chr	pos	strand	gene
1	859696	-	
1	1611947	+	
1	2241049	+	
1	2332947	-	
1	16652940	+	
1	16685903	-	
1	35144193	-	
1	201091858	+	
1	186290712	+	
1	123025973	+	
1	169138536	+	
2	163145708	-	
2	163189590	-	
2	163192338	-	
3	5584784	+	
3	5709886	+	
3	5721165	+	
1	186445883	+	
1	20523298	-	
1	20487010	-	
1	20590204	-	
1	2553781	+	
1	4162725	+	
1	47081293	-	
1	4329569	+	
1	76703920	-	
1	76703900	-	
1	76703936	-	
1	4773425	-	
1	4899460	+	
1	4995173	-	
1	5011592	-	
1	5019551	+	
1	5020615	+	
1	5027849	+	
1	5027920	+	
1	5033691	+	
1	5046665	+	
1	5131168	+	
1	5174553	+	
1	5202550	-	
2	89900858	-	
2	89913503	+	
2	170326037	-	
2	90060007	+	
2	90083384	-	
1	39665652	+	
1	39666143	+	
1	201562712	+	
1	201575497	+	
1	97652034	-	
1	97655649	+	
1	204604980	-	
1	204605743	-	
1	97869462	+	
1	70323226	+	
1	192240379	+	
1	192240924	+	
1	39992767	+	
2	131955826	-	
1	130796699	+	
1	98401332	-	
1	192307146	+	
1	192307200	+	
2	132946313	+	
1	98689508	-	
1	40267063	+	
2	133403387	-	
2	146578711	-	
1	131181208	-	
1	112796060	+	
1	71448403	-	
1	71353665	-	
1	71448408	-	
1	7666832	-	
1	7666744	-	
1	7666714	-	
1	7666706	-	
2	135277135	+	
1	202631658	-	
2	135319660	+	
2	39186537	-	
2	135606047	-	
2	135606035	-	
1	103006289	+	
1	103136117	-	
1	103135752	-	
1	103157956	+	
2	39720280	-	
2	39677929	-	
2	39935181	+	
2	40083851	-	
1	189411045	+	
1	66137155	-	
1	66216521	-	
2	135800387	-	
1	199471014	+	
1	199471082	+	
1	66803925	+	
1	186816109	-	
1	66921851	+	
1	103212881	+	
1	10192047	-	
1	10341688	-	
1	10472877	-	
1	10453896	-	
2	34468221	+	
1	10843995	-	
1	10834817	-	
1	10833754	-	
2	34551312	-	
1	77411578	+	
1	77411623	+	
1	11114361	-	
1	11000665	-	
1	77472130	+	
1	77474785	+	
1	192612228	-	
1	104843555	+	
2	101320469	-	
1	21573556	-	
1	85684002	-	
1	85684048	-	
1	192712561	+	
1	169934208	-	
1	105156263	-	
2	101568998	+	
1	74818414	-	
1	74904784	-	
1	74835399	-	
1	101098652	+	
1	74929824	-	
1	200182173	+	
1	190031728	-	
1	190035167	+	
1	190046071	+	
2	91756247	+	
2	91767268	-	
1	12082284	-	
2	91827358	-	
2	91829700	+	
1	190361408	-	
1	75660673	+	
1	187343968	+	
1	106011288	-	
1	106036760	-	
1	106078435	-	
2	53999066	+	
2	86825690	+	
2	86875013	+	
2	86961095	+	
2	86972645	+	
2	86989318	+	
2	86974920	-	
2	87036182	+	
1	187809734	-	
2	87356149	+	
1	23020641	-	
1	67763718	-	
2	87728317	+	
1	67801521	+	
2	87859269	+	
2	87890319	-	
2	87889737	-	
2	87891096	-	
1	101508030	-	
2	162026669	+	
2	162027861	+	
1	41929080	-	
1	86019390	-	
1	101670677	-	
2	162172974	-	
1	86058334	+	
1	86077913	-	
1	101784312	-	
1	23889823	+	
1	23918063	-	
1	101845876	-	
1	101845897	+	
1	12433140	-	
1	102070875	-	
1	184955426	+	
1	68880593	+	
1	188194959	-	
1	200804277	+	
1	200838530	+	
1	69040995	+	
2	171379575	-	
2	102103147	+	
2	171731343	-	
1	114153967	+	
1	114155954	+	
1	200916874	+	
1	215061621	-	
1	215061509	-	
2	54880531	-	
2	54880390	-	
2	173142969	-	
2	54921160	-	
2	55933964	-	
2	55659609	-	
1	191240865	+	
2	55872865	+	
1	215343442	+	
1	114252619	-	
2	56215212	-	
1	114291100	-	
2	147826757	-	
1	133310264	-	
1	133446310	+	
1	133448003	-	
2	41322617	+	
2	174144587	-	
1	24527432	-	
2	102477460	+	
2	102603994	-	
2	102602137	-	
1	170981733	+	
2	56723608	+	
1	171070603	+	
2	57204912	-	
1	201087575	-	
1	42924330	+	
2	36249514	+	
1	153946545	-	
1	107444197	+	
1	104449822	+	
1	104456219	-	
1	43431869	+	
2	36521612	+	
2	42914315	+	
2	42916363	+	
2	174538796	+	
2	43078382	-	
2	57776230	-	
2	102820603	-	
2	36660099	+	
2	78405161	-	
2	78385358	-	
2	78405841	+	
1	107804359	+	
1	212566316	-	
1	114617907	+	
1	78831556	+	
1	78860200	+	
1	79481596	-	
1	79514451	+	
2	36867349	-	
2	23916331	-	
2	23961635	-	
2	36965269	-	
2	148969796	-	
2	23920192	+	
2	23928107	+	
2	23929177	+	
2	148969225	+	
2	23999963	+	
2	149048590	-	
2	149047077	-	
1	139626428	+	
1	181185928	+	
1	44400806	+	
2	149389935	-	
2	149431945	+	
1	155309432	-	
1	155354018	-	
1	155493584	-	
2	37826505	-	
1	155672257	-	
1	155668603	-	
2	37926426	-	
2	37976234	-	
1	139955755	+	
1	139970212	+	
1	216399415	-	
2	25815583	+	
2	165375262	-	
2	165470187	+	
1	156183192	-	
1	156168276	-	
1	115563931	-	
1	109135339	-	
1	193837420	-	
2	166445823	-	
1	140407856	-	
1	156408477	+	
1	115057493	-	
1	115057454	-	
1	194171513	+	
1	194373465	-	
1	140779212	+	
1	140820810	-	
3	7668827	+	
3	7671178	+	
1	194707854	+	
1	156889913	+	
1	156925089	+	
3	7774166	+	
3	737657	-	
3	768274	-	
1	142166280	-	
1	194817606	+	
3	769094	+	
1	213000720	+	
1	194828659	+	
1	213003598	+	
1	142348795	-	
1	213022207	-	
1	213017101	-	
1	142360320	+	
3	7881496	-	
1	14068203	+	
1	35298064	+	
1	35332880	-	
3	87902798	-	
3	87903217	-	
1	116046176	+	
3	87918724	-	
3	800199	+	
3	8641383	+	
4	5906212	-	
3	102615888	+	
3	167381165	-	
3	167390906	+	
3	88017076	+	
4	92028797	+	
3	163281725	+	
3	167395067	+	
3	163292087	+	
4	2982309	+	
4	6602513	-	
4	2989527	-	
4	6585485	+	
3	88170455	+	
3	88174369	+	
4	3113479	+	
2	168109428	+	
4	80993467	+	
5	17463134	+	
1	35763735	+	
1	35766443	+	
1	35767007	+	
3	9233673	+	
5	18287027	+	
5	18460367	+	
4	81573745	-	
5	37597816	-	
5	18575033	+	
5	37612568	+	
5	18962114	+	
3	88632747	-	
4	6755004	-	
4	6746919	-	
4	82244215	-	
4	82240341	-	
4	6870209	-	
4	82550734	-	
4	82540536	-	
4	6815600	-	
1	143119069	+	
5	87940503	-	
5	140731265	-	
1	15159007	-	
1	15159016	+	
5	60141338	-	
3	1111345	+	
2	110242078	+	
2	110249501	+	
5	60162175	+	
3	9401384	+	
2	110277209	-	
3	1137565	+	
1	93074849	+	
2	110282903	+	
1	93083339	+	
3	1197449	-	
3	1206675	-	
1	15455054	-	
5	146816419	+	
1	182221867	-	
2	168279647	+	
2	136327974	-	
1	194855576	-	
1	203261542	+	
1	195084442	+	
1	117810947	-	
1	117965328	+	
1	195310795	-	
1	118111058	+	
1	36484466	-	
1	118432005	-	
1	120010008	-	
1	120051361	-	
2	137165425	+	
2	137166657	+	
2	137269694	+	
1	93527033	+	
1	93671030	+	
3	89274935	+	
1	182500606	+	
3	89304008	+	
1	182517452	-	
3	89522542	+	
1	182659216	-	
1	134221168	+	
3	89599285	+	
3	89831755	+	
2	82481543	-	
3	89959847	-	
2	155697860	+	
2	155700072	+	
1	16118229	-	
1	123472119	-	
1	16229894	-	
1	16195009	+	
1	16274992	+	
2	82870042	+	
2	82884242	+	
2	83016732	-	
3	90160383	-	
1	120794801	+	
2	83080076	-	
2	83085804	-	
2	83067113	-	
1	120990635	+	
2	83512221	-	
2	83512193	-	
2	83512248	-	
2	155910424	-	
1	221589243	+	
1	221618871	-	
2	84078756	-	
1	221719635	+	
3	1377971	+	
2	156183306	-	
3	65822760	-	
1	47770179	+	
1	47770953	+	
1	48520014	-	
1	48624314	+	
1	49181629	+	
1	49359118	-	
5	19219421	-	
1	16697875	-	
1	122427884	-	
1	122766326	-	
1	122760817	-	
2	175518155	-	
5	184314085	+	
5	184314980	+	
5	184328326	+	
5	184388206	-	
5	184486419	+	
5	184588399	+	
5	184612102	+	
5	184612559	+	
5	184654858	+	
5	184756192	-	
1	135459905	-	
1	17655473	-	
4	3230567	-	
4	3227370	-	
1	172319386	-	
2	168945722	-	
2	168945798	+	
1	221965870	+	
1	221970690	+	
3	48854550	-	
3	48864933	-	
3	48870553	+	
2	89695641	+	
5	3767819	-	
5	3775799	+	
5	3919723	-	
3	66359696	+	
3	66359826	+	
3	66360016	+	
1	136282342	-	
1	136262820	+	
1	136429536	-	
4	109320087	+	
4	34924031	+	
1	136895180	-	
1	136895314	-	
1	137002318	-	
1	137006118	-	
1	137062220	-	
1	137012820	-	
1	222207190	+	
1	222207315	+	
1	137088721	-	
4	109673798	+	
4	110229214	+	
4	14152623	+	
4	14152745	+	
4	14165335	+	
2	48514018	-	
2	176568819	+	
2	176586491	+	
2	176604320	+	
2	176630629	+	
2	176738332	+	
4	158367117	-	
3	103020542	+	
2	126180979	+	
4	82962024	-	
5	152669826	-	
4	118065986	-	
5	152636186	+	
5	152791057	-	
5	152790542	-	
4	27224202	+	
4	27225923	+	
4	118213874	-	
5	152763202	+	
5	152767515	+	
5	152807601	-	
5	152807297	-	
5	185066577	+	
1	59550938	-	
5	185147854	-	
2	157695574	-	
4	46687200	+	
4	46825824	-	
4	46822642	-	
4	119430295	+	
1	59602653	+	
1	38292902	-	
4	119692695	-	
1	19008050	-	
3	103849208	+	
3	103861899	+	
2	5930290	+	
2	5938468	+	
3	103955632	+	
1	162860237	+	
2	5967500	+	
1	38508981	+	
1	162922456	+	
4	158968904	-	
2	85522142	-	
2	85486799	-	
1	163445390	+	
1	163445490	+	
4	119846723	+	
3	53290712	+	
3	76838724	+	
4	4718454	-	
4	4739109	+	
4	4739379	+	
4	4739498	+	
2	49554165	+	
2	49554271	+	
2	49692317	+	
2	50086593	+	
1	94503154	-	
2	50233388	+	
2	50325399	-	
2	50258412	-	
3	104318988	+	
3	104392621	+	
3	105044230	+	
4	28902854	-	
4	28894987	+	
2	6980600	-	
1	30711978	-	
1	30766989	-	
1	30766974	-	
2	7011106	-	
1	30760126	+	
2	51059182	+	
4	120633496	+	
3	180911087	-	
5	141670587	+	
4	39945939	-	
1	39341105	+	
1	39358439	+	
3	170057342	-	
3	170170943	+	
3	170211602	+	
1	31011263	+	
4	48065548	+	
4	5432759	-	
3	10056855	+	
3	10085411	+	
3	77672102	-	
1	165130104	+	
1	165130205	+	
3	128448453	-	
4	5473741	+	
4	5475785	+	
1	165283054	-	
5	60803280	+	
1	165350525	+	
4	5816505	-	
1	165410969	-	
4	35626398	+	
5	60995798	-	
4	35684292	+	
4	35830610	-	
4	35833345	-	
1	19748190	+	
3	170344167	+	
4	160528492	+	
1	19814016	+	
1	19814496	+	
1	19814504	+	
1	19814615	+	
1	19893170	+	
1	31167483	-	
2	11522638	+	
2	11840137	-	
4	161618374	-	
5	119251919	+	
5	119272546	+	
4	161848935	-	
4	161794088	-	
5	181590405	+	
5	181610734	+	
4	161921151	-	
3	14639085	+	
3	14688618	-	
2	12228149	+	
2	12228246	+	
2	12300177	+	
2	12837477	-	
5	21974137	+	
3	54344917	-	
2	13412684	-	
5	61561986	-	
5	22087159	-	
3	54419106	-	
5	22592056	-	
1	25971725	+	
3	171265545	+	
3	171288723	+	
3	171344530	+	
3	171483854	+	
1	26271947	+	
3	171727926	+	
3	171740871	+	
3	172102078	+	
3	108175188	-	
4	36312595	-	
4	36319190	-	
4	29707597	+	
4	29707741	+	
1	222797797	-	
3	156063494	+	
3	111836098	-	
3	111878536	+	
3	111885224	+	
3	111935882	+	
3	111942886	+	
3	112026444	-	
4	163029597	+	
1	60021549	+	
4	163037581	+	
4	162398428	+	
4	163112205	+	
4	162438647	-	
4	162402288	-	
4	163134054	+	
4	15509939	+	
4	15549146	+	
4	30266095	+	
4	30274233	+	
4	30277746	+	
4	163265421	-	
4	163249543	-	
4	163264131	-	
4	30619126	-	
4	163265233	+	
4	163265780	+	
4	30762283	+	
2	13924510	+	
1	31422643	-	
4	163337916	-	
4	163353397	-	
4	163395876	-	
3	112401247	-	
3	112433755	+	
2	9837127	+	
2	9855508	+	
2	9867251	-	
2	9910655	+	
2	9929790	+	
2	10077861	-	
2	9999750	-	
4	36799744	-	
4	21362382	-	
1	223002764	-	
4	37345452	-	
4	37333191	-	
5	4123221	+	
4	164216699	-	
3	15460956	+	
5	167163196	-	
1	89486588	-	
1	89502444	-	
5	167180098	+	
1	89514214	-	
5	167245703	-	
3	15618774	-	
5	1210322	+	
2	51796536	-	
4	40685303	+	
2	119359985	+	
2	104236607	+	
2	10688315	+	
3	112966446	-	
5	143336773	+	
5	143336824	+	
4	41280312	+	
4	41281116	+	
4	41287826	+	
4	41395532	-	
4	71517	-	
4	56236	-	
2	94278067	+	
1	168175718	-	
1	168145707	-	
1	174174930	+	
1	174175265	+	
2	179252807	+	
3	43253193	-	
2	179520918	+	
2	94450777	-	
2	119891189	-	
2	10893540	+	
3	79148598	+	
2	119919344	-	
2	119915951	-	
2	119923725	-	
5	143690745	+	
2	10986932	-	
4	165435583	+	
4	38081096	+	
4	38086974	+	
2	10985610	+	
5	1426396	+	
2	52286125	+	
4	38133045	-	
2	52390695	-	
5	1467096	+	
5	1537880	+	
1	33142842	-	
2	98310037	+	
5	182038489	+	
5	77815041	+	
3	110489772	+	
3	110497583	+	
3	110497861	+	
2	182100133	+	
4	360449	+	
4	360816	+	
4	362456	+	
4	378522	+	
4	166100003	+	
4	593520	+	
4	596473	-	
4	753422	-	
5	1834014	-	
4	823321	-	
1	209669526	+	
2	120221730	-	
5	154309514	-	
5	154273096	-	
4	32130962	+	
1	60477387	+	
4	32316424	-	
4	166502722	-	
4	166573574	-	
2	183720877	-	
4	123657466	-	
4	123698591	-	
1	27522679	+	
1	27523311	+	
1	27535573	+	
1	27843640	-	
2	184619892	-	
5	12878651	+	
5	12879718	+	
2	126907974	-	
2	15473885	+	
2	15473907	+	
3	167904847	+	
5	13096266	+	
2	121320254	+	
3	167945042	-	
5	13696390	-	
5	119606361	-	
2	94634496	+	
1	50062506	+	
2	94679541	+	
2	185364892	-	
2	185370470	-	
2	15698203	-	
2	185541767	-	
2	98609264	-	
2	185664670	-	
1	50249385	-	
1	50180729	-	
2	185666724	+	
1	50250903	+	
3	157250776	+	
5	78751218	-	
4	7432846	+	
4	7441796	+	
4	124666516	+	
2	95409672	-	
2	95310755	-	
2	95309485	-	
3	94950691	-	
3	95049099	-	
3	95154179	+	
4	52901397	+	
3	95231058	+	
4	23622922	-	
6	102161873	-	
4	53092845	+	
6	102721907	-	
3	157917294	+	
3	158042198	-	
6	104089745	-	
6	104230341	-	
6	104200667	-	
6	104429140	-	
6	104523009	-	
6	104552369	-	
1	176761751	+	
4	16183304	+	
4	16543774	+	
1	176870878	-	
3	95460304	-	
3	95602947	+	
5	79107647	+	
4	16983727	-	
1	177078058	-	
4	1937635	-	
4	1922659	-	
4	1920730	-	
4	1935467	-	
4	34211235	-	
4	16918918	+	
4	34307906	-	
4	17262185	-	
2	16225789	-	
1	218701966	-	
5	182156324	-	
4	2212682	-	
4	2211913	-	
4	125398645	+	
2	96417769	-	
4	17455622	-	
1	218932012	+	
1	218935230	+	
4	17473858	-	
4	43074058	+	
3	45624602	-	
5	182314536	+	
4	85393894	-	
4	2441011	+	
1	219133244	-	
4	43226635	+	
4	43232376	+	
1	219171790	+	
1	219172952	+	
1	219179414	+	
4	17499413	+	
4	43643673	-	
4	85568600	-	
4	85517988	-	
5	182334296	-	
4	44231383	+	
5	182374478	-	
5	182364866	-	
4	44329973	+	
2	104724576	+	
1	219994547	-	
4	45593610	-	
4	39304685	+	
1	220354757	+	
2	99127738	+	
1	220387528	+	
1	220471055	-	
1	220576551	+	
5	51136258	+	
1	223257866	-	
1	223293100	-	
4	113335742	-	
2	96880129	+	
2	96881181	+	
2	96881331	+	
4	18334030	+	
5	63481448	-	
4	18714922	-	
4	18743673	-	
4	135975454	+	
4	135976141	+	
4	135983724	+	
1	124554411	+	
1	124630139	+	
1	124665963	+	
7	117229429	+	
5	136739932	-	
5	136865565	+	
1	50728211	+	
1	50757246	+	
1	50759975	+	
1	223343767	-	
1	223343666	-	
5	63733457	-	
1	52717853	+	
7	163190877	+	
5	155739056	-	
1	53005178	+	
1	223362358	-	
4	25378717	-	
4	19682413	-	
1	53465474	-	
8	19927828	+	
2	99594440	-	
8	31906824	-	
5	51350701	-	
6	110107597	-	
6	110225557	-	
4	2831804	+	
4	25713634	-	
4	25713727	-	
1	125340185	-	
1	125339637	-	
1	125282468	-	
4	2887892	+	
4	2887893	+	
4	2887913	+	
4	2918532	+	
4	2921920	+	
4	2922406	+	
4	2923551	+	
1	125988244	-	
1	60790755	+	
1	125769623	+	
1	126080611	-	
1	60810786	-	
1	126086177	+	
4	114464383	+	
5	51661013	+	
4	85986353	-	
4	53403404	-	
4	53402852	-	
3	166201434	+	
2	99911230	+	
2	99915959	+	
5	64215798	-	
3	3382375	+	
3	3439865	-	
5	52371809	+	
1	61033643	-	
1	61024391	+	
5	64509315	+	
1	109940999	+	
7	163600264	-	
7	163682919	+	
7	163690992	-	
7	163690279	-	
7	163748579	-	
5	92452270	-	
7	163784083	-	
5	53381934	+	
3	166508796	-	
7	163948427	+	
2	100382777	+	
4	26267464	+	
3	82686870	+	
5	92789295	-	
1	82986253	-	
3	166666699	+	
8	48836796	+	
4	136159787	-	
8	49004176	+	
3	46238185	+	
3	46238398	+	
3	90906160	-	
2	100741966	-	
3	46348419	+	
3	91224170	+	
1	127190557	-	
5	65372475	+	
1	127335024	-	
1	127316525	-	
5	55115952	-	
4	139811034	-	
5	55131351	-	
5	55132138	+	
3	3869757	+	
9	1720151	-	
1	83317571	-	
9	5314144	+	
4	94407194	+	
1	83292806	+	
4	99597081	+	
9	5476415	+	
9	5550754	-	
9	5551741	-	
4	95360074	+	
5	185556054	-	
5	185550136	-	
3	166918904	+	
4	96429013	+	
4	115777615	+	
4	96522905	+	
5	185685632	-	
1	221450992	+	
5	185723512	+	
5	185741690	+	
1	221508300	+	
9	17556366	-	
5	185758488	+	
9	132276902	-	
5	185913927	-	
4	116015771	+	
5	185968078	+	
5	186010700	+	
3	97543310	+	
1	128517761	-	
1	128564330	-	
5	186272635	-	
8	13021666	-	
1	128769686	-	
1	128770706	-	
1	128792564	-	
1	128771461	-	
4	116234711	-	
3	83593297	-	
3	97718631	+	
5	147697265	-	
3	114721217	+	
2	3280900	-	
2	3280909	-	
5	94662062	+	
5	94752133	+	
5	13983874	-	
1	83615876	+	
5	95797390	+	
1	206821555	-	
3	46452706	-	
5	157409422	+	
1	111167646	+	
2	3462504	-	
2	3462515	-	
2	3462508	-	
2	3462092	-	
3	115931191	+	
3	116648950	-	
7	56130295	+	
1	84065833	+	
5	137470582	+	
5	137471358	+	
5	97027871	-	
5	186834832	+	
5	186934007	-	
5	186934734	+	
3	35635692	+	
3	35636409	+	
3	35638764	+	
5	138122613	+	
5	187114265	-	
5	138137923	-	
5	138140286	+	
3	99175880	+	
3	99303022	-	
3	84559228	+	
2	43604465	+	
3	84595487	-	
3	4039980	-	
5	80939210	-	
3	99859492	-	
1	129796121	+	
1	129842438	-	
3	4169664	-	
3	4175400	-	
2	43794655	+	
2	63657486	-	
2	63657456	-	
2	63641163	-	
3	84888283	-	
3	84889534	+	
8	76898589	-	
8	76885067	-	
8	76885996	-	
2	63970726	-	
2	43982482	-	
3	45294438	-	
2	64707686	-	
2	64927686	-	
2	68469563	-	
2	68506617	-	
2	68490529	+	
2	68782805	+	
2	68785786	+	
2	122700561	-	
7	61276153	-	
7	61276162	-	
2	122828070	-	
2	122896872	+	
7	71376796	-	
4	116867253	-	
2	123264345	-	
4	116891449	-	
2	123363467	-	
6	123060205	+	
6	123246764	-	
5	29346727	+	
7	33744271	+	
6	123255632	-	
2	3684860	-	
2	3684518	-	
9	47850736	-	
5	29686330	+	
2	3709948	+	
1	111981920	+	
7	166965204	-	
2	70706962	-	
4	136363013	-	
4	136363595	-	
4	136362813	-	
4	136363124	+	
2	71761574	-	
2	3941520	+	
2	4116541	+	
2	4124548	+	
7	155041758	+	
7	155042112	+	
3	10594817	+	
3	10629309	+	
3	11212449	+	
3	11428424	+	
4	98077579	+	
4	98080978	+	
4	98106033	+	
4	98119243	+	
3	101282213	-	
6	41524388	-	
4	98382633	+	
4	98383850	+	
5	105436015	+	
5	139843526	+	
3	11844583	+	
7	80777429	+	
3	93868867	-	
7	80843194	+	
7	71944812	+	
7	167141290	+	
3	12166574	-	
3	12165974	-	
4	99389705	-	
3	12284665	-	
2	143344929	+	
3	47283278	-	
8	20577831	+	
8	20588065	+	
2	105683287	-	
8	20901438	+	
8	21006238	-	
8	21098896	+	
3	86175595	-	
8	21129190	+	
3	86198256	-	
8	21268283	-	
1	62064205	+	
8	21294475	+	
3	59685151	-	
6	167569030	+	
1	61504300	+	
5	41062200	+	
1	62269799	+	
3	130510111	+	
3	47878550	-	
3	47913256	-	
3	47925637	-	
3	131132298	-	
3	47946867	-	
5	8065068	+	
5	8072054	+	
2	5213531	+	
4	101415378	+	
7	72209439	+	
4	101471437	+	
3	131304904	-	
7	72227071	+	
7	72266951	+	
7	72326465	+	
5	184135855	-	
5	184145644	-	
5	24415814	+	
7	72499704	+	
7	72550388	+	
7	72550625	+	
7	72563825	+	
8	21654828	-	
8	21692033	-	
6	42939555	+	
5	41352642	+	
8	21999119	-	
3	5102296	-	
3	5102304	+	
5	8594965	+	
7	74244277	+	
7	81451082	+	
4	101609083	-	
7	74419721	-	
7	74399178	-	
6	110379048	+	
7	74566526	-	
7	74694231	-	
8	8053625	-	
7	75089119	-	
7	75091367	-	
7	75182509	-	
8	8274372	+	
8	8524172	-	
7	81881106	-	
7	81977599	+	
6	170703734	-	
