chr	pos	strand	gene
7	76067202	-	
7	76033717	-	
5	25004796	-	
5	25107971	-	
4	136780662	-	
4	127889050	+	
4	127896627	-	
4	127958414	-	
4	127955679	-	
7	117996727	+	
7	117996989	+	
7	118025615	-	
7	118079108	+	
3	121246545	-	
4	128180409	+	
4	128185162	-	
7	118896469	-	
6	147188191	+	
7	156690002	-	
7	156706745	-	
5	167511727	+	
6	111306711	+	
6	123820730	-	
6	111571723	+	
6	111571993	+	
4	86800194	-	
9	1887393	-	
10	29202173	+	
5	167539555	-	
9	106560295	-	
9	106580952	-	
9	2522657	+	
9	2543879	+	
7	98009585	+	
9	2590986	+	
7	98142508	+	
9	2780247	-	
9	2826452	-	
9	2803472	+	
9	2927280	-	
1	146152827	-	
1	146152920	-	
9	132447380	+	
9	132447410	+	
9	132468683	-	
9	3040437	-	
9	3031136	-	
9	3041548	-	
7	157096261	-	
8	22274027	+	
2	74901862	-	
9	3262646	+	
5	168207567	+	
1	207890752	+	
7	157158909	+	
3	122864786	+	
3	122884912	+	
3	122898539	+	
1	207974982	+	
1	207987339	-	
2	16494474	+	
9	132624330	+	
2	16516987	+	
2	16736875	+	
6	112725024	-	
5	25815032	-	
5	25814370	-	
8	9368374	+	
8	49343838	+	
8	49357894	+	
2	46767726	-	
2	47012822	+	
1	208275597	-	
1	208297987	-	
8	42641195	+	
5	10049892	+	
5	26074043	-	
5	26161800	+	
3	26154712	+	
3	5493730	+	
3	5502159	-	
3	5498649	+	
3	5502834	+	
5	26628861	-	
5	26626065	-	
5	26628874	-	
5	26634473	-	
5	26709660	-	
8	91456274	-	
6	44619232	+	
3	131916678	+	
6	44767405	-	
6	44772027	+	
9	6662167	-	
5	27212740	-	
10	10886830	-	
5	27477776	+	
4	138833419	-	
9	6719716	-	
5	10986089	+	
9	6722172	-	
4	138887133	-	
5	28040530	-	
2	58146548	+	
5	11596034	+	
5	28094177	-	
5	11773773	-	
5	11983587	-	
4	138985151	-	
4	138986362	-	
4	128656150	+	
9	4127994	+	
3	123706123	-	
7	64106527	-	
7	64106648	+	
9	31564399	+	
9	117717307	-	
7	76376789	+	
7	76377158	+	
4	54492098	+	
7	76482992	+	
4	54561133	+	
4	54641190	-	
9	132895338	+	
5	12544429	+	
6	113527851	-	
7	29162583	+	
7	131403517	-	
7	29173332	-	
7	29212620	+	
8	91848621	+	
8	91870834	+	
9	117938777	-	
7	29500520	+	
5	14654595	-	
5	14654509	-	
3	13454547	+	
5	14654687	+	
5	14654731	+	
7	29810990	-	
3	13518273	-	
9	118220811	+	
8	92017952	-	
9	118234026	+	
8	13690984	+	
3	32625476	-	
10	20372423	+	
4	142414146	+	
5	170364306	+	
4	149955247	+	
4	150095024	-	
1	55501887	-	
3	141300355	+	
4	150180497	-	
9	4316727	+	
7	131696789	+	
7	131696861	+	
4	142673593	+	
3	32934173	-	
3	32931248	-	
3	32776675	+	
6	49586875	+	
9	4410455	+	
3	32958744	-	
9	133310843	-	
9	118526084	+	
7	169401511	-	
9	4473196	+	
9	4497580	+	
3	33046425	-	
3	33056674	-	
8	92752838	+	
7	169523647	+	
9	133421035	+	
4	151163575	-	
3	33179692	-	
3	33065820	-	
3	33065808	-	
3	33065798	-	
9	133446313	+	
9	133488405	+	
3	33108973	+	
8	93302534	-	
8	93302576	-	
4	151388906	-	
4	151364274	-	
4	151284544	-	
4	151364629	-	
4	151353045	-	
3	35708995	-	
3	33199489	-	
3	35710127	+	
3	124556678	+	
3	124556996	+	
3	33199655	+	
8	93638211	-	
7	169623346	+	
7	169703195	+	
3	33220297	+	
8	93723101	-	
3	33226919	+	
8	43308446	-	
3	33234501	-	
7	38527442	-	
3	124601257	+	
8	93832854	+	
2	26469764	+	
3	124617164	+	
3	124618728	+	
3	124663740	+	
9	4616456	+	
1	208550925	+	
2	27408703	-	
3	125132988	+	
9	118992193	-	
9	4895937	+	
8	121769360	+	
8	121792993	+	
9	4906260	+	
3	33343571	+	
10	20484700	+	
9	4947879	+	
9	5001653	+	
2	111019	+	
9	5007649	+	
9	37853225	+	
4	103399838	+	
2	59121989	-	
2	59114139	-	
2	59060678	-	
2	59048911	-	
2	59109527	-	
9	38056735	+	
9	5040828	+	
9	5067757	+	
7	157544208	+	
9	133711619	-	
6	114277730	+	
9	40592005	+	
9	40592022	+	
9	40592054	+	
6	114585186	+	
9	29158279	+	
6	114699457	-	
6	114880080	-	
6	114846248	-	
6	114893207	+	
8	140706603	+	
6	114928446	+	
9	106790374	+	
6	115110591	+	
8	140728204	-	
6	115694862	-	
2	59384254	+	
4	143378229	-	
9	40895518	-	
4	87550873	+	
4	87550981	+	
8	124530260	+	
8	13709895	+	
4	104155798	+	
4	104155840	+	
4	104155904	+	
4	104159272	+	
7	56728249	+	
9	38187171	+	
2	115421321	+	
1	56364887	-	
1	56481174	+	
1	56550655	-	
9	119449905	-	
9	119451191	-	
2	115896530	+	
4	105964781	-	
8	94154476	+	
8	94157840	+	
4	107027055	+	
5	15438254	+	
9	39225466	-	
9	39217731	+	
4	151922064	+	
9	123803923	+	
9	32621403	+	
10	1417951	+	
9	123835514	+	
4	151976141	-	
4	151965587	-	
4	151956166	-	
4	151956031	-	
9	123878624	+	
2	59518609	+	
10	14016012	+	
2	59543053	-	
7	57349198	-	
1	57787478	-	
9	85639284	+	
1	57775298	-	
2	117473677	-	
2	117614267	-	
10	91904850	+	
8	16051297	-	
8	49546284	-	
7	62253076	+	
8	16696321	-	
2	60158197	-	
7	120766133	+	
7	120890269	+	
10	96389241	-	
10	96388251	-	
7	62492752	-	
1	58046557	-	
1	58046235	-	
2	27988814	-	
10	1533956	+	
1	148338637	-	
1	148327469	-	
1	148453970	-	
7	82573671	-	
1	197777861	+	
10	92300143	-	
10	92290918	-	
10	31982292	-	
3	125919774	+	
5	160470143	+	
5	160587595	+	
7	57688583	+	
2	439845	-	
7	57711195	-	
2	442599	+	
10	14290451	+	
9	39708844	+	
7	76808351	-	
7	76808747	+	
4	167121289	+	
10	92451721	-	
7	77138446	-	
13	9216065	-	
3	126370435	-	
3	59934113	-	
3	60004996	+	
3	60005202	+	
2	518659	+	
2	521048	+	
13	101377297	+	
13	101377310	+	
13	101377325	+	
13	101377472	+	
13	98311535	-	
4	167179089	-	
13	88866124	+	
13	88873698	+	
7	21220480	-	
7	34823579	-	
6	70985384	-	
14	27999178	+	
6	71264517	-	
6	71218872	-	
6	71237139	-	
10	703263	-	
8	123592988	+	
15	3752173	-	
14	28342959	-	
14	28240112	-	
14	28181508	-	
6	71428848	+	
3	42153562	+	
8	95106018	+	
9	58506770	+	
4	143658259	+	
4	143666247	+	
10	92629004	+	
9	7115719	-	
10	32285292	+	
10	32285632	+	
10	32285647	+	
10	32298546	+	
7	102494658	+	
7	103056970	+	
7	103737749	-	
7	103737507	-	
6	167742274	-	
10	1840930	+	
10	1934412	+	
10	1978030	+	
10	2054924	+	
5	6221201	-	
10	2213562	-	
7	104809386	+	
10	2433275	+	
10	2440942	+	
10	2443450	+	
7	50637140	-	
10	2450064	+	
7	50701514	-	
2	29454615	+	
10	2557952	-	
8	47506240	+	
10	2662932	-	
10	2673853	-	
8	47728602	+	
5	6294892	-	
8	23162408	-	
3	143673943	+	
3	143679414	+	
9	58904204	+	
10	93067135	+	
3	181028154	-	
5	6328299	-	
9	120096067	-	
9	59270062	+	
9	59293881	+	
10	93305299	-	
9	59288800	+	
5	85663321	-	
3	181230079	-	
2	60946139	-	
9	59563016	-	
9	59560465	-	
3	181229307	+	
3	181229315	+	
3	181229331	+	
3	181229344	+	
3	181229348	+	
9	59581304	-	
3	22429673	+	
3	181244652	-	
2	61051993	-	
4	167475533	-	
4	167475696	-	
3	181263506	-	
3	60448087	-	
5	17134027	-	
5	17134154	-	
3	22606985	-	
3	22600850	+	
3	22606607	+	
3	22611881	+	
5	17216063	-	
1	149421860	+	
3	22707342	+	
7	58420202	+	
3	181354596	-	
3	181361731	+	
4	167703914	-	
4	167837067	-	
4	167836824	-	
8	125724173	+	
3	181437956	+	
3	181439228	+	
3	23989297	-	
10	56590417	+	
3	181457915	-	
3	181450286	+	
3	23982333	+	
3	23998543	+	
9	124005311	+	
10	3863956	-	
8	64577498	+	
8	125922641	+	
8	125924382	+	
2	775640	-	
8	64889640	-	
8	64773325	-	
8	64990191	+	
8	64993715	+	
7	138438985	-	
10	4112877	-	
10	4273978	-	
10	4274024	-	
8	77871487	+	
3	61476246	-	
7	87198337	+	
7	17944466	+	
8	78396909	-	
7	87905157	-	
7	87870135	+	
8	78709187	-	
3	61921743	-	
8	78859008	-	
7	138724665	+	
8	78922665	-	
8	78932755	-	
7	138735504	-	
3	62043293	-	
3	62115852	-	
8	49765845	+	
7	88361727	-	
7	138798425	-	
7	138796143	+	
7	88478352	-	
4	168510508	+	
4	168516373	+	
8	50451106	+	
10	14725449	-	
3	62828486	-	
3	62836833	-	
4	168653199	+	
9	7326092	-	
3	62845154	-	
8	127218818	+	
7	21702886	+	
7	21702896	+	
7	21702948	+	
7	21702960	+	
4	168856657	+	
4	168882408	+	
4	168885222	+	
4	168885516	+	
2	17205894	-	
2	17207863	-	
2	17253850	-	
2	17253155	-	
3	63758886	-	
3	63748011	-	
3	63744307	-	
3	63758153	-	
4	169093333	+	
4	169208038	+	
2	17460290	+	
3	63930775	+	
4	169309144	+	
10	12562275	-	
4	169327995	-	
15	35319716	-	
9	91799731	-	
15	11267292	+	
4	169395497	-	
7	88740440	+	
2	188037334	-	
7	88805513	+	
7	88805815	+	
7	21858713	+	
8	141352272	+	
2	188386093	+	
7	90233515	+	
2	188698626	+	
9	30641235	-	
9	30639545	-	
9	44039816	-	
15	104915882	+	
7	90828481	-	
7	21937379	+	
9	44069287	-	
15	105506741	-	
15	105520303	-	
15	105535229	-	
9	30725044	+	
9	30745877	+	
15	105547910	+	
9	30765281	+	
7	37606287	+	
7	91316292	-	
7	51095864	-	
7	51095359	-	
2	31146060	-	
7	51097547	-	
7	37692834	+	
7	51128081	+	
7	51135174	-	
14	109006888	+	
14	109027319	+	
7	37902004	-	
14	32899504	+	
7	58954837	+	
7	58987516	+	
14	32969366	-	
3	38235258	-	
7	58982320	-	
7	38223028	-	
7	59359268	+	
6	21515021	-	
2	18922777	-	
2	145053439	-	
2	18971429	-	
2	145188008	-	
2	19186524	-	
2	62274085	-	
9	44153743	-	
7	5856279	+	
7	22318354	-	
5	149412560	+	
7	63224019	-	
7	63232761	-	
7	23594357	+	
11	121648008	-	
11	121648906	-	
7	23915259	+	
7	93310804	+	
5	149558895	+	
3	181908372	+	
8	97874479	-	
5	149669874	+	
5	149753815	+	
3	51187397	+	
8	97894691	-	
5	126082237	+	
7	139033462	-	
7	139073318	-	
8	81621292	+	
8	81621934	+	
8	81622577	+	
7	92069541	+	
7	92069819	+	
5	149960505	-	
6	22995158	+	
7	92172196	+	
5	171485838	-	
3	182385680	+	
4	169928548	+	
5	21	+	
7	92406211	-	
7	139203063	-	
7	139203076	-	
7	92526930	-	
7	92512679	-	
3	182649732	-	
3	182649759	-	
3	182649753	-	
3	182649768	-	
6	168867779	+	
3	34406716	+	
2	19602605	+	
2	19609154	+	
8	141753869	-	
8	141752937	-	
2	19727920	+	
8	141751878	+	
9	60184315	-	
8	141794428	+	
12	93375706	+	
8	141878936	+	
8	141885513	+	
8	141927330	+	
3	64825847	+	
8	141937908	+	
8	141938212	+	
8	141976085	-	
8	141989036	-	
8	142049803	+	
8	142049834	+	
2	145529320	+	
8	142079668	+	
8	142187728	+	
9	9145212	-	
3	182901578	+	
3	182901656	+	
1	62734313	+	
9	9151487	-	
9	9151722	-	
8	142447571	-	
8	142388202	+	
9	7792200	+	
7	24201076	-	
8	48651926	+	
8	142495579	-	
8	142495970	-	
8	142497539	-	
9	7856753	+	
9	7872823	+	
9	7898412	+	
9	7940209	-	
9	9273540	+	
9	8209282	+	
9	9378248	-	
3	144418824	-	
3	144418635	-	
10	23643719	-	
9	9781776	+	
3	144506259	+	
11	102520485	+	
3	144626896	+	
11	102531839	+	
5	150414204	-	
5	150406205	-	
9	10092288	-	
9	10122478	+	
3	145166616	+	
3	145272930	+	
3	145372067	+	
7	3956635	-	
9	10630060	+	
6	171252707	+	
9	10975508	-	
3	146634886	-	
3	146680371	+	
9	11087300	-	
7	3961578	-	
7	3960589	-	
7	3987703	-	
7	3990476	-	
7	3987813	-	
9	11203980	+	
9	11226814	-	
9	11428596	+	
9	11481081	-	
9	11552568	+	
2	190764394	+	
9	11589605	-	
3	65075805	-	
2	191087121	-	
9	44411950	+	
9	44412507	+	
2	145957340	-	
9	44419913	+	
9	44567884	+	
9	44629923	-	
5	6957069	+	
9	44616680	+	
9	44673727	-	
3	27091094	-	
9	44723532	-	
10	12888734	+	
10	12889521	+	
9	34936280	-	
9	34931698	-	
5	86700937	+	
10	24007008	+	
8	142851446	-	
2	191522380	-	
3	38682984	+	
2	192029513	+	
9	49084920	-	
2	192125252	+	
8	142909031	-	
8	142908678	-	
5	150616410	+	
7	133340572	+	
8	83076285	+	
10	24543079	+	
2	21793860	-	
7	4041827	-	
10	15326079	-	
7	3134612	+	
6	67491196	-	
6	67537802	-	
6	67606037	-	
6	67525635	-	
10	24886633	-	
6	132516118	+	
6	132533594	+	
6	132704003	+	
4	139428456	+	
4	139449027	-	
10	12998187	+	
9	12543671	-	
10	15423716	+	
10	15424750	+	
10	15425534	+	
3	183439912	+	
5	127679819	-	
1	150524468	+	
1	150805835	+	
9	92573293	+	
4	139548821	+	
4	139548852	+	
8	143292789	-	
1	151682945	-	
1	151679146	-	
1	151653286	-	
1	151692152	-	
1	151890764	+	
8	143300743	-	
5	86975534	-	
8	143311151	-	
8	143309144	+	
8	143309148	+	
8	143310610	+	
7	94271407	+	
10	13114864	+	
5	130862588	-	
5	130863402	-	
5	130862644	-	
5	130896798	-	
10	33081816	+	
10	33081818	+	
10	59166015	-	
7	77195722	-	
7	77195473	-	
10	59370674	-	
10	21828787	+	
10	21840709	+	
8	85646767	-	
10	59444454	-	
10	59393081	-	
7	77264965	+	
12	2115191	+	
12	2118738	-	
7	77432232	-	
7	77432888	-	
3	184540661	+	
10	49786589	+	
9	108827211	-	
5	132296430	+	
5	132375491	+	
10	59836842	-	
10	49859806	-	
5	132415947	+	
9	109222133	-	
9	61087864	-	
10	49911023	-	
9	109511531	-	
9	109674018	-	
9	109689581	-	
14	109069470	-	
9	109811717	-	
9	109968155	-	
9	110205225	-	
2	193722505	+	
2	193731329	+	
2	193824123	+	
2	193857540	+	
14	109493465	-	
14	109557920	-	
9	62383786	+	
14	109583780	+	
3	147934549	-	
3	147934801	-	
9	62431941	-	
9	62448375	-	
2	194182499	-	
5	135481945	-	
5	135466757	-	
3	34632496	-	
7	133872619	+	
7	133891856	+	
7	133954486	+	
7	133969815	+	
11	129963345	-	
14	17002659	+	
3	34658380	+	
7	63915560	-	
11	129999671	-	
11	130000182	-	
14	118607228	-	
7	83691490	+	
9	49235133	-	
9	49239690	+	
7	83764030	-	
6	138698185	+	
7	18555387	-	
14	17327516	-	
14	17356032	+	
5	151444555	+	
5	151444694	+	
7	83873590	+	
5	151468645	+	
3	42523153	-	
5	151568299	+	
10	25146189	+	
5	31279556	-	
5	151576451	+	
5	151629893	+	
14	17402824	-	
5	31296133	+	
14	17412998	+	
5	151591412	+	
13	17184684	+	
7	36428331	+	
4	11819203	+	
4	11853799	-	
7	152636679	+	
9	49730182	-	
8	86237559	+	
7	152653760	-	
7	152659108	-	
9	49763336	-	
9	49763996	-	
8	86317444	-	
7	152674041	-	
8	86342139	-	
13	17405015	+	
1	63488870	-	
7	52167899	-	
7	96140781	-	
15	78482145	+	
15	78498478	+	
15	78517668	-	
7	96201747	-	
16	6793613	-	
6	170231492	-	
10	33203972	+	
10	33203989	+	
8	98653699	-	
8	98654555	-	
8	98716749	+	
14	72542773	-	
9	92863753	+	
9	92863911	+	
9	92889475	+	
13	98927002	+	
5	87782169	+	
4	55269533	-	
13	98985601	-	
13	98986249	-	
13	98999002	+	
13	99005444	+	
1	63562615	+	
1	63579868	+	
1	63583559	+	
13	99040934	+	
4	59368719	+	
4	59414491	+	
7	37097528	+	
14	79429569	-	
13	99211041	-	
13	89285587	-	
4	60231843	-	
4	60252788	+	
13	19075122	-	
13	89486363	+	
10	50244312	+	
3	27590109	-	
13	89815416	-	
13	89798907	-	
4	12444540	+	
4	12444559	+	
4	88476838	-	
1	199224305	-	
14	73262448	-	
14	73265617	+	
5	152254210	+	
4	88793296	+	
4	88796603	+	
9	50200745	-	
9	50198896	+	
10	97212766	+	
10	97213743	+	
9	124555165	+	
4	88921363	+	
9	124597878	-	
9	124650402	-	
9	124688938	+	
5	152396880	-	
13	32062493	-	
13	18279414	+	
13	32313835	-	
12	108132953	-	
13	48523995	+	
13	48532545	+	
7	78630605	-	
14	75496084	+	
14	75611889	+	
13	49950098	-	
13	49945482	-	
14	75845974	-	
9	23497061	+	
13	50415459	+	
13	50477424	-	
8	88221059	+	
12	2238743	-	
12	2290829	-	
10	25491804	+	
12	2345331	-	
12	2319528	-	
12	2362963	-	
12	2345872	-	
7	122755600	-	
12	2321583	-	
3	148702885	+	
3	148702983	+	
7	153388452	+	
7	153411859	-	
12	2526883	+	
8	51679463	+	
8	88899531	+	
10	84508557	-	
13	90573272	-	
14	91753907	+	
6	125106273	-	
6	125103093	-	
9	23745007	+	
14	91774950	+	
13	90672371	+	
9	23795742	-	
13	90976061	-	
15	41883088	+	
9	23895965	-	
10	60808112	+	
15	3933361	-	
6	125504942	-	
13	91135358	-	
15	3960745	+	
11	119855983	+	
11	119866508	+	
11	119867051	+	
2	32832022	+	
11	130114058	+	
15	35700913	+	
7	157790783	+	
4	153209917	+	
6	23956272	-	
6	24120228	+	
15	36168999	-	
15	36186509	-	
15	36258021	-	
15	36220549	-	
15	36268602	-	
15	36268623	+	
5	31840869	+	
15	36290328	-	
2	107869983	+	
15	42561313	-	
12	119052828	-	
7	143845086	+	
7	143879091	+	
7	143887460	+	
14	33251563	-	
15	37040647	-	
7	144139477	+	
6	24733957	+	
7	144231248	-	
11	124797595	-	
6	25044785	-	
7	144680791	-	
7	144672751	-	
15	51744879	-	
6	25756895	+	
7	144938075	+	
7	123252970	+	
7	123290102	+	
2	2166656	-	
15	52340621	+	
7	145109022	-	
7	123274991	-	
7	145132694	-	
7	123298040	-	
16	16596859	-	
16	16576368	-	
16	16577759	-	
3	35499932	+	
3	35500993	+	
7	145296912	+	
15	109268315	-	
15	53127412	+	
6	26383573	+	
7	145592710	-	
7	145576634	-	
7	145644361	-	
7	145679969	+	
15	53977384	+	
15	54033477	+	
7	79840199	-	
7	146210082	-	
7	79857621	-	
7	146251398	+	
8	24142212	+	
8	24152874	+	
8	24168023	+	
16	16597100	+	
16	16611555	+	
16	16614240	+	
16	16620984	+	
9	50690421	+	
15	54782557	+	
9	50795180	-	
16	16641140	+	
9	50804271	-	
7	142071322	-	
7	142101269	-	
9	24097371	-	
11	121995318	+	
10	79884025	+	
10	79884071	+	
7	148066008	+	
7	148166323	-	
11	122014252	+	
10	79893952	-	
13	50883255	+	
13	50885585	+	
13	51112138	+	
7	148139213	+	
4	140908391	+	
14	29210989	+	
7	148376452	-	
6	27700827	-	
15	55449103	-	
7	148944146	+	
7	149146959	-	
16	16868058	-	
7	79970935	+	
4	141074270	-	
6	28890695	+	
13	52158100	-	
15	112051898	-	
15	55999608	-	
7	149477131	+	
15	56052778	-	
10	79980006	-	
10	79979989	-	
15	109400649	-	
11	8772037	-	
3	28309040	+	
11	8790141	+	
7	149923887	+	
7	149950075	+	
4	56028887	+	
19	46516929	-	
7	149969878	+	
4	141251058	+	
15	70973404	+	
7	6011638	+	
7	6011859	+	
20	52518599	+	
20	1033054	-	
15	71054925	-	
13	52584084	-	
20	52881930	+	
20	8149674	+	
20	8168681	+	
15	71359867	+	
4	56070640	-	
X	938919	+	
20	73296428	+	
20	8470764	-	
15	72446223	-	
13	32440242	-	
13	32440747	-	
14	29517812	+	
14	29517840	+	
X	1054433	-	
11	108206326	+	
13	32383739	+	
X	51029613	+	
14	123165375	+	
4	56115702	+	
7	64630594	-	
8	79274764	+	
8	79318556	+	
13	32632271	-	
13	32508668	-	
7	52602987	-	
20	73522460	-	
14	123359865	+	
7	64644891	+	
6	160965940	+	
11	88808133	-	
11	88735863	-	
14	80582940	+	
8	79535214	+	
6	161210492	+	
14	80839710	+	
9	125953140	-	
9	125953200	-	
8	79636537	+	
8	79811446	-	
14	80908433	+	
14	80966441	+	
14	81016541	+	
14	81018476	+	
14	81037449	+	
15	109485302	+	
6	171911116	+	
14	119795222	-	
9	126152349	-	
6	162295625	-	
X	145969646	+	
X	145970989	+	
X	145971661	+	
13	9967454	+	
11	3418792	+	
X	146039017	+	
8	80156901	-	
14	120320453	-	
14	29839723	-	
14	120373869	-	
X	146343812	-	
6	163628532	-	
14	120611236	-	
14	120628011	+	
14	120661607	+	
6	164002875	-	
14	120731838	+	
14	120769863	+	
8	80275170	-	
6	164361554	+	
10	53617421	-	
10	53616384	-	
8	80336216	-	
14	121017956	+	
13	100161264	+	
13	100186008	+	
13	100187178	+	
13	100188444	+	
13	100193621	+	
14	121051600	-	
14	121092075	-	
10	54063159	-	
10	54055184	-	
10	54063533	-	
10	54064685	-	
14	121155096	-	
13	100409222	+	
4	56628461	+	
13	100492012	+	
13	100492273	+	
13	100546405	+	
7	65773470	-	
7	65761226	-	
11	96707143	-	
15	109712025	+	
15	109724232	+	
10	85499121	+	
6	10484598	+	
13	92158172	-	
7	65779751	+	
10	54432677	+	
15	109840076	-	
13	100719228	+	
10	85543859	+	
