chr	pos	strand	gene
13	100739074	+	
13	100747022	+	
13	100751979	+	
7	66284185	-	
15	109997737	+	
13	10512276	+	
13	10535218	+	
13	10609064	+	
10	85636976	-	
6	126037045	+	
6	126037257	+	
13	100790364	+	
13	100792492	+	
13	10767772	+	
13	10821991	+	
15	4225109	+	
15	13760374	+	
13	100906076	+	
13	100917561	+	
1	177879994	-	
13	11051951	+	
4	141786364	+	
4	141789081	+	
13	11106392	+	
10	54766868	-	
15	110111038	+	
15	43491393	-	
6	174200917	+	
15	110131628	+	
15	43559608	-	
10	55125605	+	
10	55190973	+	
7	6798124	+	
15	43636976	-	
14	14771473	-	
15	101640306	+	
14	14826384	+	
14	14830419	+	
10	55608062	-	
10	55570159	-	
13	22499514	-	
13	11583254	+	
10	55799689	-	
13	11683331	+	
13	11688381	+	
15	102201298	+	
11	97238631	+	
7	7051585	-	
15	102395139	-	
11	97301291	+	
11	97302783	+	
6	172165239	+	
15	102427223	-	
15	102435014	-	
14	121353862	-	
4	67075432	+	
14	975012	+	
14	121395160	-	
14	121407526	+	
5	33748168	+	
12	108508575	-	
12	108334617	-	
12	108339176	-	
11	97592757	-	
11	97532474	-	
11	97530005	-	
6	172682584	-	
12	108817669	+	
12	108869253	-	
6	126824545	+	
4	13608750	-	
5	160846659	+	
9	111485431	-	
15	37696384	+	
4	67300167	+	
4	67306575	+	
4	67324525	+	
15	110628996	-	
15	14574329	-	
15	14572072	-	
7	164773870	+	
8	81082078	+	
4	61985939	+	
13	92977758	+	
4	62167613	-	
9	101534995	-	
11	3981680	+	
10	97527195	+	
10	42292637	-	
15	56960091	-	
6	173084244	-	
11	4208112	+	
15	56960156	+	
6	11905225	-	
6	11935709	-	
10	42593130	-	
10	42554012	-	
10	42550507	-	
11	4346412	-	
6	12469361	-	
6	12538803	-	
15	57333294	+	
5	161369018	+	
15	57449389	+	
4	62708869	-	
6	139268832	+	
12	121876274	+	
12	121876320	+	
12	121876655	+	
12	121877687	+	
9	101617279	+	
2	149862683	-	
15	57600061	+	
10	80460932	+	
10	86116278	+	
8	128155960	+	
8	128156745	+	
8	128157991	+	
8	128376209	+	
6	3894993	-	
14	48246614	+	
6	13824588	+	
6	13826341	+	
12	121902079	-	
6	4069269	+	
6	173219721	+	CPLX2
6	173219873	+	CPLX2
6	173219885	+	CPLX2
6	173294103	+	CPLX2
6	173294835	+	CPLX2
8	128188117	-	
14	12791069	-	
3	174869831	-	
13	102115789	+	
6	4418537	-	
9	111868666	+	
13	102120536	+	
6	4425423	-	
19	54336500	+	
8	128390548	-	
6	4443763	+	
6	4443809	+	
8	81373159	+	
13	102153329	+	
8	128592919	+	
6	4486631	+	
5	120561570	+	
5	120561598	+	
7	154349391	+	
13	102300404	+	
5	172360072	+	
8	128730088	-	
14	34308825	+	
13	102471901	+	
8	129131066	-	
13	102831479	-	
13	102831399	-	
13	102768291	-	
8	129777826	+	
20	1049303	-	
8	129855773	-	
8	129867897	-	
8	129994156	-	
6	128189440	-	
13	103038085	-	
13	103038103	-	
13	103033291	-	
13	103035180	-	
13	64683178	+	
15	72812610	+	
X	42892366	+	
6	128493273	+	
13	64727868	+	
13	64728077	+	
13	64739173	+	
11	4519059	+	
5	172559753	+	
6	165660198	-	
13	64807670	-	
6	141993376	+	
6	142298156	+	
9	93914831	-	
14	48389018	-	
14	48385455	+	
13	32926154	-	
13	32804119	-	
13	32926535	-	
13	103684064	+	
15	80344481	-	
15	80170284	-	
13	103742789	+	
15	80192840	+	
13	103791070	+	
13	103791999	+	
12	122614604	+	
14	15250990	+	
14	34600013	+	
10	97637330	-	
12	122850895	-	
10	97706496	-	
10	97705349	-	
6	71848119	+	
9	25746787	+	
6	16861326	+	
10	97953452	-	
7	7480249	+	
14	122037312	-	
5	172936923	+	
5	162428249	+	
7	39349928	+	
6	173644869	-	
4	89588352	-	
14	127688447	+	
14	127688546	+	
14	127688791	+	
7	32381502	+	
14	127822021	+	
14	35789371	+	
14	35801536	+	
14	109838009	-	
14	35803131	-	
12	98229215	+	
15	111418568	+	
9	26071635	-	
15	80998909	-	
15	102931290	-	
14	98422036	+	
14	98442697	+	
15	102967056	-	
6	139748456	-	
14	98875733	-	
14	98740700	-	
14	98875674	-	
14	98875734	-	
14	82919810	+	
7	43451408	+	
8	9543635	-	
9	26671929	+	
14	1444792	+	
9	26942023	+	
4	130759511	-	
14	82966228	+	
7	158061307	+	
7	158064653	+	
7	158107433	+	
14	112583884	+	
14	112593843	-	
7	67339566	-	
14	112674831	+	
14	112682918	-	
15	44052480	-	
10	80740506	-	
10	80737829	-	
1	178167554	-	
7	68950456	+	
15	103203219	+	
15	74892602	-	
11	89054792	+	
9	127326262	-	
15	38285178	+	
6	50222565	+	
14	112795702	+	
7	4770981	-	
7	4771320	-	
7	85656555	-	
15	103395115	+	
14	113065109	-	
7	5089834	+	
7	5157532	-	
14	113161934	-	
4	131632365	-	
7	85710166	+	
7	85711971	+	
7	67444613	+	
15	103487413	-	
7	85756406	-	
7	67462928	+	
11	125662528	+	
7	85999227	-	
14	64299559	-	
11	125982834	+	
15	103763317	+	
11	126100847	+	
15	103829621	+	
10	34012823	+	
11	126118828	+	
10	34041317	-	
11	126328331	+	
11	126329361	+	
7	169657348	-	
11	126550005	-	
11	126692849	+	
16	17275791	-	
7	5513935	-	
6	17489024	-	
11	127358473	+	
11	127391209	+	
11	127502328	+	
10	72049266	-	
10	72047076	-	
QNVO02002201.1	27632	-	
QNVO02002201.1	53316	-	
10	72044006	+	
QNVO02002201.1	60186	+	
6	17613549	+	
6	17643410	+	
14	49805801	+	
11	127458727	+	
11	127466557	+	
13	23034479	-	
15	111652676	+	
14	49998064	+	
14	50023892	+	
11	4919396	+	
5	162779530	+	
11	127741295	+	
11	7057862	+	
7	69133221	+	
7	69133896	+	
7	69136624	+	
11	127778128	+	
11	8991903	-	
11	127928001	-	
6	94175560	-	
11	127941147	-	
20	1104649	+	
5	121682470	+	
5	121698029	+	
5	121698198	+	
5	121716458	+	
11	128060376	+	
5	162917579	+	
7	5680418	-	
5	163166737	-	
5	163166723	-	
14	7805769	-	
7	5691713	-	
5	106556993	+	
X	51408093	-	
16	26626547	+	
6	17899047	+	
6	17899068	+	
5	122102108	-	
6	142531395	+	
16	26769746	-	
6	142604087	+	
6	142848382	-	
6	142801383	-	
6	142850362	-	
6	18134302	-	
16	27206706	-	
6	18167396	-	
7	67859461	-	
6	18198366	-	
16	12074890	+	
X	1105460	+	
5	122004316	+	
5	122016979	+	
6	18458642	+	
7	44197910	-	
13	46482553	+	
7	113573548	-	
7	8671813	-	
15	38787765	+	
15	38796285	+	
5	122279705	-	
16	51651111	+	
16	51686543	-	
16	51695021	-	
7	8887357	-	
14	127927330	+	
14	128019556	+	
QNVO02001891.1	43144	+	
10	98148807	-	
10	98151196	-	
QNVO02001898.1	9533	-	
QNVO02001898.1	8605	+	
QNVO02001898.1	21037	+	
15	113106556	+	
15	113106560	+	
15	113106581	+	
15	113106608	+	
15	113141540	+	
4	68681568	+	
15	113178074	+	
6	30359220	-	
4	68842562	-	
6	30879961	-	
4	68832871	+	
6	31141713	-	
10	98265033	+	
4	68906713	-	
7	161298562	-	
7	161298203	-	
7	161336191	-	
6	31115061	+	
5	163884454	-	
9	45979692	+	
9	45991823	+	
20	73594717	+	
18	1505586	+	
18	1520189	+	
9	46258892	+	
X	55608312	-	
7	113954813	+	
7	113974832	+	
20	73737262	+	
16	34639400	+	
7	113994948	-	
18	1598545	+	
18	1600951	+	
18	1672342	+	
20	73835215	+	
6	166985922	-	
X	1159713	-	
18	1807575	-	
20	73949051	-	
X	1167880	+	
18	1925047	-	
18	2160326	-	
X	1172054	-	
X	1169738	-	
18	2002089	+	
6	55696528	+	
3	29646501	-	
3	29725684	+	
15	81341266	+	
6	56372187	+	
20	1307975	-	
6	56375846	+	
13	12738588	-	
6	72590336	+	
6	56464837	-	
6	56664867	-	
6	72874852	-	
13	12812953	-	
9	128732780	+	
9	128734147	+	
18	71323285	+	
14	6474544	+	
12	63996933	-	
18	71369076	-	
18	71339571	-	
9	128800004	+	
12	64184980	-	
12	64148129	-	
12	64084488	-	
12	64150977	-	
QNVO02000299.1	25656	-	
9	128877821	+	
15	4762383	-	
3	30780259	-	
13	85781940	-	
13	85786117	+	
13	85787478	+	
13	47075577	+	
11	21715288	-	
11	21706677	-	
13	106080523	+	
13	106091610	+	
13	106092640	+	
13	85805007	+	
ML143120.1	145857	-	
13	85953593	+	
13	85960408	+	
13	106096013	+	
13	106103420	+	
13	85972758	+	
19	48473260	+	
6	133007141	-	
9	129266442	-	
6	15486816	-	
6	15666161	-	
13	106169028	-	
9	129266016	+	
9	129266621	+	
13	86198787	+	
13	86236351	+	
13	86282454	+	
6	15662035	-	
6	15691412	+	
6	15740538	+	
9	129330412	+	
QNVO02000514.1	38375	-	
10	29653262	+	
13	106280102	-	
13	86464825	-	
13	86616429	-	
13	86565761	-	
5	123417461	-	
10	34223321	-	
5	65521724	+	
9	129658593	+	
13	86808126	+	
5	65528507	+	
X	56545580	+	
X	56545608	+	
13	87015441	-	
13	87170786	-	
5	123676127	+	
6	148891542	-	
8	66573765	+	
13	87140471	-	
QNVO02000042.1	25478	+	
X	146534490	+	
QNVO02000327.1	20896	-	
13	87540899	-	
16	49169399	+	
QNVO02000329.1	13684	-	
12	3106795	+	
7	114536695	-	
10	93682828	+	
10	93691466	+	
10	93723699	+	
QNVO02000330.1	41881	+	
8	66756898	+	
17	91343846	+	
12	124119381	-	
6	56879373	-	
X	1650018	-	
X	37008051	+	
17	91440646	+	
7	33316382	-	
10	43007963	-	
4	74328380	-	
4	74325374	-	
12	124279373	+	
QNVO02000048.1	9894	+	
6	87401150	+	
QNVO02000049.1	10031	-	
QNVO02000332.1	17931	-	
QNVO02000332.1	16160	-	
QNVO02000332.1	18149	-	
14	57518762	-	
QNVO02000049.1	20222	-	
QNVO02000332.1	32694	-	
QNVO02000332.1	42332	-	
QNVO02000334.1	600467	+	
15	44887406	-	
QNVO02000334.1	1192483	-	
QNVO02000334.1	1192547	+	
7	68164762	-	
4	90228275	+	
7	68138924	+	
7	68138949	+	
7	68139058	+	
7	68139101	+	
10	43054469	-	
5	125252938	-	
11	9148538	+	
13	47324844	-	
QNVO02000050.1	72960	+	
12	124587883	-	
8	59393893	+	
11	128860478	-	
X	107239475	+	
9	27842287	+	
9	27845409	+	
5	125296865	-	
5	125257788	-	
X	124197852	-	
15	67548338	-	
5	174910537	+	
13	53516832	+	
11	45067727	-	
11	45042206	-	
4	72183602	-	
5	175313240	-	
12	100580959	+	
14	2049388	+	
20	4186294	+	
14	2073086	-	
QNVO02000071.1	12126	+	
QNVO02000071.1	13659	+	
6	94338595	+	
6	94338714	+	
6	94341146	+	
15	106515386	-	
15	106473896	-	
6	57263518	-	
6	57245688	-	
12	60479178	+	
5	176535691	+	
X	2187413	+	
X	2187502	+	
5	176592183	+	
8	59761068	+	
20	74179563	-	
13	33303662	+	
5	177272723	-	
5	177321677	-	
5	177310553	-	
9	130626106	+	
8	59807414	+	
18	2682465	-	
18	2636256	-	
11	131045775	+	
19	58141177	+	
5	177358561	+	
15	82275018	-	
11	131117185	-	
13	33500954	-	
15	82432947	-	
11	131176882	+	
15	82524141	+	
2	128017883	+	
9	130921803	+	
15	82738498	-	
19	58173265	+	
9	130922416	+	
8	60656240	+	
2	128135137	+	
5	177880856	-	
14	31693136	-	
2	128147366	-	
14	31680650	-	
2	128183050	+	
11	131474641	-	
2	128403648	-	
14	123790582	-	
11	131484061	-	
11	131486149	-	
20	39735468	-	
20	39798221	+	
14	123852027	+	
17	30835197	-	
8	10027510	-	
4	74683123	+	
9	131450529	-	
9	131473696	+	
4	74797167	+	
4	74948334	-	
4	75194808	-	
4	75008595	-	
12	61117294	-	
12	61116339	-	
13	5509182	-	
4	75199098	+	
14	22692150	-	
7	165415263	-	
14	22981191	+	
14	23094937	-	
14	23143392	-	
4	75325833	-	
4	75322979	-	
4	75375723	-	
14	23160433	+	
14	23217751	+	
20	27401816	+	
14	23384932	+	
4	75714857	-	
4	75467004	-	
4	75661837	-	
4	75615544	-	
4	75581168	-	
4	75707090	-	
4	75690359	-	
6	62311776	-	
4	91006505	-	
X	52073809	-	
4	9990612	+	
4	9990893	+	
4	91257039	+	
4	75993434	-	
7	68353550	-	
15	83021980	+	
14	51654090	+	
7	165558111	-	
16	12863428	+	
20	21260905	-	
7	165562968	+	
19	33275772	-	
10	43157396	+	
11	102916021	-	
11	102881559	-	
20	21359194	-	
11	102986415	-	
10	43234031	+	
10	43264637	+	
16	13162730	-	
10	43375443	+	
16	13181230	-	
8	61009048	-	
6	88177534	-	
QNVO02000096.1	33407	-	
6	611222	-	
6	610830	-	
14	110391871	+	
6	609947	+	
16	13863498	-	
6	5364876	-	
6	5364020	-	
6	5364081	-	
QNVO02000099.1	21	+	
QNVO02000099.1	2942	+	
12	61440117	+	
7	169788117	+	
10	44010716	+	
10	44011916	+	
6	663598	-	
6	131140068	-	
X	108242830	+	
10	44116060	-	
14	2439452	-	
20	40476040	-	
8	72937985	-	
10	34876416	+	
10	44552741	-	
10	44549743	-	
8	132311	-	
8	98664	-	
6	131376434	+	
20	40495035	-	
10	44710174	+	
20	40495097	+	
8	73502005	-	
6	88674619	+	
8	10612617	-	
6	808858	+	
11	120266510	-	
15	31814836	-	
15	31788749	-	
11	120288355	-	
11	53350318	-	
11	53344981	-	
2	150220829	-	
8	10655417	+	
11	53397604	-	
6	88963493	+	
11	53412364	+	
11	53440591	+	
10	44934588	-	
13	88406267	-	
10	99278739	+	
6	140637060	+	
13	88529482	-	
6	89448816	+	
6	89457767	+	
18	71455501	-	
13	34116922	-	
16	14502295	+	
16	14505699	+	
13	34080032	-	
14	58020687	-	
16	14866532	-	
6	89761879	-	
6	89815514	-	
7	45780798	+	
10	98575654	+	
6	150518186	-	
6	150512028	-	
6	150504770	-	
16	14872292	-	
7	105983072	-	
7	14584887	+	
12	84064966	-	
16	14881140	-	
7	106276420	-	
19	33484642	-	
19	33491014	-	
2	129190631	+	
8	144796890	-	
16	18256774	-	
10	35129932	-	
10	35129908	-	
14	23781172	-	
10	35075628	+	
20	36516323	-	
14	23793315	-	
20	36528720	+	
2	129431988	-	
14	23863465	-	
QNVO02000114.1	22344	-	
QNVO02000114.1	23549	+	
QNVO02001916.1	55973	-	
QNVO02000118.1	32191	+	
QNVO02000118.1	33300	+	
14	122962998	+	
14	123027090	+	
14	53812268	+	
QNVO02000121.1	22325	-	
12	128948428	+	
12	128948446	+	
12	128949206	+	
15	15904020	-	
QNVO02000122.1	23007	+	
6	5545212	+	
4	63558053	-	
4	63553861	-	
14	53953261	+	
12	128951491	+	
13	54002281	-	
X	114616977	-	
8	941883	+	
8	942650	+	
8	942828	+	
8	947516	+	
6	141296140	+	
6	90460027	+	
QNVO02000124.1	20029	-	
QNVO02000124.1	29486	-	
17	31625307	+	
17	31657056	+	
8	25918399	-	
8	25951323	-	
11	53703670	+	
11	53728164	+	
10	72547153	+	MANBAL
10	72547161	+	MANBAL
10	72547168	+	MANBAL
10	72547226	+	MANBAL
10	72553488	+	MANBAL
11	109730306	+	
6	149666598	+	
6	149672367	+	
6	149745732	+	
6	6325693	+	
15	32296045	-	
X	60876666	-	
X	60938959	-	
7	45454579	+	
6	36552720	-	
6	149798791	+	
17	33310548	-	
8	1171125	-	
12	61806263	+	
11	53796038	-	
11	53799856	+	
6	6500934	+	
14	16396949	+	
11	79949215	+	
14	93760757	+	
11	79964637	+	
17	34744476	-	
14	13396289	+	
17	34968717	-	
7	45551796	+	
20	37035258	-	
2	129804255	+	
2	129804355	+	
2	129804686	+	
2	129822727	+	
6	131588874	-	
8	26312158	+	
8	26312300	+	
10	98687311	-	
10	98691986	-	
18	5722786	-	
10	35258485	+	
2	130000177	+	
2	130090512	+	
X	52833700	+	
X	52833727	+	
10	35345728	+	
8	11403745	-	
X	52869050	+	
18	71566832	+	
10	94457074	+	
12	61868888	+	
5	41919642	+	
5	42016340	-	
10	35713515	-	
15	16586548	+	
8	11388343	-	
11	14675695	+	
12	27267397	-	
12	27191224	-	
12	27224170	-	
11	14811847	+	
6	59695485	+	
X	2948832	+	
7	45775545	-	
7	45771786	-	
11	14913051	+	
3	31301619	+	
3	31301640	+	
3	31409395	+	
18	2867760	+	
9	111980963	+	
18	5801143	+	
9	112008884	+	
9	112111290	+	
5	179058622	+	
5	179086851	-	
5	179134682	+	
5	179189518	+	
19	35391177	+	
8	2264972	-	
10	94550078	-	
10	94716217	-	
3	31623890	+	
4	10622324	+	
10	94680428	-	
10	74478882	-	
10	63813359	+	
19	47445291	+	
4	10662367	-	
4	10659962	-	
X	109836072	+	
20	9313691	+	
3	160660149	+	
17	37954072	+	
8	61522570	+	
8	67581487	-	
8	61569669	-	
11	72463789	+	
8	145012528	+	
14	54525797	-	
14	54475709	-	
14	54431254	-	
11	72791629	+	
6	60004306	-	
20	9487058	-	
11	12003245	-	
20	9524592	-	
11	12263274	+	
6	175127334	+	
6	175137049	+	
6	175172327	+	
20	9524613	+	
20	9535892	+	
17	38263956	-	
17	38210533	-	
3	177345459	-	
19	39794162	+	
11	12291164	+	
17	38155754	+	
10	72714239	-	
6	60213107	+	
11	80519559	+	
3	31975298	+	
14	54864257	-	
6	60529466	+	
15	5680181	-	
12	5080632	-	
6	68918150	-	
6	68918252	-	
6	175183763	-	
8	11547109	+	
6	175198091	-	
15	5714406	+	
6	175196294	+	
15	6311909	+	
14	24023193	+	
14	126565047	+	
6	175214975	-	
14	24186967	+	
12	129127823	-	
6	175213950	+	
5	173855487	-	
17	60091142	+	
5	173933656	+	
X	147917526	-	
X	3354274	-	
6	94503022	-	
6	94501384	-	
X	147919441	-	
14	8210812	-	
18	6691659	+	
6	94507538	+	
4	76432155	+	
X	147922093	-	
18	6709708	+	
6	94512860	+	
18	6900517	+	
8	145107789	+	
QNVO02001940.1	33741	-	
17	60445355	+	
8	145112752	-	
20	74310954	-	
4	76597380	+	
6	1144304	+	
5	174394466	+	
11	93181083	-	
12	94713288	+	
12	94936624	-	
6	175360364	-	
6	175372566	-	
5	174617225	-	
8	11814525	+	
9	67007895	+	
6	94934810	+	
11	3680	-	
8	145144011	-	
20	40683073	-	
X	5419902	-	
8	11859099	+	
6	175414140	+	
8	11914202	-	
8	11914581	-	
6	95496518	-	
17	60642494	-	
4	153810289	+	
4	153816026	+	
17	60698405	-	
2	130730129	+	
2	130809319	+	
6	96002860	-	
6	95980542	-	
15	68608426	-	
17	60857945	-	
17	60839886	-	
17	60896122	-	
X	44572180	+	
2	130867402	-	
18	7368364	-	
12	69790847	-	
12	69792420	-	
11	22816067	-	
4	64313378	+	
6	116911977	-	
15	6520478	-	
2	140740717	-	
6	6755596	+	
6	6761317	+	
18	71882950	+	
10	98837552	+	
X	130271209	+	
8	12271936	+	
QNVO02001951.1	19132	-	
18	7486616	-	
QNVO02001987.1	23278	-	
18	8144634	+	
18	8150447	+	
3	175265624	+	
4	76883988	+	
10	74560399	-	
X	25242427	+	
20	29131699	+	
18	9006836	-	
18	9004326	-	
10	74563570	-	
X	25326461	+	
X	111985055	-	
X	111960196	-	
8	27233610	+	
8	27354302	-	
X	5887328	+	
6	155175434	+	
10	74959298	+	
10	74959827	+	
20	10566577	-	
6	69355820	-	
4	77515634	+	
X	6321722	-	
4	77713818	+	
X	6435272	-	
X	131917784	-	
6	109080271	+	
6	69643340	-	
11	120442239	-	
3	177887799	+	
X	62678441	+	
20	10665526	+	
18	9666481	+	
8	12972043	-	
15	17332240	-	
15	17339108	-	
12	114149176	-	
15	17359024	+	
13	13541348	-	
16	55890788	-	
13	13550292	-	
13	13552366	-	
13	13554240	-	
13	13568991	-	
13	13575219	-	
13	13578527	-	
13	13581122	-	
13	13587051	-	
4	78539460	+	
13	13591653	-	
13	13600391	-	
13	13593514	-	
13	13608257	-	
13	13609437	-	
X	112219129	-	
X	112229485	+	
4	78921612	-	
8	62566736	+	
10	45400926	+	
8	62728181	-	
X	148695117	-	
X	148687311	-	
6	155646972	+	
10	45748276	-	
1	178922520	+	
10	45770824	-	
4	79716331	-	
12	129306744	+	
12	129307976	+	
13	67270485	+	
13	67892208	-	
11	9433102	+	
10	95475502	+	
4	73053028	+	
13	68200145	+	
13	68236173	+	
13	68252309	+	
11	9456489	-	
X	148785422	+	
X	148785767	+	
12	62303081	+	
16	52787954	-	
9	28122826	+	
19	13224092	-	
12	62394890	-	
6	117492829	+	
8	145565870	+	
3	161127354	+	
ML143120.1	709668	-	
12	129374175	-	
16	52802883	-	
2	150926066	+	
2	150933215	+	
10	95801215	+	
3	161144656	+	
14	95586112	-	
12	129441272	+	
12	129450202	+	
3	175535536	-	
X	130809995	-	
12	129473469	-	
10	95905506	-	
7	159267063	+	
11	194919	-	
12	129523573	+	
ML143120.1	769298	+	
ML143120.1	782554	+	
12	129606104	+	
7	159535696	-	
6	178369113	-	
6	118382017	+	
10	96228568	+	
4	80510291	+	
4	80554766	+	
X	130813807	+	
6	118557273	+	
19	47639990	+	
11	89502737	+	
7	159742089	+	
14	14106199	-	
14	14111702	-	
18	34543497	-	
18	34543175	-	
6	119050678	+	
7	159763156	-	
19	47657520	+	
6	119214876	+	
14	115131475	-	
4	80598089	+	
11	89647253	+	
X	30081326	-	
11	89688925	+	
7	159892004	-	
7	115299089	-	
6	74780375	+	
5	44667568	-	
7	115419182	+	
4	73569946	-	
7	160332105	+	
8	145622038	-	
