chr	pos	strand	gene
17	22381639	-	
17	22408483	-	
7	160384671	-	
14	115545447	+	
7	116177266	-	
7	116294922	-	
8	134001798	+	
11	67308989	-	
11	67300470	-	
7	116422035	-	
7	160604196	-	
18	34766381	+	
11	67609770	+	
6	178708954	-	
11	90804627	+	
7	15298361	-	
7	15386036	-	
7	15308786	-	
17	61557959	-	
6	178726856	-	
17	61671229	+	
18	34852473	-	
11	8153244	+	
11	8161800	+	
8	134313738	+	
17	61893006	+	
19	34248005	+	
7	15893845	-	
19	34279108	+	
12	129872526	-	
10	75425020	+	
7	15960977	-	
12	129935026	+	
7	161026312	-	
7	161037342	-	
7	161045503	-	
15	69830456	+	
19	35709495	-	
19	35704773	-	
QNVO02001639.1	3875	-	
QNVO02001639.1	3625	-	
12	3725630	+	
15	70146439	-	
15	70100581	-	
15	70085186	-	
12	3780218	-	
20	15166551	+	
6	156661880	+	
5	109348934	-	
5	109340586	-	
14	55310697	-	
19	38100484	+	
5	109405219	-	
11	91412529	-	
8	63832324	+	
8	63871948	+	
5	110105856	+	
11	91688117	-	
11	91667597	-	
11	91658743	-	
13	61569089	-	
8	64023299	+	
8	64025413	+	
11	91832431	-	
9	571576	-	
6	119697272	-	
5	110426419	+	
9	596860	+	
20	59026465	-	
20	59074764	-	
9	67502350	+	
9	745952	+	
10	35897112	-	
10	35882456	-	
10	35897808	-	
17	64307553	+	
9	778843	-	
9	784980	-	
9	789104	-	
3	57279891	-	
3	57277263	-	
20	59240103	-	
19	35928043	-	
3	57278764	+	
9	102562524	-	
6	119849921	-	
X	20374692	-	
17	65202298	+	
17	65388920	+	
11	74301290	+	
X	91722811	-	
19	35970928	+	
X	91724550	+	
14	65483272	-	
6	70196573	+	
12	5887777	+	
X	91729427	+	
6	70256060	-	
17	65580993	+	
11	23048055	+	
X	91732672	+	
16	18225771	+	
17	65939654	-	
X	92257291	-	
11	91962494	+	
11	91964442	+	
18	3244997	+	
17	66541981	-	
17	66559877	-	
17	66507345	-	
5	98354812	+	
5	98366805	+	
6	61126565	+	
11	92028083	+	
11	92071106	-	
6	156730364	+	
6	156730559	+	
6	109931721	-	
6	109937063	+	
6	109937190	+	
6	7893477	+	
6	7893769	+	
5	45956341	-	
6	7968123	-	
6	109953252	-	
18	3470134	+	
19	47802674	-	
8	135610372	+	
19	23166840	+	
19	23196337	+	
8	135691962	+	
8	102952254	+	
18	3514120	-	
6	70395005	-	
18	3549664	+	
17	67548401	-	
QNVO02001432.1	19727	-	
18	3553596	-	
18	3553133	-	
6	8555047	+	
6	8600114	+	
5	99358133	-	
6	8580314	-	
6	8855020	+	
QNVO02001444.1	20207	-	
6	178821013	+	
6	178821840	+	
6	178856754	+	
17	67781274	-	
20	41406446	+	
20	41488534	-	
19	40032496	-	
20	41487755	+	
17	68499846	-	
6	81338686	+	
QNVO02001460.1	1207	-	
QNVO02001461.1	2816	-	
QNVO02001461.1	27570	-	
11	93949966	-	
QNVO02001991.1	6785	+	
QNVO02001461.1	23957	-	
QNVO02001461.1	73072	-	
18	3780177	+	
9	53228257	-	
11	27138117	-	
11	27110362	-	
QNVO02001461.1	77942	+	
6	98884176	+	
6	98943166	-	
20	42047522	-	
20	42047520	-	
11	27212014	+	
6	99197564	-	
8	136430178	+	
9	13412630	+	
9	13430700	+	
20	38591174	+	
18	4315794	+	
20	38709053	-	
10	27624842	+	
QNVO02001481.1	8435	+	
QNVO02001481.1	9950	+	
18	4371453	-	
6	156825541	+	
10	27672363	-	
10	27667585	-	
8	136634568	+	
20	55767649	+	
20	74844982	-	
20	39141972	-	
20	39352043	+	
10	61776540	-	
QNVO02001502.1	6324	+	
QNVO02001502.1	6585	+	
6	83509586	+	
10	27768384	+	
6	83694331	+	
10	27775096	+	
X	38683626	+	
X	38689696	+	
X	38844151	+	
12	109770992	-	
QNVO02001521.1	18387	-	
13	78692951	+	
20	42405024	-	
20	42389438	-	
9	64025513	+	
18	4608802	-	
18	4608099	-	
12	109768679	+	
X	39081896	+	
10	62005083	+	
6	1322650	-	
13	78749258	-	
X	39324273	-	
X	39313425	-	
3	58132939	+	
3	58133372	+	
12	63553720	+	
12	63632136	+	
X	39357404	-	
X	39353973	-	
7	92577	-	
X	149006071	-	
6	92704371	+	
6	92707909	+	
7	46177108	-	
8	137363875	+	
10	74037584	+	
13	107822634	-	
3	58298108	+	
7	46277042	+	
6	175847775	+	
12	85408617	+	
3	58309453	+	
6	75152499	+	
13	107849265	-	
16	56285430	-	
18	59291518	+	
1	159287141	-	
8	131366526	+	
13	84475950	-	
1	159362483	-	
16	70039776	-	
13	107967349	+	
13	107969485	+	
16	70047680	+	
12	86354768	+	
11	109701228	-	
11	109699339	-	
12	7959	+	
20	11174212	-	
13	108020309	+	
13	94234540	-	
8	131455941	-	
16	70063519	-	
16	70063217	-	
16	70059807	-	
X	149133016	+	
X	149134929	+	
QNVO02001525.1	19928	-	
3	58475454	-	
15	89709551	-	
15	89712858	-	
15	1606924	+	
15	1608667	+	
13	108026928	+	
15	29733024	-	
8	131792919	-	
15	29726630	+	
15	29734910	+	
15	89824808	-	
13	108053920	-	
13	108054002	+	
QNVO02001526.1	11234	+	
QNVO02001526.1	12316	+	
16	70270129	-	
16	70174636	-	
16	70119111	-	
16	70305265	-	
16	70307471	-	
8	110225924	+	
8	110407628	+	
8	110418928	+	
X	149156952	+	
QNVO02001535.1	19669	+	
15	96851775	-	
X	149181158	+	
8	110554584	+	
15	58322567	+	
20	29403184	-	
7	126946459	+	
15	58406542	-	
11	54587762	+	
12	49999001	+	
11	27594572	+	
15	17746742	-	
16	41538407	+	
8	111323476	+	
8	111323659	+	
10	46124078	-	
9	67819754	+	
8	111354212	-	
8	100424151	+	
15	29862040	+	
7	107068876	-	
7	107115869	-	
13	95962334	+	
15	29869405	+	
8	111625340	-	
8	111627600	-	
8	111634965	-	
16	70382978	+	
QNVO02001561.1	16756	+	
16	70443776	-	
16	70436221	-	
16	70461109	-	
QNVO02001562.1	4114	+	
13	108171370	-	
13	108187327	-	
8	112253578	-	
8	112021340	-	
20	29686047	-	
16	70533866	-	
13	108220024	+	
13	108343841	-	
11	46080035	+	
11	46082243	+	
QNVO02000656.1	17434	-	
QNVO02000656.1	13775	-	
13	108374234	-	
13	108373974	-	
12	50266850	-	
X	131231179	-	
15	33288622	-	
15	33384538	-	
14	96193612	-	
QNVO02001585.1	5581	-	
4	64548816	+	
15	108058270	-	
13	108352981	+	
3	135232303	+	
QNVO02001587.1	1562	+	
QNVO02001587.1	9736	+	
4	64581799	-	
20	29815296	-	
3	135277640	+	
13	96186599	+	
13	96254000	+	
20	29814184	+	
ML143121.1	20524	+	
19	36654791	-	
13	96209832	+	
3	135630995	+	
ML143121.1	133001	-	
QNVO02001604.1	22041	+	
14	7207894	-	
ML143121.1	228942	+	
13	96290199	+	
12	86842730	-	
6	93486871	+	
ML143121.1	436528	+	
13	96347333	+	
15	59424215	-	
15	59493004	-	
16	78558962	+	
12	50429059	+	
15	59474237	-	
ML143121.1	840908	-	
13	96450242	-	
13	96411903	-	
15	59641668	-	
ML143117.1	192485	-	
3	136476471	+	
13	96676667	-	
13	96684144	+	
15	59866853	-	
17	68685968	-	
ML143117.1	251022	+	
ML143117.1	255882	+	
X	131382556	-	
17	69096704	+	
8	69936608	-	
11	50809390	+	
QNVO02000796.1	14775	+	
QNVO02000796.1	16871	+	
QNVO02000817.1	16385	+	
12	3970741	+	
8	70040653	-	
16	57534601	+	
16	57535124	+	
16	57536062	+	
14	9099715	-	
14	9106174	-	
11	121079946	-	
7	69913927	-	
12	50883484	+	
12	4051738	+	
16	74200657	-	
QNVO02000864.1	1497	+	
16	74213069	-	
QNVO02000864.1	16419	+	
16	74311098	-	
15	12224634	-	
13	24199439	-	
4	145946649	-	
11	46835054	-	
15	60067308	+	
4	146259753	+	
4	146313233	+	
20	33435341	-	
13	24241286	+	
16	20790427	-	
16	20788136	-	
7	46824674	-	
13	24296523	+	
13	24299289	+	
16	18678866	+	
16	20825039	+	
16	20825898	+	
16	20828761	+	
13	24479202	+	
QNVO02000124.1	32142	+	
16	30549389	+	
14	25698380	-	
X	131627427	-	
X	131626421	-	
4	146721050	-	
14	39885086	+	
ML143119.1	795529	+	
18	73527854	-	
6	1553186	+	
6	1553197	+	
6	1565174	+	
10	81615724	+	
14	26041855	+	
14	26058913	+	
14	26060434	+	
12	51124987	+	
7	47128033	-	
15	61346992	-	
15	61342542	-	
7	47164881	-	
7	47146413	-	
11	123658607	-	
3	176152306	-	
14	26425396	-	
6	9501658	+	
6	9501713	+	
6	1620438	-	
6	1618685	-	
14	26706510	+	
14	26711208	+	
14	26712540	+	
14	26729730	+	
7	70109042	-	
5	180172356	-	
4	147352540	-	
4	147359087	-	
7	47180333	-	
18	19535929	+	
18	19582749	+	
18	59499038	+	
20	17758942	+	
QNVO02001020.1	23560	-	
6	1732929	+	
9	53879179	-	
15	47066918	+	
X	34477054	-	
12	51186774	+	
4	147613588	-	
4	147615086	-	
4	147613954	-	
QNVO02001082.1	3593	-	
X	131695619	+	
14	27198983	+	
QNVO02001096.1	10195	+	
14	27227409	-	
QNVO02000405.1	1393	+	
QNVO02000405.1	11871	+	
18	59840680	+	
18	59849053	+	
18	59871855	+	
QNVO02000405.1	40858	-	
QNVO02000405.1	40028	-	
6	175982266	+	
12	78410525	-	
12	78464669	-	
12	78463605	-	
12	78476970	-	
12	51591561	-	
19	52831936	-	
20	75097151	-	
6	84543405	+	
4	147803288	-	
4	147797019	-	
4	147796692	-	
4	147850381	-	
4	147803349	-	
6	84752793	+	
7	135012190	-	
8	28519994	+	
ML143124.1	461861	+	
QNVO02002008.1	48338	-	
ML143124.1	637246	+	
ML143124.1	640865	+	
15	84060338	+	
15	84071840	+	
18	60136588	-	
8	139561114	-	
11	92842826	-	
18	36939195	+	
18	36943984	+	
ML143124.1	676860	-	
ML143124.1	690117	-	
6	1847749	+	
8	139752720	+	
6	151269571	-	
QNVO02001174.1	15316	-	
ML143124.1	1075352	+	
6	2054662	+	
18	37250202	-	
18	37242645	-	
6	151273074	+	
15	75501190	-	
6	2084066	-	
11	92940746	+	
6	2121801	+	
4	148118727	-	
4	148335190	-	
4	148337635	-	
4	148336335	-	
QNVO02001179.1	26686	-	
QNVO02001179.1	26833	-	
19	15757119	-	
11	24165544	+	
8	3034822	+	
8	3051926	+	
8	3164267	-	
6	2153018	+	
5	180327876	-	
5	180296123	-	
8	140214786	+	
6	176177010	+	
8	140313206	-	
15	75859821	+	
8	3419445	-	
6	176236472	+	
14	8548488	-	
17	1437031	+	
8	3649575	+	
QNVO02001649.1	13689	-	
QNVO02001649.1	13020	-	
15	76163081	-	
5	180389444	-	
6	2496268	-	
6	136881166	+	
7	25142279	-	
7	25094136	-	
QNVO02001207.1	27054	-	
QNVO02001207.1	29489	-	
13	68887369	-	
13	68885284	-	
14	127024420	+	
3	70827826	+	NUDCD3
18	38330534	+	
18	38338704	+	
11	68594884	+	
17	78760263	+	
19	27396483	-	
13	68935108	+	
17	78871822	+	
18	60236445	+	
18	60237564	+	
5	112129109	+	
13	68966265	-	
4	133239428	+	
6	85393293	-	
QNVO02001247.1	12521	-	
14	127187781	+	
6	76659141	+	
QNVO02001667.1	34424	+	
11	132260670	-	
14	127408556	+	
18	38689150	+	
11	132299277	+	
11	132307180	+	
7	70447512	+	
QNVO02001673.1	35811	-	
18	38854925	+	
QNVO02001673.1	40985	+	
15	62211183	-	
9	54017441	+	
18	5538041	+	
QNVO02001684.1	4585	+	
6	85581812	-	
6	85575375	-	
6	85574704	-	
6	85581834	-	
6	85582363	-	
7	117135984	+	
20	63081798	-	
QNVO02001264.1	13469	-	
15	97078632	+	
15	62240336	+	
7	70661463	+	
20	63119760	-	
20	75577930	-	
6	136923364	+	
12	185476	+	
15	62278654	+	
11	13963594	-	
20	75566052	-	
20	75562689	-	
9	54176948	-	
18	10671726	+	
15	97181490	-	
X	93268753	-	
X	93276122	-	
Y	6910236	-	
9	54335561	+	
20	75565021	+	
8	116142556	+	
Y	7008111	-	
6	85584608	+	
11	13987798	-	
20	75575132	+	
Y	7037424	-	
Y	7058897	+	
12	206761	+	
9	54408355	-	
8	116254522	-	
QNVO02001293.1	5616	+	
QNVO02001293.1	20299	+	
QNVO02001293.1	20461	+	
X	22178857	-	
X	22297667	-	
X	22238173	-	
Y	7381288	-	
Y	7382928	-	
9	54461151	-	
13	13882180	-	
QNVO02001697.1	21276	-	
17	22846040	+	
Y	7382765	+	
Y	7389036	+	
5	113095790	-	
QNVO02001305.1	24083	-	
20	24803743	-	
5	113152601	+	
6	2881893	+	
20	24827911	+	
6	2895293	+	
20	22898596	-	
12	111688316	+	
6	2954507	+	
12	111707408	+	
13	79863768	-	
12	111817751	-	
7	135180774	+	
X	22911475	-	
16	32264973	-	
18	23953904	+	
18	24070856	+	
11	62912721	+	
18	14063671	+	
18	14135600	-	
11	63090554	+	
8	101069585	-	
5	113653248	-	
6	52100020	-	
18	20082072	-	
10	69057377	+	
5	113891884	+	
5	113956562	+	
9	56234384	-	
10	81940052	-	
13	69447968	-	
13	38681449	+	
13	38682599	+	
13	38682877	+	
9	56276679	-	
16	50264663	-	
16	50273808	-	
13	29317836	-	
13	29411647	-	
6	3488738	+	
6	52133741	+	
6	52136973	+	
15	98114153	+	
15	98190366	-	
9	56801305	+	
16	78621830	+	
13	2221681	+	
9	57414285	-	
16	18870226	-	
10	64602487	+	
12	429207	+	
15	62560446	+	
6	3667365	-	
6	3665652	-	
11	25884882	-	
10	67579021	-	
13	62508141	+	
13	62508210	+	
12	454467	-	
11	25899427	+	
16	78640930	+	
10	36210117	-	
19	53198700	+	
11	26013866	+	
19	53207466	-	
11	26057937	-	
19	53447971	+	
5	115726749	+	
17	69465857	+	
17	69750171	-	
14	40248995	-	
5	115923866	+	
7	127362924	+	
8	5797008	-	
5	116154396	-	
8	5838437	-	
16	45403599	-	
8	5848303	-	
18	68234871	+	
6	143779621	+	
14	72848	+	
8	5869498	+	
5	116359714	-	
5	116357301	-	
6	85782373	+	
17	23183762	+	
17	23212436	+	
15	98531025	-	
11	39515148	+	
12	121346453	+	
3	176365185	+	
12	510537	-	
X	36753460	-	
X	36727079	-	
8	101273792	+	
3	176377102	+	
3	176396880	-	
8	101332487	+	
12	534953	+	
12	535570	+	
X	68928638	-	
6	85956854	+	
8	6790019	-	
8	6789930	-	
8	6790506	-	
8	101358360	-	
17	23295472	-	
6	86169357	+	
19	40372391	+	
6	86338306	-	
10	47366332	-	
8	6825574	-	
13	14746297	-	
8	6842488	-	
8	6892714	-	
8	6893569	-	
12	582343	-	
12	582409	-	
13	14811191	-	
6	87023096	-	
6	87019226	-	
12	563074	+	
QNVO02001758.1	36728	-	
12	568848	-	
QNVO02001760.1	18901	+	
8	7056377	-	
20	63775959	+	
15	77083995	-	
15	77063935	-	
15	77083997	-	
18	60780533	+	
3	59330226	-	
3	59327788	-	
3	59333268	-	
3	59343406	-	
12	125911217	+	
3	59345932	+	
19	53491122	+	
13	30109330	+	
11	82746689	+	
12	126036600	-	
3	59468530	+	
18	12444285	+	
3	59499051	-	
16	18909996	+	
13	31042217	+	
QNVO02000944.1	16705	-	
X	99971719	+	
X	99974962	+	
16	19025080	-	
20	13205815	+	
9	121771924	+	
X	100025223	+	
19	53518006	+	
19	30991398	+	
17	13383771	+	
5	180655150	+	
18	13348071	-	
9	121880088	+	
16	7808931	+	
16	78724379	+	
19	53519409	+	
9	68732536	-	
20	28157173	-	
17	23626521	+	
6	152092313	-	
5	116735360	-	
20	13771472	+	
X	40714525	+	
X	40732298	+	
16	76870309	-	
16	76865931	-	
QNVO02002024.1	28995	-	
18	40899939	+	
20	67152041	-	
20	67190732	-	
19	27443124	+	
17	1955620	+	
19	34910122	+	
19	27871170	-	
QNVO02002048.1	15968	+	
16	56632299	-	
10	16550447	+	
19	27928973	-	
17	1973000	+	
16	1570309	-	
16	1570269	-	
18	42130890	+	
10	16664656	+	
19	28184707	-	
19	28182298	-	
8	103168049	+	
19	28306723	+	
10	17348165	-	
10	17345786	-	
3	138895910	+	
10	17398500	-	
7	128089342	+	
10	17516879	-	
18	42537922	-	
18	42480811	-	
4	155466563	-	
20	13932008	+	
4	155475796	-	
17	79190265	-	
18	42636608	-	
18	42631145	-	
18	42657826	-	
18	42689459	-	
20	59909746	-	
17	2835185	+	
17	2836294	+	
5	72247780	-	
5	72418314	+	
4	155693835	-	
6	177078553	-	
5	72496307	+	
11	116073863	-	
6	177068218	+	
5	73442194	+	
17	9031080	-	
12	37779024	+	
20	72196333	-	
20	72196347	-	
20	72196323	-	
19	31125878	+	
17	9031332	+	
17	13856974	-	
19	31157241	+	
19	31159741	+	
17	9036953	+	
10	87836672	+	
19	31368949	-	
19	31291626	+	
17	9080193	-	
19	31441894	-	
10	87950797	-	
18	44061393	-	
17	3096740	-	
20	72529769	-	
11	116264995	+	
18	44070492	-	
12	37811151	+	
11	116279636	+	
14	7530069	+	
18	44119735	+	
3	139232589	+	
18	44324860	-	
20	64525690	+	
ML143118.1	547334	-	
5	75159028	-	
ML143118.1	584290	-	
Y	7772640	-	
11	116329501	+	
13	63466358	-	
5	75167601	+	
10	8091632	+	
5	75553003	+	
13	63504657	+	
13	97389924	-	
13	63542770	+	
13	97433592	-	
13	63612160	-	
12	38110822	-	
13	63628198	-	
18	44923110	-	
18	44983169	-	
18	44893038	-	
18	44850744	-	
18	44849682	-	
10	38901315	+	
10	38902591	+	
13	63628679	+	
17	79797854	+	
11	104154300	-	
20	67565350	-	
16	32657964	-	
10	38955834	+	
18	44909351	+	
16	32676488	+	
16	32681203	+	
QNVO02001781.1	28536	+	
QNVO02002073.1	57003	-	
QNVO02001783.1	9005	-	
3	139612751	-	
ML143118.1	634020	+	
QNVO02001792.1	36080	-	
20	64811843	-	
13	80563367	+	
3	140063654	-	
6	77360431	+	
6	77381131	+	
19	9224668	+	
20	64802991	+	
4	156114679	+	
6	159193620	-	
6	159186197	-	
QNVO02000459.1	9471	-	
QNVO02000459.1	5488	-	
6	77409100	+	
12	126862236	+	
19	29058205	-	
QNVO02001813.1	25685	-	
QNVO02001813.1	20204	-	
13	80604316	+	
8	34072166	+	
9	113703106	+	
9	113787997	+	
9	113808917	+	
QNVO02001823.1	49730	-	
10	39543524	-	
12	127030813	+	
8	34415661	+	
9	113908486	+	
15	90636285	+	
QNVO02000460.1	4467	+	
12	29969449	-	
12	29966668	-	
12	29890366	-	
15	77356348	+	
8	34471581	-	
10	39630960	-	
Y	170098	-	
Y	239694	-	
12	127177854	+	
9	113985701	+	
9	68928787	-	
9	68924972	-	
8	34788295	+	
12	127181686	-	
11	14512413	+	
16	47111127	-	
12	44770498	-	
7	25390347	-	
9	68936894	-	
8	35602297	+	
7	162396991	-	
10	88844200	-	
19	29165332	+	
X	95250554	-	
9	68993869	-	
12	1055191	+	
6	122292292	-	
10	88989609	+	
QNVO02000471.1	26098	+	
QNVO02000471.1	27330	+	
X	96393252	-	
16	32727680	+	
10	82619573	-	
13	39160009	-	
16	32808693	-	
19	29251990	-	
8	55699399	-	
8	55692229	-	
6	122467161	+	
QNVO02000471.1	34606	-	
X	96694129	-	
12	1358208	+	
10	89057547	+	
QNVO02000471.1	69510	+	
6	122719831	-	
17	9478082	+	
17	9479115	+	
17	9481221	+	
16	77345187	-	
10	89131113	-	
X	7982361	+	
12	1692560	-	
QNVO02000504.1	3079	+	
16	27804437	-	
16	77372933	-	
11	95174258	-	
8	56299319	-	
12	1974473	-	
9	122118854	-	
12	2035830	-	
9	88282027	+	
1	159990074	+	
1	160108884	-	
16	27968144	-	
5	181044880	-	
9	122148980	+	
1	160106140	-	
5	181036983	+	
9	122203514	-	
20	3191689	-	
5	181037196	+	
16	27985468	+	
17	3406597	+	
11	75513704	-	
20	14270846	+	
20	14272645	+	
17	71640551	+	
7	107949993	+	
8	36504291	-	
14	9215382	-	CDC42EP2
17	71748514	+	
17	71758422	+	
17	85617240	+	
19	35014052	+	
18	25235262	-	
8	36524658	+	
16	47238984	+	
7	108784227	-	
QNVO02001724.1	31601	-	
17	72053813	+	
17	85642085	+	
18	25233694	+	
QNVO02000150.1	4571	-	
17	72400323	-	
17	85992457	+	
16	47348006	-	
16	47355475	-	
20	3234256	-	
20	3233344	-	
20	3231291	-	
17	86175881	+	
ML143123.1	228744	-	
17	86239297	+	
20	3238231	+	
16	22956970	+	
16	37242071	+	
14	387449	-	
16	22968758	-	
16	22978449	-	
16	2273839	-	
14	408895	-	
17	86985111	-	
12	12279260	+	
12	12280773	+	
QNVO02000249.1	76928	-	
16	37308413	-	
16	22976522	+	
20	43391512	-	
12	31061839	-	
17	87163915	-	
15	30859814	+	
13	720750	+	
19	40772746	-	
17	87269334	-	
QNVO02002080.1	69435	-	
QNVO02002085.1	6356	-	
13	55245173	+	
12	12506492	+	
18	62317534	+	
18	62325819	+	
13	55431443	-	
12	12545175	+	
17	87588491	-	
18	62731447	+	
13	56034547	+	
13	56079735	+	
18	62800917	-	
11	75863378	-	
6	100899131	-	
12	12906196	-	
9	102941407	-	
11	51454579	+	
12	12936239	+	
13	56122455	+	
13	56144375	+	
16	32879752	+	
X	133038464	+	
17	87777136	-	
17	87683695	-	
17	87662301	-	
17	87739943	-	
12	13005251	-	
18	63423661	-	
16	32920784	+	
16	32927911	+	
18	63452836	+	
X	133161376	-	
X	47632829	+	
17	87928723	-	
8	56497107	-	
13	56662465	-	
14	116178545	-	
QNVO02000250.1	59447	+	
14	116202700	+	
Y	341786	+	
14	116239131	+	
15	12566011	+	
X	133632999	-	
X	133733275	-	
7	109874256	+	
7	109875827	+	
13	57244026	-	
Y	598157	-	
14	3257082	+	
Y	595786	+	
13	57396371	+	
13	57398191	+	
