chr	pos	strand	gene
12	127515912	-	
6	101259411	+	
7	162917254	-	
X	133741422	+	
17	6104070	+	
11	51554652	-	
20	72881000	+	
17	6230448	+	
14	8792556	-	
X	133941886	+	
18	21452945	-	
14	8791134	+	
8	29980292	-	
17	88120711	+	
17	88120970	+	
8	30051552	-	
8	30047122	-	
8	37447633	+	
11	113187484	+	
19	19828508	+	
12	13043479	+	
12	13043523	+	
14	102869824	-	
18	52342353	-	
12	127602543	+	
16	5028380	+	
X	117273736	+	
11	85840238	-	
16	47585174	+	
17	88531515	+	
6	159621081	-	
8	37646890	-	
9	78989871	-	
12	127687391	+	
11	113355852	-	
11	113352276	-	
6	159671181	+	
6	159671479	+	
6	159683245	+	
8	37709686	-	
9	79021627	-	
11	86092118	-	
18	52639004	+	
17	88668787	+	
12	127728899	+	
20	4868559	+	
13	34675443	+	
X	117889259	+	
20	72959480	+	
8	37972204	-	
8	37924437	-	
8	38002451	-	
11	86551260	+	
19	20110886	+	
20	46894015	-	
18	53617424	+	
18	53625192	+	
17	72718184	+	
15	35050605	-	
18	53875300	-	
17	73013525	+	
18	14408917	+	
18	53933643	-	
18	53903240	-	
19	20318219	+	
17	6560397	-	
8	40705036	-	
19	53624323	+	
19	53626170	+	
19	53626718	+	
5	35379136	+	
18	14692033	+	
11	87051444	-	
15	48296674	+	
11	87088726	-	
12	89259303	+	
20	47875146	+	
18	15326057	-	
8	133440969	+	
11	51629020	-	
QNVO02002085.1	20900	+	
QNVO02002085.1	23798	+	
8	133458522	-	
13	34698017	+	
QNVO02002085.1	67655	-	
13	34703936	-	
QNVO02002100.1	11547	-	
QNVO02002100.1	41573	-	
10	48153400	+	
10	48166170	+	
15	35243586	-	
QNVO02001859.1	21005	-	
8	133464225	+	
11	87475745	+	
QNVO02001859.1	34235	+	
18	15938864	-	
QNVO02001860.1	20257	+	
QNVO02001860.1	28607	+	
18	15975941	+	
18	16016694	-	
5	35898217	+	
16	39552815	+	
8	56901107	+	
19	30429308	+	
19	30504735	-	
19	30506435	-	
X	100640383	+	
X	100640824	+	
17	18968788	-	
QNVO02001867.1	49643	-	
10	40128333	-	
19	30608392	+	
6	152738127	+	
19	165638	+	
19	170978	+	
X	97534522	-	
16	50726257	+	
QNVO02000166.1	21	+	
QNVO02000166.1	10926	+	
QNVO02000166.1	20216	+	
14	86303011	+	
11	116949720	-	
11	48976021	+	
17	89964839	+	
8	133657896	-	
8	133682939	-	
17	90115802	-	
3	151415389	+	
3	151431920	+	
14	103658161	+	
11	1725799	-	
17	6755015	-	
17	27706738	-	
10	89677519	-	
17	6799260	-	
6	154249098	-	
7	163115333	+	
8	57314330	+	
5	117562265	+	
12	87840384	+	
5	117675603	+	
5	117744349	+	
3	152129110	+	
12	87872000	+	
15	91872259	+	
3	152591339	-	
10	40302030	+	
5	117885453	-	
ML143123.1	411700	+	
ML143123.1	411809	+	
ML143123.1	424799	+	
7	163163131	+	
12	78909862	-	
12	78895662	-	
12	78909146	-	
12	78909927	-	
12	78890894	+	
20	23387745	+	
20	23403848	+	
18	28609089	+	
11	105171364	+	
20	68227813	-	
11	105524129	-	
3	67663834	-	
QNVO02000175.1	6366	+	
QNVO02000175.1	7669	+	
16	23552859	+	
10	90216736	+	
16	23651861	-	
12	18873887	-	
20	49244430	+	
8	57800839	-	
11	113694642	-	
14	104348256	-	
10	90499388	+	
11	113692936	+	
9	79985446	-	
16	23657988	-	
20	49518740	-	
9	80060232	+	
19	240593	+	
19	243621	-	
11	114056313	+	
14	20193461	-	
19	247412	-	
20	49621744	-	
14	20246276	+	
11	105890186	-	
6	136014551	+	
6	136020409	+	
14	20405571	-	
18	69992612	+	
20	50833037	-	
7	129552596	-	
18	70067316	-	
7	129566508	+	
7	129570860	+	
17	7153219	+	
7	129601456	+	
11	114131770	+	
13	70013769	-	
13	70014758	-	
20	51489655	+	
20	51514046	+	
6	37967352	+	
20	57315016	+	
20	57321050	+	
20	51696222	+	
16	5235215	+	
20	68402020	+	
20	51919942	-	
14	66287728	+	
18	55693622	-	
QNVO02000201.1	34289	-	
9	82410999	+	
9	82413665	+	
9	82414104	+	
15	2121575	+	
13	72259586	+	
13	72259755	+	
15	2135864	-	
4	157287107	-	
20	58060860	-	
13	5781834	+	
QNVO02000205.1	36785	-	
QNVO02000205.1	35393	-	
QNVO02000205.1	31311	-	
QNVO02000205.1	21892	-	
9	82438833	+	
QNVO02003175.1	24060	-	
9	82721103	+	
9	82871535	+	
16	71363946	+	
6	64926652	+	
6	64926924	+	
Y	1408318	+	
18	56028104	-	
16	23870691	-	
6	65181030	-	
6	65176584	-	
6	65181100	-	
14	104577462	-	
11	95895084	+	
18	61875889	-	
10	83114188	-	
14	104560760	-	
15	2283238	-	
11	95961371	-	
15	8845062	-	
14	20655859	+	
11	95973052	-	
14	20666823	+	
9	89438202	-	
10	83165525	+	
20	23611471	+	
20	23611481	+	
20	23668145	+	
20	52654741	-	
9	89473134	-	
10	83171380	+	
20	44545829	+	
17	19770251	-	
6	177514951	-	
6	177515046	-	
12	79503942	-	
15	99421285	+	
10	83329930	+	
12	79637074	-	
16	72517729	-	
12	79685295	+	
10	83363326	-	
12	31778879	+	
16	39724486	+	
19	13817539	+	
11	57479205	+	
11	114588848	+	
12	80487684	+	
10	83408445	-	
11	114741042	+	
12	80513189	+	
10	83426437	-	
11	114759802	+	
11	57525057	-	
6	144817008	-	
12	32911965	+	
12	81516578	+	
11	115055584	-	
11	115077855	-	
11	115128241	-	
11	115409916	-	
11	115320683	-	
12	33074678	+	
11	124471620	-	
19	13941950	+	
QNVO02001308.1	19489	-	
10	83686642	-	
16	46022001	-	
QNVO02001325.1	23606	+	
QNVO02001325.1	24080	+	
16	71397694	+	
12	81931428	-	
6	32611786	+	
12	75312103	-	
12	75296875	-	
12	75304639	-	
12	75325887	-	
11	57692870	+	
11	57693197	+	
11	57702597	+	
19	5490580	-	
6	78560517	-	
X	48493303	+	
12	82191435	-	
19	5484187	+	
15	99738958	+	
12	112762880	+	
12	112814648	+	
12	82343891	+	
11	58054250	+	
11	70569628	-	
11	58201559	-	
16	61888952	+	
12	128093517	+	
11	58451517	+	
10	4923144	+	
10	4933066	+	
10	4976949	+	
15	50794056	+	
12	34641234	-	
15	63523342	+	
15	63596124	+	
12	34708670	-	
X	103249696	-	
10	4987342	-	
12	34987152	-	
11	111805080	+	
QNVO02001372.1	6477	+	
10	66249429	+	
17	94917968	+	
16	65882851	+	
16	65883821	+	
16	65889896	+	
11	76882165	-	
17	94921882	+	
19	22233056	-	
12	113584804	+	
17	15064049	+	
16	74648998	+	
16	74664944	+	
16	66009547	+	
16	66129741	+	
18	30387678	+	
12	66983890	+	
17	4260212	+	
17	4260719	+	
16	74695641	+	
14	105462453	+	
14	105463689	+	
14	105463889	+	
14	105492345	+	
14	66667603	-	
16	74704047	+	
6	33428068	-	
7	112206290	-	
20	5103705	-	
6	33399414	-	
16	74719744	+	
7	112216856	+	
7	112221033	+	
7	112253915	-	
5	56230363	-	
16	5385055	+	
7	112299584	-	
11	39787617	+	
6	38634560	-	
11	39829907	+	
6	38647413	+	
6	38647625	+	
6	38656783	+	
14	105802909	+	
11	39841263	+	
19	56898061	-	
15	87067556	-	
16	5721758	+	
18	56504913	+	
18	56632550	+	
20	34777408	-	
11	2835684	-	
14	105980037	-	
14	106114403	-	
14	105977209	-	
14	41205711	+	
19	17735316	+	
X	66102188	+	
20	34865537	+	
20	35028927	+	
18	31274980	-	
18	57058139	-	
20	35074276	+	
3	154704709	+	
10	19354481	+	
16	66925073	-	
16	66974430	-	
13	72956316	+	
16	54785597	+	
16	54786124	+	
10	19365386	+	
14	41556393	+	
16	58736907	+	
13	73230307	+	
14	41588767	+	
13	74034908	-	
18	17010462	-	
12	117147111	+	
9	122907362	-	
19	50710557	+	
12	117148847	-	
9	122914037	+	
QNVO02002104.1	73516	+	
QNVO02002237.1	67154	-	
QNVO02002237.1	67008	-	
QNVO02002107.1	16731	-	
1	161464909	+	
14	42360512	+	
14	42537220	-	
16	67962656	+	
13	38083473	+	
18	57719148	-	
11	17243597	-	
11	17304089	-	
18	57759267	-	
18	57733778	-	
QNVO02002303.1	7512	-	
17	95044591	-	
QNVO02002331.1	5538	+	
QNVO02002331.1	5942	+	
16	68284671	+	
14	96774970	-	
19	23025336	+	
13	75304426	+	
16	68328789	-	
16	68327267	-	
17	74998056	+	
8	31745972	+	
14	21292976	+	
Y	10011399	+	
Y	10020387	+	
11	59194744	-	
20	69192493	+	
20	69209816	+	
20	69210054	+	
20	69399870	+	
9	89951375	-	
9	89951352	-	
9	89951339	-	
9	89949562	-	
9	89951371	-	
11	59179975	-	
19	50741588	+	
8	104610792	+	
11	65113632	+	
Y	10054171	+	
Y	10054485	+	
14	21388843	-	
13	38375346	-	
20	69603310	+	
9	89934802	+	
20	18955168	+	
9	85197211	+	
16	48154293	-	
Y	10099690	-	
9	85508390	-	
16	68497608	+	
16	68498471	+	
QNVO02000220.1	15824	-	
QNVO02000220.1	15007	-	
QNVO02002142.1	5719	+	
11	59569286	+	
11	59603858	+	
QNVO02002153.1	15658	+	
QNVO02002153.1	57623	-	
14	97865965	-	
14	97858616	-	
14	97866008	-	
14	97866154	-	
11	59630478	+	
16	8531913	+	
20	76074696	-	
17	92191637	+	
20	76073257	+	
20	76082315	+	
20	76083607	+	
20	76084594	+	
11	11081766	-	
16	68892695	-	
16	68819849	-	
16	68710385	-	
16	68892680	-	
9	96320761	-	
9	96320784	-	
11	60762867	-	
16	2983460	+	
17	15478058	-	
15	64160947	-	
16	2986715	+	
16	2988687	+	
16	3009255	+	
11	61006423	+	
19	50794838	-	
14	87221617	-	
11	65611976	-	
15	64176119	+	
3	68214937	+	
3	68215886	+	
11	61291678	+	
11	61378898	-	
11	61371782	-	
17	15649751	-	
11	29361681	-	
13	59536529	-	
3	68471529	+	
3	68478218	+	
11	29414154	+	
11	29445774	+	
11	29461435	+	
11	29463543	+	
18	70650447	-	
6	177912137	-	
6	177911196	-	
16	24137600	+	
3	69158614	+	
3	69194201	-	
17	15683739	-	
10	78436181	+	
17	76333085	-	
3	69341261	-	
17	15689266	-	
3	69399591	-	
3	69401256	-	
9	123266992	+	
16	48269354	-	
7	54747143	+	
7	48827661	-	
7	54800654	+	
12	96657313	-	
9	16531517	+	
9	16534689	+	
X	141108329	-	
8	104949548	-	
8	104971353	+	
18	46572853	+	
8	105214823	-	
12	68203930	+	
12	68210500	+	
8	105223433	+	
13	15602614	-	
X	150265526	+	
17	4603288	+	
QNVO02002155.1	64055	-	
17	39734134	+	
17	39765309	+	
17	39766016	+	
10	49456697	-	
17	4668792	-	
10	41543236	+	
10	41545697	+	
13	6762696	-	
17	39842482	-	
17	4664654	+	
Y	10327103	+	
10	5364622	+	
Y	10401313	+	
10	49670903	-	
12	8619976	-	
13	6998791	+	
18	70958465	+	
18	70968525	+	
12	8740280	+	
10	5462365	-	
13	7636910	+	
13	7754589	+	
13	7820463	+	
20	5284160	+	
12	8839281	-	
16	74856786	+	
17	28309944	-	
6	145204156	+	
12	8839312	+	
10	5434916	+	
13	7759835	-	
12	8860471	-	
13	8051367	+	
18	71159076	+	
18	71176940	+	
10	5468298	-	
13	8197684	+	
16	69496433	+	
11	41022137	+	
16	55086728	-	
10	5492596	-	
10	5492394	-	
16	39978899	+	
11	41182094	+	
15	100464055	+	
20	5563726	+	
17	45454086	-	
9	123398497	+	
9	123398533	+	
9	123398608	+	
QNVO02002181.1	26537	-	
13	8280676	+	
7	55186754	-	
17	45870598	-	
15	100720497	-	
15	100721251	-	
15	100760777	-	
13	8444882	-	
13	8608693	-	
13	8622264	-	
11	18038818	-	
15	100795227	-	
20	5932401	+	
14	69652918	-	
17	47093652	+	
13	8511400	-	
19	57250269	+	
17	47539105	-	
15	22560663	+	
15	22825897	-	
15	22726774	+	
13	8618481	+	
11	18392979	+	
16	40247579	+	
13	8632879	-	
13	8631746	-	
11	18510806	+	
13	8716377	+	
11	77919575	+	
8	106325458	+	
11	78137915	+	
X	11386672	-	
12	9264016	-	
QNVO02002372.1	2004	+	
12	53296210	+	
16	20630045	+	
X	70014494	-	
11	32930442	-	
5	37417196	+	
5	37418161	+	
17	49511515	-	
17	28535343	-	
7	55366437	+	
17	49816208	+	
3	69956309	-	
17	28783468	+	
14	87768844	-	
3	69955698	+	
15	25039849	-	
15	25000608	-	
15	25000939	-	
15	25039878	-	
17	49935626	+	
9	70077931	-	
X	70613932	+	
17	29136427	+	
11	71353710	-	
16	55166994	-	
11	33202500	+	
11	33209455	+	
16	55186937	+	
17	55196247	+	
6	145724011	-	
10	5888114	-	
9	70164657	+	
9	70170544	+	
9	70172167	+	
9	70175069	+	
X	98458244	+	
19	7672647	-	
9	114641219	-	
9	70273886	+	
X	70968017	-	
16	40837909	-	
X	71060244	+	
11	11761140	-	
11	11729292	-	
11	11719748	-	
11	11719140	-	
11	11717886	-	
17	55926759	+	
17	56754213	-	
17	56871230	-	
7	12892612	+	
20	76541624	-	
13	41072775	+	
13	41159858	+	
7	12927208	+	
13	71117089	+	
13	71120095	+	
11	118264029	+	
12	56580684	-	
15	87518050	+	
17	51791000	+	
17	29451725	-	
11	118521026	-	
X	71382648	-	
X	75178451	+	
17	92776602	+	
10	6054338	-	
10	6053594	+	
17	53008934	-	
17	92849992	+	
9	17391599	+	
X	71410795	+	
17	15895917	+	
X	75521207	+	
13	4039399	-	
13	4039411	-	
9	90082265	-	
18	216870	-	
17	93085266	+	
17	16192809	+	
10	41790926	+	
9	90291830	+	
10	41817786	+	
10	41822709	+	
10	41859231	-	
10	41864407	+	
X	136221335	+	
13	41517074	+	
13	41540055	+	
13	9086650	-	
18	255004	+	
18	255060	+	
18	255209	+	
X	136420565	-	
13	42063135	-	
13	41978174	-	
13	42065008	-	
13	42065333	-	
12	17082241	+	
15	2664669	-	
15	2659391	-	
X	76011149	-	
16	3460082	-	
12	17168948	-	
14	106821706	-	
14	106809786	-	
17	93425311	-	
X	136895726	-	
11	119057380	-	
9	74058223	-	
17	93484702	-	
17	93484024	-	
11	66627142	-	
16	79487201	+	
17	93536196	-	
17	93538818	-	
17	93589699	-	
7	16732701	-	
7	16732842	-	
16	41439476	+	
7	16736103	-	
8	107901281	-	
11	31412917	+	
QNVO02002385.1	6582	-	
15	87921552	-	
3	74077096	+	
16	79526079	+	
17	93759216	-	
3	74231329	+	
X	72017144	+	
6	66885476	-	
6	66970051	+	
6	66985232	+	
X	12549788	-	
5	101823231	+	
10	9712303	+	
6	67363466	-	
6	67215738	-	
6	67176447	-	
6	67268300	-	
6	67260966	-	
X	137781664	+	
16	77710188	-	
18	22295366	-	
16	75293458	-	
11	79541054	+	
11	79571083	-	
11	41986437	+	
X	142978335	+	
X	142982025	+	
X	76788485	-	
11	42150586	+	
17	25399	-	
11	42285527	+	
11	66857625	+	
15	93489476	-	
11	42522631	-	
QNVO02000276.1	98740	+	
15	93577135	-	
6	39585073	+	
6	39924907	-	
X	12899731	+	
X	12928280	+	
X	12932705	+	
X	12952302	+	
5	102193613	+	
5	102225226	+	
X	12957227	+	
6	40256591	-	
6	40267000	-	
12	53804114	+	
X	12974021	+	
X	77069828	-	
X	77069111	-	
X	72290632	-	
6	40380853	-	
19	57713228	+	
5	102574342	+	
5	102751637	+	
7	16784486	-	
X	143355064	-	
6	146255532	-	
6	146267065	-	
19	45733818	+	
11	71713856	+	
17	11543506	+	
11	71849665	-	
11	71849358	-	
11	71849531	-	
15	2860994	-	
7	130856309	+	
7	130858681	+	
10	78972327	-	
13	42572754	-	
13	42612188	-	
13	75985111	+	
13	75990281	+	
10	79053555	+	
15	3102738	-	
QNVO02000278.1	76521	-	
QNVO02000278.1	76546	-	
11	20162084	+	
8	108826596	+	
15	3104544	-	
13	76077316	+	
13	76079993	+	
11	20280223	+	
19	32745393	-	
8	109065318	+	
13	43156164	+	
19	32770901	+	CEBPA
13	43302771	-	
12	117513930	+	
12	117561708	+	
15	88522721	-	
15	88521426	-	
13	4495677	-	
ML143117.1	700972	+	
ML143117.1	701556	+	
13	4561394	+	
13	4627482	-	
ML143117.1	709154	+	
13	4628770	-	
QNVO02000347.1	18443	-	
QNVO02000350.1	30415	+	
QNVO02000354.1	25423	-	
QNVO02000355.1	27135	+	
19	51321881	-	
19	51326484	+	
15	89401850	-	
18	22576070	-	
20	20025085	+	
9	75015102	+	
16	59921753	-	
16	59921459	-	
9	75049084	+	
2	154010456	+	
14	88567997	-	
14	43586834	-	
14	88597144	+	
X	67933113	+	
7	49195184	-	
7	49193121	-	
14	43672201	+	
14	43804824	+	
15	94561949	+	
2	142376004	-	
15	94835164	+	
15	94869121	+	
15	94869153	+	
15	94896457	-	
3	70271832	-	
Y	2639356	-	
18	22677910	+	
Y	2722484	+	
Y	3578855	+	
16	73495232	+	
17	17459222	+	
3	76473936	+	
10	6378412	+	
14	4839160	+	
10	6401478	+	
14	4919308	+	
12	90935522	+	
15	95344220	+	
15	95388576	+	
15	95388662	+	
15	95392385	+	
16	3775155	+	
15	95721337	-	
12	69676986	-	
12	69674811	-	
15	96146424	-	
15	96375757	-	
19	54324156	-	
QNVO02002412.1	15720	+	
9	97628483	-	
9	76458915	+	
15	3607561	-	
9	76848311	-	
9	76699678	-	
QNVO02002420.1	96217	-	
QNVO02002478.1	21	+	
10	6749717	+	
QNVO02002590.1	2348	-	
QNVO02002800.1	5312	-	
20	29018131	-	
7	55896690	+	
12	128327555	-	
QNVO02002818.1	5222	+	
QNVO02002818.1	6003	+	
QNVO02002888.1	8152	-	
10	6912327	-	
11	107370274	-	
14	5312786	+	
14	5319391	+	
16	73965671	+	
20	16237572	+	
16	73973612	+	
11	44544141	+	
11	44555543	+	
20	16249918	+	
10	7020654	-	
11	44667214	+	
11	112290379	+	
11	112290929	+	
20	45628402	-	
7	136986368	+	
17	81693666	-	
18	18108915	+	
12	103133022	-	
14	5587326	-	
10	20073940	+	
14	5692855	-	
7	2536095	+	
6	146917975	+	
7	2557704	+	
6	146926993	-	
7	2659637	-	
18	49983506	-	
7	2755427	-	
7	2756198	-	
16	10089167	-	
19	55266854	-	
7	2825920	+	
17	58324940	-	
17	58258004	-	
17	58463615	+	
17	58592356	-	
18	66682664	+	
18	66842923	-	
18	66975375	-	
14	71498240	+	
12	21240169	+	
19	55314360	+	
14	107963595	-	
14	108244067	+	
6	35097399	-	
6	35157927	+	
6	35162505	+	
18	23820585	-	
17	58794017	-	
18	19014224	+	
18	19035578	+	
16	76165758	-	
16	76246133	+	
18	19079032	+	
18	19139193	+	
18	19147194	+	
10	20208981	+	
12	21537756	+	
12	21562545	+	
17	20579221	-	
17	20588691	-	
11	34155517	+	
14	108802702	-	
5	104865626	+	
5	104892998	+	
19	55382863	-	
18	32791584	-	
18	32791579	-	
18	67641681	+	
12	23183634	-	
18	32814929	-	
16	78125460	-	
16	78125483	-	
16	78125474	-	
16	78117230	-	
18	32824490	+	
18	32825276	+	
16	53893453	-	
17	82499009	+	
17	82529331	+	
17	82691499	+	
15	28284686	+	
12	103743252	+	
11	35841143	+	
11	35919020	-	
11	35950511	-	
5	58286698	+	
11	35963389	+	
16	78175030	-	
16	78175054	+	
18	50771426	-	
18	50770922	-	
5	58814134	+	
19	10257822	+	
12	25374370	-	
12	25378345	-	
9	115340581	-	
5	59124147	+	
12	25991743	+	
9	115528412	-	
9	115542368	+	
9	115543900	+	
16	24653357	-	
16	4052976	+	
7	40336266	+	
12	104206985	+	
X	41323271	-	
12	104607100	+	
12	104820899	-	
QNVO02003072.1	3588	+	
QNVO02003117.1	947	+	
QNVO02003141.1	10667	+	
19	18561601	+	
17	84234349	-	
17	84235418	-	
5	60082904	+	
5	60082928	+	
5	60105234	+	
17	11869059	+	
17	11885160	+	
17	20977630	+	
17	11976421	+	
X	144391799	+	
X	144405633	+	
X	144417396	+	
6	54685171	+	
17	21022344	+	
14	9992187	+	
14	10013016	+	
12	107146166	-	
14	10015829	-	
14	10047201	+	
12	107389272	+	
12	107441200	+	
12	107476444	+	
12	107508736	+	
12	108078111	+	
19	14891109	+	
12	45826843	-	
9	116918474	+	
X	151211000	+	
19	1886328	-	
19	55867910	-	
X	145567554	-	
QNVO02000376.1	15166	+	
X	49290433	+	
X	49290866	+	
X	18191107	+	
X	145610556	-	
17	21568020	-	
7	17764908	-	
X	145850800	+	
X	145852707	+	
19	55995499	-	
18	1225213	+	
18	1226725	+	
X	18437727	+	
X	49475048	-	
18	1344011	-	
18	1346924	-	
X	49672627	+	
16	10558121	-	
9	98810419	+	
16	10683279	+	
6	54912183	+	
16	10839880	+	
12	45904633	+	
12	45908030	+	
6	54987203	-	
20	27053994	-	
9	106038327	-	
19	5919094	+	
7	41258675	-	
19	2315011	+	
19	2337523	-	
12	9890303	+	
12	10002844	-	
19	4696619	+	
19	4704035	+	
19	4705010	+	
19	4727928	-	
19	4727289	-	
20	27312608	+	
12	10497799	-	
12	10570120	+	
15	10274156	-	
12	10760566	+	
12	10867965	-	
14	10365107	+	
20	719794	+	
15	10965893	-	
20	1028223	-	
15	11045180	-	
15	11056209	-	
12	39381330	+	
15	11080182	-	
12	39421082	+	
15	11097911	-	
15	11112883	-	
15	11132506	+	
12	40062021	+	
12	40077007	+	
12	40457614	+	
12	41553067	+	
12	42298575	+	
12	42303536	+	
12	42308098	+	
X	46510933	+	
12	43304852	-	
X	47088063	-	
14	45375361	-	
17	881827	+	
12	57260368	+	
14	46227903	-	
12	59287670	+	
12	59419541	-	
12	59405347	-	
12	59419581	-	
12	48063833	+	
12	49232221	+	
