chr	pos	strand	gene
18	10077443	+	TOB1
27	6117913	-	ATP5MC1
28	2232091	+	BTBD2
3	92128189	-	TMEM18
4	13332487	+	CAPN6
18	10100634	-	WFIKKN2
5	103145	+	
1	83892733	-	
7	4695434	-	RAMP1
18	10111434	+	
4	13452859	-	PAK3
28	2251014	-	
3	92598069	+	SNTG2
5	113488	-	
9	4851478	+	CEP19
Z	66053892	+	SLC46A2
8	16703837	+	SYDE2
11	10891878	+	SS18L2
4	54070856	+	QRFPR
Z	66115305	-	SNX30
5	55982611	+	OTX2
19	7007065	-	SLC47A2
5	120614	-	
9	4851501	+	CEP19
13	14288271	-	DGUOK
14	15162089	-	VPS35L
11	10891899	+	SS18L2
28	2279147	-	SCAMP4
5	120674	+	
15	1273276	-	GNB1L
5	124480	-	
28	2279787	-	SCAMP4
7	4701337	-	
9	4852478	+	CEP19
11	10936760	-	GARRE1
7	4703104	-	
11	10931346	-	GARRE1
1	84309903	-	CLDND1
5	56100318	-	TMEM260
28	2295801	-	
27	6118078	+	
33	5608899	+	STAC3
11	10924577	-	GARRE1
7	35568418	-	PRPF40A
1	84316703	+	GPR15
Z	66125224	+	INIP
33	5629610	-	
10	13416699	-	FANCI
1	183673256	+	DCUN1D5
9	4871302	-	FBXO45
2	28403638	-	SOSTDC1
4	13511411	+	CHRDL1
7	35628125	-	RPRM
Z	66184739	-	
5	56210990	-	PELI2
23	5339496	-	KPNA6
4	13620556	+	AMMECR1
2	72101114	+	CDH10
1	84333931	-	APOV1
1	183720748	+	
8	16765732	+	MCOLN3
6	24108347	+	MFSD13A
2	72217260	-	
Z	66228725	+	HSDL2
1	134386116	-	LONRF2
5	125372	+	
9	4871958	+	WDR53
2	72322521	-	
8	16765949	+	MCOLN3
19	7015663	-	SLC47A1
1	84353225	-	ILDR1
23	5341750	-	
27	6151929	+	HOXB13
1	22977640	+	FEZF1
23	5340899	+	TSSK3
17	6122589	+	GPR107
28	2319159	+	ABHD17A
10	13417443	+	RLBP1
27	6190823	+	HOXB9
1	23009937	+	AASS
19	7065537	+	
18	10130049	-	LUC7L3
14	15204871	-	
2	28475977	-	ANKMY2
9	4879911	+	RNF168
14	15203539	-	
1	84357507	+	CFAP44
27	6203738	+	HOXB8
4	13736813	-	TMEM164
18	10130095	-	LUC7L3
3	5652612	+	SNRPB2
27	6207771	+	HOXB7
4	54187801	+	NDNF
27	6221058	+	HOXB6
19	7073816	-	
1	183730975	+	MMP13
4	54227745	+	PRDM5
20	10089305	-	PDRG1
12	10096797	-	ABTB1
3	93120877	-	MYT1L
20	10088809	+	XKR7
12	10129130	-	
Z	19488829	-	DIMT1
2	73025298	+	
3	5661982	+	CTAGE1
17	6162996	+	NCS1
27	6226468	+	HOXB5
1	134437290	+	NMS
20	10101688	+	CCM2L
1	84390198	+	
6	24136313	-	ACTR1A
1	134457943	-	
18	10130826	+	ANKRD40
1	84443291	-	BOC
3	45657619	-	MAS1
4	13761450	+	ACSL4
14	15209829	+	ACSM3
1	134462166	-	
2	74190751	+	CDH18
Z	19489299	+	IPO11
4	13800702	+	KCNE5
28	2401470	-	ONECUT3
27	6243545	+	HOXB4
4	54534509	+	MAD2L1
23	5348814	-	BSDC1
10	13453317	-	ABHD2
1	183766300	+	MMP10
27	6243716	+	HOXB4
10	13462876	-	ABHD2
2	75401289	-	BASP1
19	7073888	+	GLOD4
4	13813922	-	NXT2
2	75365707	-	BASP1
4	13876602	+	IRS4
2	75363636	-	BASP1
19	7086290	-	
3	45688264	-	PNLDC1
27	6260733	+	HOXB3
1	134464050	+	PDCL3
2	75406459	-	BASP1
6	24136936	+	SUFU
27	6266092	+	HOXB3
1	183777824	+	
5	161370	+	GRK2
2	124331362	-	CALB1
8	16810670	+	LPAR3
27	6267109	+	HOXB3
14	15224073	-	ERI2
7	4804962	+	RAB17
15	1326281	+	COMT
33	5725015	-	LARP4
2	124525878	-	TMEM64
12	10148820	-	MCM2
27	6277279	+	HOXB2
7	35658764	+	GALNT13
3	45691597	-	MRPL18
7	4805027	+	RAB17
15	1326923	+	COMT
Z	19995570	-	HTR1A
3	93634842	-	TSSC1
7	4807157	+	RAB17
20	10113124	+	TM9SF4
1	183793774	+	MMP1
15	1327924	+	COMT
5	177604	-	
15	1329434	+	COMT
9	4924316	-	NEU4
20	10140317	-	PLAGL2
13	14367414	+	ADAMTS2
6	24231051	+	TRIM8
10	13474537	+	MFGE8
7	4814151	-	PRLH
15	1331899	+	COMT
3	45691777	+	TCP1
4	14021011	+	
9	4943942	-	D2HGDH
6	24283161	-	ARL3
4	14098673	+	
1	84517093	-	
2	124557381	+	NECAB1
27	6468426	-	SNX11
Z	20155082	+	RGS7BP
7	35735910	+	KCNJ3
13	14581358	-	CNOT6
10	13483840	+	HAPLN3
Z	20211616	-	SREK1IP1
7	36038300	-	NR4A2
10	13484187	+	HAPLN3
17	6180976	+	ASS1
27	6468627	+	CBX1
19	7086471	+	VPS53
1	84526837	-	TAF13
7	36037744	-	NR4A2
19	7138271	+	RFLNB
8	16844808	+	SSX2IP
1	183804597	+	MMP27
14	15224075	+	REXO5
3	93695541	-	ADI1
18	10337709	-	MYCBPAP
23	5375189	-	ZBTB8OS
2	28476110	+	BZW2
20	10142922	+	POFUT1
2	28478331	+	BZW2
9	4951651	-	ING5
14	15263173	-	DCUN1D3
33	5759528	+	CERS5
1	183873073	+	MMP7
13	14628119	+	GFPT2
8	16869042	+	VTG2
Z	20211836	+	CWC27
3	45707626	-	ACAT2
23	5376144	-	ZBTB8OS
1	84532502	-	GTPBP8
5	199870	+	RAD9A
9	4951779	+	DTYMK
2	124623485	-	C8orf88
6	24283253	+	SFXN2
8	16903337	-	
33	5782690	-	GPD1
3	45713103	+	WTAP
Z	20519860	-	ADAMTS6
3	45713625	+	WTAP
33	5785303	-	
10	13532280	-	ACAN
18	10375108	-	ACSF2
6	24283421	+	SFXN2
2	124623003	-	C8orf88
3	93703548	-	RNASEH1
33	5793178	-	SMARCD1
5	204543	-	PPP1CA
1	84536001	+	CD200R1L
2	124622691	-	C8orf88
20	10147922	+	KIF3B
6	24317980	+	WBP1L
18	10351958	+	
20	10148897	+	KIF3B
8	16918916	+	
4	14114315	-	ATG4A
2	28543436	+	TSPAN13
33	5813145	-	ASIC1
1	183903226	+	TMEM123
3	93709143	+	RPS7
27	6496355	+	PRR15L
2	124662069	-	TMEM55A
5	205918	+	CARNS1
10	13591422	+	
23	5376041	+	RBBP4
8	16940149	+	CTBS
Z	20570488	-	CENPK
2	28566950	-	AGR2
3	45740686	+	SOD2
20	10225102	-	NOL4L
Z	66270151	+	PTBP3
4	14114460	+	PSMD10
Z	66270271	+	PTBP3
27	6500829	-	PNPO
8	16953709	-	
3	45929214	-	FNDC1
2	28597092	-	AGR3
27	6508099	-	SP2
19	7178655	+	DOC2B
3	93724843	+	COLEC11
1	134748547	+	CNOT11
8	16965095	-	
9	4978293	-	ATG4B
7	36056082	+	GPD2
3	93915354	+	
5	23544732	+	LRP4
Z	66270530	+	PTBP3
14	15263226	+	LYRM1
3	45975584	-	SF3B5
2	124677733	+	OTUD6A
10	13615857	-	MRPS11
27	6519522	+	SP6
7	36065935	+	GPD2
8	16965972	+	GNG5
Z	20570577	+	PPWD1
1	23349811	+	FAM3C
3	46008049	+	STX11
7	36066556	+	GPD2
4	14142349	-	VSIG1
19	7197445	+	OPNP
1	23351578	+	FAM3C
3	94248330	-	
3	94248342	+	
4	14162384	+	
4	54716739	+	FABP2
9	4978226	-	ATG4B
1	84661651	+	CCDC80
1	23352078	+	FAM3C
4	54720821	+	
5	225860	+	CABP4
10	13615877	+	MRPL46
1	134825508	-	RFX8
14	15267998	+	LYRM1
Z	66362196	+	SUSD1
4	54752851	-	USP53
12	10777616	+	TXNRD3
1	54676399	+	GLT8D2
1	23554158	-	CPED1
2	75767746	+	MARCHF11
7	36204915	+	
4	14195244	+	RAB39B
6	24344520	+	BORCS7
20	10245423	-	COMMD7
19	7215429	-	
5	234140	-	OSBP
3	94986009	-	CMPK2
7	36213483	-	ERMN
Z	66484239	-	UGCG
14	15290828	-	
5	238674	-	PATL1
28	2523110	+	UQCR11
4	54793119	-	MYOZ2
6	24348004	+	AS3MT
4	54903904	-	SYNPO2
Z	66536727	+	
4	14211407	-	VBP1
7	36226734	-	CYTIP
27	6528918	-	
Z	20606613	+	SHLD3
19	7220377	-	
9	4978915	+	THAP4
14	15344033	-	
3	8231020	+	LHCGR
27	6528661	+	MRPL10
Z	66555133	+	SHOC1
27	6530426	+	OSBPL7
1	84700015	-	SLC35A5
1	84700553	-	SLC35A5
5	239515	+	STX3
Z	66596998	-	GNG10
23	5417808	-	YARS
14	15345874	+	
18	10388535	+	MRPL27
Z	66607870	-	
8	17005989	+	
1	84701091	-	SLC35A5
9	4983311	-	
3	8265723	-	GTF2A1L
14	15347240	+	
1	54704028	-	TDG
5	244816	-	MRPL16
13	14754116	+	RASGEF1C
3	95000776	+	RNF144A
9	4995216	+	ESPNL
19	7228177	+	RAD51C
1	23587086	-	ING3
1	54703831	+	C1H12ORF73
3	95288937	-	
8	17029086	-	THAP10
5	250177	-	
27	6545277	-	TBX21
28	2551411	+	MEX3D
27	6557437	-	
23	5438486	-	FNDC5
19	7304190	+	PPM1E
12	11032726	-	KLF15
8	17020087	-	SAMD13
27	6565263	-	
18	10410104	-	XYLT2
7	36305671	+	UPP2
3	95853920	+	ID2
23	5443485	+	HPCA
1	84701318	+	ATG3
12	11055336	+	CFAP100
27	6591811	-	KPNB1
23	5449628	-	RNF19B
7	36353560	-	CCDC148
1	84730514	+	F5
18	10414906	-	CD300LG
10	14396229	+	KLHL25
12	11078082	-	
1	23609312	+	TSPAN12
11	11136709	-	UBA2
2	76157176	+	ANKH
5	258436	+	
1	23926311	-	KCND2
23	5477371	-	AK2
3	8350293	-	EHD3
18	10417773	-	
5	261217	+	BAAT
27	6625586	+	MRPL45
28	2605473	-	SH3GL1
1	184077150	-	C1H11ORF70
12	11103940	-	UROC1
15	1558449	+	TANGO2
1	84792952	+	CCDC181
14	15363700	-	ZP2
5	23683121	-	F2
27	6637053	-	
18	10428712	+	RAB37
12	11116418	+	
11	11143038	-	PDCD2L
17	6255537	+	PRDM12
1	184140429	-	CEP126
3	8390484	+	GALNT14
15	1559672	+	TANGO2
28	2605859	+	CHAF1A
4	54999992	-	METTL14
13	14827875	+	CLK4
19	7334393	-	TRIM37
12	11175396	-	CHCHD4
14	15365556	+	ANKS4B
5	56371803	+	ATG14
3	46628360	-	EPM2A
2	76272533	-	OTULIN
3	96033545	-	MBOAT2
19	7342479	-	SKA2
15	1582715	+	DGCR8
3	95966828	+	
11	11153143	-	
1	184143212	+	ANGPTL5
28	2626103	-	UBXN6
12	11175609	+	TMEM43
1	184166252	+	
14	15382016	-	CRYM
18	10437507	+	SLC9A3R1
5	56427632	-	FBXO34
12	11196767	-	XPC
1	184188322	+	
23	5484215	+	NDUFS5
13	14943967	+	
20	10263977	+	MAPRE1
19	7343996	+	PRR11
15	1604407	-	TRMT2A
1	184193317	+	
1	184253334	-	
3	8479768	+	CAPN13
19	7348128	+	
12	11198197	+	LSM3
4	55019083	+	PRSS12
23	5489805	+	
17	6263125	+	EXOSC2
1	54718953	-	HSP90B1
5	56433608	+	DLGAP5
19	7353284	+	GDPD1
17	6313958	+	ABL1
7	36444096	+	DAPL1
1	54748399	+	NT5DC3
17	6340045	-	
10	14484749	-	
17	6354483	-	FIBCD1
7	36480800	+	TANC1
20	10288014	+	BPIFB3
19	7369597	+	YPEL2
17	6362676	+	
5	56460218	-	LGALS3
28	2628379	+	HDGFRP2
Z	20653718	-	SGTB
2	29025740	-	SNX13
14	15382194	+	UQCRC2
17	6375001	+	
5	56474283	-	MAPK1IP1L
4	14306628	-	GAB3
5	273260	-	PRPF19
19	7410886	+	DHX40
10	14545340	-	
1	184494415	+	PGR
10	14650564	+	SV2B
4	14314490	+	SMARCA1
3	8715863	-	LBH
Z	20653928	+	NLN
5	56496095	-	SOCS4
17	6378663	+	AIF1L
9	5044890	+	AGXT
1	184703043	-	ARHGAP42
13	14996960	+	PHYKPL
10	14786967	+	SLCO3A1
9	5051725	-	MAB21L4
5	56495757	-	SOCS4
28	2642578	-	PLIN4
17	6391825	+	NUP214
5	56496547	+	WDHD1
3	8745336	-	YPEL5
5	283574	+	
15	1710867	+	PGAM5
2	125457398	-	TRIQK
28	2642388	-	PLIN4
28	2645374	-	
2	125727025	+	
27	6761649	-	
6	24515369	+	INA
5	23739312	+	HARBI1
17	6443322	-	
28	2647955	-	
3	8745985	-	YPEL5
7	4976701	-	COPS8
1	84913575	-	ATP1B1
19	7424483	+	CLTC
27	6774936	+	MLLT6
2	76572049	-	TRIO
1	54929442	+	
1	24495990	-	LSM8
3	8743735	-	YPEL5
17	6443823	-	
18	10504172	-	GRIN2C
14	15415290	+	
28	2668955	-	SEMA6B
4	55373715	-	
3	8740033	-	YPEL5
28	2659855	-	SEMA6B
19	7456543	-	PTRH2
10	14943862	+	ST8SIA2
5	56530534	+	GCH1
3	8772209	+	
1	55068233	-	ASCL1
1	85034495	+	DPT
5	56624336	-	SAMD4A
28	2661193	+	
17	6447598	+	PLPP7
7	5071201	-	CXCR7
4	56092083	+	NDST4
28	2698634	-	ANKRD24
10	15004493	-	FAM174B
14	16007197	+	
14	16037621	-	
10	15061660	+	CHD2
5	289584	+	CD5
9	5078417	-	
Z	20851933	+	SREK1
7	5114780	+	IQCA1
33	5916725	-	TWIST3
14	16042224	+	
6	24549491	-	PCGF6
14	16072819	+	
14	16104679	-	
11	11177848	-	
1	85121273	+	XCL1
2	125753939	-	RBM12B
Z	20884276	+	
14	16138170	-	
3	9011945	+	
11	11177806	-	
5	56641644	-	CGRRF1
Z	20934278	-	
33	5940135	-	SLC48A1
11	11165546	-	
14	16113435	+	
7	5202714	+	ASB18
5	23743965	+	AMBRA1
2	29101783	+	
27	6813789	+	
22	2424	+	
1	24616305	+	CTTNBP2
1	85223485	-	TBX19
1	55078825	+	PAH
11	11171267	-	
7	5218437	+	GBX2
22	9347	-	
28	2700507	+	SIRT6
22	7483	+	
15	1824195	-	CHFR
27	6822517	+	PSMB3
11	11180749	-	
28	2712155	-	CREB3L3
22	14283	-	
27	6842574	-	PIP4K2B
22	14132	-	
15	1824720	-	CHFR
6	24550190	+	TAF5
1	85239081	-	SFT2D2
22	19265	-	MRPS24
3	96190814	-	ITGB1BP1
5	56643329	+	GMFB
22	26405	+	
18	10528464	-	FADS6
22	30260	-	
4	15544105	-	SH2D1A
3	9091825	+	ALK
22	44318	+	
1	85248944	-	TIPRL
2	29400058	+	
27	6847854	-	CWC25
3	46971121	+	RAB32
10	16270623	+	NR2F2
3	46999386	+	
18	10546076	-	USH1G
13	15046001	-	WNT8A
18	10548514	+	OTOP2
2	29567600	-	TWIST1
28	2712374	+	MAP2K2
1	85247196	+	GPR161
4	56291709	-	UGT8
28	2731462	-	C2CD4C
27	6857164	-	RPL23
13	15064699	-	
3	9136655	-	CLIP4
22	69238	+	REEP4
5	23886637	-	MDK
2	29586794	-	FERD3L
10	16900546	+	ARRDC4
6	24564958	-	USMG5
1	85262293	+	
5	300441	+	PGA5
3	9144569	+	PCARE
22	80793	+	
28	2740719	-	
1	55123158	+	
18	10560018	+	OTOP3
2	125906330	-	CDH17
6	24564969	-	USMG5
4	56292940	-	UGT8
19	7456617	+	VMP1
1	85278733	+	
8	18095888	-	ADGRL2
4	56291120	-	UGT8
2	29754175	-	TWISTNB
27	6858767	+	LASP1
11	11193897	-	
6	24565603	+	PDCD11
19	7460560	+	VMP1
4	56278470	-	UGT8
23	5607968	+	
5	56658775	+	CNIH1
22	96276	-	
8	17962957	-	ADGRL2
7	5522177	-	AGAP1
22	102735	-	
11	11193985	+	CIAO2B
12	11645027	+	CCDC174
33	5983859	-	NEUROD4
4	56443111	+	ARSJ
Z	66692894	+	PTGR1
27	6889815	-	FBXO47
33	6007297	-	
1	55281097	+	IGF-I
5	56672072	-	CDKN3
2	125935308	-	GEM
6	24595374	-	CALHM2
27	6910109	-	PLXDC1
Z	66703432	+	PTGR1
33	6012282	+	PPP1R1A
Z	66715631	-	
1	85295598	-	
1	185011575	+	
11	11211167	+	RRAD
23	5615013	-	PPIE
6	24600153	-	CALHM1
2	76621805	+	DNAH5
4	15672807	-	BIRC8
11	11305631	-	PDP2
18	10593558	+	CDR2L
5	303300	+	
23	5628117	-	PABPC4
1	85302808	+	
15	2645754	+	GALNT9
3	9211550	-	FAM179A
12	11664478	+	
4	15672256	-	BIRC8
6	24606364	-	CALHM3
17	6519929	+	POMT1
10	17114479	+	PGPEP1L
5	310594	-	VWCE
13	15119211	-	PKD2L2
3	9194676	-	FAM179A
5	57248827	-	MDGA2
11	11319529	-	CA7
18	10611928	+	MRPL58
5	57044011	+	
33	6028461	+	
Z	66729464	-	TXN
5	57049205	+	
19	7528589	-	TUBD1
3	96191000	+	CPSF3
13	15132751	-	MYOT
1	55417954	-	PARPBP
1	24799631	+	ASZ1
18	10620124	+	
6	24677212	+	NEURL1
Z	66871680	-	SVEP1
1	24840450	+	WNT2
13	15168718	-	NPY6R
5	57738431	-	RPS29
2	126027308	-	RAD54B
13	15180801	+	HNRNPA0
1	55372179	+	PMCH
17	6537248	-	UCK1
2	126011030	-	FSBP
3	96209831	+	IAH1
2	126031779	+	
2	77796122	+	
18	10627074	-	ATP5PD
23	5655702	-	HPCAL4
5	57745609	+	MGAT2
2	126075321	-	VIRMA
1	186248196	+	MAML2
Z	21600456	+	PIK3R1
13	15400987	-	SPOCK1
5	326196	-	DDB1
2	77868375	+	
28	2761469	+	TPGS1
5	57761672	-	DNAAF2
3	9237768	-	WDR43
5	326516	+	TKFC
2	126080168	+	ESRP1
19	7528763	+	RPS6KB1
8	18989399	+	VTG1
7	5604055	+	TRPM8
15	2871281	-	NOC4L
3	47340007	+	SAMD5
1	55418026	+	NUP37
Z	66921865	+	MUSK
3	47674685	+	
2	126123521	-	
28	2764612	+	CDC34
Z	21642648	-	
18	10626968	+	KCTD2
8	19107262	-	PTGFR
10	17264663	-	IGF1R
Z	67081222	-	LPAR1
2	77959386	+	
3	47909859	+	UST
11	11323708	+	NAE1
1	55450039	+	WASHC3
2	30069508	+	
8	19211722	-	GIPC2
10	17303559	+	SYNM
3	9237777	+	TRMT61B
12	11743554	+	
3	48169255	+	TAB2
2	78125211	+	DAP
7	5641273	+	SPP2
2	78221561	-	ANKRD33B
3	48212692	-	ZC3H12D
1	55507806	-	DRAM1
2	30163980	-	SP8
10	17303721	+	SYNM
17	6715908	-	MED27
5	57779793	-	POLE2
8	19242727	-	DNAJB4
12	11752319	+	
18	10639258	+	SLC16A5
17	6746034	+	NTNG2
7	5641332	+	SPP2
7	5750646	-	ARL4C
28	2785948	+	HCN2
7	5812663	+	SH3BP4
11	11336170	+	TERB1
3	48239861	-	PPIL4
28	2814078	-	POLRMT
1	55560638	+	
7	5843614	-	UGT1A1
23	5678872	-	TRIT1
7	5891470	-	
15	2923298	-	PUS1
2	78270831	-	ROPN1L
12	11778259	+	SETD5
23	5684455	-	MYCL
28	2814162	+	FGF22
17	6827457	-	TTF1
12	11825943	-	LHFPL4
2	78272601	-	ROPN1L
27	6926456	+	RPL19
2	78270887	-	ROPN1L
2	30567159	-	CDCA7L
17	6827636	+	CFAP77
1	186489972	+	MTMR2
3	96245797	-	ADAM17
17	6883357	+	BARHL1
9	5150308	-	HDLBP
1	186496522	+	MTMR2
19	7564936	+	MED13
23	5688384	+	MFSD2A
18	10653105	+	ARMC7
9	5151187	+	SEPTIN2
2	126206530	+	
1	186503567	+	MTMR2
9	5152333	+	SEPTIN2
23	5701544	+	CAP1
4	16056673	-	
27	6950324	-	FBXL20
1	186558375	-	CEP57
6	25030819	-	STN1
18	10680838	-	SUMO2
1	186558472	+	FAM76B
27	6964451	-	MED1
4	16382396	+	C1GALT1C1
15	3017600	-	
7	5903680	+	USP40
33	6047356	+	
6	25039301	-	STN1
33	6060806	-	
9	5174155	+	FARP2
5	331424	+	TMEM138
3	9267920	+	MSH2
6	25039202	-	STN1
27	6965457	+	CDK12
33	6082920	-	
5	332886	+	TMEM138
9	5179595	+	FARP2
3	9323708	-	KCNK12
Z	67319346	+	TOPORS
27	7003871	-	NEUROD2
9	5182688	+	FARP2
3	9383316	+	MSH6
4	16392362	-	MCTS1
7	5942946	+	TRAF3IP1
2	30744614	-	RAPGEF5
1	186767598	-	ENDOD1
33	6187895	+	
7	6003930	+	ASB1
3	9458482	-	FBXO11
5	335596	+	
Z	21910292	+	CENPH
2	126250048	+	INTS8
3	96292983	-	YWHAQ
10	17343951	+	LRRC28
23	5713960	-	PPT1
5	344733	-	CPSF7
33	6197194	+	
3	96292387	-	YWHAQ
33	6208468	-	
33	6232509	+	
11	11391261	+	CMTM4
3	48281305	-	KATNA1
3	48281189	-	KATNA1
7	6157285	+	TWIST2
3	48303618	-	LATS1
33	6260436	+	
28	2829312	-	RNF126
19	7615239	+	INTS2
9	5256309	-	STK25
33	6266746	+	TRPT1
Z	67708022	-	ELAVL2
1	85470351	-	COL8A1
22	254899	+	GFPT1
27	7039367	+	PNMT
5	346692	+	LRRC10B
3	48314982	-	NUP43
2	30878365	-	TOMM7
22	383689	-	ANTXR1
27	7045309	-	PGAP3
Z	68707323	-	CAAP1
2	126285443	-	CCNE2
5	366567	-	SYT7
1	186781159	+	CWC15
23	5714104	+	RPL11
Z	21927561	+	CDK7
17	6935800	-	DDX31
1	25036960	-	CAPZA2
1	186781349	+	CWC15
17	6935885	+	GTF3C4
28	2850872	-	
3	9524890	+	FOXN2
1	186872104	-	AMOTL1
3	9525312	+	FOXN2
1	186919080	-	FUT4
12	11861563	+	BRPF1
3	9533692	+	FOXN2
1	186931852	-	
5	404784	+	DAGLA
11	11439881	-	CMTM3
22	405357	+	GKN2
3	9536676	+	FOXN2
33	6287371	-	STIP1
22	421956	+	BMP10
1	186935320	-	ANKRD49
10	17533004	-	LYSMD4
1	186935262	-	ANKRD49
17	7014742	-	
19	7631791	+	BRIP1
5	57810249	+	KLHDC2
2	126322422	+	NDUFAF6
11	11442605	-	CMTM3
9	5256404	+	BOK
27	7047943	+	ERBB2
11	11442032	-	CMTM3
12	11877807	-	CAMK1
5	487714	-	TMEM258
23	5719446	+	TCEB3
3	48319824	+	PCMT1
9	5258003	+	BOK
7	6433721	-	HDAC4
5	57811758	+	KLHDC2
28	2849820	+	PALM
17	7014967	+	SPACA9
12	11881077	-	TADA3
9	5263518	+	BOK
27	7056891	-	MIEN1
9	5264012	+	BOK
17	7015014	+	SPACA9
11	11442802	-	CKLF
33	6300619	-	OTUB1
19	7759275	-	TBX4
2	126348499	+	PLEKHF2
23	5732085	+	PITHD1
13	15833180	-	SMAD5
1	25147690	-	MET
2	126358885	+	PLEKHF2
19	7786908	-	TBX2
5	488088	+	FEN1
17	7027504	-	
1	25189414	-	
12	11881167	+	ARPC4
5	489264	-	
3	48368306	-	LRP11
18	10717873	-	GGA3
13	15893088	-	TGFBI
9	5299258	-	ETV5
17	7041507	-	
3	48424046	+	PPP1R14C
5	498546	-	OLFR4
1	25216271	-	CAV1
4	57115081	+	
12	11885084	+	
5	506771	-	OR8D4
10	17767097	-	CERS3
5	510343	-	
28	2891890	-	
1	85718966	-	
7	6593641	-	NDUFA10
12	11885120	+	
5	514262	+	
1	25231414	-	CAV2
28	2891828	-	
3	48530510	+	IYD
2	78327060	+	
23	5733966	+	LYPLA2
4	57119098	+	
4	16448493	-	ATP1B4
17	7053329	+	GFI1B
2	126686707	-	GDF6
33	6309066	+	SIPA1
3	48624389	+	PLEKHG1
5	533211	-	TCIRG1
4	57167350	-	ALPK1
12	11888869	+	JAGN1
13	15913091	+	LECT2
12	11892296	+	
23	5744336	-	GALE
3	48743410	+	MTHFD1L
5	23975322	-	CREB3L1
33	6321636	-	
5	536046	-	NDUFS8
4	16450062	+	TMEM255A
19	8120568	-	PPM1D
5	539146	-	
10	17779728	-	LINS1
3	96486785	+	KLF11
7	6598427	+	AHR2
4	16483164	-	ZBTB33
1	25342793	-	TES
2	126720504	-	UQCRB
4	57199844	-	AP1AR
2	78356447	+	
10	17779753	-	LINS1
11	11459727	-	
9	5328489	+	
17	7073101	+	CEL
7	36710535	+	NAA20
33	6336644	-	
2	78379457	+	SBK2
10	17777971	-	LINS1
5	57844116	-	NEMF
33	6338302	+	
4	57223543	-	FAM241A
27	7093741	+	ZPBP2
33	6343077	-	
11	11501923	-	BEAN1
3	96516162	+	RRM2
3	48969226	-	ZBTB2
9	5334604	+	SUMO3
20	10301910	-	BPIFB2
Z	68726465	+	IFT74
4	57785050	+	PITX2
13	15932584	-	FBXL21
4	16483185	+	NKAPL
7	6622423	+	
17	7080384	+	GTF3C5
9	5336966	+	UBE2G2
Z	68726664	+	IFT74
12	11930527	-	KLHDC8B
5	57851512	+	ARF6
4	57859115	-	ENPEP
5	549510	-	
17	7108362	-	
1	25367738	+	TFEC
10	17780255	+	ASB7
9	5380854	-	TRPM2
4	16491587	-	AKAP14
10	17786540	+	ASB7
3	48994506	-	RMND1
2	126739489	-	MTERF3
Z	68738470	-	
19	8127011	+	APPBP2
5	57869575	-	
12	11935530	-	
12	11938359	+	CCDC71
18	10729214	-	MIF4GD
1	55729543	-	SPIC
27	7106164	+	THRA
4	16494113	-	NDUFA1
18	10730032	-	MIF4GD
3	48996729	+	ARMT1
1	186958524	+	GPR83
5	57866374	-	
27	7152093	+	THRA
