chr	pos	strand	gene
1	55712033	-	SPIC
5	57917081	-	SOS2
17	7137248	-	GBGT1
5	555689	+	UNC93B1
11	11547898	-	CDH5
8	19331487	-	MIGA1
13	15950868	-	IL9
27	7109348	+	ORMDL3
13	15957612	-	IL9
3	96721221	+	HPCAL1
18	10738621	-	SLC25A19
13	15954500	+	
1	135054624	+	IL1R2
3	96721288	+	HPCAL1
9	5393247	+	COPS9
4	16494368	+	UPF3B
23	5747633	-	HMGCL
15	3487600	-	RAN
19	8238203	+	ZNHIT3
5	566539	-	
8	19332100	+	USP33
3	96747228	+	HPCAL1
9	5403001	-	ADIPOQ
20	10341156	-	CDK5RAP1
1	187029048	-	HEPHL1
2	78413636	-	CCT5
15	3487374	-	RAN
2	126738656	+	PTDSS1
3	96755278	+	HPCAL1
12	11951567	+	
18	10779489	-	GRB2
4	16501944	+	RPL39L
2	30953027	+	KLHL7
20	10348637	-	
12	11955258	+	
22	479245	+	PCNA
5	567699	+	RAB15
8	19375099	+	ZZZ3
3	96767474	+	HPCAL1
13	15976071	-	SLC25A48
7	6687383	-	SLC19A1
10	17875706	+	ALDH1A3
1	55733220	+	PARP12
Z	22173992	-	
5	57934496	+	ATP5S
23	5752219	-	FUCA1
19	8262292	-	CA4
3	9676896	+	B3GNT2
23	5754330	-	CNR2
4	58003975	-	
5	57934571	+	ATP5S
5	574129	-	CHURC1
1	135111322	+	IL1R1
19	8290252	-	MYO19
3	9678208	+	B3GNT2
1	135138720	+	
13	16035275	+	CXCL14
3	9733446	-	TMEM17
2	126817624	+	SDC2
5	57947538	-	CDKL1
1	187042107	+	TM4SF1a
11	12119543	+	CDH11
23	5759074	+	PNRC2
4	57922324	+	ELOVL6
2	30977907	+	NUP42
13	16055691	+	NEUROG1
5	24151840	-	LARGE2
1	26110344	-	FOXP2
22	484297	+	TMEM230
11	12177727	+	CDH11
19	8290811	+	PIGW
27	7118276	+	GSDMA
20	10367592	+	TGM2
10	18044858	-	CHSY1
4	16507527	+	SEPT6
23	5774220	-	SRSF10
22	484335	+	TMEM230
Z	22214446	-	TENT2
1	26239455	-	
3	96788676	-	ODC1
1	187061747	+	
10	18102222	+	
Z	68871648	-	MOB3B
Z	22241850	+	HOMER1
2	31001097	-	
18	10870598	+	MCHR1
1	26502865	+	PPP1R3A
23	5779203	-	LBFABP
2	31023696	-	
Z	22404480	-	JMY
1	187083455	+	VSTM5
1	26817562	+	GPR85
2	31039684	+	
2	31056888	+	
3	9984822	+	OTX1
10	18058892	-	SELENOS
2	31073303	+	
2	31108849	+	
3	10131875	-	WDPCP
2	31118199	+	
Z	68933276	-	C9orf72
20	10402171	-	RPRD1B
18	10881723	+	TSEN54
7	6712367	+	
23	5804872	-	MYOM3
Z	22452194	-	
28	2926579	-	PLPPR3
23	5818061	-	IL22RA1
18	10892959	+	LLGL2
5	24156326	+	PEX16
4	16533304	+	NKRF
Z	22452215	+	DMGDH
Z	69263974	-	LINGO2
Z	70412769	-	
18	10972550	-	
2	126884462	+	CPQ
17	7154369	-	
5	24157402	+	PEX16
18	43337	+	
3	96904691	-	NOL10
1	85747773	+	
18	53380	-	
18	11094465	-	
18	11202373	+	
2	31127614	+	GPNMB
1	85747842	+	
8	19534794	+	PIGK
18	11261982	-	
1	26946875	+	TMEM168
1	85910572	+	
5	602722	+	
12	11995005	+	
2	126884517	+	CPQ
Z	22502339	+	ARSB
18	11293920	-	
2	79211008	-	MTRR
2	126887310	+	CPQ
4	16552461	-	UBE2A
18	11317535	-	
19	8296187	+	GGNBP2
1	27056263	-	LSMEM1
8	19673054	-	ST6GALNAC5
2	127179200	+	
Z	22593889	+	LHFPL2
26	44364	-	SMPD2
Z	22702753	+	LHFPL2
18	11342654	+	
22	501885	+	SLC23A2
4	16552918	+	STEEP1
18	55594	+	ZNF302
20	10422917	-	VSTM2L
5	619429	+	
22	501916	+	SLC23A2
3	10131713	+	MDH1
10	18064076	-	SNRPA1
2	127179558	+	
4	16563108	-	SLC25A5
23	5826643	-	
1	187105017	-	MED17
4	16581626	-	SLC25A43
2	79229716	-	C5orf49
18	118956	+	DHRS7C
5	58053138	-	SAV1
2	127225486	+	LAPTM4B
1	187108246	-	MED17
19	8314207	+	DHRS11
10	18090172	-	PCSK6
4	16592149	-	
20	10468083	-	CTNNBL1
27	7122029	+	PSMD3
25	29413	-	ARHGAP30
11	12824211	+	CDH8
19	8338870	+	MRM1
4	16596602	+	
1	27068635	-	IFRD1
22	559504	+	RASSF2
4	16596606	+	
18	148498	-	GSG1L2
1	85946022	+	TBC1D23
9	5412062	+	ST6GAL1
19	8536207	+	LHX1
3	96909880	+	ATP6V1C2
Z	70754829	-	TBC1D2
22	581857	-	PRNP
25	32660	-	
27	7128855	+	CSF3
2	127306463	+	MATN2
17	7158407	-	SURF6
1	187114711	-	C1H11ORF54
9	5413029	+	ST6GAL1
3	96910398	+	ATP6V1C2
Z	70754882	-	TBC1D2
1	27142306	-	ZNF277
4	16614220	-	PGRMC1
22	597992	-	PROM2
9	5413030	+	ST6GAL1
11	12897460	-	
1	56172463	+	
20	10491095	+	
4	58100247	-	LRIT3
11	12901183	-	
28	2947196	-	R3HDM4
Z	23086437	+	TBCA
11	13061932	-	
7	6741231	+	COL6A1
20	10502758	+	
17	7165164	-	MED22
Z	23138813	+	OTP
28	2949235	+	ARID3A
10	18143011	+	ANKDD1A
2	79556108	+	
2	127369732	-	RPL30
3	96943756	-	PDIA6
9	5413134	+	ST6GAL1
9	5413176	+	ST6GAL1
28	2971390	+	WDR18
3	97009136	+	KCNF1
20	10505844	+	
26	65837	-	TEAD3
13	16307444	+	PITX1
19	8547245	+	AATF
25	51105	-	NECTIN4
9	5419060	+	ST6GAL1
9	5422339	+	ST6GAL1
4	58112441	-	RRH
13	16314717	+	PITX1
33	6344648	+	RBM14
4	16706646	-	LONRF3
9	5423630	+	ST6GAL1
1	135205160	+	IL18R1
17	7165127	+	RPL7A
9	5423819	+	ST6GAL1
3	97160703	+	SLC66A3
33	6357287	-	
4	58120305	-	GAR1
9	5425855	+	ST6GAL1
18	153378	+	GLP2R
28	2984284	+	GRIN3B
5	58110070	+	
20	10508145	+	UBE2C
3	10164257	+	UGP2
Z	23183991	+	WDR41
23	5890689	+	NIPAL3
25	73811	-	
27	7149445	-	MED24
5	24206058	-	SLC35C1
11	13953742	+	
13	16368162	-	PCBD2
26	73128	-	TULP1
5	24229253	+	CHST1
6	25148150	+	SFR1
13	16373813	-	TXNDC15
3	10229406	-	VPS54
23	5890726	+	NIPAL3
9	5476509	+	
1	56329183	+	ATP6V0A4
13	16380816	-	C5orf24
20	10512737	-	TNNC2
33	6365609	-	
5	24241495	-	
9	5485166	+	
4	58121540	+	CFI
15	3647097	-	PIWIL1
13	16409679	-	DDX46
Z	23289222	-	
18	310620	-	GAS7
6	25192289	-	
20	10514689	+	SNX21
9	5509855	+	GPR55
15	3717110	-	FZD10
15	3797791	+	
11	13982142	+	VAT1L
Z	23332349	-	
6	25192520	-	
1	56355825	+	SVOPL
11	14040581	+	CLEC3A
20	10518982	-	ACOT8
17	7172719	-	SURF1
18	327016	-	
33	6374293	-	
13	16415262	-	CAMLG
1	86010298	-	TOMM70
1	135300958	+	SLC9A2
18	334903	-	
20	10518704	+	ZSWIM3
4	16731361	+	FAM199X
23	5903355	+	RCAN3
3	10289340	-	PELI3
2	31304603	-	TRA2A
7	6782467	+	COL6A2
5	24438035	+	
20	10523132	+	
23	5948459	-	
33	6383824	-	
20	10528418	-	NEURL2
17	7172768	+	SURF2
4	58136113	+	PLA2G12A
1	135347201	-	MFSD9
26	94225	-	FKBP5
27	7192660	+	RAPGEFL1
Z	23375581	-	CRHBP
6	25196883	+	GSTO2
33	6400340	+	
Z	70798064	-	APTX
26	94211	-	FKBP5
3	10338211	+	LGALSL
2	79786504	-	SRD5A1
6	25219175	-	ITPRIP
33	6409948	-	
9	5557609	-	ITM2C
Z	23392421	-	S100Z
1	86009787	+	LNP1
1	135354534	+	TMEM182
11	14060228	+	WWOX
6	25241877	+	CFAP58
3	97294099	-	E2F6
2	31310308	+	CCDC126
11	14174050	-	
Z	23422556	-	F2RL1
5	24451176	+	ZFYVE19
26	102258	-	CLPS
2	31314617	+	CCDC126
13	16440002	-	SEC24A
2	31315805	+	CCDC126
Z	23454784	-	F2R
1	136262887	+	POU3F3
17	7189309	-	SURF4
2	127487495	-	NIPAL2
27	7211269	+	CDC6
1	86036845	+	TMEM45A
10	18166727	-	SPG21
4	16845799	+	IL1RAPL2
2	127547149	+	KCNS2
5	24473533	-	
2	31327774	+	FAM221A
6	25384378	+	SORCS3
17	7189558	+	
18	360643	-	
3	97305446	+	GREB1
7	6820174	-	FTCD
9	5593648	-	CAB39
23	6092916	-	
1	56550352	+	AKR1D1
10	18166708	-	SPG21
26	103162	+	LHFPL5
9	5606749	-	CAB39
23	6036756	+	
11	15120384	+	DYNLRB2
3	10392727	-	
7	6834552	+	
15	4053657	+	SLC15A4
28	3010419	-	
17	7193290	+	
1	86063936	+	ADGRG7
26	103393	+	LHFPL5
13	16440102	+	SAR1B
11	15268801	+	CDYL2
15	4278736	-	TMEM132C
3	10440264	-	SERTAD2
26	127274	-	SRPK1
23	6056365	+	SLC25A44
2	79786750	+	NSUN2
15	4533475	+	
Z	70798089	+	DNAJA1
5	635160	+	
3	10532551	+	SLC1A4
9	5618012	+	
15	4535166	+	
2	79844144	-	UBE2QL1
11	15370037	-	CMC2
3	49428416	-	
9	5640778	+	HES6
13	16440809	+	SAR1B
2	127690679	-	STK3
8	19965089	-	PIF1
13	16518603	-	JADE2
3	49550704	+	MYCT1
2	79858774	+	MED10
5	24476147	+	
28	3018726	-	CNN2
1	86088878	+	TFG
5	24512475	-	RHOV
22	722266	-	PPP2R2A
1	136422429	-	TGFBRAP1
25	115212	+	PLEKHO1
2	127712044	+	OSR2
17	7204638	-	REXO4
23	6070881	+	BGLAP
5	24519457	+	VPS18
2	79926460	+	C7orf57
12	12044037	-	
1	27440774	+	IMMP2L
17	7205006	-	REXO4
25	115449	+	PLEKHO1
1	27618690	-	LRRN3
2	127772585	+	
8	19965263	+	FAM183A
3	10588209	-	RAB1B
1	28378307	-	
7	6880818	+	YBEY
18	398842	-	MYH1D
Z	70821962	-	SMU1
3	97859114	+	TRIB2
1	136427099	+	C1H2ORF49
25	152758	+	FCER1G
12	12046390	+	DALRD3
10	18187683	+	PDCD7
5	640937	+	
7	6883186	+	POFUT2
1	56633715	-	
25	160813	-	
13	16567580	-	UBE2B
5	640955	+	
17	7210355	+	
1	28571188	-	DNAJB9
1	56652446	-	
3	98052858	-	
1	28571147	-	DNAJB9
10	18195430	+	UBAP1L
23	6084772	+	
3	98225846	+	
10	18211496	-	KBTBD13
1	56731558	-	KDM7A
17	7226419	+	CACFD1
3	98547690	+	LRATD1
Z	70860940	+	SPINK4
23	6094430	+	TMEM79
3	49586424	+	VIP
23	6101481	-	
12	12069339	-	P4HTM
1	86147612	-	
6	26661814	-	XPNPEP1
8	19972442	-	EBNA1BP2
22	752073	+	EBF2
6	26664552	-	XPNPEP1
Z	70935594	+	XPA
12	12063727	+	
3	49702902	-	FBXO5
15	4784057	-	AACS
25	161090	+	SSR2
13	16586221	+	PPP2CA
1	136481145	-	FHL2
11	15378075	+	ATMIN
23	6112839	-	
1	187114813	+	
9	5755791	-	
5	646633	+	CABP2
3	49719357	-	MTRF1L
1	136467795	-	FHL2
15	4786518	+	BRI3BP
8	19971912	+	CFAP57
1	136456168	-	FHL2
10	18223420	+	MTFMT
2	79940291	+	UPP1
1	28633253	-	AVPR2
5	649566	+	CDK2AP2
8	19999913	+	TMEM125
23	6114723	+	
20	10541717	+	PCIF1
26	232994	-	TBC1D22B
11	15418047	-	GCSH
7	6923292	-	LSS
23	6121716	+	
8	20007420	-	C1orf210
1	56771091	-	SLC37A3
2	79940748	+	UPP1
1	28651041	+	PNPLA8
18	424203	-	MYH1F
8	20012281	+	TIE1
5	651021	+	
23	6128520	+	
12	12100919	-	ARIH2
2	127950434	+	
18	477172	-	MYH1A
7	6928671	+	S100B
2	79941219	+	UPP1
10	18251243	+	CGNRH-R
15	4807593	+	UBB
1	136578371	+	NCK1
26	241790	-	PIM1
13	16610573	+	SKP1
5	656839	+	
23	6145221	-	PEA15
4	58197414	+	PDLIM5
1	56771259	+	RAB19
3	49791807	-	RGS17
22	962634	+	KCTD9
1	187114814	+	
1	136578811	+	NCK1
2	127998085	+	
10	18261676	-	PARP16
28	3034572	-	POLR2E
1	136717949	+	ECRG4
13	16610584	+	SKP1
23	6147350	-	
Z	70975777	-	NCBP1
2	128172384	+	
12	12100869	+	SLC25A20
13	16610586	+	SKP1
1	187114818	+	
5	661828	-	AIP
Z	70975841	+	TSTD2
30	2134	-	
3	50129976	+	OPRM1
1	56801776	-	MKRN4P
30	8928	+	
2	128192313	-	COX6C
Z	23491652	+	F2RL2
4	17277041	-	
9	5850702	-	PIK3CB
12	12133753	+	PRKAR2A
22	973156	+	GnRH-I
1	187166088	-	
17	7264555	-	TMEM8C
4	17301974	+	RADX
10	18356598	-	IGDCC3
Z	23689449	-	SV2C
2	79958281	+	
5	24667321	+	CHAC1
9	5875710	-	FOXL2
25	173324	-	CTSK
22	1052989	-	DOCK5
28	3034833	+	GPX4
1	136782394	-	UXS1
Z	71015584	-	TMOD1
2	128243190	-	
1	56805534	+	
12	12187651	+	RPP14
1	187190153	+	SMCO4
9	6033561	+	MRPS22
4	17368832	+	TBC1D8B
30	21711	+	SLC44A2
1	187212111	+	SMCO4
Z	23821153	+	
2	31464055	+	NPY
8	20029182	+	CDC20
5	692319	-	NLRP3
1	187213200	+	SMCO4
22	1089882	+	NEFL
3	98936284	+	DDX1
4	17430410	-	
2	31577867	+	PALS2
5	673471	+	CEND1
2	128253983	-	
15	5046876	-	RFLNA
22	1103124	-	NEFM
3	99207484	+	MYCN
3	99208841	+	MYCN
12	12188216	+	HTD2
2	79990814	+	
1	56891283	+	ADCK2
1	56915364	-	
11	15458803	+	BCO1
1	187262877	-	DEUP1
12	12188894	+	HTD2
5	720725	-	GATD1
17	7270327	+	ADAMTSL2
3	50414485	+	SCAF8
17	7301422	-	FAM163B
1	187334925	+	SLC36A4
2	128303620	-	FBXO43
12	12188928	+	HTD2
4	58350823	+	BMPR1B
11	15474797	+	
4	17509318	-	VMA21
19	8701796	+	TADA2A
1	86382748	-	IMPG2
17	7312155	+	DBH
2	128294085	+	POLR2K
4	17631574	-	GPR50
Z	71057636	-	TDRD7
1	187544411	-	MTNR1B
1	56918175	+	NDUFB2
1	86424407	-	SENP7
28	3095142	+	STK11
Z	71152160	-	DGKQ
1	56918193	+	NDUFB2
2	128297877	+	
7	6996132	-	DIP2A
15	5140595	+	CCDC92
7	7010419	+	
19	8728278	+	DUSP14
28	3135591	+	ATP5F1D
15	5140976	+	CCDC92
19	8729484	+	DUSP14
1	28864808	+	
5	692121	+	PDDC1
1	86425648	+	
4	17651422	-	HMGB3
2	128316009	+	
15	5146237	+	CCDC92
9	6053320	-	COPB2
17	7331779	-	
Z	23901554	-	POLK
1	86426719	+	
9	6078035	-	RBP2
3	50592818	+	TIAM2
22	1205333	-	
3	11540824	+	ETAA1
2	128375825	-	RNF19A
Z	23905299	+	CERT1
9	6111344	-	RBP1
33	6498311	-	RELA
5	717693	-	TALDO1
2	80084190	+	
1	86432550	-	TXNL4B
2	31631552	-	DFNA5
22	1287781	+	STC1
33	6498650	+	
7	7147718	-	PCNT
1	86436587	-	TXNL4B
13	16717620	+	VDAC1
5	58156481	-	TRIM9
5	731173	-	
13	16733445	+	VDAC1
3	50704801	-	TFB1M
1	136998946	-	ST6GAL2
8	20069284	-	MED8
33	6509706	-	TMEM223
13	16734038	+	VDAC1
Z	23987189	-	MED18
2	80113068	+	
22	1307275	+	NKX2-6
3	50685551	+	CLDN20
1	86432580	+	TRMT10C
5	758616	-	
1	137035946	-	ST6GAL2
2	80358353	-	
1	136998579	-	ST6GAL2
1	136983023	-	ST6GAL2
2	128467721	-	ANKRD46
2	128467649	-	ANKRD46
13	16749773	+	C13H5orf15
5	24756733	+	CHP1
27	7255724	-	
20	10618315	-	NCOA5
30	88613	-	
1	137344058	+	SLC5A7
2	128467496	-	ANKRD46
22	1333078	-	SLC25A37
5	24756773	+	CHP1
1	86436740	+	PCNP
3	50762452	-	NOX3
17	7343652	-	SARDH
28	3149524	+	MIDN
33	6519412	-	
11	15602380	+	CMIP
27	7262040	+	IGFBP4
3	11846423	-	C1D
5	24795962	-	OIP5
18	517534	-	MYH1B
9	6366824	+	
11	15678088	+	PLCG2
1	86456704	-	ZBTB11
10	18484949	+	HACD3
3	11846476	-	C1D
9	6462980	+	CLSTN2
1	86465997	-	
2	80583440	-	ZPBP
12	12228998	-	PDHB
11	15735747	-	SDR42E1
2	31764714	-	CYCS
9	6799209	-	SPSB4
17	7446893	-	VAV2
12	12229086	+	KCTD6
1	86473519	-	RPL24
25	196453	+	SETDB1
12	12252445	-	ACOX2
11	15747635	+	HSD17B2
2	31772416	-	
27	7296472	-	CCR7
30	137049	+	
5	766241	+	DEAF1
1	137466314	+	SULT1C3
Z	24025406	-	HMGCR
2	80583586	+	SPATA48
25	215402	-	CERS2
2	128511542	-	PABPC1
1	86473466	+	
1	137479099	+	GCC2
25	219810	-	MINDY1
20	10684260	-	CDH22
9	6948708	-	SLC25A36
11	15783046	+	NAT
5	791818	-	DRD4
25	222992	+	PRUNE1
12	12269886	-	FAM107A
2	31804213	-	NPVF
11	15783050	+	NAT
3	11863372	-	WDR92
1	86479995	+	
5	24796212	+	NUSAP1
15	5211083	-	DNAH10
30	164241	-	
28	3176587	+	RBM3
25	229835	-	CDC42SE1
Z	71505016	-	PRR16
25	232015	+	MLLT11
3	51638185	-	TMEM242
15	5226925	-	ATP6V0A2
12	12275706	-	FAM3D
28	3183713	+	FAM174C
1	86495572	+	NXPE3
5	799481	+	SCT
3	11863403	+	PNO1
3	51660522	+	ZDHHC14
4	17781487	-	MTM1
30	169389	+	CDC37
3	100034888	-	
5	24817551	-	NDUFAF1
20	10731744	-	SLC35C2
30	178603	+	TYK2
28	3202721	+	EFNA2
3	51757870	+	
19	8809163	-	HNF1B
28	3248274	+	
5	24817277	+	RTF1
11	15793378	+	PNAT10
5	24874554	+	
5	58171795	+	TMX1
19	8831771	-	HEATR6
30	209904	+	
5	24896103	+	ITPKA
4	17870027	-	MAMLD1
17	7474581	-	BRD3
5	24952531	-	
22	1337732	+	ENTPD4
25	234226	+	GABPB2
5	24962654	-	
4	18045047	-	
Z	24089346	+	GCNT4
25	248366	-	SEMA6C
15	5235320	-	TCTN2
30	242895	+	TRAPPC5
3	11901866	-	PPP3R1
19	8845220	-	DYNLL2
5	58219426	+	GNG2
12	12348377	-	CFAP20DC
18	586932	-	MYH1E
3	11934921	-	CNRIP1
12	12348147	-	CFAP20DC
1	86521572	+	NFKBIZ
4	18056099	-	TMEM185A
5	24987701	-	
2	128565048	-	YWHAZ
3	51808003	+	SNX9
15	5240703	-	GTF2H3
2	128564465	-	YWHAZ
33	6532561	-	WDR74
22	1351044	+	LOXL2
11	15809325	-	MPHOSPH6
26	323882	+	ELF3
7	7165130	+	KMO
1	57019526	-	MRPS33
5	25115395	-	RPAP1
26	349399	+	GPR37L1
19	8854438	+	SRSF1
12	12938688	-	FHIT
5	25144346	+	
22	1393363	-	R3HCC1
1	57035276	+	TMEM178B
15	5240730	+	EIF2B1
6	26782952	+	MXI1
10	18505513	-	VWA9
1	188868223	+	CHORDC1
25	257326	-	TMOD4
19	8866264	+	VEZF1
2	128565423	-	YWHAZ
17	7495903	+	WDR5B
1	188922631	-	NAALAD2
22	1401116	-	
11	15966487	+	CDH13
33	6544142	-	TAF6L
28	3258993	+	MUM1L1
6	26842592	-	SMNDC1
3	51874584	+	SYNJ2
4	59862479	-	TSPAN5
5	58235042	+	C5H14orf166
10	18504658	-	VWA9
5	824101	+	BUB1B
26	365068	-	ARL8A
6	26933849	+	DUSP5
5	875773	+	
3	51945467	-	
10	18505021	-	VWA9
11	16561927	-	MLYCD
3	51963080	-	SERAC1
2	128563401	-	YWHAZ
5	58250852	-	
19	8884139	+	CUEDC1
6	26948857	+	SMC3
28	3266860	+	NDUFS7
30	268916	+	BCAP31
1	29166774	+	PDZRN4
30	272962	-	TAFAZZIN
27	7326276	-	KRT222
1	86683391	+	ZPLD1
17	7577223	+	RXRA
6	27058502	+	
19	8900796	+	MRPS23
27	7334241	-	KRT12
25	260117	-	VPS72
33	6566265	-	EML3
20	10745172	-	ELMO2
11	16629994	-	HSBP1
5	58266782	+	PTGDR
1	86693458	+	ZPLD1
6	27076471	+	
1	188953081	-	FOLH1
3	51964607	+	GTF2H5
Z	24206407	-	NSA2
11	16675822	-	KCNG4
33	6572561	-	
2	128629538	-	ZNF706
19	9107370	-	MSI2
Z	24207082	+	GFM2
22	1410592	-	CHMP7
3	51964650	+	GTF2H5
10	18508304	+	SLC24A1
30	273453	+	WDR13
1	57323475	-	DENND11
2	128627000	-	ZNF706
5	923778	-	PLCB2
5	58273131	+	PTGER2
5	932588	+	INAFM2
2	128720579	+	
33	6579564	-	
19	9144694	-	AKAP1
5	58332931	-	TXNDC16
1	137580308	+	
5	25149919	+	AXL
15	5251014	-	DDX55
3	11941428	+	PLEK
2	128751881	+	
3	52002017	+	TULP4
Z	71817816	+	
30	280766	-	SUV39H1
33	6593372	-	CAPN1
1	29620342	-	GXYLT1
30	284544	-	WAS
30	290414	-	TBC1D25
27	7340414	-	KRT40
33	6612541	+	
5	58333186	+	GPR137C
9	8096205	-	PAX3
33	6629529	+	FAU
3	11969604	-	FBXO48
2	80753070	-	FIGNL1
5	975245	-	
3	100057145	+	VSNL1
30	294497	-	
9	8110348	-	
33	6644738	-	BANF1
2	128829568	-	NCALD
9	8124373	+	SGPP2
27	7359237	-	KRT23
1	57325922	+	WEE2
3	11969571	-	FBXO48
7	7189495	-	ITGB2
1	29660476	-	YAF2
Z	24240761	-	HEXB
4	59919382	+	METAP1
4	18076806	-	
2	80753201	-	FIGNL1
Z	24273701	+	ENC1
27	7366365	-	KRT13
28	3273833	-	
1	57338774	+	SSBP1
7	7193153	+	
20	10750391	+	SNRPN
33	6661874	-	
10	18589348	+	RAB11A
1	189202896	-	TYR
30	304787	+	
2	128978291	-	RRM2B
1	29702640	-	ZCRB1
30	329492	-	
20	10752778	-	
7	7259184	+	ADARB1
11	16725796	+	WFDC1
5	58368109	-	ERO1A
13	17385594	-	
15	5258917	+	RILPL1
Z	71964912	+	DTWD2
26	374324	-	PTPN7
25	278428	+	PSMD4
30	342012	-	
2	80807342	-	DDC
11	16725941	+	WFDC1
Z	72229687	-	
27	7374026	-	KRT24
25	287155	+	ZNF687
5	1014454	+	KNSTRN
1	57351612	+	CREB3L2
4	18664987	-	
5	25361036	+	JMJD7
26	376406	-	PTPN7
15	5281901	-	SNRNP35
19	9173852	+	EVI2A
2	80842053	-	
30	362917	-	MECP2
15	5281948	-	SNRNP35
3	52142821	+	TMEM181
19	9178482	+	
27	7390151	-	
26	373685	-	PTPN7
4	59954096	-	ADH4
5	25367151	+	
30	383756	-	
12	13123560	+	PTPRG
2	80991947	-	GRB10
19	9182682	+	OMG
1	137609030	+	
26	374311	-	PTPN7
15	5282073	+	RILPL2
5	25395587	+	
1	189543239	+	CTSC
27	7391528	-	
25	315503	-	RFX5
30	389140	-	
5	58368967	+	PSMC6
4	18696911	-	FMR1
5	1019913	+	IVD
13	17414871	+	CSF2
4	18701837	+	
Z	24717639	-	UTP15
9	8181705	-	FARSB
3	52169351	-	DYNLT1
4	18717690	+	
1	189576307	+	RAB38
4	19319215	+	SLITRK2
5	1072537	+	BAHD1
5	25520280	-	
4	19638359	-	
7	7856153	+	GLS2
5	1094932	+	CHST14
18	626955	-	MYH1C
27	7402317	-	
33	6707310	-	
10	18882001	+	DIS3L
5	1118735	-	PRLHR2
15	5295410	-	
3	100170579	-	SMC6
9	8181677	+	MOGAT1
12	13519909	+	C3orf14
25	321806	-	
1	29702686	+	PPHLN1
13	17424076	+	IL3
3	12006782	-	PROKR1
19	9244014	+	WSB1
5	1132730	-	C5H15orf57
5	58381570	+	STYX
1	29833578	-	PRICKLE1
1	189999103	-	TMEM135
13	17430079	+	KK34
27	7408187	-	
22	1431392	-	RHOBTB2
12	13541861	-	FEZF2
1	29788776	-	PRICKLE1
3	52171021	+	SYTL3
3	12088678	+	BFSP1
22	1424358	-	
3	100169561	+	GEN1
1	190012922	+	FZD4
27	7417642	-	
25	332499	-	
1	30129302	-	ADAMTS20
19	9281049	+	
3	100204489	+	MSGN1
1	137694905	+	
1	190104302	-	PRSS23
1	87881272	-	CBLB
22	1439289	+	PEBP4
5	58403918	-	GNPNAT1
9	8222654	+	ACSL3
33	6729804	+	RUVBL2
27	7426747	-	
4	19768464	+	TRIM2
1	57668138	+	PTN
28	3300429	+	RPS15
20	10815864	-	EDN3
11	16776056	-	TLDC1
1	137712483	+	
25	339221	-	
2	81510158	+	
1	30190843	-	PUS7L
4	19800049	+	TRIM2
1	190149703	+	ME3
20	10853983	-	ZNF831
19	9302652	+	
5	25551896	-	EHD4
27	7433484	-	
2	81681589	+	
11	16776095	-	TLDC1
1	57668202	+	PTN
4	19831036	+	TRIM2
17	7734269	+	COL5A1
2	81689978	+	
1	57668829	+	PTN
3	52238151	-	EZR
