chr	pos	strand	gene
10	18905366	-	TIPIN
27	7442565	-	KRT14
1	57809438	-	CHRM2
33	6743959	-	
11	16836168	-	COTL1
1	190279583	-	FAM181B
9	8280662	+	KCNE4
33	6769979	-	
1	57956111	-	
11	16837056	+	KLHL36
9	8389147	-	SCG2
33	6775152	+	CACNG7
30	400436	-	ELOF1
10	18905616	-	TIPIN
2	32195037	+	CBX3
5	58525746	-	DDHD1
3	100223336	-	ZPAX
2	81797922	-	
33	6783301	+	
30	399963	-	ACP5
3	100258029	+	KCNS3
20	10872054	+	PRELID3B
27	7449624	-	KRT17
33	6794824	-	
26	429845	+	LGR6
1	190326959	-	PRCP
7	7932691	-	STAT1
1	137725174	+	
33	6813562	-	
3	100534481	-	RDH14
2	129064019	-	UBR5
12	13893361	+	SNTN
1	58205713	+	MTPN
15	5299498	+	SBNO1
5	58717395	-	BMP4
5	25572134	-	
5	1137173	+	RPUSD2
12	13951645	-	THOC7
Z	24717663	+	ANKRA2
1	30191199	+	IRAK4
7	7974968	-	STAT4
28	3320439	-	
2	129063965	+	ODF1
1	58331877	+	FAM180A
20	10886028	+	
25	352320	-	SELENBP1
15	5358070	-	
18	662693	-	
1	137753896	+	
3	100547451	-	
25	352261	-	SELENBP1
27	7461455	+	EIF1
Z	24717720	+	ANKRA2
2	129103618	-	KLF10
3	100664319	-	
5	1160612	+	
3	100976156	-	
25	365295	+	POGZ
18	693716	-	SCO1
28	3319840	-	C19orf25
1	30197781	+	
18	693631	+	ADPRM
11	16858652	+	USP10
27	7465724	+	
3	52320528	+	RSPH3
4	19876668	+	MND1
20	10892358	-	TUBB1
5	25609281	-	
Z	24743170	-	BTF3
1	58369935	+	SLC13A4
28	3324408	-	REEP6
3	52353589	+	PLAGL1
27	7475380	-	
17	7908052	+	OLFM1
25	386254	-	PSMB4
22	1518465	+	BIN3
1	190364990	-	RAB30
5	25653875	-	
3	52388126	-	ZC2HC1B
3	101331559	+	
1	88466831	-	
26	499715	-	NELFE
30	422740	-	RAD23A
1	190384017	-	RAB30
1	58406158	-	C7orf73
17	8009102	+	PPP1R26
1	190407769	+	PCF11
3	101354281	-	TTC32
1	88686661	+	
22	1553924	-	
3	52401620	-	
Z	24901681	-	TMEM174
9	8438875	-	AP1S3
10	18908081	+	MAP2K1
17	8018376	-	C9orf116
22	1567044	-	
1	30222692	-	TWF1
30	424991	-	CALR
8	20126561	-	HYI
5	25695950	-	
5	1172527	+	RAD51
19	9361245	-	NOS2
2	129143181	-	AZIN1
17	8018445	+	MRPS2
1	58821965	+	PKP2
5	1183120	+	CYP1C1
1	58904234	+	YARS2
5	25748002	-	
27	7493324	-	JUP
10	18942751	-	SNAPC5
12	14122269	-	PRICKLE2
26	501760	+	SKIV2L
27	7498376	-	P3H4
5	25801921	-	PLA2G4F
25	400616	+	TUFT1
27	7499025	+	FKBP10
6	27094512	+	PDCD4
11	16909051	+	CRISPLD2
12	14195481	-	ADAMTS9
17	8031500	-	DIPK1B
11	16912927	+	CRISPLD2
2	82266423	+	VSTM2A
7	8016186	+	MYO1B
1	30261783	-	
6	27094532	+	PDCD4
7	8110141	-	
19	9404742	-	LYRM9
5	58929202	+	SOUL
26	510087	+	KLHL12
15	5338142	+	CDK2AP1
2	82680856	+	
2	32217757	+	SNX10
2	129172101	+	ATP6V1C1
Z	24957190	-	
9	8469090	-	WDFY1
6	27096858	+	PDCD4
2	129172425	+	ATP6V1C1
17	8036089	+	AGPAT2
28	3346818	-	THOP1
19	9405036	-	LYRM9
2	32217760	+	SNX10
3	52529964	+	FUCA2
6	27097178	+	PDCD4
26	522606	+	RABIF
7	8141846	+	NABP1
2	129210045	+	BAALC
7	8205649	-	CAVIN2
19	9404887	-	LYRM9
6	27097351	+	PDCD4
30	424835	+	FARSA
11	16993544	+	HNF4beta
10	18948763	-	RPL4
15	5340800	+	CDK2AP1
2	32502297	-	SKAP2
5	58942972	+	FKBP3
22	1620097	-	
20	10910634	-	NELFCD
3	52558882	-	
13	17488920	+	PDLIM4
7	8328185	-	TMEFF2
6	27112589	-	BBIP1
15	5340813	+	CDK2AP1
26	526440	+	TUBA3E
3	52558946	+	
2	129255360	+	FZD6
11	17033254	-	ZDHHC7
1	190550517	-	
15	5341544	+	CDK2AP1
2	129289492	+	CTHRC1
22	1622095	+	PHYHIP
5	1225084	+	GCHFR
10	18949910	+	ZWILCH
3	52717340	-	AIG1
5	58963219	-	PRPF39
7	9633968	+	SLC39A10
15	5356086	-	C15H12ORF65
13	17526608	+	SLC22A4
Z	25022351	-	
20	10997883	-	GNAS
3	52794638	+	HIVEP2
4	20021540	+	TLR2B
1	30606389	-	NELL2
3	52815966	+	HIVEP2
17	8059104	-	EGFL7
5	1249387	-	DNAJC17
5	59000025	-	TOGARAM1
3	101409742	-	MATN3
2	32578420	-	HOXA1
17	8056430	-	EGFL7
25	440337	-	CELF3
Z	25112335	-	TNPO1
5	1234372	+	C15orf62
18	840959	-	MYOCD
5	1251178	-	
1	190799934	-	
2	83513328	+	RPRD1A
1	137768865	+	
17	8053937	-	EGFL7
10	19113380	+	SMAD6
5	59000367	+	KLHL28
4	20030058	+	TLR2B
18	1037893	+	ELAC2
2	32584616	-	HOXA2
13	17545410	+	SLC22A5
25	446995	-	MRPL9
15	5356426	+	
6	27122877	+	SHOC2
5	59067463	-	
5	59075994	-	
7	9711498	-	
6	27190992	+	ADRA2A
5	1262807	+	OR1052
18	1059945	+	
Z	25197569	+	ZNF366
20	11073420	-	NPEPL1
2	32628505	-	HOXA3
5	59690594	-	LRFN5
6	27600048	-	GPAM
4	20067413	-	SFRP2
8	20507881	+	KDM4A
18	1061028	+	
2	32621248	-	HOXA3
9	8551673	-	FAM124B
2	129309973	-	SLC25A32
1	30651171	+	
1	191167322	-	
27	7510372	+	KLHL10
3	101426470	-	LAPTM4A
2	32623258	-	HOXA3
4	20305236	-	PLRG1
27	7520296	-	KLHL11
2	32602310	-	HOXA3
18	1079537	+	
7	9690707	+	
1	30681723	-	DBX2
Z	73029687	-	COMMD10
1	191417408	-	
1	30720903	+	ANO6
18	1100120	+	
1	30853390	-	
1	191518289	-	
7	9737171	-	
5	1279266	+	
20	11084403	-	STX16
25	451712	-	TDRKH
15	5364336	+	
20	11158900	+	APCDD1L
25	460153	-	RORC
3	101566050	-	SDC1
2	32611583	-	HOXA4
18	1147195	+	
3	101576734	-	
22	1656470	+	
3	53131288	-	VTA1
4	20308597	+	FGB
Z	25266771	-	PTCD2
9	8609719	-	CUL3
18	1173086	+	
25	463673	-	THEM4
3	53139542	+	NMBR
18	1271456	-	SHISA6
9	8632127	+	
1	88749184	-	IFT57
2	32624723	-	HOXA5
33	6859136	+	ZBTB39
33	6865337	-	GPR182
25	466723	-	S100A10
18	1670808	+	PIRT
6	27631488	+	TECTB
2	32628685	-	HOXA6
3	54059667	+	CITED2
33	6869862	-	
20	11208265	-	VAPB
Z	25266792	+	MRPS27
12	14926384	-	LRIG1
4	20328290	-	FGA
2	129309738	+	DCAF13
Z	73041048	-	ARL14EPL
2	32637600	-	HOXA7
25	468686	+	DEDD
2	83873117	-	GALNT1
Z	73040331	-	ARL14EPL
33	6873186	-	
Z	25392656	-	MAP1B
1	137849975	-	EDAR
2	32645922	-	HOXA9
Z	25510467	+	TMEM252
Z	73078736	-	LVRN
2	83897907	+	INO80C
Z	25583080	-	PGM5
1	137927597	+	
15	5419880	+	
25	480199	-	NIT1
Z	25590177	+	
2	32654714	-	HOXA10
20	11230580	-	RAB22A
2	32666093	-	HOXA11
20	11230797	+	
12	15030285	+	
Z	73136810	-	AP3S1
28	3364129	+	DIRAS1
19	9406454	+	NLK
25	480298	+	PFDN2
4	20338478	-	FGG
2	32682168	-	HOXA13
28	3367069	+	
1	191533931	+	
Z	73136596	+	ATG12
4	59995027	-	ADH1C
20	11253117	+	
5	25852094	-	TMEM87A
15	5481568	+	
4	20343216	+	
28	3401884	-	GADD45B
10	19311076	-	AAGAB
1	191534287	+	
Z	73146956	+	CDO1
2	32714893	+	EVX1
5	1612228	-	OR5W2
6	27661391	+	ACSL5
2	84296115	-	FRRS1L
22	1692013	+	DOK2
10	19311088	-	AAGAB
28	3402522	+	MAP1S
5	1619216	-	OR5AS1
6	27663984	+	ACSL5
3	54163918	-	HECA
4	20396156	+	LRAT
25	496498	-	
19	9445802	+	TMEM97
28	3402915	+	
1	191534849	+	
6	27664068	+	ACSL5
1	31082708	-	SLC38A1
10	19226176	+	SMAD3
4	20419208	+	RBM46
25	600888	+	
5	1636140	-	
8	20688080	+	ARTN
Z	73196838	+	TMED7
3	54179502	-	ABRACL
Z	25715039	-	CBWD1
14	485920	-	NTAN1
19	9451267	-	IFT20
Z	73210019	+	MARVELD2
13	17610912	-	IL5
3	101681364	+	RHOB
10	19311292	+	IQCH
5	1649022	-	
4	20538373	+	NPY2R
Z	25723349	+	
1	191534945	+	
1	88748622	+	HHLA2
27	7544945	+	
30	463739	-	NXNL1
1	138198192	-	SEPTIN10
4	20538424	+	NPY2R
1	88748686	+	HHLA2
15	5498570	-	ARL6IP4
2	129825673	+	DCSTAMP
11	17395059	-	FOXF1
9	8894774	+	NYAP2
17	8173607	+	INPP5E
5	25852299	+	GANC
22	1887126	+	LZTS1
1	138198427	+	SOWAHC
13	17625973	+	
9	9402191	-	IRS1
27	7553413	+	CNP
10	19374076	+	C15orf61
1	191552051	-	CCDC89
3	101906907	-	HS1BP3
7	9920479	-	HECW2
5	1673814	-	MRPL21
4	20625403	-	
3	101906927	-	HS1BP3
15	5498560	-	ARL6IP4
1	138251129	-	CHAMP1
20	11499475	+	PMEPA1
13	17647565	-	
4	20752419	+	GUCY1A1
9	9424788	+	RHBDD1
28	3421308	+	B3GNT3
1	88804642	-	MYH15
6	27693870	-	ZDHHC6
1	138264238	-	
17	8188905	-	PMPCA
11	17597150	-	IRF8
3	101917263	+	GDF7
9	9492856	-	
1	138281430	-	
17	8190155	+	
5	1673838	+	IGHMBP2
13	17651727	+	IL13
11	17606961	-	
15	5504141	-	OGFOD2
17	8190426	+	SNAPC4
Z	73221628	+	
9	9520114	-	
2	32919394	-	HIBADH
5	1716094	-	SYT12
20	11562277	-	PCK1
12	15332071	+	TAFA1
12	15336892	+	TAFA1
1	88854919	-	KIAA1524
28	3455156	+	KCNN1
13	17657776	+	IL4
1	88852020	+	
5	1756043	-	PTDSS2
20	11629002	-	RBM38
17	8208061	+	
25	654753	+	DPF1
9	9559175	+	
12	15637018	-	TAFA4
7	10012237	-	GTF3C3
15	5504462	+	
25	676969	-	
19	9547621	-	MNT
11	17614743	-	COX4I1
1	88866344	-	SH2D1B
3	54198322	+	REPS1
2	84415948	-	
30	474865	+	PGLS
25	702522	-	LMNA
17	8215642	+	DNLZ
11	17614798	+	EMC8
28	3463016	+	OCLN
15	5511096	+	ABCB9
1	88912485	+	TRAT1
25	723875	+	MEX3A
1	138303644	-	CDC16
25	1265439	+	
28	3476425	-	NR2F6
14	515418	-	RSL1D1
4	20868112	+	TDO2
25	1306226	-	
15	5528999	+	VPS37B
28	3484882	-	
11	17628632	+	
8	20717622	-	DPH2
5	25917935	-	ZNF106
28	3485092	+	
27	7577987	+	NKIRAS2
3	54278672	-	CCDC28A
27	7589611	-	ZNF385C
25	1316098	-	
17	8283209	+	
25	1315047	-	
27	7600252	-	
9	9588518	+	MFF
3	102233660	-	APOB
5	25937093	+	SNAP23
20	11658920	-	SPO11
8	20717728	+	ATP6V0B
14	546530	-	GSPT2
3	102274603	+	TDRD15
1	59254743	+	
4	20887179	-	ASIC5
1	59315862	-	
20	11682314	+	BMP7
1	138347996	+	RASA3
25	1323218	-	
9	9589161	+	MFF
25	1387593	+	
28	3494556	-	ABHD8
20	11947261	-	TFAP2C
25	1394092	+	
1	88942320	-	HJURP
28	3499544	+	MRPL34
9	9611815	+	MRPL44
3	54469126	-	
Z	73249935	-	
5	1777020	+	SIGIRR
13	17679532	-	KIF3A
8	20724855	+	B4GALT2
25	1399900	-	
10	19502347	+	
1	138512589	+	GAS6
6	28452857	-	NRAP
25	1402863	+	
5	25961481	-	LRRC57
8	20728273	+	B4GALT2
4	20914132	-	CTSO
14	554241	+	SNX29
10	19503832	+	
28	3504947	+	DDA1
15	5559938	-	HIP1R
1	31243545	-	SLC38A4
5	25961531	+	HAUS2
25	1413813	+	
4	60028589	+	MTTP
2	130591084	-	
1	31240976	-	SLC38A4
1	138617238	-	
14	706514	-	CPPED1
6	28458646	+	CASP7
13	17682210	+	CCNI2
4	60068429	-	
5	25968320	+	
27	7646075	-	DHX58
4	21202944	+	PDGFC
25	1436821	-	RNF115
1	31253936	-	SLC38A4
4	60070516	-	
15	5572747	-	DENR
1	88981453	-	GUCA1C
12	15706614	-	TMF1
14	727561	+	SHISA9
5	26035757	+	
27	7652243	-	KAT2A
1	59411011	-	
25	1426128	+	
1	31379889	-	AMIGO2
3	12587558	-	COQ8A
1	138638383	+	ATP4B
4	21362248	+	GLRB
14	1071961	+	ERCC4
20	11990669	-	RTFDC1
1	88994538	-	
Z	26009162	+	DMRT3
3	104035930	-	ATAD2B
Z	26043308	+	DMRT2
1	89066900	+	
26	677649	+	SYT2
28	3525115	+	GTPBP3
2	130623803	+	
2	130659304	-	
28	3530950	-	
14	1121719	+	
11	17631261	+	GINS2
28	3544871	-	CILP2
22	1912618	+	MAK16
1	191693907	-	PICALM
1	138690320	-	TFDP1
22	1919840	-	TTI2
4	60099126	+	DAPP1
5	26112842	-	
2	130680375	+	SHARPIN
6	28518725	-	DCLRE1A
28	3555517	-	
33	6893346	+	ATP5B
25	1436842	+	
2	130725827	+	
30	504317	+	
5	26166104	-	TTBK2
5	1814210	+	
11	17650300	-	GSE1
25	1453942	+	
11	17723497	-	
33	6898639	+	
30	541639	-	MRPL4
28	3555101	-	NDUFA13
22	1925323	-	RNF122
7	10056518	-	PGAP1
30	542714	+	
3	54597280	+	PERP2
20	11976791	+	GCNT7
5	1817672	+	
5	26196568	+	ROM1
25	1455888	+	
3	104043560	+	UBXN2A
8	20902813	-	ERI3
5	1819414	+	
Z	73305265	+	MCCC2
15	5572879	+	GPN3
3	54615333	+	PERP1
8	20919007	+	
14	1142254	+	
5	1821594	+	IFITM5
33	6904667	+	
5	26270727	-	UBR1
3	104043572	+	UBXN2A
9	9672242	-	
33	6904888	+	
2	33160334	-	JAZF1
Z	73348208	+	CARTPT
15	5578016	+	ARPC3
22	1931020	-	DUSP26
6	28519491	+	NHLRC2
20	11976858	+	GCNT7
Z	73381747	-	
Z	26486982	-	
4	60126244	-	LAMTOR3
15	5583594	+	ANAPC7
1	191746049	+	EED
8	21031854	+	RNF220
27	7667285	-	RAB5C
3	54683327	-	TNFAIP3
5	26271724	+	TMEM62
6	28606240	+	ADRB1
27	7665287	-	RAB5C
Z	73543841	-	KCNN2
1	138727548	-	TMCO3
13	17730598	+	SOWAHA
8	21088405	-	TMEM53
27	7668808	-	RAB5C
1	138727777	-	TMCO3
Z	73623659	+	
9	9693543	+	CCL20
13	17758380	-	
15	5641499	-	ATP2A2
Z	73645716	+	
12	15721052	-	UBA3
2	33233186	+	CREB5
1	191781820	-	HIKESHI
33	6923910	+	MIP
13	17758366	-	
3	12614895	-	PSEN2
Z	73678980	+	
4	60153671	-	DNAJB14
3	12610725	-	PSEN2
Z	73743495	+	
26	776660	+	CSRP1
Z	73855377	-	
3	104064465	+	MFSD2B
Z	74243571	-	
20	12018744	-	CSTF1
2	33528127	-	TRIL
26	784348	+	PHLDA3
8	21088565	+	ARMH1
13	17770452	+	GDF9
1	89812172	+	ABHD10
12	15721935	+	ARL6IP5
7	10167732	-	ANKRD44
5	26311104	-	PTGR2
4	60156849	-	H2AFZ
15	5710128	-	IFT81
1	138728119	+	DCUN1D2
5	26349055	+	MIDEAS
11	17796381	+	MAP1LC3B
3	54895190	+	IFNGR1
Z	74378223	-	
13	17774734	+	UQCRQ
3	104108106	-	WDCP
4	60162363	+	
12	15738143	-	LMOD3
11	17849306	-	ZCCHC14
Z	74425138	-	
1	138752859	+	
27	7677960	-	HCRT
11	17866563	+	JPH3
13	17778126	+	LEAP2
20	12020474	+	AURKA
9	9704806	+	DAW1
Z	74550104	-	
1	138755714	+	
Z	74471213	-	
7	10205119	-	SF3B1
10	19522398	+	PIAS1
Z	74539871	-	
2	33684777	+	
3	54924896	+	IL22RA2
3	12693207	-	NDUFAF5
1	59546382	+	FAM60A
27	7694475	-	GHDC
Z	74652830	-	
20	12032765	-	FAM210B
5	26392403	-	DNAL1
1	89826120	+	TAGLN3
22	2275487	+	
1	138803178	+	GRTP1
2	85626391	-	ZNF830
Z	74676032	-	
4	21784904	-	GASK1B
7	10211054	+	COQ10B
1	89826558	+	TAGLN3
5	1835941	+	
20	12062990	-	MC3R
Z	74793131	+	
4	21785966	-	GASK1B
5	26404503	-	
30	600218	+	
Z	74804286	+	
27	7699792	-	STAT5A
12	15810437	-	FRMD4B
2	85637391	-	BAG1
30	610741	-	
1	192365090	+	TAS2R4
Z	74878647	+	
2	130828340	+	SCX
6	28664613	+	TDRD1
1	193228381	+	
1	138850368	-	LAMP1
Z	74894360	+	
25	1507961	-	IQGAP3
20	12079635	+	
5	1847181	-	PSMD13
2	130889827	+	HSF1
Z	74959516	+	
6	28664700	+	TDRD1
1	89861241	+	TMPRSS7
13	17843987	-	ZCCHC10
2	131017405	-	
Z	75121136	-	
1	59550250	+	FAM60A
Z	26601232	+	KCNV2
4	21788910	+	TMEM144
11	17940191	-	KLHDC4
20	12108431	+	CBLN3
9	10077916	-	PID1
3	104141133	+	FKBP1B
3	54956242	+	IL20RA
30	635961	-	
2	131020415	-	
6	28685715	+	VWA2
2	85646774	-	CHMP5
Z	75088554	+	
5	1847182	+	SIRT3
2	131044996	+	
1	89913297	+	C3orf52
3	54968977	+	IL20RA
9	10198054	-	DNER
30	642874	-	
2	131097427	+	
Z	75191843	+	
22	2479921	+	ZNF703
10	19577993	-	CALML4
3	104194372	-	SF3B6
12	15882966	+	MITF
14	1231716	-	PARN
25	1520004	+	NAXE
1	89944361	+	
22	2492103	+	ERLIN2
20	12288709	-	DOK5
13	17851237	+	HSPA4
Z	75358074	+	
25	1527326	-	GPATCH4
4	21878289	+	RXFP1
7	10231186	-	HSPD1
28	3638982	+	TM6SF2
5	26422805	-	C5H14ORF169
28	3641710	+	HAPLN4
1	193461898	+	TENM4
1	59614918	+	IPO8
30	698119	-	
2	131158698	+	
2	85662193	-	FH
10	19585207	-	CLN6
11	17987235	-	SLC7A5
2	131174886	+	
30	713413	-	SYDE1
1	89959483	+	CD200L
26	807502	+	TNNT2
20	12337089	-	PFDN4
7	10231654	+	HSPE1
1	31563284	+	ATP23
4	21929479	-	C4orf46
11	18000421	-	CA5B
30	728715	-	
26	854048	-	PKP1
2	131187964	+	
27	7727343	-	STAT3
15	5715157	+	P2RX7
22	2504687	+	PLPBP
17	8343801	+	LHX3
26	884673	-	
5	1864605	-	RIC8A
27	7746653	-	PTRF
10	19587135	+	FEM1B
2	33902163	-	SCRN1
Z	75444334	+	
Z	75481646	+	
2	33902516	-	SCRN1
5	1864286	-	RIC8A
25	1550485	-	UBQLN4
19	9586056	+	PAFAH1B1
Z	75736163	+	
33	6932831	+	APOF
13	17868579	+	RNF14
5	1864700	+	BET1L
2	33901843	-	SCRN1
4	60491846	-	PPP3CA
8	21119710	+	RPS8
Z	75752249	+	
2	33919576	-	FKBP14
12	15984717	+	
3	104205041	-	PFN4
1	89972837	+	CD200
26	910864	+	TMEM9
25	1550189	+	LAMTOR2
1	138890288	-	CUL4A
12	16058208	-	MDFIC2
7	10239859	+	MOB4
1	90034767	-	CGGBP1
19	9586305	+	PAFAH1B1
22	2530973	-	BRF2
1	59915747	+	
33	6934615	+	STAT2
8	21131102	-	BEST4
2	85678854	-	SDHA
25	1553973	+	RAB25
14	1232513	+	BFAR
Z	75811189	+	
3	12725400	+	TASP1
19	9586314	+	PAFAH1B1
25	1559091	-	
1	194175070	-	
5	1876969	-	VPS51
Z	75858387	+	
19	9586572	+	PAFAH1B1
1	59918539	+	DDX11
8	21135671	+	PLK3
25	1556898	+	
1	194246006	+	
13	17881810	-	GNPDA1
14	1234441	+	BFAR
27	7777863	+	NAGLU
Z	76092402	-	
2	85678766	+	CCDC127
22	2547478	-	PRLHRL
6	28948158	-	ABLIM1
3	12864186	-	ISM1
1	90073522	+	C3orf38
19	9586655	+	PAFAH1B1
9	10354529	+	ZBTB38
14	1235243	+	BFAR
17	8388350	+	NACC2
2	85678953	+	CCDC127
15	5727682	+	P2RX4
4	60568176	+	BANK1
13	17886252	+	NDFIP1
2	33970922	-	COLQ
17	8388397	+	NACC2
2	85691001	+	SLC6A19
19	9642214	-	CLUH
13	17926509	-	SPRY4
14	1252146	-	PLA2G10
17	8427770	+	NACC2
Z	76141197	+	
19	9656855	-	CCDC92B
1	194285089	+	KCTD21
Z	76419325	+	
17	8428512	+	NACC2
1	32060175	-	
Z	76671568	-	
6	28953746	+	FHIP2A
1	32061866	-	
8	21144107	+	BTBD19
28	3665339	+	NR2C2AP
5	26554073	-	PAPLN
3	12984138	-	SPTLC3
Z	76821527	-	
Z	76852858	+	
2	131592411	-	ABRA
13	17978333	-	FGF1
2	85713768	+	SLC6A18
15	5747274	-	
1	138890968	+	PCID2
17	8389052	+	C9orf69
22	2554367	-	
Z	76924570	+	
11	18321016	+	
Z	77232112	-	
17	8440838	+	
22	2560417	+	EIF4EBP1
3	13105711	-	
14	1270001	+	ZC3H7A
13	17976918	-	FGF1
1	138891088	+	PCID2
3	13199549	-	BTBD3
22	2571755	-	
20	12526611	+	
11	18340542	+	ZFPM1
7	10278692	-	RFTN2
Z	77366390	-	
2	131920640	-	ANGPT1
20	12531871	+	
4	21955824	-	PPID
2	34016729	-	HACL1
3	13599642	+	JAG1
2	132061305	+	
20	12553941	-	
1	90418011	+	EPHA3
7	10278917	-	RFTN2
Z	77465090	-	
30	756332	-	MCOLN1
12	16682429	-	EIF4E3
20	12760723	-	TSHZ2
5	1894802	-	NADSYN1
Z	77541493	-	
25	1784776	-	
14	1292131	+	TXNDC11
Z	77696083	-	
25	1776734	-	
1	90742330	-	MGAT1
Z	77587321	-	
Z	77773739	-	
4	60786295	+	NFKB1
1	138912133	-	PROZ
11	18371801	-	CIDEC
1	194303527	+	NDUFC2
Z	77723652	-	
28	3672270	-	RFXANK
25	1797652	+	OTUD7B
14	1317821	-	SNN
Z	77774997	-	
1	138918510	-	
25	1807970	+	OTUD7B
7	10311523	-	
2	132172629	-	RSPO2
14	1317769	-	SNN
4	60786818	+	NFKB1
12	16693283	+	GPR27
25	1809861	+	OTUD7B
3	104301775	-	GPN1
20	12991935	+	ZFP64
27	7786835	+	MLX
12	16707773	-	PROK2
7	10366305	-	PLCL1
25	1810820	+	OTUD7B
3	104302069	+	ZNF512
11	18379252	+	ZC3H18
22	2571212	+	ASH2L
12	16828199	-	RYBP
1	91130619	+	ARL13B
1	32734564	-	
1	194309570	-	
11	18413916	+	IL17C
1	32879723	-	TAFA2
7	10924557	-	SATB2
3	13716976	-	SLX4IP
1	32954055	-	
7	10917551	-	SATB2
1	138937050	-	F10
15	5760604	-	ANAPC5
25	1842753	+	SF3B4
5	1895074	+	DHCR7
11	18421364	-	CYBA
28	3672347	+	BORCS8
10	19645369	+	CORO2B
1	91160961	-	STX19
25	1854812	+	SV2A
1	194317270	+	THRSP
5	26624529	-	
5	1906529	+	ZDHHC13
2	34296747	-	DPH3P1
7	11009022	+	C7H2ORF69
Z	78117585	-	
Z	26654019	-	PUM3
4	60898854	-	MANBA
1	194325559	+	KCTD14
11	18424810	-	MVD
1	138948241	-	F7
3	13717148	+	MKKS
5	26650517	-	
25	1888358	-	BOLA1
3	104325698	+	FNDC4
Z	26653936	-	PUM3
3	13718200	+	
20	13107712	+	ATP9A
12	16897156	-	SHQ1
12	16898430	+	GXYLT2
25	1889504	+	
25	1915769	-	
5	1930635	-	CSRP3
27	7793416	-	PSMC3IP
25	1930891	+	HJV
25	1940376	-	
10	19647376	+	CORO2B
Z	78598394	-	
22	2584747	-	LSM1
26	981812	-	MYOG
3	104340810	-	
4	23301032	+	
5	26653986	+	ZFYVE1
11	18433726	-	RNF166
2	132219771	-	EIF3E
5	1939176	-	E2F8
Z	78169862	-	
20	13362490	+	KCNG1
4	23302723	+	
6	29011141	+	TRUB1
11	18433749	+	CTU2
1	92269020	+	
4	60932855	-	UBE2D3
20	13384664	-	MOCS3
6	29083320	-	
Z	78455672	-	
26	991509	+	ADORA1
Z	78636855	-	
4	23339843	-	NAF1
4	60944995	+	CISD2
Z	78666834	-	
20	13384759	+	DPM1
1	139094938	-	MCF2L
1	92512977	+	
Z	26796711	-	RFX3
14	1329782	+	LITAF
15	5789002	-	KDM2B
8	21291575	-	
1	92618635	+	
7	11026303	-	TYW5
15	5872501	-	
5	26695692	-	
26	1020640	-	MYBPHL
9	10416504	+	RNF7
9	10425071	+	GRK7
27	7801973	-	
33	6953700	+	
18	1953196	-	
15	5876923	+	ORAI1
22	2600822	-	PLPP5
1	194374721	-	AAMDC
4	60987632	-	BDH2
Z	26773671	-	RFX3
33	6957980	+	CS
14	1329792	+	LITAF
33	6964561	-	COQ10A
3	13879079	-	ANKEF1
4	23380348	-	NPY1R
2	85815041	-	CLPTM1L
