chr	pos	strand	gene
2	34296808	+	OXNAD1
15	5896824	-	MORN3
14	1330243	+	LITAF
20	13478200	-	PARD6B
14	1330519	+	LITAF
4	61026616	-	CENPE
10	19696345	-	
1	33026379	+	USP15
8	21290142	+	UROD
27	7802137	+	TUBG1
Z	78808957	+	MTAP
14	1330718	+	LITAF
1	194374696	-	AAMDC
8	21291712	+	UROD
3	13898284	-	
3	55283655	-	
2	34297032	+	OXNAD1
14	1332547	+	LITAF
12	17382288	-	CNTN3
8	21377920	-	ZSWIM5
14	1352298	-	
7	11026372	+	MAIP1
8	21383947	+	HPDL
3	13955888	+	PAK5
Z	78856728	-	CDKN2A
14	1360008	-	
1	194374727	-	AAMDC
3	104340995	+	IFT172
4	61034587	-	RSPH6A
8	21389966	-	
Z	78862135	-	CDKN2B
3	14055302	-	LAMP5
27	7821867	-	CCR10
28	3761970	-	ARMC6
26	1065284	-	CEPT1
1	92636871	+	ARL6
17	8578266	-	PSMD5
22	2637855	+	LETM2
Z	78994586	-	TRIM36
26	1065980	-	CEPT1
27	7823872	+	CNTNAP1
2	34414155	-	RFTN1
10	19716810	+	NOX5
Z	27026808	-	
17	8569117	+	B3GNTL
Z	27065681	+	SLC1A1
8	21390437	+	TOE1
18	2033615	-	PIK3R5
10	19739670	+	GLCE
3	104377226	-	KRTCAP3
6	29703924	-	GFRA1
4	23521039	-	MARCH1
8	21458320	-	TESK2
2	85879564	-	LPCAT1
17	8579238	+	
2	85873928	-	LPCAT1
17	8591957	-	PHF19
10	19767468	+	
4	61036771	+	C4orf47
5	26717509	+	DPF3
2	85983022	+	NDUFS6
8	21470091	+	
Z	27444539	+	CDC37L1
4	23636944	-	MARCH1
2	132291689	+	EMC2
10	19769581	+	
14	1363474	+	EIF2AK1
6	29729434	+	CCDC172
4	23562424	-	MARCH1
13	18263765	-	YIPF5
4	61037043	+	C4orf47
Z	79039363	-	PGGT1B
12	17907940	-	
1	33338738	-	PPM1H
13	18270817	+	KCTD16
14	1377069	-	ANKRD61
11	18457285	+	CDT1
18	2045332	+	NTN1
15	5900288	+	TMEM120B
26	1067102	+	DRAM2
12	17945860	+	CNTN6
22	2661037	-	FGFR1
Z	27469311	-	AK3
30	879908	-	DNAJB1
8	21490165	+	MMACHC
6	29762371	+	
5	2271334	-	LEUTX
13	18483465	-	GRXCR2
2	86053142	-	IRX4
25	1964697	-	PEX11B
28	3777894	+	
14	1382292	-	AIMP2
1	33421641	-	AVPR1A
26	1090634	-	LRIF1
25	1967612	+	LIX1L
33	6965630	+	ANKRD52
13	18478205	+	SH3RF2
30	881052	+	
12	18230670	+	CNTN4
2	132483774	+	TRHR
6	29792581	+	
20	13709555	-	CEBPB
3	104402322	-	NRBP1
Z	27481209	+	RCL1
2	132547557	-	NUDCD1
4	23808676	-	TMEM192
19	9672545	+	RAP1GAP2
17	8608024	-	TRAF1
25	1987363	+	RBM8A
30	904843	-	NDUFB7
4	23781600	+	APELA
27	7849653	+	RAMP2
5	27134788	-	RGS6
6	29804113	+	PNLIPRP1
2	34442834	-	DAZL
14	1382543	+	PMS2
30	908909	+	
7	11092899	+	SPATS2L
11	18465564	-	APRT
2	87109992	+	IRX1
28	3790233	+	
26	1098705	-	
2	132547320	+	ENY2
8	21528251	-	PRDX1
27	7851805	+	VPS25
8	21507655	-	PRDX1
7	11092915	+	SPATS2L
2	87384769	-	
30	916326	-	
15	5923066	-	RHOF
28	3790256	+	
30	919593	+	
2	34442888	-	DAZL
7	11181067	-	KCTD18
18	2172093	-	STX8
14	1403046	+	
8	21506747	-	PRDX1
3	104426261	-	
27	7858438	+	
5	2387408	-	
30	936028	-	
27	7865806	+	
22	2714257	+	
25	2062669	-	
30	937708	+	ACTL6B
3	104426656	+	ZNF513
11	18514508	-	GALNS
6	29917122	+	ENO4
25	2077297	-	
30	943946	+	
30	967992	-	
20	13738004	+	UBE2V1
2	87858631	+	GALNT12
Z	79130913	-	FEM1C
33	6999460	-	NABP2
30	973293	-	PCOLCE
3	104436337	-	SNX17
22	2719080	+	PLEKHA2
30	981648	+	S1PR2
25	2086546	-	
22	2719345	+	PLEKHA2
5	2427182	+	SLC6A5
1	139278628	+	TUBGCP3
20	13793622	-	SNAI1
15	5938524	+	SETD1A
18	2202453	+	USP43
26	1106026	+	ADIPOR1
2	88094811	-	
3	14672677	-	PLCB1
19	9722490	-	
22	2733379	-	TM2D2
25	2100996	+	
19	9783481	+	WSCD1
3	104437575	+	EIF2B4
11	18514747	+	TRAPPC2L
2	88439989	-	ELP2
33	6997854	+	RNF41
Z	79146009	+	ALDH7A1
26	1120743	-	TIMM17B
33	7002442	+	RNF41
13	18524347	-	LARS1
18	2236411	+	
26	1123454	+	LMOD1
30	993798	+	DNMT1
12	18506274	+	TRNT1
26	1139505	-	SHISA4
14	1422508	-	CCZ1
25	2150063	+	
33	7007292	+	SMARCC2
13	18524937	+	
5	2461637	+	NELL1
12	18506307	+	TRNT1
Z	27532087	+	JAK2
19	9922595	-	XAF1
5	2486745	-	
20	13801015	-	RNF114
11	18520626	-	PABPN1L
2	132563147	+	EBAG9
14	1429348	-	OCM
3	14723403	+	TMX4
13	18556346	+	POU4F3
Z	79205381	-	GRAMD2B
5	2932949	-	
25	2166509	+	
1	92776748	-	
25	2173209	+	
12	18525154	-	CRBN
20	13801179	+	SPATA2
1	60130980	-	
18	2248818	+	FAM18B1
Z	79844243	+	ZNF608
1	60178280	-	SLC6A12
10	19936011	-	TLE3
25	2182726	+	
Z	27532811	+	JAK2
1	194436252	+	CLNS1A
Z	27543846	+	JAK2
Z	80307193	-	
12	18676313	+	LRRN1
33	7030952	-	ESYT1
26	1145714	+	
1	140249096	-	COL4A1
18	2262969	+	TEKT3
17	8643905	+	CNTRL
25	2150121	+	
12	18767970	+	
1	33724023	-	KICS2
22	2737380	+	ADAM9
33	7033033	-	ZC3H10
Z	80357625	+	
3	14754615	+	HAO1
2	35491690	+	KCNH8
25	2153056	+	
28	3824581	+	COPE
Z	80571923	+	
1	33726148	-	RPL18A
1	194462713	-	AQP11
33	7044711	-	
Z	80615695	+	
22	2764386	+	
1	60217228	-	SLC6A13
15	5988616	-	HPD
Z	80616187	+	
2	35601335	-	
3	15229780	-	BMP2
2	88552655	-	FAM206A
18	2313522	+	PMP22
9	10571324	-	GK5
28	3831598	+	CERS1
3	15206933	-	BMP2
15	5999533	-	HPD
18	2442356	-	
19	9919986	+	SLC13A5
1	60274689	-	KDM5A
25	2155971	+	
6	30037380	-	VAX1
14	1449904	-	OCM2
22	2769728	+	
2	35747472	-	
6	30065669	+	KCNK18
28	3843368	+	GDF3
7	11196756	+	AOX1
11	18604309	+	CDH15
17	8692183	-	RAB14
2	132627922	-	SYBU
9	10611437	-	XRN1
Z	27627531	-	RLN3
6	30092809	+	SLC18A2
18	2584860	-	
25	2159492	+	
28	3866418	-	UPF1
11	18612866	-	SLC22A31
Z	81043861	+	
2	132755155	-	KCNV1
6	30163671	-	PDZD8
15	5989099	+	PSMD9
22	2775761	+	
3	15397548	+	FERMT1
2	132755803	-	KCNV1
19	9945836	+	MED31
22	2793540	+	TCIM
18	2691529	-	COX10
25	2155986	+	
1	60277783	+	CCDC77
1	194484628	+	PAK1
1	33726767	+	XPOT
8	21574425	-	GPBP1L1
18	2798139	+	HS3ST3A1
9	10648117	-	ATR
1	60296873	+	B4GALNT3
2	35764554	+	RAB5A
15	5996365	+	
1	194523947	+	PAK1
15	6008253	+	BCL7A
3	15421291	+	LRRN4
19	9952624	-	TXNDC17
25	2163052	+	
30	1030285	-	
14	1509770	+	BHLHA15
8	21574984	+	TMEM69
1	60404116	-	NINJ2
27	7880082	+	PSME3
2	35765157	+	RAB5A
8	21575016	+	TMEM69
6	30463341	-	RAB11FIP2
22	2861391	-	ZMAT4
2	35787118	-	PP2D1
27	7891211	+	
4	23878783	+	MSMO1
27	7896286	+	
25	2166606	+	
2	35794568	+	KAT2B
33	7062029	-	ERBB3
1	194560365	+	GDPD4
8	21586117	-	IPP
14	1539071	+	BRI3
15	6029841	+	MLXIP
22	2888842	-	SFRP1
27	7903742	+	G6PC1
30	1032099	-	
30	1035393	-	
25	2171952	+	F-KER
5	27522846	+	MAP3K9
13	18677413	+	STK32A
4	23889262	+	CPE
2	88738279	+	CAVIN4
30	1037427	+	OLFM2
2	35842547	-	SGO1
5	27628557	-	TTC9
25	2179329	+	
30	1057605	-	PIN1
22	2899324	+	GOLGA7
15	6083169	+	LRRC43
2	36188205	-	
25	2189327	+	
15	6090645	+	B3GNT4
8	21606407	-	RBP
33	7064200	-	RPS26
30	1059913	-	UBL5
2	133816999	+	
5	27647878	+	MED6
25	2193634	+	
10	20112252	-	MORF4L2
11	18702201	+	SPG7
2	88902355	-	
27	7912277	-	AARSD1
1	33758984	+	TBK1
25	2196277	+	
3	104445685	+	TMEM214
33	7062646	+	
5	27660750	+	
26	1188702	+	PPIL1
6	30606795	-	FAM204A
2	134174660	-	
1	194747859	-	CAPN5
1	33762173	+	TBK1
15	6099589	-	DIABLO
3	15437950	+	CCT4
25	2204871	+	
33	7075742	-	IKZF4
2	134218177	+	
33	7081224	-	SUOX
5	3034745	+	SLC17A6
1	140425482	-	RAB20
5	3169000	-	FANCF
4	24684818	-	SPOCK3
25	2214376	-	
2	135006696	-	TRPS1
5	27663942	+	SYNJ2BP
6	30726370	-	PRLHR
27	7914307	-	PTGES3L
3	15443415	+	FAM161A
4	24685116	-	SPOCK3
15	6111541	-	
1	194819371	-	ACER3
25	2215495	+	
28	3966017	-	KLHL26
27	7914430	+	RUNDC1
2	2561	+	
5	27699720	+	
25	2218104	-	
11	18734052	+	RPL13
4	24742548	+	
28	3976292	-	TMEM59L
5	3197905	+	GAS2
2	10188	+	
33	7087396	-	RAB5B
7	11237134	+	AOX2
3	15469802	-	DTD1
1	194874075	-	TSKU
17	8733376	-	STOM
2	135499641	-	EIF3H
33	7091089	-	CDK2
25	2218816	+	
2	36200	-	
30	1063731	+	
5	27754919	+	COX16
5	3284689	-	SVIP
Z	81496699	+	SNX24
3	104451464	+	AGBL5
17	8724159	+	
2	36805788	+	UBE2E2
28	3987462	-	
27	7918185	+	RPL27
18	3121259	+	B3GNTL1
1	33913536	-	GNS
30	1086365	+	
3	104460646	-	OST4
2	135510776	+	UTP23
3	104461317	+	
25	2221768	-	
6	30920353	+	NANOS1
Z	81579815	-	PPIC
1	194959884	+	
30	1094312	-	CHCHD5
11	18738378	+	CPNE7
Z	81605055	+	PRDM6
33	7092009	+	PMEL
25	2222899	+	
3	104468853	+	KHK
6	30953116	-	EIF3A
30	1094276	+	ATP13A1
2	37076403	+	UBE2E1
1	195032674	+	
4	24946440	+	
25	2225764	-	
27	7921645	+	IFI35
28	3988751	-	UBA52
11	18748973	-	
1	195127235	-	
7	11284739	+	BZW1
4	24997825	-	DDX60
25	2226898	+	
11	18749428	+	DPEP1
5	3646132	-	SLC5A12
1	34044011	-	WIF1
22	2911977	+	GPAT4
9	10648483	+	PLS1
1	195133670	-	
27	7924157	+	
25	2229731	-	
10	20171502	-	FAM96A
22	2911982	+	GPAT4
1	195132350	-	
26	1221114	-	PSMA5
22	2912809	+	GPAT4
3	15488351	-	SEC23B
5	3728374	+	FIBIN
9	10648485	+	PLS1
2	88903234	+	EXOC3
26	1220863	+	SYPL2
28	3991254	-	KXD1
2	37133561	-	NKIRAS1
8	21811771	-	
1	195161469	-	
9	10648567	+	PLS1
11	18759263	-	CHMP1A
26	1233965	-	AMIGO1
25	2230728	+	
5	3749262	+	BBOX1
2	135564198	-	RAD21
1	195171182	+	THAP12
5	3753040	+	BBOX1
25	2233668	-	
3	15498846	-	POLR3F
5	3868453	-	
8	21841065	+	TSPAN1
22	2925165	-	NKX6-3
8	21864259	-	POMGNT1
Z	81753560	+	TOMM5
2	135661556	+	SLC30A8
18	3310711	+	ZNF750
2	88921515	+	PDCD6
30	1110595	-	MVB12A
26	1239193	+	GPR61
17	8959039	-	
5	28091730	-	SRSF5
25	2234536	+	
1	195315169	+	WNT11
1	140545200	+	ING1
8	21864386	+	
25	2256525	-	
19	10039242	+	FBXO39
1	60546631	-	RAD52
17	8947523	-	
18	3349216	-	FN3K
4	25044708	-	
9	10687964	+	TRPC1
5	28167889	-	SUSD6
25	2238312	+	
5	28176306	+	
17	8964516	+	
3	104484164	-	SLC5A6
5	28212226	-	PLEKHD1
25	2242318	+	
2	37133710	+	RPL15
1	60545814	-	RAD52
3	15499040	+	DZANK1
1	92913017	-	
3	104484251	+	
1	140612165	-	ANKRD10
2	37133749	+	RPL15
1	34324330	+	HMGA2
25	2251383	-	
33	7101414	-	DGKA
2	135774418	+	MED30
30	1116428	-	DSN1
2	88963976	-	
10	20207682	-	EIF3J
33	7103196	+	PYM1
5	3949809	-	LIN7C
7	11305798	-	CLK1
9	10733607	-	PCOLCE2
1	34489660	-	LLPH
17	9005858	-	NDUFA8
7	11304341	-	CLK1
1	92913598	+	MPC2
8	21923578	+	RAD54L
9	10761648	-	PAQR9
25	2253321	-	
Z	81784395	+	
28	3997087	+	ELL
1	34489551	-	LLPH
30	1126242	-	PBX4
2	89054391	-	AHRR
11	18771877	-	VPS9D1
8	21951011	-	LRRC41
2	89054123	-	AHRR
1	92944816	-	MPZL1
Z	81787829	+	
7	11305771	-	CLK1
28	3997782	+	ELL
13	18788177	-	JAKMIP2
25	2261217	+	
33	7113350	-	TUBA1C
Z	81801734	-	
2	89090432	-	MSANTD3
18	3365331	+	RAB40B
25	2267965	-	
5	28232774	-	SLC39A9
33	7117397	+	TUBA1A
1	34497789	-	
7	11305763	-	CLK1
Z	27712512	+	RIC1
25	2275481	-	
11	18771553	+	ZNF276
2	89090806	+	
33	7125098	+	TUBA1B
25	2278132	-	
28	4047308	-	SSBP4
1	141152094	+	SOX1
2	135904477	-	EXT1
19	10140915	-	
1	92997116	-	RCSD1
10	20247866	-	CTDSPL2
1	141332438	+	
2	159572	+	ABCF2
25	2283598	-	
Z	81806718	+	DCAF10
25	2283530	-	
9	10778211	+	U2SURP
28	4054225	-	
1	60885686	-	FBXL14
5	28232933	+	ERH
17	9033001	-	LHX6
2	159779	+	ABCF2
10	20248395	-	CTDSPL2
1	93005542	+	CREG1
26	1241168	+	GNAI3
Z	81831505	-	
19	10149211	-	
7	11313271	-	PPIL3
2	37238749	-	THRB
3	15540596	-	KAT14
9	10824480	+	CHST2
4	25220326	+	AADAT
1	141412833	-	
28	4068098	-	PGPEP1
7	11313888	-	PPIL3
2	136036673	-	
19	10194241	-	
1	141415904	-	
3	15541868	-	PET117
26	1241196	+	GNAI3
Z	27786843	-	ERMP1
5	28309388	-	GALNT16
8	21953799	+	NSUN4
4	25220708	+	AADAT
17	9045434	-	RBM18
28	4068722	+	LSM4
7	11313253	+	NIF3L1
33	7138224	+	DHH
1	93019252	+	CD247
13	18833164	-	GFRA3
1	195575079	-	ART1
28	4077792	+	JUND
Z	81855523	+	ZBTB5
28	4085790	+	
2	136211928	-	SAMD12
1	141421589	-	
Z	27800576	+	
18	3390212	+	WDR45B
7	11338539	-	ORC2
1	141425698	-	
3	104502120	+	MPV17
2	174543	+	H2BE1
30	1156275	-	MAST1
2	89118938	+	TEX10
3	15552060	+	OVOL2
1	195579267	-	ART7B
Z	81872830	-	GRHPR
Z	27814456	+	MLANA
7	11371116	-	
1	141449287	+	
4	25273122	+	MFAP3L
3	104507168	+	UCN
1	195581771	+	ART7C
26	1257466	-	GNAT2
10	20298566	+	FRMD5
4	61312715	-	
5	4255030	-	
2	206228	+	GBX1
Z	27945244	+	UHRF2
13	18845582	+	CTBPL
3	55914705	+	ALDH8A1
1	60925606	+	ADIPOR2
1	141452439	+	
5	4451064	+	
7	11394046	+	NDUFB3
18	3449930	-	FOXK2
1	60928458	+	ADIPOR2
1	195587654	+	MADPRT1
10	20346194	-	WDR76
6	30975792	-	SFXN4
17	9045273	+	MRRFP1
5	4734458	-	KCNA4
1	34900551	+	CAND1
12	18813549	+	ITPR1
2	136339558	-	TNFRSF11B
3	104512142	-	TRIM54
1	141458789	+	
11	18811706	-	FANCA
1	141461074	+	
9	11068310	+	DIPK2A
5	28339648	+	DCAF5
Z	28068079	-	GLDC
2	37462364	+	RARB
17	9045872	+	MRRFP1
18	3492518	-	NARF
22	3009704	-	KAT6A
5	4772497	+	FSHB
4	61315317	+	TLR3
3	15568643	-	MGME1
1	195602075	-	RNF121
12	18986975	+	BHLHE40
2	37471091	+	RARB
1	141465650	+	
1	61033953	-	
7	11400646	+	CFLAR
17	9055888	-	
28	4092302	+	RAB3A
1	141486979	+	
3	15568291	-	MGME1
17	9061884	+	PTGS1
1	60978921	+	CHUNK-1
Z	28114634	+	KDM4C
11	18813764	+	SPIRE2
1	35019689	+	DYRK2
12	19004930	+	
5	4803099	+	ARL14EP
7	11424789	+	CASP10
28	4097503	-	MPV17L2
1	141532492	-	
24	59463	+	DPAGT1
1	141536124	-	
22	3012151	+	AP3M2
17	9077516	-	PDCL
30	1181513	-	
24	65508	+	H2AX
1	195602594	+	
13	18910013	+	REEP2
1	141538173	-	
2	89253599	-	INVS
17	9098283	-	RC3H2
26	1266391	+	GSTM2
15	6191881	-	ZCCHC8
28	4100719	-	IFI30
27	7940601	-	VAT1
1	141545959	+	
2	89250818	-	INVS
28	4114609	-	
18	3496809	+	CYBC1
13	18949948	+	EGR1
26	1269132	+	GSTM3
4	61340939	+	FAM149A
11	18820548	+	TCF25
1	141551285	-	
30	1191250	-	GET3
12	19022312	+	EDEM1
26	1278688	-	EPS8L3
2	136385091	+	COLEC10
18	3497036	+	CYBC1
27	7945964	+	RND2
1	141575152	+	
17	9110112	-	ZBTB6
1	141577492	+	
18	3498160	+	CYBC1
1	35177772	-	IFNG
11	18840387	+	MC1R
2	136385415	+	COLEC10
5	4942957	-	MPPED2
8	21965149	-	
1	141580360	+	
17	9117979	-	ZBTB26
6	702013	+	
5	4938130	-	MPPED2
2	89253790	+	ERP44
1	141583241	+	
4	61357027	+	CYP4V2
7	11436085	+	CASP18
1	141586779	+	
18	3514650	-	HEXD
17	9117855	+	RABGAP1
11	18842577	+	TUBB3
1	35224087	-	IL22
Z	81989922	-	ZCCHC7
1	141589509	+	
7	11436087	+	CASP18
6	30989133	+	GRK5
1	61068075	-	
1	93219627	-	STYXL2
11	18845933	+	DEF8
10	20364102	-	BLM
33	7174169	+	PRKAG1
4	61378572	+	F11
2	136421910	+	MAL2
17	9147825	+	GPR21
2	306562	+	FASTK
Z	81989736	-	ZCCHC7
12	19629856	+	LMCD1
Z	81988016	-	ZCCHC7
1	93224989	+	GPA33
1	141643190	-	TNFSF13B
6	31187619	-	RGS10
5	5240137	+	DNAJC24
4	61668372	-	MTNR1A
6	973717	-	
12	19676683	+	CAV3
12	19684780	-	OXTR
2	136482292	+	CCN3
6	973642	-	
7	11449832	+	CASP8
18	3566558	-	UTS2R
30	1211156	+	
9	11727846	-	PLSCR1
30	1212879	+	
33	7198415	-	SPRYD3
9	11725453	-	PLSCR1
1	61144857	-	DCP1B
18	3661970	-	
3	104528567	-	
33	7202344	-	MFSD5
6	784909	+	
5	5304228	-	IMMP1L
1	141655263	-	ABHD13
8	21979788	-	VDHAP
6	943152	+	
18	3703058	+	CD7
25	2407537	-	COPA
1	141655299	-	ABHD13
15	6215629	+	
6	945839	+	
3	15568556	+	SNX5
11	18853533	+	GAS8
14	1586667	-	BAIAP2L1
1	141655789	+	LIG4
10	20369576	-	CTSH
6	787301	+	
28	4163816	+	
6	787470	+	
9	11750547	-	PLSCR5
1	141812286	+	
1	142111064	+	
27	7990457	-	BRCA1
25	2303369	+	
1	142112756	+	
9	11751391	-	PLSCR5
Z	29368981	+	
6	31215975	-	TIAL1
1	142238918	+	
Z	29434268	-	
12	19731401	-	RAD18
9	12064322	-	ZIC4
6	820998	-	
1	195622148	+	
3	104528617	+	SLC30A3
10	20388562	-	RASGRF1
3	104539304	-	
1	93247832	-	MAEL
25	2309691	-	
Z	29499350	+	
25	2309051	-	
Z	30305109	+	
1	195629416	-	LAMTOR1
1	93258497	-	MAEL
8	21991112	-	
18	3784400	+	SEPTIN9
6	901213	-	
25	2309799	-	
1	142495383	+	ARGLU1
10	20420143	+	
2	89335335	-	STX17
Z	30442781	+	
6	901088	-	
1	195632213	+	LRTOMT
25	2321665	-	
Z	30796780	-	LURAP1L
6	918364	+	
8	22023808	-	DMBX1
2	89335537	-	STX17
15	6226114	+	
27	7990870	+	NBR1
25	2335912	+	
6	31268250	+	INPP5F
1	195636411	-	ANAPC15
28	4253117	-	INSR
9	12538281	+	AGTR1
2	89335819	-	STX17
1	195654498	+	
4	61879305	-	
10	20422863	+	TMED3
25	2342229	-	
2	89385555	-	NR4A3
14	1721236	-	TMEM130
1	142513096	+	EFNB2
7	11490898	+	STRADB
3	104547654	-	MAPRE3
25	2346915	-	
1	142769789	+	
25	2354085	-	
1	142899302	-	
27	8018369	-	MPP2
Z	30833822	-	TYRP1
1	142939779	+	
13	500024	+	
1	143003417	+	
10	20428453	-	GNRHR
25	2365500	+	CRNN
2	89697358	-	SEC61B
18	4068773	-	RASL10A
1	35333050	+	RAP1B
1	143125846	+	
4	62763514	+	
22	3034645	+	IKBKB
13	618879	-	
15	6242687	-	VPS29
2	89697618	+	ALG2
10	20430583	-	MESP1
25	2370430	+	
28	4262921	-	USE1
3	104557734	-	DPYSL5
10	20433602	+	
13	632067	-	CDK20
3	56273176	+	SGK1
2	89717661	+	IFI6
5	28513728	+	SRSF5A
11	18870452	+	CDH1
25	2386866	+	S100A11
3	56302892	+	SLC2A12
13	622226	+	PORCN
1	144099552	+	SLC10A2
2	328651	+	CDK5
5	28553320	+	ZFP36L1
1	144129229	-	
13	711527	-	
26	1296534	+	AHCYL1
9	12583262	+	CPB1
2	333087	-	
1	144190015	-	
8	22194222	-	MOB3C
2	89767957	-	GLIPR2
18	4116794	-	SEC14L1
2	334327	-	
9	12614245	+	
6	31321417	-	MCMBP
13	723544	-	
8	22193649	-	MOB3C
1	144208754	-	ERCC5
13	783320	-	
8	22190073	-	MOB3C
3	56344309	-	TBPL1
6	1244618	-	
1	195701721	+	SLCO2B1
4	62776696	+	ASAH1
2	89781385	-	BLOC1S4
13	800992	-	
9	12619381	-	
8	22206503	-	ATPAF1
3	56362566	-	TCF21
2	89840622	-	PARD6G
1	195701855	+	SLCO2B1
3	15658771	-	DSTN
13	836321	-	
1	195806601	+	
13	844093	-	PCDHB4
13	854382	-	
18	4209840	-	MGAT5B
13	899460	-	
3	104584279	-	DNMT3A
13	917347	-	
8	22221917	-	EFCAB14
3	15683584	+	CST3
2	89906746	-	SCGN
13	940907	-	
6	1251914	+	
33	7212689	+	ITGB7
17	9279299	+	CRB2
6	1258358	+	
13	950066	-	
3	104658791	-	
5	5461393	-	PAX6
6	31321086	+	SEC23IP
33	7224395	-	ZNF740
1	144226593	-	BIVM
2	37881702	-	NGLY1
6	1262447	+	
5	5568465	+	
10	20443467	-	ANPEP
26	1331612	-	ALX3
1	195860342	-	KCNE3
1	144230791	+	POGLUT2
3	104715074	-	
6	31489421	+	PLPP4
33	7224089	+	CSAD
13	964062	-	
18	4240761	-	MFSD11
1	195863721	-	LIPT2
6	31581488	-	
13	974012	-	
5	5714265	-	WT1
3	104740102	-	
26	1352712	+	SLC6A17
13	985344	-	
2	37881673	+	OXSM
8	22223376	+	CYP4A22
3	15797304	+	SYNDIG1
6	31607830	+	WDR11
25	2407633	+	NCSTN
2	38082509	+	
13	1028534	-	
33	7232142	-	
1	144249042	-	TEX30
3	56633286	-	EYA4
13	1042989	-	
11	18914807	-	CHTF8
25	2427409	+	NHLH1
2	38121822	+	LRRC3B
13	1110109	-	
1	144281168	+	METTL21C
2	38122216	+	LRRC3B
33	7234736	+	ESPL1
8	22236673	+	CYP4B7
22	3056268	-	
13	1118633	-	
14	1723283	+	TRRAP
25	2442218	+	VANGL2
Z	82335345	-	
2	38162780	+	LRRC3B
2	136673043	-	TAF2
26	1400047	+	RBM15
18	4241336	+	SRSF2
30	1368439	-	
31	17095	+	
3	56645858	-	
31	41447	-	
14	2130706	+	FAM20C
31	116157	-	
5	28963712	-	TMEM229B
3	15917270	+	CST7
13	1148587	+	
1	35393882	+	SLC35E3
12	19823509	+	THUMPD3
14	2205453	+	FOXL3
5	28968965	-	TMEM229B
8	22251459	-	PDZK1IP1
13	1209654	+	
31	126369	-	
2	398027	-	AOC1
12	19829649	+	
3	15917272	+	CST7
5	5765071	+	EIF3M
13	1278221	-	
22	3061680	-	POLB
30	1401086	-	
13	1290097	-	
22	3594012	-	
2	408260	+	
22	3597378	+	
2	412185	+	
18	4241342	+	SRSF2
1	93302853	-	ZFP92
26	1422754	+	PROK1
1	195879120	+	POLD3
2	417866	+	
3	56862421	-	RPS12
6	1398417	-	PHYHIPL
22	3608251	-	IL11
33	7246423	+	PFDN5
1	93298610	+	
30	1406051	-	MRI1
2	430417	-	
18	4247698	-	METTL23
30	1409396	-	YJU2B
2	136685316	-	DSCC1
31	149354	-	
10	20448187	-	AP3S2
11	18918695	+	SNTB2
31	184205	-	
2	136684408	-	DSCC1
15	6269152	-	PPTC7
26	1426410	-	LAMTOR5
