chr	pos	strand	gene
25	2465729	-	SLAMF1
1	35415393	+	MDM2
18	4247802	+	JMJD6
3	15940433	-	APMAP
33	7250686	-	
31	314023	+	
3	15976454	-	ACSS1
22	3621116	+	ISOC2
31	317965	+	
18	4261188	+	
22	3634894	-	UBE2S
11	18925808	+	
1	144656291	+	FGF14
1	195949522	-	CHRDL2
31	368614	+	
22	3649164	-	
7	11578947	-	ALS2
1	144931151	-	ITGBL1
33	7256756	+	ASB8
31	467852	+	
11	18930317	-	PDF
1	195964053	+	RNF169
31	637113	-	
2	441521	-	
25	2470555	-	CD48
15	6275510	+	TCTN1
1	35464430	-	CPM
31	655371	+	
1	196002497	+	SPCS2
1	196007314	+	
31	689517	-	
24	188765	-	PKNOX2
26	1433283	+	PGA3
1	196009412	+	NEU3
2	136698116	+	DEPDC6
31	724721	-	
7	11591958	+	CDK15
5	29074495	-	PIGH
31	728825	+	
18	4293769	+	ST6GALNAC1
9	12807370	-	BDH1A
26	1442793	-	KCNA10
25	2479000	-	
7	11682384	+	FZD7
31	747304	+	
3	56867709	+	SLC18B1
1	93356698	+	
8	22291565	+	CMPK1
3	104865999	+	RAB10
31	764722	+	
25	2475688	-	
8	22326174	+	
26	1471568	-	KCNA2
11	18933246	+	NIP7
31	779716	+	
22	3667638	-	CIAO1
26	1493771	-	KCNA3
3	104904767	+	GAREM2
30	1477699	-	
31	836649	-	
5	5836920	-	
12	19852107	-	GHRL
30	1477520	+	
1	196016274	+	P4HA3
26	1536766	-	
5	29074720	+	ARG2
30	1499617	-	
10	20469686	-	IDH2
26	1544102	-	ETV7
22	3663296	+	
1	145329072	+	TMTC4
30	1697740	+	
3	16081562	+	SLC22A7
31	908754	-	
17	9524055	+	LHX2
31	917143	-	
13	1429210	+	
22	3667659	+	TMEM127
31	919642	-	
8	22809760	-	TRABD2B
11	18937487	-	TMED6
5	29099825	-	VTI1B
22	3693782	-	
30	1780337	-	
13	1451031	-	
8	22961544	+	SLC5A9
13	1454654	+	
2	457092	+	RARRES2
1	35503179	+	CPSF6
30	1797373	+	
18	4308786	+	ST6GALNAC2
30	1805564	-	
13	1484929	-	
2	460783	-	LRRC61
9	12832591	+	APOD
7	11775405	-	SUMO1
2	465096	-	ZNF467
3	16096879	+	TTL
5	29100045	+	
25	2516848	+	SLAMF8
33	7265353	-	PFKM
31	938763	-	
2	38546582	-	EOMES
3	16112592	+	POLR1B
1	35542896	+	LYZ
11	18946393	-	TERF2
6	1623255	-	
18	4342538	+	CYGB
25	2520992	+	ETV3
25	2521525	+	ETV3
17	9627008	+	NEK6
2	38726423	+	
15	6292446	-	HVCN1
31	941497	+	
22	3708828	-	
13	1532585	-	
W	787	+	UBAP2
15	6293160	-	HVCN1
31	949730	+	
13	1552955	-	
9	12836912	+	PPP1R2
10	20486357	-	CIB4
31	963479	+	
3	16130010	+	
15	6293393	-	HVCN1
8	23885562	-	BEND5
10	20485987	+	
11	18950606	+	CYB5B
25	2538236	+	ETV3L
1	35544311	+	YEATS4
2	38800952	-	AZI2
31	964534	+	
10	20487869	+	
33	7267803	+	SENP1
4	25454977	+	SH3RF1
7	11777039	+	NOP58
3	16131319	+	CNPY3
6	32050896	-	
2	39109746	+	RBMS3
1	35566490	+	FRS2
10	20500187	+	HDDC3
13	1571326	-	ZMAT2
31	1121591	+	
1	196053237	-	PPME1
4	25542372	+	CBR4
3	104937303	-	HADHA
31	1154949	-	
13	1571184	+	
3	56901720	+	
12	19868566	-	SEC13
W	141475	-	
1	145689429	-	PCCA
12	19859990	-	SEC13
24	274136	+	
14	2523922	-	PRKAR1B
W	104450	+	
31	1186966	+	
3	16134059	+	
1	93596025	+	IGSF3
W	187253	-	
3	56926882	+	TAAR2
22	3728696	+	ANKRD39
6	32138744	+	
31	1199268	+	
6	1894921	+	
3	16134577	+	
W	263517	+	
17	9693756	-	PSMB7
31	1226925	-	
6	2284631	-	
15	6311046	-	PPP1CC
3	16149641	-	PEX6
3	56931720	+	TAAR5
1	196069721	+	
24	285063	-	
6	2675359	-	GRID1
W	325470	+	
4	26882271	+	PCDH10
31	1321695	-	
1	196092608	+	
1	93662293	-	ADPRH
6	2888512	-	
31	1343374	-	
4	27049593	-	
2	39748137	+	TGFBR2
3	104935442	+	HADHB
5	29169648	-	PLEK2
1	35620953	+	CCT2
4	27504578	+	
31	1350290	+	
5	5842994	+	PRRG4
14	2536745	+	
1	61799223	-	ATP6V1E1
13	1576666	+	HARS
2	39907578	-	GADL1
15	6334348	-	MYL2
4	27928776	-	
1	196116614	+	UCP3
12	19877779	-	RPL32
3	104962557	-	
3	56943699	+	STX7
1	35635709	-	LRRC10
1	93674849	+	CD80
1	93674890	+	CD80
1	196123843	-	DNAJB13
1	61798694	+	BCL2L13
12	19877541	-	RPL32
1	145721881	-	ZIC2
26	1575057	-	STK38
W	460076	+	
31	1390649	+	
28	4359894	-	F2RL3
3	16157946	-	VSX1
28	4376473	-	SIN3B
31	1436943	+	
9	12909846	+	XXYLT1
5	5921146	-	
9	12972271	-	FAM43A
4	28960060	-	SLC7A11
1	93704946	-	TIMMDC1
W	817282	-	
1	35639105	+	CTSEAL
3	104975750	+	SELENOI
31	1478408	-	
13	1594660	-	WDR55
5	5992970	+	
26	1584188	+	SRSF3
31	1490998	-	
W	832572	-	
17	9743930	-	NR5A1
5	5996342	+	
31	1498029	+	
5	29180567	-	EIF2S1
28	4391056	-	TMEM38A
1	145728851	+	ZIC5
11	19042055	-	NOB1
W	993582	+	
5	29180510	-	EIF2S1
5	6000023	+	
3	56993933	+	MOXD1
W	1015131	+	
7	11936941	+	
31	1513136	+	
24	290651	-	
1	35667845	-	BEST3
1	145888554	-	CLYBL
15	6370783	+	CUX2
W	1058084	+	
4	29195831	+	NOCT
7	11952761	+	
3	16177804	+	ENTPD6
1	196138995	-	PAAF1
W	1127981	+	
28	4391143	+	SMIM7
4	29232394	-	ELF2
15	6397044	-	PHETA1
1	145946316	-	TM9SF2
31	1565465	-	
24	297265	+	MSANTD2
1	93721328	-	POGLUT1
3	16194666	+	MAL
W	1230316	-	
5	6009441	-	
7	11981643	-	WDR12
13	1603346	-	IK
24	329913	-	NRGN
1	196139871	+	COA4
31	1643542	+	
5	6554256	+	
W	1280134	-	
25	2567856	-	LRRC71
28	4394336	+	
17	9815450	+	OLFML2A
W	1331176	+	
31	1697052	+	
5	6560242	+	
1	145976515	+	
28	4412468	+	SLC35E1
5	6640160	+	
24	338653	-	PANX3
13	1603439	+	NDUFA2
5	29180599	+	ATP6V1D
2	40237864	-	OSBPL10
4	29261966	+	NAA15
3	105015066	+	PTK2B
8	24140464	-	DMRTA2
13	1611755	-	TMCO6
8	24295113	-	FAF1
1	196150403	-	MRPL48
31	1726030	-	
3	16246746	-	MRPS5
25	2572769	-	
1	93792988	+	BCL9
12	19916702	+	RHO
13	1613067	+	CD14
31	1764627	+	
8	24299173	+	CDKN2C
12	19921693	+	
31	1794922	-	
15	6404746	+	SH2B3
2	40263892	+	GPD1L
4	29304171	+	RAB33B
3	105034588	-	CHRNA2
5	29237604	-	MPP5
4	62853578	+	FGL1
31	1811464	-	
17	9826116	-	RPL35
26	1618156	+	C26H6orf89
4	62853644	+	FGL1
8	24334153	+	RNF11
1	35741016	+	
3	57273909	-	
3	16420525	+	SLC8A1
7	11987298	+	CARF
2	40304543	+	CMTM8
31	1839705	-	
1	196160546	+	RAB6A
24	342190	+	HYLS1
26	1639626	+	
1	93817896	-	ACP6
31	1827993	-	
24	342218	+	HYLS1
31	1840018	-	
24	353153	-	PUS3
3	57285086	-	
31	1845859	+	
31	1862125	-	
33	7292614	+	COL2A1
28	4420685	+	CHERP
31	1951799	-	
24	382201	-	CDON
2	40345059	+	CMTM7
7	12028376	+	PLEKHM3
1	196230734	-	PLEKHB1
3	16497527	+	GINS1
1	93850776	-	GJA5
2	40393391	-	CMTM6
2	90214551	-	GMNN
6	3059913	+	OPN4
4	62949156	+	MTUS1
2	136788122	+	COL14A1
31	1952331	-	
3	105043160	+	EPHX2
25	2588284	-	NTRK1
31	1960866	+	
6	3104861	+	LDB3
31	1964831	+	
1	93889971	+	GJA8
2	90214798	-	GMNN
3	57314067	-	
7	12173094	-	
5	7047688	+	C11orf91
13	1635152	-	TMEM173
25	2598489	-	INSRR
6	32232273	+	HTRA1
8	24408000	-	TTC39A
2	136792068	+	COL14A1
3	57364433	-	ENPP3
26	1678657	+	SNRPE
1	146080520	-	UBAC2
2	90222982	+	C6orf62
3	105054461	+	
28	4437586	-	C19orf44
31	1980377	+	
6	3207229	+	
W	1460587	+	
1	35841859	+	CNOT2
33	7316977	-	TMEM106C
13	1638996	+	UBE2D2
12	20081818	-	TMCC1
1	196231994	+	FAM168A
2	136937314	-	MRPL13
12	20081081	-	TMCC1
4	29343728	-	SETD7
W	1460627	+	
2	90240896	-	ACOT13
31	1992887	-	
1	146022451	+	GPR183
W	1489963	-	
4	63021875	-	PDGFRL
1	196231997	+	FAM168A
2	40421230	-	DYNC1LI1
26	1724197	-	ETNK2
1	35937978	+	KCNMB4
13	1686038	+	CXXC5
11	19080147	-	PSMD7
W	1706524	+	
1	146060187	+	GPR18
4	29358225	+	MGST2
1	196314174	-	
7	12179725	+	METTL21A
13	1823948	+	PSD2
4	29377008	-	
W	1724534	-	
26	1730462	-	REN
4	29572109	-	
31	2196233	-	
17	9883662	-	ARPC5L
W	1729228	+	
2	90240952	+	TDP2
W	1744158	-	
28	4437755	+	CALR3
9	13054465	+	GP5
6	32279119	+	
31	2208184	+	ACHE
26	1735583	-	GOLT1A
17	9888343	-	PPP6C
12	20107152	+	TRH
6	32286576	+	
W	1815483	+	
2	90410898	-	GALR1
9	13067941	+	LRRC15
1	196396212	-	RELT
W	1822995	-	
13	2072835	+	PURA
6	32307036	+	
9	13071475	+	CPN2
6	32310447	+	
18	4377659	-	AANAT
9	13074049	+	
W	1840514	-	
17	9887675	+	RABEPK
33	7324160	+	VDR
18	4379079	+	UBE2O
13	2117081	+	
9	13093885	-	HES1
31	2232449	-	RNASEK
4	63043789	-	SLC7A2
13	2117335	+	
18	4435069	-	SPHK1
6	32320765	+	
2	137072200	-	SNTB1
2	505017	+	
12	20138729	-	MRPS25
6	32332185	+	
4	29646811	-	CLGN
1	196613874	-	ARHGEF17
1	93900144	+	GPR89A
7	12222849	-	CREB1
2	137257292	+	
2	511301	+	GIMAP1-GIMAP5
4	29681776	-	MGAT4D
4	63086800	+	MTMR7
3	57369361	+	MED23
7	12222803	-	CREB1
6	3229366	+	BMPR1A
2	520883	-	
10	20508515	+	PRC1
6	32346247	+	
18	4438665	+	PRPSAP1
2	40442858	+	CNOT10
18	4466293	+	
33	7351137	+	MYG1
25	2615791	-	PRCC
31	2234063	+	
18	4474662	-	UBALD2
1	196449067	-	P2RY6
6	3266502	+	BMPR1A
6	3266503	+	BMPR1A
33	7362680	-	AAAS
2	137374399	-	HAS2
13	2170325	-	PFDN1
7	12266170	+	KLF7
3	57554676	-	AKAP7
1	196446280	-	P2RY6
10	20510560	+	
4	29687612	+	ELMOD2
2	137877361	+	ZHX2
25	2617131	+	HDGF
2	528924	+	CTC-575C13.4
6	3317807	-	
3	57527019	+	
17	9894996	-	HSPA5
2	544726	+	
15	6514166	-	BRAP
25	2623109	+	MRPL24
6	3332603	-	
11	19717686	-	DHX38
13	2180352	-	HBEGF
2	40528745	-	TRIM71
2	559965	-	
18	4495739	+	FOXJ1
26	1790373	-	
W	1874957	-	
7	12361679	-	CPO
3	57621418	+	
W	2075872	-	
26	1811826	-	PIK3C2B
1	62042662	+	
4	29886214	-	RNF150
25	2626380	-	METTL25B
2	565502	-	
33	7366364	-	SP7
6	32353434	+	
6	3338993	+	SNCG
3	57662249	+	
W	2083941	-	
25	2626869	+	ISG20L2
6	32354145	+	
W	2119764	-	
3	57843985	-	TMEM200A
31	2286396	-	
2	40579978	-	TCAIM
6	3352386	+	ADIRF
25	2633647	+	CRABP2
6	32354150	+	
13	2185355	+	SLC4A9
4	63148736	-	VPS37A
1	62049179	+	TUBA8B
28	4487194	-	KLF2
W	2140283	+	
25	2644375	-	
15	6505287	+	
31	2270925	+	
1	36008834	-	PTPRB
3	57927426	+	
33	7394692	+	
11	19722530	-	DHODH
7	12390798	-	FASTKD2
W	2219751	+	
6	3395369	-	
W	2312961	+	
6	32366096	-	C10orf88
7	12390599	-	FASTKD2
3	16516836	+	EIF4A3
W	2350706	-	
15	6514818	+	MAPKAPK5
6	32367978	+	
33	7403368	+	PCBP2
1	62058137	+	
15	6541220	+	ADAM20
1	196638370	+	RPS3
4	29911254	+	ZNF330
W	2358300	-	
5	7254514	+	CSTF3
26	1844570	-	LRRN2
31	2308559	-	
31	2303745	+	
13	2202774	+	ANKHD1
3	57946046	+	
33	7419705	-	
13	2306187	+	EIF4EBP3
6	32384001	+	PSTK
2	566519	+	ZNF767
24	415972	-	STT3A
3	57946180	+	
6	3395934	+	SHLD2
4	29912815	+	ZNF330
28	4518819	-	AP1M1
1	36168865	-	PTPRR
7	12390869	+	MDH1B
11	19730099	-	IST1
31	2327801	-	MAP2K7
12	20327306	+	
4	63148951	+	CNOT7
3	58039567	-	L3MBTL3
5	29530515	-	GPHN
4	63149498	+	CNOT7
7	12404841	+	DYTN
28	4519217	-	FAM32A
2	595243	-	
12	20332366	+	
6	32455794	-	IKZF5
4	63206134	-	ZDHHC2
1	196655118	-	SERPINH1
2	600327	-	
9	13237350	+	ATP13A4
2	137916249	-	DERL1
33	7424048	-	MAP3K12
21	47072	-	KLHDC7A
2	601952	+	
6	3449439	-	
9	13275632	+	
7	12435608	-	FAM237A
2	613636	+	ZNF777
13	2325482	-	
5	7313840	-	TCP11L1
1	36266933	-	TSPAN8
6	3471874	+	GPRIN2
W	2397236	+	RPL17
2	137916235	-	DERL1
25	2674826	-	HAPLN2
33	7426174	+	
W	2403651	+	RPL17
13	2389626	+	
1	36352208	+	LGR5
3	58109966	+	ARHGAP18
33	7428393	+	
13	2406548	+	
15	6561304	-	ERP29
33	7433412	-	
13	2412764	+	
33	7463320	-	
W	2446174	-	
9	13298124	+	
5	7323897	-	DEPDC7
2	137916482	+	TBC1D31
24	426121	-	EI24
4	29989429	+	IL15
6	32447795	+	HMX3
5	7335717	-	
4	63267129	+	FGF20
13	2420388	+	
24	428965	-	FOXRED1
3	105078987	+	
6	32456013	+	HMX2
W	2602132	+	SMAD7B
4	29989973	+	IL15
11	19750708	-	ATXN1L
2	622297	+	
10	20552537	-	FURIN
1	36492133	-	ZFC3H1
2	137945143	+	FAM83A
21	84269	-	IGSF21
10	20554250	-	FURIN
2	40633907	-	
6	3479797	+	NCOA4
5	7557383	+	OLFML1
W	2704794	-	
W	2677580	+	
33	7539365	+	HOXC13
13	2445932	+	
9	13305862	-	
2	40641635	-	
W	2755271	-	
3	58231715	-	
1	196850267	+	KLHL35
1	62089715	+	
7	12546721	-	
W	2793408	+	
9	13380712	-	
4	63732824	-	TUSC3
1	36512612	+	TMEM19
W	2839995	-	
13	2453211	+	
1	62091890	+	
W	2866150	-	
28	4537499	-	RAB8A
13	2464338	+	
1	146243004	+	SLC15A1
1	196929712	-	MAP6
Z	31700849	-	ZDHHC21
W	2884230	+	
9	13361946	-	
13	2474870	+	
15	6588861	-	NAA25
2	137985977	-	ZHX1
21	159830	+	RCC2
13	2487934	+	
W	2902439	+	
Z	31699548	-	ZDHHC21
1	36551880	+	RAB21
1	196939707	+	MOGAT2
7	12555296	+	CMKLR2
6	3507991	-	
2	629830	+	CDC25A
3	105090968	+	SCARA5
7	12555911	+	CMKLR2
33	7552387	+	HOXC12
6	32458913	+	BUB3
6	3508014	-	
W	2946238	-	
24	428137	+	SRPRA
9	13421516	+	MB21D2
Z	31708325	-	CER1
W	2989653	-	
5	29608785	+	BMF
10	20557985	+	MFAP1
1	62113753	-	AKR1B1
1	196969914	+	DGAT2
33	7572639	+	HOXC11
5	29609502	+	BMF
6	3507801	+	PARG
1	196990942	-	AT2
6	32678749	+	GPR26
33	7585953	+	HOXC10
3	16608452	-	HNRNPLL
11	19764265	+	AP1G1
8	24471642	+	OSBPL9
1	197031106	-	
7	12576467	-	EEF1B2
11	19798257	+	PHLPP2
10	20563224	-	HYPK
1	197037036	-	CHRNA10
3	105111720	+	PBK
4	63861918	+	SGCZ
33	7601322	+	HOXC9
5	29682651	+	SRP14
15	6590284	+	TRAFD1
22	3736305	+	LMAN2L
13	2506271	+	
3	105111968	+	PBK
22	3745559	-	
6	32756980	-	
1	62125904	-	
1	146279044	+	STK24
13	2516237	+	
22	3752829	-	
33	7605746	+	HOXC8
5	29720743	-	EIF2AK4
1	146301649	+	STK24
2	138039774	+	NTAQ1
22	3762290	-	
1	62136095	-	AKR1E2
33	7622308	+	HOXC6
13	2525831	+	
6	32724206	-	
W	3417683	-	
3	105133840	-	ESCO2
33	7640903	+	
4	30455566	+	GAB1
10	20563554	+	SERINC4
2	40838346	+	ANO10
1	36575097	+	TBC1D15
11	19836052	+	TAT
1	146289116	+	
3	16619745	+	GALM
33	7661545	+	HOXC4
13	2533383	+	
28	4540968	-	TPM4
6	3585026	+	OGDHL
33	7717518	-	SMUG1
3	16619771	+	GALM
11	19856230	+	
10	20571216	-	SERF2
2	40986502	-	SNRK
3	16619816	+	GALM
2	40987688	-	SNRK
6	32859776	-	CHST15
11	19867114	-	TERF2IP
33	7720615	-	CBX5
2	138086470	-	FBXO32
1	36613330	+	TPH2
5	7673796	-	CYB5R2
2	41055004	+	POMGNT2
2	138119541	-	KLHL38
1	62159550	-	
6	3681305	-	CHAT
6	32985638	-	OAT
1	36736396	+	TRHDE
1	62159458	-	
2	41076132	+	POMGNT2
10	20583361	-	PDIA3
8	24548688	-	NRDC
5	29759897	+	FSIP1
6	3687798	-	SLC18A3
4	30587498	+	SMARCA5
2	41076317	+	POMGNT2
5	7692468	-	OVCH2
1	62144848	-	
6	32996478	-	NKX1-2
7	12576609	+	NDUFS1
1	93983891	-	HTR1F
1	62148967	-	
6	32999470	+	LHPP
2	41108709	-	
3	16635829	-	
6	33085682	-	FAM53B
6	3726535	-	RGR
7	12576683	+	NDUFS1
22	3807124	+	
10	20594264	-	CKMT1B
1	62167702	+	BPGM
6	3740718	+	LRIT1
3	16636721	+	GEMIN6
13	2561952	+	
5	29849200	-	THBS1
7	12599657	+	INO80D
33	7735343	-	NFE2
11	19878815	+	ADAT1
3	16636958	+	GEMIN6
6	3758271	+	LRIT2
1	197074400	-	NUP98
Z	31971222	-	PSIP1
9	13696621	-	
5	7748090	-	FAR1
21	188276	-	PADI1
4	31010530	-	ANAPC10
2	41124715	-	RPL14
4	64714109	+	LONRF1
5	7786825	+	PTH
11	19912061	-	GABARAPL2
4	31010048	-	ANAPC10
Z	31942282	-	
1	62359691	+	CALD1
1	62435003	-	
1	37861967	-	
25	2835397	-	
25	2839747	-	
25	2847519	-	
11	19912187	+	CHST6
6	3800358	-	CDHR1
1	94287484	-	CHMP2B
2	41147533	-	ENTPD3
21	192800	+	PADI2
11	19913651	+	CHST6
25	2843844	+	
1	94287427	-	CHMP2B
W	3150172	+	
2	41172440	+	
18	4536871	-	GALR2
11	19920099	+	CHST6
8	24611889	-	TXNDC12
33	7746429	-	ZNF385A
W	3201713	+	
3	105134511	+	CCDC25
1	94356495	+	VGLL3
1	62466587	-	AKR1B10
14	2579659	+	GET4
W	3270682	+	
33	7754178	+	
22	3827641	+	ACTG2
13	2602601	+	PCDHGC5
11	19912202	+	TMEM231
33	7771196	+	
Z	32223128	+	
1	37868999	+	
1	62735236	-	RERG
8	24612084	+	BTF3L4
W	3489115	-	
4	16360	-	
14	2598184	-	
8	215177	+	
1	197076798	+	PGAP2
8	24654352	+	ZFYVE9
4	16069	+	
8	243680	+	
21	202192	+	SDHB
14	2625401	-	
9	13858565	+	UTS2B
2	41184789	+	NOD1
1	197077418	+	PGAP2
6	33119433	+	FAM175B
1	197077865	+	PGAP2
W	3499721	+	
8	24727774	-	CC2D1B
22	3850881	+	
W	3536813	+	
2	41265858	-	ZNRF2
1	197097605	-	RHOG
6	33166337	+	ZRANB1
W	3547710	-	
2	91390441	+	ZADH2
W	3580610	-	
14	2640844	-	COX19
18	4538742	+	SRP68
17	10351698	-	ALC
2	41320388	-	MTURN
22	3860720	+	
21	211285	+	MRPS16
6	3833797	-	GHITM
25	2865970	-	
15	6667047	-	HECTD4
8	270926	-	
4	31010883	+	ABCE1
13	2670468	-	HDAC3
21	211359	+	MRPS16
14	2646826	+	CYP2AC7
4	88185	+	ZC3H12B
10	20653320	-	MAP1A
22	3867074	-	MOB1A
2	41350778	-	EAF1
8	294869	-	
2	91808773	-	ZNF407
5	30254659	+	EMC7
6	4992201	-	SH2D4B
3	105210200	-	
1	37882246	+	GLIPR1L
17	10356719	+	LMX1B
4	31052941	-	OTUD4
10	20655060	-	MAP1A
24	450929	+	DCPS
14	2656528	+	
2	91804837	-	ZNF407
2	91792647	-	ZNF407
31	2459947	+	
6	33207599	-	CTBP2
3	105226949	-	KCNK3
14	2672249	-	CYP2W1
2	91686325	+	
10	20688363	-	
1	37882299	+	GLIPR1L
17	10544180	+	ZBTB43
21	255925	+	ERRFI1
8	312086	+	
6	33226858	-	
1	94975094	-	CADM2
17	10555811	+	ZBTB34
8	316040	+	
5	30262434	+	
13	2672071	+	RELL2
1	62781911	+	PTPRO
5	7864789	-	ARNTL
31	2473736	+	METTL3
8	347799	-	
15	6682601	-	RPL6
13	2672789	+	RELL2
6	5024944	+	
2	830721	+	SMARCC1
4	31116058	+	SMAD1
5	30329607	-	CHRM5
4	31116720	+	SMAD1
24	473593	+	ST3GAL4
5	7864259	-	ARNTL
15	6682558	-	RPL6
4	128172	-	LAS1L
9	13963184	+	GMNC
2	91830339	-	CNDP1
7	13412887	-	CTLA4
3	16656261	-	
22	3867465	+	MTHFD2
4	31180282	+	MMAA
24	473950	+	ST3GAL4
31	2557318	-	
18	4557242	+	
5	7963360	-	RASSF10
31	2567310	-	
22	3897181	-	SLC4A5
3	16660021	-	
8	24744108	-	ORC1
5	30287850	+	AVEN
4	31320627	-	ZNF827
1	37899384	-	KRR1
31	2587234	+	
7	13454946	-	CD28
8	444521	-	AMY2A
Z	32971787	+	SH3GL2
18	4580639	-	CDK3
3	105305216	+	OTOF
10	20740065	-	TUBGCP4
2	41350205	+	METTL6
21	271456	-	PARK7
8	1153668	-	
1	95704319	+	
2	91859432	-	CNDP2
18	4586252	-	TEN1
15	6682823	+	PTPN11
4	147238	+	MSN
1	95722964	-	
3	16667136	-	
31	2671825	-	
14	2703952	+	GPR146
21	271465	-	PARK7
15	6741669	+	
10	20744794	+	IQGAP1
2	41350218	+	METTL6
6	5100064	-	TSPAN14
2	138468824	+	RNF139
1	197154933	-	
2	41350593	+	METTL6
6	33482070	-	UROS
1	38025170	-	
14	2725396	+	GPR146
22	3937658	-	
8	1215190	+	NTNG1
13	2687360	+	
4	192612	+	
1	63098506	+	STRAP
6	5083755	-	TSPAN14
15	6743586	+	
14	2725572	+	GPR146
4	31368147	+	LSM6
4	216542	-	
2	41350620	+	METTL6
8	24744263	+	PRPF38A
14	2732093	+	GPR146
16	560397	+	
21	271635	+	TNFRSF9
2	41350979	+	METTL6
16	620890	-	
28	4945091	-	UHRF1
14	2745676	+	
3	105338705	+	DRC1
3	16669538	+	MORN2
6	33485512	+	BCCIP
2	91875930	+	DIPK1C
2	914017	+	ELP6
4	31368700	+	LSM6
22	3951091	+	TACR1
1	63109353	+	DERA
31	2741115	+	
21	284869	+	UTS2
16	626758	+	
W	3662450	-	
15	6768114	+	WSCD2
14	2757417	+	GPER1
31	2753096	-	
16	628316	+	
18	4586308	+	ACOX1
2	91927757	-	C18orf63
6	5115923	-	FAM213A
6	33502673	-	DHX32
28	4952051	+	
14	2780273	-	ZFAND2A
1	63245438	-	SLC15A5
14	2802364	+	
31	2794659	-	
14	2804492	+	
28	4961810	+	TICAM1
15	6783755	-	CMKLR1
28	4972661	-	FEM1A
13	2714533	-	
17	10579120	+	RALGPS1
5	8207462	-	PARVA
3	16685418	+	ARHGEF33
15	6782650	-	CMKLR1
21	310409	-	PER3
W	3669295	+	
8	24784695	-	TUT4
W	3758143	+	
31	2803444	-	
14	2938908	-	MICALL2
W	3776607	+	
1	197157405	+	RRM1
21	314464	-	VAMP3
W	3865009	-	
2	41391821	+	SH3BP5
1	197187326	-	
6	5131184	+	DYDC2
31	2828259	+	
W	3907138	+	
1	197192442	-	
15	6785231	-	CMKLR1
31	2842890	-	
1	63277443	+	MGST1
8	24796809	+	GPX7
1	197219745	+	
31	3005391	-	
2	41443278	-	
15	6784343	-	CMKLR1
8	24817656	+	SHISAL2A
16	1504564	-	
17	10586101	+	RALGPS1
W	3970486	+	
Z	33565062	-	SAXO1
31	3014597	+	
3	16754548	-	SOS1
8	24837184	-	
7	13653519	-	ABI2
2	91986776	-	TIMM21
1	197223093	+	OR51E2
1	197230010	+	
15	6798406	+	FICD
31	3030397	-	
2	41464606	-	CAPN7
W	4116596	+	
31	3020724	+	
21	350643	-	
16	850033	+	
