chr	pos	strand	gene
W	4158745	-	
1	197239709	+	
31	3024382	+	
2	41502573	+	
31	3045646	+	
13	3121547	+	
1	197251621	+	
31	3045980	+	
13	3140064	-	PCDH12
1	63279358	+	MGST1
6	5149739	+	MAT1A
1	38055929	-	NAP1L1
2	138488802	-	TATDN1
2	41515331	+	
21	539804	-	
1	97690453	+	ROBO1
1	197261426	+	OR52R1
1	38055409	-	NAP1L1
7	13681937	-	CYP20A1
5	8397385	+	DKK3
1	197268442	-	OR51M1
16	958350	+	
8	24858084	-	COA7
31	3061101	+	
2	138488838	+	NDUFB9
8	24857696	-	COA7
14	2987551	-	INTS1
31	3068331	-	
17	10618538	-	ANGPTL2
24	948481	-	ETS1
2	41532339	+	
1	197277208	-	HBE
13	3147680	+	
6	5169302	+	
W	4272540	+	
16	1505922	-	
4	31384426	+	
W	4312012	+	
22	3985567	-	
2	91986880	+	FBXO15
16	1110047	-	
Z	33602478	-	HAUS6
13	3168035	+	DNAJC18
2	91988483	+	FBXO15
7	13680574	+	
2	41566508	-	PIK3R4
W	4378818	-	
16	1019313	+	
4	31572704	+	POU4F2
6	5191519	-	SFTPA1
8	24858272	+	ZYG11B
8	1534129	-	VAV3
1	197281946	-	HBBA
16	1021215	+	
W	4419914	-	
4	31704957	-	TTC29
2	138611280	-	MTSS1
17	10682819	-	FBXW2
1	197280001	+	
2	92453575	-	
16	1077028	+	
W	4485189	-	
22	4007124	-	
18	4620156	+	MRPL38
2	41622054	+	ATP2C1
21	539941	+	DNAJC11
22	4015124	-	
16	1109836	+	
25	2882180	-	TPM3
14	2996758	-	
8	24886539	-	ECHDC2
1	197284551	-	HBE1
16	1153331	+	
8	1573913	-	
2	92477284	+	NETO1
18	4630255	+	
13	3188490	+	SLC23A1
8	1570243	+	
17	10683005	+	SLC2A8
2	92498266	-	
28	5030700	+	
Z	33614188	-	PLIN2
6	5202495	-	SFTPA2
31	3129589	-	
14	2999628	+	MAFK
4	31904342	+	EDNRA
2	138683095	+	SQLE
16	1184102	+	
Z	33617017	-	PLIN2
31	3145865	+	
4	339230	+	GPR83L
2	41675062	-	
6	5203105	-	SFTPA2
21	562589	+	KLHL21
14	3004576	+	MAFK
16	1233541	+	
18	4640659	+	WBP2
31	3167300	+	
2	41674967	-	
1	197289402	-	HBBR
22	4022377	-	H2AZ2
31	3180013	-	
16	1235404	+	
22	4027518	+	
2	138724604	-	WASHC5
14	3005411	+	MAFK
2	41677647	+	
2	92619424	+	CBLN2
16	1259164	-	
4	361731	+	
3	16843993	-	MAP4K3
13	3200196	-	PAIP2B
6	33704427	-	ADAM12
8	24886660	+	SCP2
16	1273838	+	
2	92930502	-	
13	3201706	-	PAIP2B
1	146587988	-	IPO5
28	5034853	+	MYDGF
22	4032286	-	COX5B
16	1314813	+	
22	4038737	+	
18	4655895	+	UNC13D
2	41735611	-	
2	93238821	+	
4	64741468	+	PPAT
1	197315886	+	FOLR1
8	1602909	-	SLC25A24
18	4704044	-	UNK
2	41773573	+	
25	2888873	-	C25H1ORF43
4	64787542	+	AASDH
28	5047576	-	TNFAIP8L1
2	93543953	-	SOCS6
4	392016	-	EDA2R
1	63408160	-	LMO3
1	197316241	+	FOLR1
31	3200114	+	
1	146744321	-	RAP2A
1	197339615	-	
6	5224380	-	MBL2
2	138725194	+	NSMCE2
3	105372181	+	POMC
7	13789071	+	
1	197345992	-	
16	1357815	+	
3	16858699	-	THUMPD2
28	5047268	-	TNFAIP8L1
5	8537044	+	GALNT18
3	105385229	+	POMC
Z	33740880	-	RPS6
2	138859505	+	TRIB1
4	451461	+	AR
3	105385231	+	POMC
5	8566193	+	GALNT18
28	5047278	-	TNFAIP8L1
1	197353947	-	
1	98434154	+	
31	3257567	-	
21	583460	-	
Z	33744116	+	ACER2
1	63899629	-	RERGL
18	4707277	+	H3F3B
28	5098488	+	
24	1101947	-	KCNJ1
1	197370910	+	RPS11
13	3230714	-	MATR3
1	38250500	+	ZDHHC17
1	99407800	-	
21	584539	+	NOL9
4	545893	-	OPHN1
8	1608759	+	
1	99412225	+	RBM11
28	5107607	+	
1	63981655	+	PIK3C2G
2	41853984	-	MRPL3
5	30541375	-	RYR3
18	4707384	+	H3F3B
24	1287357	-	
7	13811022	-	IDH1
13	3231032	-	MATR3
31	3324581	+	
31	3402268	-	
1	99421122	+	
16	1461203	-	
16	1490460	+	
3	16894451	-	GPCPD1
25	2891636	+	UBAP2L
16	1545252	+	
1	197389587	+	
2	996566	-	
24	1375288	+	BARX2
16	1614883	+	
31	3420029	+	
24	1450781	+	TMEM45B
16	1618415	+	
25	2911727	+	HAX1
32	6972	-	
16	1691362	+	
21	604215	+	TNFRSF25
18	4715902	-	
16	1706455	+	
2	42075903	-	CPNE4
8	1639680	-	HENMT1
1	197392646	+	CCKBR
31	3426080	-	
16	1717308	-	
21	614042	-	
1	99466501	-	HSPA13
24	1457361	+	
8	1639776	-	HENMT1
1	38328004	-	CSRP2
21	612909	-	
18	4716747	+	GALK1
21	618712	-	
1	38391308	-	E2F7
22	4084255	+	
1	64224901	-	PLCZ1
3	16985845	+	CHGB
2	42151939	+	ACP3
21	620293	+	HES2
22	4084885	+	ADD2
1	64224976	+	CAPZA3
8	1643277	+	
4	548139	+	YIPF6
2	1011262	+	
2	42198570	+	DNAJC13
3	58568355	+	
2	1024177	+	
W	4494897	+	
2	1038303	+	
31	3444008	-	CHIR-B5
Z	34141730	-	MLLT3
22	4106739	+	SNRNP27
7	13896783	-	DNAJC10
W	4669320	+	
9	14069315	+	TMEM207
16	1750463	+	POLR2I
3	58645835	+	PTPRK
W	4686574	-	
4	560911	+	STARD8
22	4110333	+	MXD1
25	2927917	+	IL6R
4	31955443	+	TMEM184C
2	1043156	+	
3	17013624	-	TRMT6
3	105433631	+	DNAJC27
19	51269	-	
2	1043525	+	
8	1664386	-	
31	3524425	-	
3	105444375	+	ADCY3
9	14085868	-	CLDN16
5	30777369	-	GREM1
31	3607825	-	
3	59052743	+	THEMIS
1	197430567	-	TRIM3
13	3448619	-	CTNNA1
2	140536799	-	CYRIB
9	14097822	+	CLDN1
2	1043157	+	
26	1979695	+	CNTN2
3	59154607	-	C6orf58
1	99545973	+	
13	3448276	-	CTNNA1
8	24983416	-	SLC1A7
2	93971487	-	DOK6
31	3652779	+	
2	1048132	+	
3	105463791	-	CENPO
2	140559056	-	CYRIB
2	1048143	+	
4	612498	-	
22	4138534	-	TIA1
1	99764877	-	NRIP1
3	105463857	+	PTRHD1
13	3390516	+	LRRTM2
2	1060247	+	
6	5512585	-	CSGALNACT2
3	17013679	+	MCM8
25	2949623	-	UBE2Q1
5	9055364	-	CTR9
1	99726209	-	NRIP1
21	633126	+	ICMT
22	4138675	+	PCYOX1
2	1055416	+	
31	3688164	+	
21	642463	-	RNF207
4	64993647	-	EXOC1L
3	59176175	+	
7	14154526	-	PPP1R1C
31	3707691	-	
1	64882883	+	PDE3A
1	197438849	+	
2	42275377	-	ACAD11
4	1070879	-	EFNB1
7	14197263	-	ITPRID2
1	197464277	-	
8	24984865	+	CPT2
9	14139404	+	P3H2
4	1105128	+	NALF2
1	197467585	-	
2	42256779	+	ACKR4
7	14257747	+	NEUROD1
5	9121570	+	IRAG1
22	4146569	-	SNRPGP15
1	100511952	+	
8	25001166	-	CZIB
2	42257464	+	ACKR4
22	4146550	-	SNRPGP15
4	1137054	+	EDA
3	17029870	+	CRLS1
6	33970463	-	INSYN2A
3	17030506	+	CRLS1
5	9149552	+	LYVE1
4	1195803	+	
3	17078471	-	C3H1orf95
31	3775734	-	
31	3813723	-	
7	14306197	+	
7	14351730	-	ITGA4
6	34153579	+	NPS
22	4153627	-	
3	59266598	+	ECHDC1
Z	34160694	+	FOCAD
8	25003801	-	MAGOH
31	3824746	+	
1	100685485	+	CXADR
6	34194984	+	
31	3838127	-	
1	65137008	+	SLCO1C1
22	4172378	-	TGFA
3	105630321	-	NCOA1
4	1202967	+	WNT11B
6	34227592	-	CLRN3
3	105668513	+	ZNF395
2	42275736	+	UBA5
Z	34163998	+	FOCAD
31	3841638	+	
19	70995	-	MYH7
4	65036791	+	NMU
26	2023555	-	RBBP5
3	105684242	-	PNOC
31	3841782	+	
13	3514654	+	HSPA9
4	1212974	+	
31	3961927	-	
3	59266612	+	ECHDC1
22	4620737	-	LRRTM4
3	17119785	+	PARP1
19	83860	+	
22	5083582	+	ADRA1A
31	3973117	-	
3	59318622	-	RNF146
4	65053223	+	PDCL2
31	4031980	+	
1	197467875	+	ILK
5	9161644	+	RNF141
5	30872492	+	RASGRP1
7	14573493	-	UBE2E3
13	3538939	+	ETF1
3	105691610	+	
Z	34278183	-	HACD4
5	30924514	-	FAM98B
1	100767075	-	C1H21ORF91
22	5139565	+	
31	4037869	+	
21	691341	-	KCNAB2
3	105693259	+	
8	25163464	-	LRP8
5	9161871	+	RNF141
7	14574608	-	UBE2E3
Z	34285224	-	
31	4043866	+	
7	14574301	-	UBE2E3
6	5805815	-	BMS1
31	4043878	+	
3	59399436	-	RSPO3
2	94226785	+	TMX3
4	32675632	-	
5	9162960	+	RNF141
2	140819697	+	
8	25221808	+	DMRTB1
8	25429515	-	GLIS1
2	42296075	-	
31	4073770	-	
18	4777175	+	RECQL5
6	5819141	+	TMEM254
2	1186169	+	AQP1
31	4086872	+	
1	197480661	-	TPP1
5	9204672	-	AMPD3
31	4151071	-	
3	59679644	-	CENPW
26	2083441	-	NUAK2
2	94275197	+	
31	4159570	-	
18	4801335	-	SMIM5
5	9243150	-	
2	94652557	+	DSEL
25	3003576	-	PMVK
18	4801320	-	SMIM5
2	140984704	+	
1	101000642	-	TMPRSS15
2	42312550	-	
4	1228842	-	P2RY4
2	94908315	-	
26	2094449	-	KLHDC8A
25	3008264	-	PBXIP1
W	4724025	-	HNRNPKL
31	4181854	-	
3	105792887	-	ELP3
1	101277587	-	
18	4820273	-	
1	101857266	-	
31	4221307	-	
25	3007451	-	PBXIP1
W	4724023	-	HNRNPKL
4	65129371	-	TMEM165
1	102059323	+	
21	816654	-	AJAP1
W	4723732	-	HNRNPKL
1	102062024	+	
4	1237390	-	INPPL1
1	197530937	-	
W	4722837	-	HNRNPKL
31	4263818	-	
1	102077385	+	NCAM2
21	916953	+	C1orf174
31	4283603	-	
1	65214941	-	
1	197563823	+	LCMT2
4	65135891	-	
W	4767960	-	
1	102353847	-	
1	197608366	-	
31	4300048	-	
1	102987853	+	
1	103097941	-	
5	31437974	+	MEIS2
1	103589595	-	
3	59817468	+	
31	4329707	-	
31	4357632	-	
21	923687	-	DFFB
25	3014866	-	SHC1
7	14780212	+	CWC22
4	1241080	+	ARR3
31	4380382	+	CHIR-B2
31	4396012	-	
3	59831811	-	HINT3
3	105834156	+	FZD3
31	4457497	-	
25	3020468	+	CKS1B
1	65281262	-	SLCO1A2
6	5866783	+	PLAC9
26	2178133	+	MFSD4A
14	3026578	-	PSMG3
7	14842857	+	ZNF385B
4	33236272	+	RPS3A
25	3021113	+	FLAD1
26	2221245	-	
14	3027172	-	PSMG3
25	3027026	+	
1	65265009	+	IAPP
3	105945167	+	EXTL3
25	3051652	-	
3	17212579	+	ACBD3
2	42576015	+	CDV3
3	105946574	+	EXTL3
31	4448072	+	CHIR-A2
26	2246628	-	SLC45A3
14	3139896	+	ELFN1
21	937016	+	LRRC47
3	105972116	+	EXTL3
W	4957599	+	
31	4457192	-	
18	4876014	-	SLC16A3
2	1238715	+	GHRHR
31	4746395	+	
2	42613882	-	TOPBP1
25	3113868	+	
31	4750522	+	
25	3120647	-	
1	39190683	+	SYT1
3	17247359	-	H3F3C
25	3124408	-	
2	42623187	-	CCR5
13	4012490	-	FGF18
4	65185439	+	KDR
18	4884946	+	
3	17263074	+	SDE2
6	35604326	-	TCERG1L
1	65298236	+	PYROXD1
19	175202	+	
1	39312943	+	SYT1
25	3147836	-	
14	3476461	-	MAD1L1
2	42640047	-	CCR2
25	3145569	+	
3	59947701	-	HEY2
3	17277099	-	LEFTY1
14	3479865	-	MRM2
2	42655342	-	CCR8L
1	39631576	-	PAWR
21	945291	-	
25	3151399	-	
4	33390140	+	FHIP1A
2	42681277	+	XCR1
21	945322	-	
25	3152498	+	
14	3479887	+	NUDT1
31	4762091	+	ZNF628
31	4766810	+	
25	3156655	+	
9	14265223	-	TP63
25	3159946	-	
25	3161204	+	
31	4787086	+	
20	98048	-	
8	25457093	-	YIPF1
5	9568096	-	SWAP70
4	33477552	-	GATB
3	17289368	+	TMEM63A
Z	34452877	-	RFKL
21	976104	-	TP73
2	141375407	-	
2	42699453	+	FYCO1
5	31766621	-	C5H15orf41
3	106095978	-	INTS9
6	35730058	+	PPP2R2D
25	3165615	+	
8	25457119	-	YIPF1
2	42731243	-	CCR9
25	3168931	-	
4	65321836	-	KIT
2	95113245	+	CDH19
3	17347820	-	EPHX1
6	35762509	-	BNIP3
8	25457804	+	DIO1
2	95113311	+	CDH19
3	106142315	+	HMBOX1
5	9580919	-	WEE1
26	2285673	-	RAB29
3	17362366	-	SRP9
19	175219	+	
2	95159241	+	CDH19
4	33710874	-	FBXW7
13	4055527	-	TLX3
25	3173385	-	
4	33804566	-	
25	3174642	+	
7	15017686	+	SESTD1
25	3177791	-	
8	25466172	-	HSPB11
20	123851	-	SRSF6
31	4828053	+	
7	15020426	+	SESTD1
21	979698	+	WRAP73
7	15023696	+	SESTD1
25	3178913	+	
8	1703317	-	
1	65337020	-	RECQL
1	103860617	-	ATP5PF
8	25466486	+	LRRC42
2	42755283	+	SLC6A20
21	996073	-	TPRG1L
2	1597843	-	
4	33875050	-	TMEM154
4	1269650	-	PDZD11
8	1703384	+	GPSM2
8	25477526	-	LDLRAD1
25	3191593	-	
13	4194245	-	
1	65337341	+	GOLT1B
7	15082040	+	CCDC141
2	42771975	-	SNRPD1
25	3186153	+	
5	32187079	+	DPH6
5	9619996	-	ZNF143
1	39833011	+	RPS16
6	5912683	-	ECD
4	1269605	-	PDZD11
2	42796918	-	SACM1L
5	32399175	+	ZNF770
13	4211094	-	
5	9655347	-	IPO7
25	3186154	+	
7	15144552	+	
25	3193894	+	
2	42824483	-	LIMD1
8	1738586	-	CLCC1
8	25489409	-	TMEM59
31	4878575	-	
1	103860753	+	GABPA
2	95545982	-	CDH7
5	32415013	+	AQR
7	15184457	+	
8	1738919	-	CLCC1
7	15198607	+	
4	33933549	+	
13	4225180	-	
8	25489529	+	TCEANC2
19	251272	+	
13	4224792	-	
25	3206133	+	EDMTFH
31	4894763	+	
4	33954634	+	
21	1037986	-	ARHGEF16
7	15216648	+	
8	25500343	-	CDCP2
19	251998	+	
25	3211964	-	EDBETA
4	65461692	-	GSX2
2	96038320	+	
8	1761181	-	WDR47
7	15338261	+	
1	146937817	+	
4	65475198	+	CHIC2
2	96247600	-	
14	3509391	+	EIF3B
5	9669263	+	TMEM41B
25	3215078	+	EDYM1
8	1760591	-	WDR47
31	4903146	+	DMBT1L
W	5213882	+	
25	3233114	+	
8	25514791	-	
14	3534997	+	CHST12
2	42919794	-	LARS2
3	60834072	-	NKAIN2
W	5279362	-	
1	146954675	+	
3	106346314	-	KIF13B
2	1815088	+	VIPR1
W	5291751	+	
5	32480478	+	ACTC1
25	3246649	+	EDQM3
3	60899753	+	
1	146996585	-	HS6ST3
6	5929549	-	DNAJC9
2	42973622	+	TMEM158
2	96511484	+	MC2R
14	3579143	-	GRIFIN
3	61206950	-	CLVS2
21	1263050	-	
2	43004556	+	CDCP1
5	32480624	+	ACTC1
2	1996512	-	SEC22C
2	96511537	+	MC2R
1	147273159	-	
2	141668463	-	LRRC6
13	4257273	-	GABRP
31	4930376	-	PIT54
7	15380511	+	
21	1264801	-	
W	5302803	+	
2	96559269	-	MC5R
25	3251662	+	
13	4256505	-	GABRP
W	5304732	+	
1	39845476	+	OTOGL
3	61280317	-	SMPDL3A
31	4935615	-	
5	32502596	+	GJD2
6	5935003	-	TFAM
14	3626463	+	LFNG
6	35920340	+	PWWP2B
W	5352446	+	
2	2020319	+	NKTR
31	4937065	-	
4	65644634	+	LNX1
2	43041839	-	CLEC3B
25	3254707	+	EDCH3
1	39941570	+	
9	14938213	+	BCL6
24	1665766	-	ZBTB44
19	178254	+	
W	5423482	+	
2	2020874	+	NKTR
4	65644831	+	LNX1
19	196304	-	
21	1367733	+	
25	3257329	+	EDCH2
2	96598993	-	RNMT
9	14944271	+	BCL6
W	5433729	-	
24	1698988	-	ADAMTS8
3	61286154	-	FABP7
W	5605288	-	
25	3266435	+	EDMPN2
W	5801724	-	
19	199108	-	
21	1390844	+	MMEL1
24	1706345	+	ADAMTS15
W	5861676	+	
7	15401754	-	PLEKHA3
6	36003362	+	INPP5A
25	3270145	+	KRTAP10-4
W	5871541	+	
3	61352281	-	PKIB
31	4960499	-	
4	34025593	-	
5	9744885	+	SCUBE2
W	5921577	-	
31	5208704	+	
2	2080866	+	ZBTB47
5	32613495	+	
25	3273089	+	
2	43070368	-	EXOSC7
3	61317331	-	PKIB
4	34025725	-	
9	14959957	+	SST
4	34025895	-	
2	96599127	+	FAM210A
19	207056	-	
7	15401946	+	FKBP7
Z	34582882	+	FXN
4	34025149	-	
2	2104170	-	KLHL40
24	1825266	-	SNX19
2	96599225	+	FAM210A
5	9791730	+	NRIP3
19	211743	-	
W	5944392	+	SPIN1W
7	15404379	+	
21	1419447	-	
8	25575125	-	SSBP3
W	5970279	-	
6	5951420	-	UBE2D1
5	9814177	+	TMEM9B
19	275236	-	
5	32696459	-	STXBP6
31	5292978	+	
21	1428855	+	
1	147288623	+	UGGT2
19	267870	+	
2	141686073	-	TMEM71
1	39965497	+	PTPRQ
19	274266	+	VPS37D
20	258118	+	AAR2
31	5311883	-	
5	32704944	-	STXBP6
7	15417032	-	PJVK
9	15017996	+	MASP1
2	2119611	-	HHATL
5	9824339	+	ASCL3
3	61372227	+	SERINC1
21	1435552	+	HES5
13	4533095	+	KCNMB1
31	5402739	-	
19	282247	-	DNAJC30
4	65762016	+	SCFD2
31	5417661	-	
3	17463623	+	ENAH
31	5431759	-	
W	6346847	+	
5	9824616	+	ASCL3
9	15050281	-	
6	5951613	+	CISD1
18	4949928	+	DUS1L
4	65948246	-	RASL11B
13	4533123	+	KCNMB1
2	2136868	-	
W	6346923	+	
6	5966532	+	IPMK
W	6368324	-	
2	2146612	-	
1	40080215	+	MYF6
5	9828728	+	C11orf16
31	5622867	-	
3	106689077	+	
3	106753823	-	
1	40085112	+	MYF5
9	15052590	+	
26	2343007	-	SLC26A9
8	25598867	-	TTC4
25	3290545	-	
2	96858886	-	LDLRAD4
1	104345964	-	ADAMTS1
8	25601076	-	PARS2
2	2159697	-	HIGD1C
2	43113228	-	TGM4
25	3294274	-	MHM2
1	104419315	-	ADAMTS5
21	1438217	+	PANK4
1	104702968	+	
4	65987993	+	USP46
19	281710	+	WBSCR22
26	2352491	-	RAB7B
3	106818809	-	
W	6510214	+	
1	104705264	+	
13	4598169	+	LCP2
2	2162908	+	ACKR2
1	65359495	+	BCAT1
25	3298411	-	S100A12
31	5628232	-	CHMP2A
5	9990843	+	RPL27A
3	17507071	+	LBR
1	104707560	+	
15	6816840	-	SART3
1	104712143	+	
W	6537641	+	
19	335181	-	STX1A
13	4701051	-	FOXI1
6	36241945	+	OPNVA
1	104714440	+	
W	6639294	+	
3	106887182	-	PINX1
4	66161979	-	SPATA18
8	25616427	-	DHCR24
18	4976221	-	GPS1
25	3309315	-	S100A6
1	40199693	+	ACSS3
3	17599394	-	CNIH3
31	5636404	-	UBE2M
25	3310726	-	S100A4
8	25624594	+	TMEM61
2	43127993	-	TMEM42
13	4872139	-	DOCK2
21	1468998	-	KBP
7	15541507	-	RBM45
18	4976515	+	RFNG
2	96981295	-	CEP192
2	43164052	-	KIF15
4	34062799	-	CDKL2
W	6650828	+	
4	66162397	+	SGCB
1	105292679	+	N6AMT1
25	3314646	-	
21	1548181	-	PLCH2
5	33738911	+	FOXG1
4	66168833	+	
19	360244	-	BCL7B
13	4803069	+	INSYN2B
9	15053018	+	PCYT1A
3	106966214	-	
17	523563	-	
1	105326293	-	LTN1
2	43164073	+	KIAA1143
4	34067371	+	SH2D4A
18	4985113	+	DCXR
26	2358912	-	CTSE
9	15053022	+	PCYT1A
2	141763786	+	
31	5647299	-	TRIM28
3	107090156	-	
4	1359078	-	CYSLTR1
19	364590	-	TBL2
3	107111964	-	
26	2368583	-	AVPR1B
7	15544424	+	
31	5652043	+	
Z	34698424	+	FAM189A2
4	1364735	+	
13	4897890	-	SPDL1
7	15549638	+	PDE11A
Z	34698494	+	FAM189A2
31	5657551	-	ZBTB45
3	107114863	-	OvoDA1
1	105330045	-	RWDD2B
15	6817198	+	ISCU
8	1909179	+	
18	4993464	-	RAC3
6	36263377	+	TCTN3
1	105332806	+	USP16
7	15680124	+	TTC30B
4	1395651	+	LPAR4
21	1554928	+	PEX10
25	3324625	-	
3	61838470	-	GJA1
3	107117279	+	OVODB1
4	1396625	+	LPAR4
7	15770328	-	AGPS
6	36284761	+	
3	61836495	-	GJA1
4	34104242	-	CSGALNACT1
1	147465106	-	CLDN10
25	3324985	-	S100A13
26	2390966	-	
4	1435125	+	
1	40772837	-	CCDC59
26	2389897	-	
4	34104004	-	CSGALNACT1
4	1445083	+	
6	36301375	-	
25	3328411	+	S100A1
3	107121833	-	OvoDA1-2
9	15078779	-	SLC51A
2	97013090	+	PTPN2
10	530171	-	
5	10431294	+	RIC3
4	66219745	-	DCUN1D4
4	1453967	+	GPR174
18	5003643	-	LRRC45
21	1568391	-	RER1
8	2069077	-	NR5A2
5	10515004	-	TUB
3	107124474	+	OvoDA3
26	2390184	+	
21	1568555	-	RER1
8	25627286	+	PCSK9
2	43386278	+	CTNNB1
8	25628193	+	BSND
2	97057122	-	PSMG2
21	1772379	-	SKI
10	798787	-	
2	43387091	+	CTNNB1
31	5688541	-	CHIR-B3
10	638360	-	
4	1477971	-	ITM2A
1	65833774	+	SOX5
31	5698446	+	
21	1795181	+	
5	10619898	-	RRAS
25	3335149	+	
31	5741625	-	CHIR-B6
9	15091718	+	TFRC
26	2475894	+	IKBKE
25	3344702	+	SNAPIN
9	15091756	+	TFRC
1	41592961	+	
3	107134940	+	MTMR9
4	1505219	+	TBX22
2	43500176	-	
20	492652	-	MYL9
2	97057241	+	CEP76
1	41708448	-	SLC6A15
10	688765	+	
20	488707	-	MYL9
31	5804639	+	
17	632013	-	
1	66353692	+	
17	639798	+	
4	1528834	-	CHMP1B
3	107177930	+	
10	690091	+	
3	62823583	+	MCM9
3	107212649	-	
3	107222398	-	FAM167A
1	66480164	-	ETNK1
10	1026469	-	
17	665120	-	
18	5003733	+	CENPX
1	105363111	-	CCT8
31	5815164	+	
31	5839483	+	
8	26090895	-	PLPP3
3	62855425	-	ASF1A
18	5003740	+	CENPX
31	5916508	-	
10	1045444	-	
5	10668952	-	COPB1
19	407568	-	
10	1063459	-	
20	500509	+	GGT7
17	672266	+	DPP7
2	141867820	-	SLA
10	1065724	-	
2	141860273	-	SLA
2	43626903	-	
19	389999	+	ANGPT1L
18	5044674	-	ASPSCR1
31	5950896	-	
17	688240	-	
8	26110379	+	PRKAA2
4	34128059	+	INTS10
31	5977186	+	
2	141844787	-	SLA
31	5992058	+	
1	105378074	+	
17	714591	-	MAN1B1
5	10675823	-	PSMA1
10	1074421	+	
31	6114481	-	
31	6137450	+	
31	6143463	-	
1	105444523	+	BACH1
15	19890	-	
4	34157856	-	HGSNAT
26	2516979	-	EIF2D
15	20494	+	FIS1
2	97210085	-	PRELID3A
3	62988958	-	PLN
3	107328235	+	GATA4
1	41898277	+	ALX1
8	26153376	-	FYB2
21	1858935	-	GABRD
15	33742	+	
2	97210279	+	AFG3L2
26	2516995	+	DYRK3
8	26158855	+	C8A
18	5048916	+	NOTUM
2	43778740	-	CCK
1	42190042	-	RASSF9
16	2057699	-	
15	91718	-	MBLAC1
4	34157923	+	POMK
18	5058891	+	MYADML2
3	63086092	+	VGLL2
2	43920633	-	EIF1B
5	10693066	+	PDE3B
4	34167020	+	SMIM19
2	43925336	-	
2	97246235	-	TUBB6
26	2535306	+	MAPKAPK2
21	1870437	+	
20	576537	-	TP53INP2
1	147835785	+	SOX21
1	147878330	-	GPR180
3	107354453	+	NEIL2
8	26194902	-	C8B
1	42207171	+	NTS
15	92858	+	TAF6
3	107354612	+	NEIL2
18	5064083	+	NME2
15	107700	+	
2	2316006	-	
21	1876004	+	
26	2564995	-	IL10
3	107355163	+	NEIL2
1	42207539	+	NTS
2	2379396	-	
2	141922045	+	WISP1
1	66588236	+	ST8SIA1
2	97270754	-	CIDEA
19	462675	-	FZD9
1	66732736	-	
15	116313	-	FGF11
19	494227	-	FKBP6
26	2575609	+	IL19
1	42260808	-	MGAT4C
19	496901	+	TRIM50
4	34169543	+	SLC20A2
15	123825	-	NLGN2
1	66793430	+	C3AR1
1	42358204	-	MGAT4C
2	142007621	-	NDRG1
2	44131996	-	
16	1969856	-	
8	2500571	+	ATP6V1G3
1	42389054	+	
4	1556617	-	GPR119
2	97308480	-	IMPA2
16	1970006	+	
3	107359160	+	FDFT1
20	626176	+	
3	63175476	-	ROS1
2	44255631	+	TMC2
