chr	pos	strand	gene
3	66931886	+	PPIL6
26	3746581	-	RSBN1
2	100663769	+	DLGAP1
2	148890498	-	PYCR3
24	4342070	-	
1	67983476	+	FGFR1OP2
4	68787880	+	
32	523649	-	
5	36743180	-	MBIP
20	1359815	+	EIF6
4	68788224	+	
2	4416749	+	
32	527406	+	OPA3
32	535569	-	
1	45566403	+	METAP2
32	541274	+	
5	36842654	-	NKX2-1
4	37653712	+	ETNPPL
3	109844348	-	PLA2G7
32	549342	+	FOSB
24	4355489	-	POU2AF1
1	45597222	-	USP44
1	45665253	-	NTN4
5	36886207	-	NKX2-8
32	573855	-	HIF3A
24	4373115	-	TTC36
8	4626888	+	REG4
3	109841102	+	IMP3
4	68825528	-	NSUN7
1	157591877	+	DIS3
13	7436881	-	MAT2B
32	574343	+	SNRPD2
15	7284658	+	CRYBB2
4	68865637	+	RBM47
26	3760199	-	PTPN22
1	45696332	+	SNRPF
25	3860483	+	CRP
5	36928525	+	PAX9
13	7452170	-	HMMR
9	15974028	+	AP2M1
21	2470192	+	UBE2J2
32	592586	-	
4	37706942	-	OSTC
21	2470579	+	UBE2J2
26	3763313	-	BCL2L15
25	3862075	+	
5	13345327	+	PHLDA2
1	45700558	+	AMDHD1
3	109852186	-	TAS2R7
4	37707117	-	OSTC
20	1432543	-	MAP1LC3A
13	7452382	+	NUDCD2
5	13396672	-	SLC22A18
25	3863683	+	DUSP23
Z	631499	-	
3	109861619	+	MEP1A
2	100872937	-	
4	37711694	-	RPL34
26	3770521	-	AP4B1
2	100872387	-	
32	604736	+	
21	2480437	+	C1QTNF12
5	37178495	-	SLC25A21
1	68015655	-	TM7SF3
25	3867659	+	IGSF9
4	2094566	-	CENPI
Z	807123	-	ALPK2
2	148896528	-	TSTA3
9	15997173	+	ABCF3
2	100872295	-	
16	2404886	+	
8	27824970	-	KANK4
4	69004434	-	RHOH
1	68015987	-	TM7SF3
26	3770506	-	
20	1441694	-	DYNLRB1
2	148901276	-	
25	3881435	+	TAGLN2
4	2095918	-	CENPI
9	16005972	+	
2	148904926	-	
1	68016636	+	MED21
19	2822816	-	
20	1455590	-	
9	16011685	-	
32	643551	+	
2	148907992	-	
4	2101283	-	TMEM35A
18	6787645	-	ERN1
13	7462872	-	CCNG1
9	16013530	+	
26	3777501	+	HIPK1
13	7462658	-	CCNG1
4	69037417	-	
20	1496155	-	ITCH
25	3891408	+	CFAP45
2	100889848	-	MYL12A
19	2821793	-	
21	2535880	+	SDF4
32	661537	-	ARHGAP35
15	7293042	+	GRK3
2	148916500	-	
2	148921426	-	
9	16015920	+	
32	670746	+	AP2S1
18	6805476	-	TEX2
2	148924829	-	
32	676309	+	
2	148927532	+	
2	148930620	+	
2	148935161	+	
19	2824405	-	
16	2445718	-	BLEC3
25	3902218	+	CFAP126
21	2550327	+	TNFRSF4
24	4426923	-	
26	3801282	+	OLFML3
9	16019603	+	
4	69050522	-	
2	148938247	+	
4	2109268	-	TRMT2B
25	3911799	-	SDHC
4	37955430	-	HADH
4	2112286	-	
18	6867521	-	PECAM1
13	7849986	-	GABRG2
26	3837071	-	SYT6
2	148941962	+	
19	2858407	-	
16	2446991	+	ZNF692
32	689685	+	SHKBP1
20	1530286	+	AHCY
1	45722870	-	HAL
2	148945676	+	
4	37969284	-	CYP2U1
25	3913006	+	MPZ
16	2456216	-	
26	3869273	-	TRIM33
1	45722994	-	HAL
9	16024265	-	ALG3
2	47957624	-	FKBP9
21	2563494	+	TNFRSF18
15	7338309	+	MYO18B
5	37382222	-	FOXA1
2	148949834	+	
16	2463090	+	
Z	899117	+	SEC11C
21	2563556	+	TNFRSF18
25	3924165	-	PCP4L1
5	37418642	+	
4	2116619	+	DKC1
9	16024419	+	EEF1AKMT4
2	47971867	+	
32	710573	+	
2	148964049	+	
5	13772652	+	TRPM5
9	16031632	-	CAMK2N2
16	2467571	-	BZFP1
32	723648	-	
24	4441513	-	UBE4A
26	3872586	-	BCAS2
9	16038155	-	
19	2901742	-	GTF2IRD1
2	148969073	+	
15	7396827	+	SEZ6L
1	10061	-	
2	47993015	-	
1	9659	-	
2	148974003	+	
5	13814540	-	TSSC4
4	38004496	-	SGMS2
21	2579572	-	
5	13814530	-	TSSC4
2	47997352	+	KBTBD2
1	45740752	-	LTA4H
15	7425953	+	ASPHD2
24	4447599	-	
2	148977797	+	
3	67064538	-	CEP57L1
4	38004093	-	SGMS2
16	2491638	-	TRIM7.1
6	9774397	+	CCDC6
4	38007439	-	SGMS2
2	48053287	-	AVL9
5	13814539	-	TSSC4
26	3887081	-	DENND2C
25	3929942	-	TOMM40L
3	67074362	-	CEP57L1
15	7445818	-	HPS4
17	1925313	-	LRSAM1
2	148981567	+	
24	4446438	+	
5	13814509	-	TSSC4
1	45781188	+	ELK3
25	3931614	+	
16	2494263	-	HEP21
10	2069223	-	
4	69081052	+	PDS5A
2	148984644	+	
1	27209	+	
20	1574957	-	ASIP
2	48055794	+	LSM5
1	106802184	-	CRYZL1
2	148988592	+	
15	7445260	+	SRRD
4	38039481	+	PAPSS1
13	7954896	-	GABRA1
8	4641234	+	
20	1596889	-	ASIP
3	18892413	+	BPNT1
26	3902220	-	AMPD1
2	148996716	+	
1	31439	+	
25	3943487	+	PPOX
1	157641512	+	MZT1
13	7955961	-	GABRA1
5	13843461	-	CD81
1	42408	-	
13	7954689	-	GABRA1
2	149009262	+	
3	18911773	+	BPNT1
6	9839922	+	SLC16A9
10	2084851	-	HEXA
2	149023624	+	
24	4489763	+	HTR3A
25	3945563	+	
3	18912040	+	BPNT1
18	6885109	-	POLG2
26	3912495	-	N-RAS
6	9840541	+	SLC16A9
Z	40087531	-	C9orf64
9	16044675	+	PSMD2
5	13867499	-	TSPAN32
24	4569876	-	ZBTB32
8	4645426	+	
5	13869949	+	ASCL2
14	4661676	+	
25	3955011	-	B4GALT3
6	9844273	+	SLC16A9
2	4666085	+	VILL
10	2092692	+	ARIH1
4	38290995	+	
4	38390650	+	GIMD1
6	9844365	+	SLC16A9
20	1668652	+	EIF2S2
7	17914041	-	HAT1
6	9874825	+	
16	2514505	-	TRIM39.1
5	37561121	+	SSTR1
2	149149986	-	SCRT1
16	2518556	-	TRIM27.1
2	149260959	+	
17	1924726	+	RPL12
25	3955647	+	
1	71633	-	DHRS4
5	37799068	-	SEC23A
Z	923007	-	RAX
6	9941677	+	BKJ
16	2520198	+	TRIM41
Z	40107242	+	RMI1
24	4592248	+	RBM7
13	8025268	-	GABRA6
Z	940652	-	CPLX4
1	75379	+	CARMIL3
25	3965648	-	ADAMTS4
3	110092843	+	OPN5
15	7454301	-	TFIP11
3	110245933	-	PTCHD4
3	110287354	+	
3	110761454	-	
6	9951288	-	RNASE6
2	48443357	-	PPP1R17
3	67374494	-	
5	13911444	+	TH
15	7456494	-	TFIP11
24	4595093	+	REXO2
2	48443112	-	PPP1R17
4	69201037	-	UBE2K
6	9959635	-	RNASE6
1	166296	+	
5	13942581	+	INS
17	1931676	+	ZMYND19
Z	40219592	-	SLC28A3
10	2142296	+	BBS4
4	2182464	-	CMC4
18	6892792	-	DDX5
Z	985677	+	ACAA2
6	9959631	-	RSFR
1	45909169	-	CDK17
7	17987030	-	DYNC1I2
4	2182561	-	
1	160901941	+	
Z	1069535	-	LIPG
5	13971786	+	IGF2
1	45898765	-	CDK17
1	197450	-	
7	18018295	-	CYBRD1
8	4674251	-	PRKAB2
1	203838	-	
1	161146747	+	
7	18040268	-	DCAF17
1	161175402	+	
14	4717451	-	KPNA7
17	1953399	-	MRPL41
16	2529817	-	GNB2L1
25	3979618	-	
3	110802840	-	
4	2185735	+	BRCC3
15	7464825	-	TPST2
2	149300056	-	FAM83H
2	48553369	+	NEUROD6
8	4676370	-	PRKAB2
1	161382531	+	
25	3980590	-	
4	69214818	+	SMIM14
4	2199755	-	
2	48575045	+	NEUROD6
1	161568674	+	
3	110830566	+	
2	4751686	+	DLEC1
10	2190828	-	ADPGK
26	3929915	-	CSDE1
13	8067187	+	GABRB2
5	14206180	-	MRPL23
1	161635590	+	
1	162628557	-	
1	45938688	+	
18	6895937	+	CEP95
1	163025759	-	
1	45987976	+	
7	18041029	+	METTL8
2	149342545	-	
26	3935108	-	SIKE1
5	37800072	+	GEMIN2
26	3944966	+	
2	149429827	-	
1	163198688	+	
1	163242674	+	
9	16073264	+	FAM131A
4	2217805	-	OGT
1	163316605	+	
8	27897264	+	ANGPTL3
11	265781	-	
1	163362358	-	
26	3951492	+	
1	163388113	+	
19	2998206	+	RFC2
9	16075993	+	
11	56216	-	
1	106830197	+	ITSN1
15	7469758	+	CRYBA4
11	49222	+	
5	37812677	-	TRAPPC6A
2	4796965	-	ACAA1
Z	1078171	+	RPL17
8	4679231	-	
4	69259518	+	UGDH
5	14237040	-	TNNT3
8	4686254	-	PLPP6
8	4686653	+	FAM78B
11	72924	+	PLA2G15
2	149465143	-	
5	37813407	+	PNN
26	3966988	+	
1	232288	-	
Z	1081001	+	
1	106927541	-	
3	67467464	+	SNX3
1	259506	-	
9	606673	-	ARMC8
4	69289274	-	LIAS
3	18978772	+	SLC30A10
20	2142317	-	CHMP4B
8	4702534	-	PRDX6
1	287167	-	
26	3979543	+	TSHB
2	48868823	-	ITGA9
1	106990188	+	MRPS6
1	291774	+	
19	3016349	-	LAT2
14	4748751	+	ARPC1A
10	2338088	-	
2	149465150	-	PUF60
1	107179121	+	KCNE2
18	6984489	-	KPNA2
14	4749267	+	ARPC1A
1	107189808	+	
2	4866093	-	
1	316814	-	
1	163630680	-	TDRD3
3	67505356	-	NR2E1
26	4005185	-	TSPAN2
1	107201298	-	
7	18183928	-	GORASP2
4	69289315	+	RPL9
4	2257549	-	
8	4701721	+	TADA1
18	6987331	+	C17orf58
2	4892458	+	MYD88
3	19249477	-	LYPLAL1
3	67542264	+	OSTM1
8	28139885	+	ALG6
9	618447	-	DBR1
1	107260854	-	RCAN1
2	4915988	+	OXSR1
10	2634079	+	REC114
13	8559183	+	C1QTNF2
4	69312286	-	KLB
6	9980740	+	CHUK
15	7810799	-	MN1
5	37880025	-	FBXO33
8	4850856	-	FASLG
10	2690100	-	NPTN
4	2263943	-	ITGB1BP2
9	646812	+	
18	7006003	-	
7	18226959	-	GAD1
3	67569468	+	SEC63
9	648810	+	
26	4083104	-	
10	2703139	-	
3	19512091	-	TGFB2
3	67657267	+	
15	7836307	-	PITPNB
7	18255999	-	SP5
14	4766374	+	ARPC1B
9	16096383	-	CHRD
3	67675887	+	
3	19548144	-	RRP15
1	46042534	+	NEDD1
4	38427792	+	TBCK
18	7017611	-	
1	107506665	-	RUNX1
2	5008677	+	
1	359020	+	HCLS1
2	101163136	-	SMCHD1
9	16101153	+	THPO
14	4781135	-	PDAP1
4	69316744	+	RFC1
6	10003715	+	ERLIN1
1	387604	-	NME6
9	692677	-	MSL2
8	28187203	+	EFCAB7
10	2717416	+	
3	19838517	-	SPATA17
11	287645	-	PRMT7
13	8632025	-	FABP6
6	10029590	-	ADAM8
13	8632094	+	PWWP2A
18	7043136	-	
2	5024005	-	
10	2736012	-	C10H15ORF59
9	698705	+	PCCB
4	2283429	-	NONO
2	5037083	-	
14	4781477	+	BUD31
11	287908	-	PRMT7
2	5057115	-	XIRP1
8	4905988	+	PIGC
14	4788773	-	PTCD1
4	69367978	-	
8	28213176	+	PGM1
5	14294088	-	TNNI2
1	107912598	-	SETD4
9	16105780	-	POLR2H
11	287947	+	SLC7A6OS
2	5319910	+	CSRNP1
1	387736	+	RABL2A
7	18440953	-	MYO3B
5	37906784	-	FAM161B
13	8700998	-	TTC1
1	107912724	+	CBR3
5	14309008	-	SYT8
11	310205	-	
13	8730589	-	ADRA1B
19	3214173	-	SPNS2
14	4788949	+	CPSF4
9	16130843	-	EPHB3
1	395011	-	
4	2315620	-	
4	69390246	-	
1	401417	-	ARSA
8	28332890	+	ROR1
11	323201	-	
18	7057756	-	NOL11
14	4797562	-	ATP5J2
2	149566924	-	
8	5081020	-	
4	2318850	-	GJB1
3	19838367	+	GPATCH2
3	68003969	-	C3H6ORF203
5	37907101	+	COQ6
14	4845029	-	
8	28426867	+	CACHD1
19	3279042	-	SPNS3
24	5133510	-	ZPR1
1	68311680	-	CYB5R1
3	68013742	+	CD24
4	69417940	-	KLHL5
1	404958	-	
20	2177137	+	E2F1
18	7071263	-	
8	5087008	-	METTL13
9	798526	-	
2	5347137	+	GORASP1
9	16232354	-	SENP5
3	68113781	-	QRSL1
9	16291385	+	AHSG
8	28520087	+	RAVER2
19	3291933	+	UBE2G1
5	37930631	-	ENTPD5
3	20068343	+	ESRRG
26	4119816	-	DEF6
19	3318358	+	
4	38636529	-	GSTCD
13	8871784	+	IL12B
8	5091070	-	ITPA
1	68314084	+	
20	2183024	+	NECAB3
18	7101589	-	
9	16303131	+	FETUB
5	14310139	+	
4	38659569	-	GSTCD
3	20207627	+	ESRRG
1	46695138	+	SLC25A3
1	68331950	+	
26	4129739	-	ZNF76
13	8904856	+	FBXO38
2	101191007	-	NDC80
24	5139000	+	APOC3
15	7979264	+	HSCB
1	68348032	-	A4GALT
2	49085773	-	TARP
9	892848	+	SLC35G2
4	38673417	+	INTS12
Z	1243251	+	
4	38730384	-	ARHGEF38
3	68147931	-	
2	49062674	-	
2	101191146	+	METTL4
5	14320728	+	CTSD
2	5379083	-	WDR48
14	4915961	+	NATD1
26	4130378	+	RPL10A
24	5141930	-	APOA1
6	10057707	+	ZNF511
18	7133290	+	PSMD12
20	2273668	+	SNTA1
3	68200435	-	
5	14337982	+	IFITM10
2	49243786	-	AMPH
15	7993411	+	CCDC117
1	46718130	+	APAF1
5	14360355	+	DUSP8
14	4924362	+	TMEM11
9	16326596	+	KNG1
13	9011142	-	HTR4
19	3325996	+	ANKFY1
6	10068608	+	
8	28603383	-	JAK1
15	8004755	-	XBP1
19	3356233	-	CYB5D2
5	37954593	-	ALDH6A1
1	719488	-	MAPK8IP2
13	9048898	-	
18	7145327	+	HELZ
6	10071589	-	MTG1
1	728888	+	
8	5106655	-	VAMP4
6	10075308	-	
10	2799274	-	
8	5107267	+	MYOC
13	9071099	-	SLC26A2
18	7230394	-	CACNG1
13	9070348	-	SLC26A2
2	101839411	-	ADCYAP1
6	10081046	-	
10	2802906	-	
1	734964	-	
8	28615900	+	
2	101838546	-	ADCYAP1
9	904537	-	SCLY
18	7272838	-	CACNG4
2	5391945	+	SCN11A
1	813323	+	CALU
13	9083870	-	
16	2560828	-	BLEC2
9	904547	-	SCLY
1	863933	+	
26	4159954	-	SCUBE3
18	7307917	-	CACNG5
13	9089820	-	
14	4960357	+	USP22
9	904822	+	
15	8111255	-	KREMEN1
4	2390550	+	IL2RG
20	2544365	+	EDEM2
9	905561	+	
2	101881311	+	YES1
1	874782	+	
4	2395597	+	
14	5055318	-	TNFRSF13B
5	14822859	-	BRSK1
1	902842	-	
2	101915434	+	YES1
15	8130894	-	SUSD2
10	2835077	-	PPCDC
3	20458579	+	USH2A
16	2562353	+	BLEC1
3	68246858	+	ATG5
5	38034850	+	VSX2
1	47167938	-	ANKS1B
5	38054597	+	
15	8132945	+	SBSPONL
1	943714	-	
1	164502455	+	
11	382806	-	GINS3
2	101949734	-	
26	4178714	+	
1	47238128	-	UHRF1BP1L
1	108001836	+	CHAF1B
15	8146875	-	
5	38077282	-	ABCD4
4	39167827	+	TACR3
10	2840327	-	SCAMP5
2	49377536	-	VPS41
1	108001898	+	CHAF1B
1	68398907	-	ARFGAP3
5	14859903	+	TOLLIP
11	406400	-	CCDC113
1	164780848	-	
18	7428179	-	PRKCA
2	101950850	-	
4	69506742	+	TLR1B
1	108002141	+	CHAF1B
21	2806116	+	HES4
3	20854141	-	KCTD3
3	68445504	-	PRDM1
13	9152907	-	
6	10104168	+	
10	2843523	+	RPP25
21	2851243	+	
4	2419444	+	SNX12
1	108043265	-	CLDN14
3	68372861	-	PRDM1
5	38084164	+	VRTN
2	49661337	+	
21	2868762	-	PLEKHN1
3	68372499	-	PRDM1
2	101965088	-	CLUL1
5	38106584	-	SYNDIG1L
10	2848816	+	COX5A
8	28669447	+	LEPROT
2	49681191	-	
5	14898052	-	
4	69506847	+	TLR1B
21	2880012	-	KLHL17
3	21009685	-	KCNK2
15	8148876	+	GSC2
4	69506851	+	TLR1B
6	10115635	+	RNLS
10	2852499	+	FAM219B
7	18537738	-	
24	5233708	+	
18	7441139	+	APOH
1	1045168	+	
1	108142878	+	SIM2
5	14930919	-	
1	47242444	+	ACTR6
1	1102807	-	ARF5
15	8150942	+	ESS2
21	2886877	+	NOC2L
1	166920965	-	OLFM4
5	15006369	-	
4	2437020	+	
1	108342302	-	HLCS
11	407113	+	CSNK2A2
10	2858068	-	MPI
5	38133298	-	ISCA2
4	39244685	+	UFSP2
15	8162642	+	DGCR2
6	10280889	-	PTEN
1	1103223	+	GCC1
8	5184770	-	
2	102015734	+	COLEC12
24	5236175	+	TAGLN
26	4271626	-	ANKS1A
1	167019707	+	PCDH8
15	8203883	+	
4	39256632	+	LRP2BP
10	2858214	+	SCAMP2
4	2443073	-	
3	21159219	+	PTPN14
20	2616556	-	MYH7B
11	431054	+	CFAP20
26	4272223	+	TAF11
14	5127339	-	PLD6
8	5199230	-	FMO3
1	1128266	-	DENND6B
26	4303482	-	UHRF1BP1
5	38136479	+	NPC2
9	1130123	+	EFHD1
2	49826641	-	
3	68717965	+	PREP
6	10285644	+	ATAD1
8	28687054	+	LEPR
1	47252693	+	SCYL2
1	1142788	+	PPP6R2
1	167041408	+	LECT1
6	10285694	+	ATAD1
8	5248858	-	PRRX1
4	39304934	-	SNX25
2	49840373	+	RALA
11	431100	+	CFAP20
8	28769250	+	
4	69518863	+	TLR1A
8	5278242	-	GORAB
11	449004	-	MMP15
9	16373062	-	RFC4
6	10312180	-	PAPSS2
26	4310043	-	SNRPC
1	68498513	-	TTLL1
8	5361828	-	NTMT2
10	2876106	-	CPLX3
13	9223501	+	IL17B
1	47293203	+	SLC17A8
14	5138885	-	
9	1161552	+	GIGYF2
6	10355225	-	MINPP1
8	28854640	+	PDE4B
13	9231860	-	PCYOX1L
14	5138649	-	
2	49942846	+	
9	1185021	-	KCNJ13
21	2982448	-	SAMD11
26	4311807	+	C26H6orf106
9	1225609	+	C9H2ORF82
13	9243003	-	GRPEL2
7	18572441	-	
3	21297310	-	SMYD2
1	68501326	+	BIK
2	49973072	-	MPLKIP
4	2447051	+	
1	68509555	+	BIK
11	453745	-	USB1
1	47342861	+	NR1H4
1	167080491	-	SUGT1
4	2448781	+	
3	21297207	-	SMYD2
1	68520677	-	MCAT
11	456154	+	ZNF319
Z	1722319	+	SKOR2
20	2694181	-	SOGA1
8	5375820	+	KIFAP3
5	15112067	-	
10	2885383	-	CSK
9	16473512	-	B3GNT5
11	465776	+	
8	28885345	+	SGIP1
5	15181305	-	
8	28927259	-	
8	28929663	-	
3	21421817	-	PROX1
1	47377777	+	GAS2L3
2	49975310	+	SUGCT
4	39358582	-	SLC25A4
4	2530889	-	DLG3
1	47399008	+	
9	16528504	+	LAMP3
Z	1754077	+	IER3IP1
7	18572975	+	METTL5
1	167169083	-	ELF1
14	5153495	-	COPS3
2	50584960	-	INHBA
Z	1757627	+	HDHD2
15	8242752	-	VPS29L
10	2896916	-	CYP1A2
4	39398238	-	HELT
2	50587618	-	INHBA
18	7613207	+	AXIN2
15	8244220	-	VPREB3
1	68523291	+	TSPO
8	5441379	+	SCYL3
Z	1782160	-	KATNAL2
1	1281583	+	MIOX
15	8255372	-	CHCHD10
8	5470362	-	C1orf112
2	102165595	-	USP14
14	5153919	+	NT5M
15	8274524	+	MMP11
1	1291147	-	LMF2
5	38234041	-	AREL1
5	15268800	+	MUC6
24	5274470	-	BACE1
14	5177870	+	MED9
10	2898903	+	CYP1A1
1	108421241	-	VPS26C
9	16547508	+	MCCC1
8	5470226	+	METTL18
1	1291724	+	NCAPH2
5	15301083	+	
14	5185545	-	RASD1
1	167168760	+	WBP4
15	8282835	+	SMARCB1
Z	1785332	+	PIAS2
1	68552590	-	TTLL12
10	2903249	+	EDC3
8	5478090	-	
1	1301690	-	SCO2
21	3157181	-	RERE
8	28975854	-	SLC35D1
4	2539175	-	GDPD2
18	7752309	+	GNA13
26	4369874	-	PACSIN1
14	5228149	-	PEMT
1	1303775	+	IRF5
3	68979504	-	LIN28B
4	69815816	-	PGM2
9	16569414	+	DCUN1D1
8	5495630	+	
26	4376564	+	RPS10
1	108470896	+	DYRK1A
26	4383940	+	NUDT3
4	2708137	+	HTR2C
4	2756469	+	HTR2C
1	1339503	+	SMO
8	28999313	+	IL12RB2
17	2138075	+	
5	38237596	+	FCF1
26	4412508	+	SMIM29
11	522708	-	DRC7
4	69834800	+	RELL1
1	167209012	-	MTRF1
17	2146715	+	
5	38237617	+	FCF1
2	51155283	-	PSMA2
1	167214212	-	MTRF1
13	9371027	-	ADRB2
Z	1821762	+	ST8SIA5
18	7786981	+	ARSG
15	8308323	+	SLC2A11
17	2152517	-	
26	4417360	-	HMGA1
7	18584636	-	SSB
2	51155641	+	MRPL32
13	9468139	+	UBTD2
1	47636250	-	SLC5A8
9	1294733	+	INPP5D
7	18581979	-	SSB
4	69961970	-	NWD2
15	8319427	+	SLC2A11L1
7	18584649	-	SSB
4	69943681	-	NWD2
2	102336920	+	GREB1L
11	523838	+	UMOD
1	167221111	+	
7	18582404	-	SSB
10	2937408	-	CLK3
15	8330780	+	
4	39432686	+	ACSL1
1	1374711	+	AHCYL2
7	18590492	-	KLHL23
17	2166268	+	TOR4A
1	47648410	+	UTP20
9	17026706	-	SOX2
4	70186328	-	DTHD1
18	7809397	+	ARSG
17	2167852	+	TOR4A
7	18595219	-	PHOSPHO2
4	39432739	+	ACSL1
18	7804327	-	SLC16A6
4	2850667	-	IL13RA2
2	102436061	-	ESCO1
13	9525284	+	STK10
8	29041359	+	GADD45A
15	8345049	+	
7	18596458	+	
4	39432741	+	ACSL1
1	167247673	+	
24	5399942	-	DSCAML1
10	2966568	-	ARID3B
9	17241691	+	DNAJC19
8	5540636	+	LMX1A
7	18603505	+	
18	7844274	-	WIPI1
15	8357384	+	
5	38295594	-	
11	548011	-	ADGRG5
4	39471077	+	CENPU
1	167287899	+	RGCC
24	5406721	-	FXYD2
11	549883	+	CCDC102A
15	8375207	+	MIF
3	21881217	-	FLVCR1
15	8375819	+	DDX51
2	102477248	+	MIB1
8	29058530	-	GNG12
11	557131	+	DOK4
6	10457505	+	
8	29062687	-	GNG12
1	1415723	+	SMKR1
26	4562416	-	OPN1MSW
8	29063231	-	GNG12
24	5416185	-	FXYD6
11	569012	-	POLR2C
1	68896951	-	
15	8386812	+	
24	5428328	-	TMPRSS13
1	68920483	-	
4	2904832	+	
26	4573724	+	MLN
15	8386828	+	
6	10502453	-	A1CF
2	102638198	+	GATA6
6	10527301	+	
13	9772644	-	DUSP1
7	18634233	-	PPIG
1	69044829	-	SULT4A1
6	10552439	+	
21	3234528	+	CA6
26	4584396	+	LEMD2
2	102827327	+	RBBP8
21	3253164	-	SLC2A5
17	2235412	+	FAM166A
7	18643643	+	FASTKD1
15	8395951	+	GSTT1
26	4604661	+	IP6K3
1	109131453	+	ETS2
1	69073517	+	PNPLA3
17	2243444	-	TUBB4B
1	109133198	+	ETS2
1	1439043	+	NRF1
26	4615270	+	C26H6ORF125
8	29096474	-	WLS
13	9797415	+	ERGIC1
8	5849103	-	NUF2
7	18671004	-	KLHL41
6	10769461	+	
24	5431090	+	IL10RA
21	3270047	-	GPR157
8	5849184	+	LRRC52
15	8408011	+	DDTL
5	38321286	-	RPS6KL1
1	1440089	+	NRF1
4	71092618	-	
21	3301148	+	H6PD
17	2263808	-	
5	38327945	-	PGF
2	51496702	+	STK17A
13	9856065	+	RPL26L1
8	5849191	+	MGST3
21	3302997	+	H6PD
24	5443038	+	
8	5866421	-	ALDH9A1
21	3327693	+	SPSB1
1	109269904	-	PSMG1
18	7852932	+	PRKAR1A
21	3334701	+	SPSB1
2	102922659	+	CABLES1
1	167622986	+	DGKH
24	5451642	-	SCN4B
6	10918336	+	DKK1
4	71945980	-	
14	5371507	+	DRC3
24	5458260	-	SCN2B
13	9861486	+	ATP6V0E1
18	7853080	+	PRKAR1A
8	5885446	-	TMCO1
21	3403876	+	SLC25A33
4	73127122	-	STIM2
3	69895843	-	
3	70118654	+	
10	2969171	+	UBL7
3	21899750	-	TATDN3
4	39494858	+	CASP3
Z	1971173	+	LOXHD1
2	51589935	+	BLVRA
10	2972011	+	UBL7
24	5471790	-	MPZL3
4	39497495	+	CASP3
4	39498868	+	CASP3
3	70521359	-	GRIK2
14	5392015	-	ATPAF2
2	51608172	+	BLVRA
8	5888634	+	UCK2
3	21899749	+	NSL1
2	51637230	-	
4	39500269	+	CASP3
10	2972037	+	UBL7
15	8525645	+	TBX6
3	21915154	+	BATF3
Z	2082847	-	RNF165
18	7880080	-	FAM20A
26	4677456	+	BAK1
3	70347695	+	
1	1533752	-	UBE2H
2	51667752	+	VOPP1
2	5538868	+	SCN5A
3	70489632	+	
5	38335359	+	EIF2B2
15	8561869	-	CRKL
18	7923210	-	
1	1544020	-	ZC3HC1
4	73186510	-	TBC1D19
3	21967759	-	ATF3
3	21951025	-	ATF3
13	9897119	+	BNIP1
1	69091135	+	SAMM50
1	167840281	+	TNFSF11
16	2571359	-	TAPBP
2	5801847	-	EXOG
2	51778751	-	LANCL2
15	8582523	-	
13	9924100	-	NKX2-5
13	9957394	-	STC2
1	168020290	-	
8	29113515	+	MCCC2L
15	8582952	+	
4	73203371	+	CCKAR
