chr	pos	strand	gene
5	38362156	-	ACYP1
26	4710399	+	APOBEC2
6	11168922	-	
1	47775897	+	CNOT4
13	10061282	-	
5	38363416	+	ZC2HC1C
24	5480338	+	CD3E
11	575366	-	COQ9
10	2987868	+	SEMA7A
1	168042111	-	
Z	40746428	+	NAA35
13	10061354	-	
11	585151	+	
15	8592927	+	
1	109332889	-	HMGN1
26	4722373	-	OARD1
7	18690739	-	
Z	40746531	+	NAA35
2	5901800	-	ACVR2B
1	1566838	-	
18	7974012	-	ABCA5
6	11165839	-	
1	47862544	+	
17	2266798	+	NELFB
11	594651	+	GFOD2
6	11169050	-	
1	69116160	+	PARVB
3	70672876	+	ASCC3
8	5934325	-	CENPL
1	47900521	-	STRA8
14	5401997	+	DRG2
7	18709224	-	
14	5415182	+	
10	3014290	+	CYP11A1
3	70959454	+	SIM1
8	5934400	+	DARS2
20	3661843	-	SLC32A1
14	5433229	+	
24	5489870	-	CD3D
Z	40804385	-	GOLM1
1	1580853	-	TMEM209
8	29130623	-	RPE65
3	71272212	+	
14	5436664	+	ALKBH5
3	71392382	-	PRDM13
6	11206356	+	MYPN
5	38412344	-	TMED10
9	17278068	-	FXR1
Z	40839365	-	ISCA1
14	5455111	+	LLGL1
11	614453	-	PARD6A
6	11255998	-	ATOH7
9	1387811	+	DGKD
8	5960767	+	RGS8
1	109354590	-	LCA5L
5	38430793	+	FOS
26	4722844	+	NFYA
13	10514513	+	MSX2
3	71405148	+	CCNC
1	47904971	+	WDR91
4	39675355	-	STOX2
1	109359681	+	
6	11282106	-	PBLD
16	2572332	+	BLB2
5	38465596	+	JDP2
24	5490620	+	ZW10
1	109397569	+	B3GALT5
1	47927316	-	TMEM140
17	2321683	-	
4	2997857	+	AGTR2
10	3042694	+	STRA6
Z	2151248	+	ATP5A1Z
9	17327769	+	
1	1584921	+	CPA2
8	29143643	-	DEPDC1
8	5981547	+	RGS16
10	3057527	-	ISLR
4	3009336	+	AGTR2
18	7978408	+	MAP2K6
9	1447045	+	PROC
4	3003427	-	
26	4747509	-	TREM-B1
1	109426312	+	IGSF5
16	2580734	-	BRD2
1	47949063	-	AGBL3
5	15355511	+	CHID1
10	3063299	-	ISLR2
3	71428372	-	
9	17334208	+	
1	109506188	+	PCP4
4	3042069	+	
2	52114901	+	SEC61G
18	8145867	+	KCNJ16
5	15355812	+	CHID1
4	73376776	-	SMIM20
24	5502843	-	
1	47976073	-	PDE6H
2	52150477	-	
16	2584405	+	DMA
4	3068330	+	
17	2324755	+	ARRDC1
9	1483201	-	IWS1
15	8627636	-	SMPD4
18	8184812	+	KCNJ2
Z	40942635	-	
16	2586004	+	DMB1
4	3068341	+	
1	1595635	+	CPA5
2	103020626	+	RIOK3
10	3071342	+	STOML1
3	71429787	+	USP45
Z	41073665	-	GAS1
Z	2160803	+	PSTPIP2
2	53001435	-	TPK1
20	3738686	+	ACTR5
1	47987082	+	ARHGDIB
24	5513204	-	ARCN1
1	47989667	+	ARHGDIB
18	8785940	+	SOX9
2	53111982	+	
1	110029599	-	DSCAM
8	5989880	+	RNASEL
1	69176886	+	PARVG
11	623460	+	CETP
10	3076839	+	
1	168498203	+	
2	53465283	-	
5	38505542	+	FLVCR2
14	5475958	-	FLII
1	69176906	+	PARVG
1	110162856	+	BACE2
21	3517432	-	CLSTN1
3	71435337	+	USP45
1	69177474	+	PARVG
Z	2188460	+	
4	39775485	-	TRAPPC11
15	8643118	+	GGT5
1	1600797	+	CPA1
20	3767099	+	PPP1R16B
24	5513391	+	IFT46
1	69354684	-	SHISAL1
8	6002331	-	
19	3462945	+	P2RX1
14	5476096	+	MIEF2
1	110226286	+	FAM3B
1	168511152	+	
2	6255970	-	XYLB
13	10745186	+	SFXN1
20	3812263	+	FAM83D
Z	41291902	+	DAPK1
9	17354004	-	TTC14
9	1494408	+	MYO7B
1	48028649	+	MGP
10	3088213	+	ZP3
13	10756283	+	SFXN1
2	103033379	+	RMC1
1	168510405	-	CCDC122
19	3659524	-	IFT22
7	18736749	+	LRP2
21	3575670	-	CTNNBIP1
26	4761551	-	TREM-B2
18	8969030	+	SSTR2
24	5522180	+	
1	1614380	-	CEP41
Z	2216630	+	
1	48037612	+	OC3
13	10745744	-	DRD1
5	38538859	-	
1	168743234	-	TSC22D1
Z	2265400	-	
16	2592345	+	
1	48045860	+	ART4
1	168818502	-	
9	1520128	+	
2	6264549	+	C9ORF152
Z	2293812	-	
6	11282256	+	HNRNPH3
8	6017367	+	GLUL
24	5543757	+	
1	48050698	+	SMCO3
6	11282647	+	HNRNPH3
1	1614551	+	MEST
1	48057324	+	
8	29355899	-	LRRC40
2	103074569	-	NPC1
9	17491559	+	PEX5L
14	5492755	-	TOP3A
1	48067286	+	H2A-VIII
6	11295363	-	
2	53559937	+	CNTNAP2
24	5565530	-	BTG4
Z	3344026	-	
8	6067736	-	
9	17583458	-	USP13
1	48069616	+	
2	54024826	-	
20	3828357	+	DHX35
7	18852196	-	
9	1557705	-	LIMS2
8	6067674	-	
20	3877247	+	
1	168950766	-	NUFIP1
8	6066350	-	
Z	41419265	+	CTSV
3	22030009	-	NENF
20	4693338	-	MAFB
1	48071763	-	HIST1H2B7
1	1638626	-	COPG2
1	48076796	-	
3	22090451	-	PPP2R5A
1	69701235	+	PRR5
14	5493823	+	SMCR8
26	4904800	+	MDFI
7	18883878	-	DHRS9
Z	3410646	+	SYT4
3	71514528	+	COQ3
1	48079139	-	HIST1H46L2
9	1550574	+	
6	11315071	-	
18	8992851	-	FAM104A
24	5567486	+	
3	71527144	+	FAXC
1	69701523	+	PRR5
1	48086884	-	H2A-VIII
9	1559213	-	
1	69715478	+	PRR5
Z	3471974	+	RIT2
7	18864633	+	ABCB11
18	8993695	+	
9	17588440	-	NDUFB5
1	69736349	+	PRR5
9	1566800	+	SFT2D3
7	18922496	-	G6PC2
1	48087185	+	HIST1H2B8
14	5511652	-	SHMT1
3	71678603	+	FBXL4
2	54231119	+	CUL1
18	8999287	-	
Z	41454584	-	FBP2
14	5509542	+	
10	3093547	+	NEIL1
1	48088780	+	
2	6273813	+	NUB1
9	17588519	+	MRPL47
4	39831534	-	CDKN2AIP
3	71684119	+	FBXL4
4	73376533	+	SEL1L3
4	39875740	+	
20	4862868	+	TOP1
1	48095104	+	HIST1H46
1	168950859	+	GPALPP1
2	6273858	+	NUB1
4	39877600	+	
9	1577792	-	
Z	41469158	-	FBP1
1	48096067	-	
15	8682679	-	
1	48096935	-	HIST2H4B
9	1582884	-	
15	8679857	-	
4	39966929	-	WWC2
2	103119354	+	LAMA3
1	69831525	+	ARHGAP8
1	48101764	-	H2AFJ
2	6311275	-	WDR86
8	29385711	-	
3	22145700	-	DTL
9	17602342	-	ACTL6A
2	54331241	-	EZH2
7	18928191	+	SPC25
1	1679825	+	ANKRD16
3	72435233	+	MMS22L
9	1616432	-	
1	69983708	-	PHF21B
21	3587213	-	LZIC
1	48102060	+	
15	8673710	-	
24	5594291	-	DDX6
8	29401259	-	
6	11330111	-	DNA2
15	8688492	-	
1	48104467	-	HIST1H110
2	6329886	-	CRYGN
24	5594272	-	DDX6
15	8686851	-	
9	1635992	-	POLR2D
1	48116062	+	
21	3587198	-	LZIC
26	4944658	-	
1	168988938	+	GTF2F2
1	48117646	+	
9	17624174	+	GNB4
21	3586122	-	LZIC
8	29405130	+	CTH
15	8693398	+	
9	1647044	-	
4	40002738	+	DCTD
9	17638502	+	GNB4
1	169018944	-	KCTD4
24	5596881	+	CXCR5
1	48121729	-	
9	1653690	-	
21	3587170	-	LZIC
4	73440963	-	SLC34A2
8	29460129	-	PTGER3
1	48123735	-	
21	3588412	+	NMNAT1
1	48130279	-	HIST1H103
2	6363039	-	RHEB
24	5659830	+	CENATAC
21	3596396	+	RBP7
15	8719468	-	SNRPD3
20	4966750	+	
1	48135982	+	
1	169089257	-	TPT1
4	73495834	-	ANAPC4
20	4980108	-	EMILIN3
1	1696185	+	GDI1
24	5665784	-	RPS25
14	5519249	+	PRPSAP2
3	72614745	-	KLHL32
7	19054038	-	CERS6
1	48138991	-	
14	5519252	+	PRPSAP2
15	8719721	+	GUCD1
2	54411534	-	PDIA4
9	17684776	-	MFN1
1	48139799	-	
21	3600704	+	UBE4B
8	29472794	-	ZRANB2
26	4950586	-	PGC
24	5665122	+	TRAPPC4
1	169101305	+	SLC25A30
9	17692375	-	ZNF639
2	54476377	+	RAMP3
19	3475171	+	CAMKK1
1	48140188	+	H2A-VIII
19	3492990	+	CAMKK1
3	72657213	+	NDUFAF4
26	4965400	-	FRS3
3	72720696	+	GPR63
1	48141912	-	
1	169110180	+	COG3
11	668262	+	CPNE2
9	1674567	-	SAP130
Z	4061589	-	PIK3C3
26	4964134	-	FRS3
24	5675589	-	SLC37A4
19	3509445	+	CAMKK1
15	8742998	-	UPB1
5	38684139	-	TGFB3
4	3392323	+	IL13RA1
1	70202950	+	NUP50
26	4965879	+	
1	48151569	+	HIST1H101
15	8783957	-	ADORA2A
6	11439584	+	
1	169146350	-	
1	70203797	+	NUP50
19	3564078	+	DERL2
14	5556709	-	FAM83G
26	4985093	+	TOMM6
11	719090	-	FAM192A
8	29906699	+	FPGT
1	48153627	-	H2A-VIII
1	70205442	+	NUP50
11	719306	+	RSPRY1
9	17719909	-	PIK3CA
1	169183530	+	SPERT
14	5568596	-	GRAPL
5	15870934	-	TSPAN4
4	3425936	+	STK26
8	6182746	-	IER5
Z	5328479	+	
2	54747190	+	ADCY1
1	169254113	-	SIAH3
3	22185167	+	LPGAT1
Z	5408840	+	
1	48153914	+	
7	19191211	-	B3GALT1
5	15869776	-	TSPAN4
3	22185513	+	LPGAT1
5	15862380	-	TSPAN4
Z	6156148	+	
2	103371899	+	IMPACT
1	48159885	-	H2A-VIII
2	54916522	+	IGFBP1
7	19389166	-	
1	70331029	+	UPK3A
19	3568850	+	
8	29915375	+	TNNI3K
Z	6768902	+	
5	15870938	-	TSPAN4
1	169317221	-	ZC3H13
4	3465447	-	FRMD7
15	8958301	-	BCR
5	15870588	-	TSPAN4
1	48160179	+	
24	5691720	-	HYOU1
Z	6770918	+	
4	73506402	-	ZCCHC4
8	6189807	+	STX10
2	103396237	+	
1	70398886	-	SMC1B
26	5026376	-	MED20
19	3578323	+	C1QBP
1	48170081	-	H2A-VIII
2	54947966	-	IGFBP3
1	1752992	+	ASB13
Z	41742224	-	FANCC
4	3480395	-	RAP2C
5	15659986	-	TSPAN4
8	6208758	-	
7	19505895	+	SCN9A
1	169340549	-	CPB2
26	5026434	+	BYSL
5	38769385	+	GPATCH2L
2	54977754	-	
Z	6831508	+	
5	15871249	+	POLR2L
1	1769795	-	CALML3
13	10806496	+	NHP2
7	19540378	-	
5	38769393	+	GPATCH2L
1	48170395	+	HIST1H2B5
19	3584062	-	RPAIN
2	103407604	+	
1	70399298	+	RIBC2
1	48172185	+	HIST1H3H
6	11485483	+	
21	3645371	+	KIF1B
26	5043220	-	CCND3
19	3584186	+	NUP88
3	22263928	+	NEK2
1	48173552	-	
8	6287512	-	XPR1
13	10812064	-	N4BP3
4	73524378	-	PI4K2B
10	3133530	-	SIN3A
Z	7102689	-	KIAA1328
3	22290945	-	
1	48175348	-	
3	22290234	+	SLC30A1
15	8976084	-	RAB36
3	72792152	-	FHL5
2	6578374	+	GALNT11
13	10817473	-	B4GALT7
1	1784158	-	NET1
3	22313882	+	RD3
9	17737306	+	ZMAT3
1	48175636	+	H2A-VIII
1	1843919	-	
8	6289074	+	ACBD6
5	15915623	-	CD151
2	55235133	-	TNS3
8	6366057	-	LHX4
1	48177285	-	HIST1H111R
5	15925428	-	
11	765693	-	PLLP
13	10823089	-	LMAN2
15	8978153	+	RSPH14
10	3142964	-	PTPN9
1	48189928	+	APOLD1
8	29988079	-	CRYZ
3	72808099	-	FHL5
1	1833150	+	TUBAL3
15	9013471	-	GNAZ
2	55312884	-	
4	73527042	+	SEPSECS
Z	7102975	+	TPGS2
11	771897	+	CX3CL1
13	10824827	-	
1	1852908	-	UCN3
8	29988144	+	TYW3
9	17850960	-	
Z	7137256	-	
11	782460	+	CCL17
4	73567819	+	LGI2
18	9097963	+	RPL38
3	72808323	-	FHL5
10	3153415	-	SNUPN
2	55333431	-	
18	9102100	+	TTYH2
26	5080553	-	
10	3153960	+	SNX33
19	3618621	-	RABEP1
11	847606	-	RANBP10
2	55347701	-	
1	48200510	+	DDX47
15	9080058	-	SLC5A1
21	3724856	+	PGD
13	10834101	+	SLC34A1
1	48226520	+	
Z	7165204	-	
3	22380763	-	TRAF5
1	1938922	-	
11	847627	+	
13	10838523	+	
2	55354731	-	
15	9116390	-	YWHAH
1	48250223	-	HEBP1
6	11508509	+	KIF1BP
3	22387324	-	TRAF5
Z	7209340	-	AQP3
5	15987045	-	PNPLA2
21	3735571	+	CENPS
3	22379327	-	TRAF5
5	39074525	+	VASH1
19	3673296	+	COL26A1
6	11524668	+	VPS26A
4	73667513	-	SOD3
10	3212741	+	LINGO1
21	3744957	-	DFFA
5	39103652	+	
1	48259629	-	
8	6455597	-	
18	9124152	-	BTBD17
1	1976735	+	SLC35B4
1	48259585	-	
5	39228381	-	IRF2BPL
18	9127667	+	GPR142
8	6457160	+	TOR1AIP2
5	39278568	+	CIPC
8	6457616	+	TOR1AIP2
8	30056346	+	LHX8
5	39310965	-	ZDHHC22
18	9139173	-	CCDC137
19	3920950	-	MYL10
18	9139537	+	OXLD1
8	6479524	+	
5	39336110	+	TMEM63C
1	2047067	-	LRGUK
8	6488568	-	FAM163A
3	72832528	-	UFL1
3	22414051	-	RCOR3
18	9141163	+	PDE6G
6	11536758	+	SUPV3L1
18	9145603	-	TSPAN10
8	6514705	-	TDRD5
5	39336448	+	TMEM63C
20	5050245	-	GHRH
15	9178623	+	PRR14L
4	73692460	+	DHX15
1	48265083	+	FAM234B
24	5783659	-	ANKK1
13	10860859	+	PRR7
18	9145624	+	NPLOC4
10	3452456	-	HMG20A
8	6516322	+	NPHS2
Z	7304134	+	UBE2R2
1	48299555	-	GSG1
20	5056201	+	MANBAL4
18	9173797	+	
2	104150943	+	TAF4B
6	11554809	+	HKDC1
10	3452730	-	HMG20A
3	73020779	-	FUT9
Z	42151270	-	HSD17B3
3	22428235	+	
1	48327303	+	EMP1
3	72945353	-	FUT9
26	5085044	-	
10	3510449	+	PEAK1
5	39351943	-	NGB
8	6542774	-	
5	15993624	-	RPLP2
5	15993520	-	RPLP2
26	5103540	-	
3	22760407	-	HHAT
1	48670570	-	GRIN2B
5	15995179	+	
14	5631869	-	B9D1
8	6573472	-	SOAT1
3	73186779	-	MANEA
26	5122814	+	BTG2
3	73186345	-	MANEA
19	4027300	+	CUX1
3	22810788	-	SERTAD4
8	6572245	-	SOAT1
21	4071151	+	TARDBP
15	9214453	-	
8	30152808	+	MSH4
10	3562039	+	TSPAN3
26	5139900	-	FMOD
1	71237629	+	PPARA
3	73387254	+	
9	18059871	+	TBL1XR1
26	5152468	+	PRELP
24	5808918	-	
18	9184606	-	FSCN2
16	2609057	-	BF2
15	9214524	+	PISD
9	18096524	+	TBL1XR1
1	169406409	+	
1	71240358	+	PPARA
11	889768	+	NUTF2
5	16016176	+	SLC25A22
1	71240538	+	PPARA
1	48844718	+	ATF7IP
15	9263621	-	SFI1
2	104447089	-	AQP4
3	22906255	-	SYT14
1	71299679	-	CDPF1
1	71308797	-	
11	889883	+	NUTF2
1	2596212	+	CHCHD3
11	890063	+	NUTF2
19	4277219	+	PRKRIP1
Z	42182052	-	ZNF367
8	6629330	-	TOR3A
15	9266258	+	EIF4ENIF1
18	9187889	+	ACTG1
4	41998515	-	
26	5176373	+	OPTC
14	5837019	-	CACNA1H
9	18130385	+	TBL1XR1
1	2887148	+	PLXNA4
1	110276844	-	TMPRSS2
6	11585402	+	HK1
1	48942414	-	PLBD1
1	169458314	-	RUBCNL
26	5176590	+	OPTC
14	5947292	+	
2	6879822	+	
6	11621951	-	TACR2
21	4109012	-	SS2
5	16053125	+	IRF7
3	73911004	+	EPHA7
26	5176814	+	OPTC
14	5989615	+	C1QTNF8
1	71309056	+	
1	110362181	-	RIPK4
20	5093930	-	BLCAP
8	6649915	-	FAM20B
2	7002235	-	
4	3693891	-	HS6ST2
3	74239440	-	
15	9292779	-	DRG1
4	74039010	+	PPARGC1A
18	9208314	-	BAHCC1
14	6025175	-	SSTR5
4	3833252	-	GPC4
19	4302289	-	ALKBH4
Z	7372029	+	IFNW1
4	42211864	+	AGA
4	74397310	-	
14	6149345	-	SOX8
4	42250523	-	NEIL3
2	55554509	-	TRIP13
4	74410064	+	
18	9223570	+	SLC38A10
11	945073	+	NRN1L
Z	7377531	+	IFN-A
14	6156483	+	
15	9331196	+	PIK3IP1
2	55554625	+	
11	949815	+	PSKH1
4	74430815	+	
6	11622065	+	TSPAN15
11	951419	+	PSKH1
18	9255426	-	NDUFAF8
4	42753708	+	GALNTL6
Z	7381503	+	IFN-A
6	11674438	+	
4	3958957	-	GPC3
19	4305068	+	LRWD1
14	6165344	+	
21	4138661	-	EXOSC10
20	5104991	-	DBNDD2
8	30178113	+	SGF29
3	75418427	-	GJA10
11	978830	-	CTRL
Z	7385475	+	
18	9255822	+	TEPSIN
1	49002485	+	TTC26
19	4316601	-	
20	5113651	+	
11	987407	-	EXOC3L1
3	75444696	-	CASP8AP2
26	5290122	+	
8	30178131	+	SGF29
Z	7387284	+	IFN-A
20	5122460	-	SYS1
15	9369255	-	LIMK2
26	5403822	-	
8	30184297	-	
4	3991827	+	PHF6
26	5407518	+	
12	443352	-	
Z	7391261	+	
2	55559010	+	
21	4198915	-	MTOR
26	5427010	-	
1	49060104	+	UBN2
Z	7395233	+	IFN-A
19	4327988	-	UPK3B
11	988177	+	E2F4
2	55608568	+	TPPP
4	4025689	+	HPRT1
5	16084574	-	
3	22963144	-	MRPS10
26	5445256	-	
4	43292715	-	HMGB2
Z	7399231	+	
12	470428	-	
1	71340265	-	
2	55707115	-	
1	110480252	-	ZBTB21
4	43303894	+	SAP30
26	5447786	+	
1	49117492	+	FMC1
1	71342786	+	
12	491088	-	
5	16087221	-	
26	5460479	-	
2	55720265	+	SLC9A3
20	5151439	-	RBPJL
26	5474295	+	
18	9274039	+	
5	16106288	-	RASSF7
12	489071	-	
Z	7401271	+	IFN-A
26	5482241	+	
4	43318910	-	SCRG1
5	16175492	-	LRRC56
20	5154700	-	
2	55800159	+	LRRC14B
21	4174743	+	ANGPTL7
12	492008	-	
20	5162754	+	MATN4
26	5499800	+	
4	43385619	-	HAND2
5	16172352	+	
15	9385682	+	C12orf43
11	1000784	+	ELMO3
20	5178294	+	KCNS1
14	6358204	+	
21	4200628	+	UBIAD1
2	55820349	+	
4	4079067	-	PABIR2
1	49121234	+	LUC7L2
14	6358524	+	
11	1010737	+	TMEM208
1	3836067	-	MKLN1
1	71400743	-	ZC3HAV1
15	9405373	-	HNF1A
12	503969	-	
11	1034057	-	KIAA0895L
14	6375556	+	GNG13
20	5224532	-	STK4
1	4021279	-	
1	169655095	-	ESD
1	49172880	-	GBE
2	105029643	+	
2	7797697	-	PAXIP1
9	18973231	+	
10	3657327	-	RCN2
Z	42278699	-	PRXL2C
26	5522700	+	
1	49172940	-	
2	105465974	+	
1	169654847	-	ESD
11	1041693	-	LCAT
13	10892838	-	DOK3
15	9411863	+	SPPL3
4	4080433	+	FAM122A
2	105581184	-	
Z	42348496	-	
Z	7410282	+	
2	7796809	+	HTR5A
1	169697156	-	HTR2A
1	4059566	+	K123
5	39387371	+	GSTZ1
11	1046844	-	
26	5553823	-	QPRT
Z	42410250	-	
1	71449364	+	ETV6
Z	7414251	+	
20	5224028	+	
2	55933772	+	TGFBR1
21	4227199	+	SLC25A34
1	4061502	+	K123
4	4111721	-	MOSPD1
27	281766	+	FLNA
21	4229868	+	TMEM82
12	514664	+	RRP9
1	110512214	+	
Z	7421956	+	
4	4132552	+	
1	4061522	+	K123
8	6893486	-	RASAL2
27	308916	-	
9	19298207	+	SPATA16
11	1051612	-	
1	4061527	+	K123
21	4234399	+	FBLIM1
Z	42437371	-	CFC1
2	7910368	+	INSIG1
14	6389096	+	RPUSD1
27	1872969	-	
13	10899511	-	DDX41
21	4251057	+	SPEN
1	49183470	+	POLDIP3
4	4178846	-	MMGT1
Z	42489132	+	LRRC2
5	16217236	+	H-RAS
11	1055440	-	
5	39416882	-	TMED8
3	23151326	-	PRPH2
2	7960618	+	EN2
3	75541476	+	LYRM2
5	16218212	+	H-RAS
1	71628882	+	BCL2L14
15	9477076	-	UNC119B
4	43667177	+	CEP44
3	23163024	-	TBCC
1	169985664	-	SUCLA2
4	4178763	+	SLC9A6
Z	42839295	-	
27	1960848	-	
5	16218256	+	H-RAS
Z	7540872	-	DCAF12L2
10	3662745	+	SCAPER
1	49200767	+	RRP7A
1	71631350	+	BCL2L14
5	39416973	+	
1	4094276	-	IL2RA
4	43697040	+	CEP44
5	16240261	+	H-RAS
18	9341627	-	CHMP6
Z	7543736	+	UBAP1
21	4313921	-	ZBTB17
Z	42926929	-	
3	23186938	+	BICRAL
14	6409625	-	MSLN
3	75651254	-	ANKRD6
5	16322745	-	
11	1059251	-	
4	43697068	+	CEP44
21	4317250	-	HSPB7
5	16287306	-	
27	1940333	+	
16	2624745	+	CenpA
4	43698030	+	CEP44
13	10908642	+	
2	106059525	+	DSG1
1	49213282	-	SERHL
11	1063994	-	
2	106086315	+	DSG2
12	641955	+	DUSP7
19	4366910	+	SSC4D
1	110541743	+	
3	75653938	+	RRAGD
16	2626854	+	CYP21A1
Z	43065658	-	
1	4112110	+	RBM17
1	49228299	+	SOCS1L
2	8175880	-	SHH
12	967160	+	RPL29
Z	42994491	+	
16	2660430	+	LTB4R
4	43697009	-	FBXO8
Z	43138485	+	
20	5240125	-	PABPC1L
1	49252184	+	
7	19651459	-	
21	4318060	+	
1	110587792	+	
27	2038836	+	
11	1069128	-	
10	3803610	-	ISL2
19	4382254	+	YWHAG
2	106129430	+	TTR
21	4330758	-	EPHA2
2	8502129	+	RNF32
27	2202592	-	
5	39441320	+	AHSA1
19	4405344	-	HSPB1
21	4334883	-	CPLANE2
19	4404126	+	
4	43785536	-	HPGD
24	6138663	-	PTS
1	110622794	+	ABCG1
27	2214411	-	
16	2664893	-	CD1B
14	6439442	-	HAGHL
4	43924374	-	GLRA3
1	110690949	-	TFF2
19	4430634	-	SRRM3
3	75708979	+	GABRR2
5	39460341	-	
Z	7613662	+	NUDT2
15	9505065	-	CABP1
12	981315	-	TNNC1
27	2250786	-	
1	49408394	+	CYP2D6
9	19410811	+	NCEH1
Z	7613952	+	NUDT2
5	16372300	-	CHKA
19	4442703	-	MDH2
2	56110599	-	
1	110725955	-	TMPRSS3
7	19687128	+	GALNT3
27	2264729	+	
3	75770652	+	GABRR1
1	49418419	+	NDUFA6
2	56110419	-	
5	16419820	-	KMT5B
20	5255558	-	YWHAB
3	75810677	-	PM20D2
Z	7637215	-	
13	10916096	-	PRELID1
1	4157562	+	PFKFB3
19	4442808	+	
20	5256414	-	YWHAB
1	49422753	-	SMDT1
Z	7645535	+	
1	71767227	-	LRP6
1	49426989	-	PHETA2
Z	7656593	-	
8	7106165	-	BRINP2
2	8568953	-	LMBR1
27	2649530	-	
20	5251157	-	YWHAB
2	106140241	+	
Z	43184133	+	SPIN1Z
3	75832053	-	PNRC1
5	39531939	-	SPTLC2
15	9541162	+	POP5
7	19787165	-	CSRNP3
20	5277690	+	RIMS4
3	75832004	+	BORCS6
7	19776887	-	CSRNP3
2	8580570	-	
Z	43184230	+	SPIN1Z
1	71804003	-	MANSC1
8	7112556	+	ASTN1
16	2668557	-	CD1C
2	8600621	+	NOM1
13	10916142	+	RAB24
20	5333829	-	KCNK15
9	19447018	+	TNFSF10
15	9559530	-	RNF10
27	2275923	+	DAD1
21	4379410	+	SZRD1
20	5340103	-	
1	110728999	+	UBASH3A
9	19459647	+	GHSR
5	39564681	-	ALKBH1
20	5346517	-	CCN5
2	8627626	-	MNX1
15	9561338	-	
Z	43185389	+	SPIN1Z
1	71806841	+	BORCS5
1	49428093	+	NAGA
19	4452894	+	TMEM120A
15	9563173	-	
16	2727011	+	FLOT1
1	110765563	-	RSPH1
2	106171103	-	B4GALT6
4	4303444	+	
3	24012394	-	COX7A2L
7	19873003	-	SCN2A
Z	43232988	+	SPIN1Z
1	71904322	-	DUSP16
15	9565829	-	DYL1
14	6448948	-	HAGH
7	19820635	+	
4	4321737	+	BRS3
Z	43280188	+	NXNL2
3	24038420	-	KCNG3
27	2405760	-	
Z	43308780	-	
1	110776509	+	SLC37A1
20	5355077	+	ADA
1	71960834	+	CREBL2
1	4484372	-	
15	9563746	+	
27	2409904	+	
1	110776876	+	SLC37A1
4	4332282	+	HTATSF1
18	9471731	+	NPTX1
20	5382599	-	PKIG
1	71988795	-	GPR19
8	7231728	-	PAPPA2
27	2434884	-	
21	4391515	+	NECAP2
27	2453352	-	
16	2745467	-	TUBB
4	44355142	-	SPATA4
16	2763003	+	PFDN6
16	2795938	-	
1	4616058	-	SFMBT2
4	75821282	+	LCORL
13	10999944	-	ZNF346
6	11938528	+	PLA2G12B
4	4348840	+	VGLL1
14	6449138	+	FAHD1
16	2798256	+	
2	106258773	-	OPN5L1
4	75875898	+	
2	56131629	+	
3	76173595	+	CNR1
13	11003203	+	UIMC1
23	29117	+	
18	9489296	-	ENDOV
1	170009932	-	MED4
27	2562719	-	
4	75879121	+	
6	11973318	-	OIT3
5	39584221	-	SNW1
18	9489310	-	ENDOV
23	69437	-	
27	2604129	-	
18	9489876	-	
14	6456783	-	MEIOB
12	1100520	-	NT5DC2
1	110824235	+	PDE9A
3	24254972	-	HAAO
10	3895585	-	TMEM266
