chr	pos	strand	gene
4	4365859	+	CD40LG
1	72102062	+	CDKN1B
14	6502255	-	HS3ST6
3	76233437	-	SPACA1
27	2627677	-	
23	82765	-	
19	4486127	-	POR
20	5395581	+	SERINC3
27	2629021	-	
23	88946	+	
19	4485308	-	POR
23	90792	+	
27	2642060	+	
14	6520157	-	MSRB1
12	1100608	+	SMIM4
3	25094448	-	ZFP36L2
13	11049134	-	UNC5A
27	2656317	+	
1	170036105	+	ITM2B
19	4482508	-	POR
12	1100732	+	SMIM4
20	5411063	-	TTPAL
23	131799	-	
1	110902129	-	WDR4
2	8668167	+	UBE3C
27	2663551	+	
1	72622696	+	MRPS35
4	75928638	+	FAM184B
Z	43564075	-	SHC3
23	140954	-	PIGV
19	4476741	-	POR
6	12061362	-	MCU
27	2669800	+	
4	44391275	-	ASB5
27	2684075	-	
10	3918768	+	NRG4
3	76359719	+	AKIRIN2
13	11059020	-	EIF4E1B
15	9574470	-	
14	6525004	+	
Z	43564225	+	CKS2
4	75970779	-	MED28
19	4494197	-	
1	49454058	-	SEPTIN3
4	44390653	-	ASB5
27	2711982	-	
15	9573063	+	
20	5432951	-	HNF4A
27	2744873	-	
Z	43565405	+	SECISBP2
15	9578666	-	
27	2854261	+	FK21
10	3950138	-	FBXO22
1	72663902	-	MANSC4
27	2892778	+	FK21
15	9578709	+	TRIAP1
19	4495336	+	TAF15
1	72664039	-	MANSC4
2	106346463	+	RNF138
4	44391491	+	SPCS3
13	11072047	+	
27	2897572	+	
1	72671873	+	KLHL42
5	16683896	+	PPP6R3
20	5451704	-	R3HDML
1	4767090	-	ITIH5
27	2911455	-	
15	9583360	-	COX6A1
2	8738366	+	DNAJB6
13	11082223	-	CDHR2
2	56166284	+	TXNL4A
20	5465776	+	FITM2
1	49462031	+	CENPM
9	19674293	+	PLD1
27	2909354	+	FK21
4	75983004	-	LAP3
20	5488850	-	GDAP1L1
2	56166388	+	TXNL4A
1	49476737	+	TNFRSF13C
27	2926711	+	FK27
1	49487070	+	
11	1164536	+	
2	9429088	-	PTPRN2
4	75991373	-	CLRN2
27	2934597	-	
2	106508279	-	GAREM1
20	5492048	+	OSER1
27	2941390	+	
2	56192463	+	SLC66A2
4	44672480	+	MTHFD2L
14	6537182	+	NDUFB10
27	2948887	+	
21	4416368	-	MFAP2
20	5493045	+	OSER1
23	177912	-	
27	2959829	+	FK27
20	5493068	+	OSER1
27	2969476	+	
11	1175976	-	
2	106545790	-	
27	2983135	+	FK21
2	9542249	-	NCAPG2
19	4527737	+	
4	44700356	+	EPGN
10	4055376	+	CHRNB4
15	9655323	+	PLA2G1B
1	4774156	+	ITIH2
27	2987750	+	
2	56341290	-	KCNG2
4	75992057	+	QDPR
9	19725004	+	TNIK
13	11113445	-	FAF2
27	2993158	+	
14	6541961	-	RPS2
15	9666806	+	
19	4537686	-	RASL10B
20	5495759	+	OSER1
4	44723699	+	EREG
2	106637507	-	KLHL14
27	2998496	+	FK21
1	49516278	-	CCDC134
18	9542135	-	SLC26A11
10	4073313	+	CHRNA3
19	4601920	-	AP2B1
1	110926351	+	PKNOX1
27	3002828	+	
20	5503054	+	
4	44741719	+	AREG
20	5509359	+	
5	16811042	-	TESMIN
1	110935017	+	PKNOX1
1	49526710	-	
24	6178293	-	SDHD
3	76418143	-	ORC3
1	110936342	+	PKNOX1
19	4604718	+	PEX12
18	9542784	+	SGSH
15	9677638	-	SIRT4
20	5535779	-	
15	9678598	-	SIRT4
27	3007978	+	
24	6183667	-	
Z	7906945	-	ENHO
27	3032428	+	
10	4092860	-	CHRNA5
19	4620704	-	UNC45B
13	11122199	-	
11	1173212	+	AARS
Z	7911236	-	RPP25L
24	6183191	+	PIH1D2
6	12174718	-	DDIT4
1	110999784	-	
13	11122341	+	NOP16
6	12181430	-	ANAPC16
Z	7911209	-	RPP25L
20	5573824	-	SLC13A3
24	6194932	-	DLAT
1	49544172	-	
27	3077218	+	
9	19829026	+	
20	5580702	-	TP53RK
4	4425195	-	RBMXL1
1	49553680	+	SNU13
13	11127201	-	ARL10
20	5583217	+	SLC2A10
4	4421089	-	RBMXL1
5	16844218	-	CPT1A
1	4815722	-	KIN
9	19861346	+	SLC2A2
3	25256109	+	PLEKHH2
11	1196732	-	
2	107248585	-	NOL4
3	76418282	+	RARS2
14	6543051	+	TBL3
27	3182744	+	
5	16866659	-	
Z	43742147	+	GADD45G
Z	7921570	-	DCTN3
8	7476798	+	MRPS14
1	49571826	+	DESI1
27	3186961	+	
11	1196515	+	
2	9627521	+	DYNC2I1
5	16905290	-	
1	72932340	-	
3	25309379	+	DYNC2LI1
1	49586528	+	PMM1
8	7485785	-	CACYBP
10	4102983	-	PSMA4
5	39775061	+	NRXN3
Z	7938483	-	ARID3C
27	3201424	+	FK21
Z	44008987	-	DIRAS2
11	1204008	+	
18	9562020	-	CCDC40
14	6557431	-	NOXO1
27	3207704	+	
9	19871778	+	EIF5A2
11	1222442	+	TPPP3
1	49597177	-	CSDC2
27	3212209	-	
18	9565437	+	TBC1D16
8	7502252	-	
10	4108004	-	HYKK
14	6565542	+	GFER
27	3224553	+	
3	25347053	-	ABCG5
18	9601368	+	CBX4
6	12181167	+	ASCC1
5	16934417	-	
9	19878895	+	RPL22L1
3	76467565	-	SLC35A1
4	4425299	+	TM9SF2L
18	9620206	+	CBX8
1	49601065	+	POLR3H
18	9633475	-	CBX2
27	3232388	-	
1	4825152	+	TAF3
11	1235331	+	KCTD19
4	4546836	+	ZIC3
6	12181528	+	ASCC1
18	9641916	-	ENPP7
13	11143957	+	THOC3
Z	44137277	-	TPPP2
5	40962655	-	CEP128
15	9721482	+	RPLP0
4	76174159	+	LDB2
13	11150817	-	
1	4968059	+	GATA3
11	1255087	-	
14	6577048	+	SYNGR3
12	1165743	+	GNL3
1	4968947	+	GATA3
3	76481009	-	
27	3241712	-	
27	3245893	+	
24	6259713	-	HSPB2
6	12209119	+	SPOCK2
27	3254391	-	
4	44872836	+	BMP2K
2	56938680	-	SALL3
13	11203506	-	
6	12215247	-	TYSND1
3	25344295	+	ABCG8
27	3260292	-	
3	76508146	-	SMIM8
5	16940926	+	FADS2
27	3263524	+	
2	57050678	+	
10	4133567	-	IREB2
3	76576110	-	ZNF292
1	73358098	-	
5	16940973	+	FADS2
4	44941626	-	PAQR3
24	6236297	-	C11orf52
1	49628904	-	ACO2
27	3266796	-	
14	6624165	+	
27	3270035	+	
3	25456660	-	LRPPRC
4	5010204	+	F9
13	11214539	+	
2	57762227	+	KIAA0319
11	1345280	-	SLC9A5
6	12219963	-	SAR1A
27	3273321	-	
9	19920957	+	SLC7A14
1	49629138	+	PHF5A
4	45302156	-	ANTXR2
10	4161467	-	CRABP-I
2	57769672	+	KIAA0319
27	3276561	+	
12	1180455	-	GLT8D1
14	6632320	+	SLC9A3R2
3	76586294	+	CGA
27	3279848	-	
1	49639915	+	TOB2
27	3283091	+	
9	19943732	-	
3	76593631	+	CGA
1	73358186	+	C12orf4
6	12228467	-	PPA1
27	3286763	-	
4	45315298	+	PRDM8
3	76632760	-	HTR1E
Z	44369961	-	NFIL3
27	3294948	+	
1	73398600	+	FGF6
Z	44458348	+	
1	111071770	+	CRYAA
2	57824901	-	ALDH5A1
24	6242019	+	CRYAB
27	3319917	+	
1	73425405	+	FGF23
24	6248737	-	C11orf1
3	25523064	+	PPM1B
27	3332330	-	
6	12232669	-	NPFFR1
14	6665789	-	NTHL1
9	19961418	-	SKIL
18	9760746	+	TIMP2
12	1180959	+	SPCS1
1	73462784	-	
24	6250001	+	FDXACB1
21	4449679	+	PAX7
1	49725642	-	ZC3H7B
27	3336792	+	
4	45319355	+	FGF5
27	3348766	-	
Z	44631748	-	ROR2
27	3351958	+	
20	5975454	-	SULF2
6	12235990	-	LRRC20
11	1364760	+	HSD11B2
27	3358990	-	
15	9769631	+	RAB35
3	25588912	+	SLC3A1
1	73514151	-	CCND2
6	12236270	+	EIF4EBP2
4	45457337	+	BMP3
5	16979535	-	RAB3IL1
27	3362182	+	
1	73515295	-	CCND2
11	1396927	-	ATP6V0D1
5	16979662	-	RAB3IL1
1	111222987	-	SIK1
21	4559784	-	ALDH4A1
10	4160976	+	WDR61
19	4667060	-	LIG3
5	16979956	-	RAB3IL1
8	7765201	+	SERPINC1
21	4593205	-	IFFO2
27	3369214	-	
1	49734327	+	RANGAP1
8	7788956	-	ZBTB37
8	7791510	-	ZBTB37
27	3372405	+	
5	16987346	+	BEST1
23	272909	-	HMGN4
10	4180486	+	WDR61
27	3379428	-	
1	111335748	-	HSF2BP
21	4611544	-	
27	3382620	+	
13	11280457	+	SPINK7
1	49754389	+	CHADL
12	1201802	-	NEK4
2	57864434	-	MRS2
1	111336046	+	RRP1B
1	170225814	+	CYSLTR2
27	3397575	-	
27	3401588	+	
11	1403054	+	
10	4194426	-	DNAJA4
19	4937405	+	CCLI5
5	17000513	-	FTH1
17	2777985	+	SLC31A2
13	11295210	+	
3	25620190	-	PREPL
5	17013057	+	
27	3410699	+	
5	17013708	+	
21	4628543	-	
13	11304657	+	SPINK6
27	3425256	-	
9	19987779	-	PRKCI
Z	44696180	-	SPTLC1
20	6366483	+	ARFGEF2
5	41056607	-	GTF2A1
Z	44696153	-	SPTLC1
11	1407170	+	SETD6
27	3419740	+	
19	4939772	+	CCL1
21	4654549	-	
27	3428848	+	
8	7802052	-	
Z	44706094	+	
5	41130702	-	STON2
23	283248	-	DHDDS
19	4941785	+	
2	57945715	-	NRSN1
27	3433337	-	
9	19994295	+	PHC3
12	1219925	+	
3	25620462	+	CAMKMT
5	41176115	-	SEL1L
2	57945892	-	NRSN1
10	4198612	+	ACSBG1
27	3435998	+	
24	6354809	-	
12	1240970	-	MUSTN1
19	4948277	-	
1	111372236	+	PDXK
9	20024015	-	GPR160
23	297198	-	LIN28A
2	10442049	+	GTPBP4
24	6426260	+	
3	25943217	+	SIX3
4	5141467	+	
1	73738390	+	
5	42391306	+	FLRT2
24	6449416	+	CLPTM1
1	73784529	-	
1	73823519	+	
13	11330697	-	UBLCP1
3	26005896	-	SIX2
23	304549	+	CRYBG2
Z	8366694	-	CCL19
5	17113867	+	
24	6470300	-	
27	3444203	+	GTSF1
1	111540937	+	AGPAT3
5	17128805	+	
2	10459537	-	
9	20047148	-	SEC62
Z	8373001	-	
24	6491202	-	
2	58571228	+	prl
1	111576236	+	
19	4955870	-	
5	17131424	+	
11	1466512	-	CNOT1
20	6401875	+	CSE1L
21	4673877	-	EMC1
3	26317142	-	SRBD1
13	11344877	+	RNF145
23	319933	+	UBXN11
Z	8501025	+	PHF24
6	12257165	+	ADAMTS14
5	17137223	+	
1	73969099	+	KCNA5
3	26313319	-	SRBD1
2	107912427	-	CEBPD
1	74013817	-	
5	17141228	+	
21	4673991	+	MRTO4
33	172313	+	
9	20061199	-	SAMD7
1	74122042	+	
5	17147488	+	
2	58891801	-	SOX4
1	74200582	+	
19	4964040	-	
9	20073998	+	LRRC31
3	26338154	+	PRKCE
5	17153019	+	
12	1469992	-	
23	330518	-	SH3BGRL3
14	6793587	+	RAB26
10	4240381	-	IDH3A
19	4995586	-	
33	215096	+	
1	74215223	+	NTF3
21	4680371	-	AKR7L
5	17170118	-	DTX4
3	26347144	-	
1	111618758	+	
3	26671415	+	EPAS1
33	304541	-	
5	17173042	-	CNTF
33	347037	+	
7	19966583	-	
2	10463982	+	WDR37
1	74478720	-	ANO2
2	10464945	+	WDR37
33	372195	-	
1	74496397	+	
3	26838815	+	RHOQ
27	3474926	-	GOSR2
17	2858968	-	WHRN
33	386311	-	
21	4680512	+	PQLC2
5	43100745	+	GPR65
2	10468364	+	WDR37
1	111636894	+	GATD3A
6	12293251	-	MTTPL
1	111643448	-	
33	426064	-	
5	43100760	+	GPR65
5	17187894	-	
19	4998829	+	MRPS17
1	111647889	-	
1	49836356	-	EP300
19	4998857	+	MRPS17
7	20004119	+	SLC38A11
5	43224081	-	KCNK10
33	444801	-	
2	10469485	+	WDR37
33	522074	-	
10	4241051	+	CIB2
3	26873744	-	PIGF
2	59415499	-	CDKAL1
1	111693509	-	
19	4999236	+	MRPS17
Z	8562119	-	VCP
33	639649	-	
2	59461745	-	E2F3
33	514121	+	
27	3509799	-	WNT9B
33	567670	+	
1	49871899	-	RBX1
15	9931064	-	PRKAB1
3	26874011	-	PIGF
33	603666	-	
17	2874201	+	ATP6V1G1
20	6483833	+	
Z	44861823	-	CDC42SE2
33	580300	+	
9	20114295	-	
1	111710719	-	ICOSLG
Z	44844066	-	CDC42SE2
4	5158785	+	TRMT12
20	6624185	-	KCNB1
11	1475832	+	
3	26873736	-	PIGF
27	3523220	+	WNT3
15	9931131	-	PRKAB1
Z	44862339	-	CDC42SE2
23	353960	-	ZNF593
1	49906124	-	XPNPEP3
2	59566193	+	MBOAT1
13	12008463	-	LSM11
20	6645381	+	
17	2882867	+	TMEM268
Z	44861456	-	CDC42SE2
33	1123982	-	
1	170432827	+	MLNR
3	76992372	-	NT5E
10	4293509	+	TBC1D2B
Z	8574697	-	FANCG
Z	44842601	-	CDC42SE2
33	1123976	-	
5	17229764	-	
6	12329964	-	PCBD1
23	372948	-	MATN1
3	26873800	+	CRIPT
1	170447986	+	CDADC1
Z	8591196	-	PIGO
7	20136713	+	GRB14
20	6660421	+	
Z	44814362	-	CDC42SE2
17	2943258	-	TNFSF15
11	1492223	-	CALB2
27	3602488	-	NSF
13	12015815	-	THG1L
3	26898348	+	SOCS5
3	77240681	+	TBX18
19	5001205	+	NIPSNAP2
4	45503970	+	RASGEF1B
Z	44885553	+	
2	60287806	-	RNF144B
17	2955639	-	
33	612509	+	
1	49906355	+	ST13P5
1	6305853	+	CELF2
7	20488320	+	FIGN
Z	8597473	-	STOML2
13	12021603	+	
1	6314420	+	CELF2
33	746519	+	
17	2989531	-	TNFSF8
1	6314637	+	CELF2
4	45579720	+	RASGEF1B
10	4326596	+	DAPK2
33	782347	+	
11	1504367	-	
1	6317137	+	CELF2
Z	8606934	-	FAM214B
33	806335	-	
Z	8605493	-	FAM214B
11	1510105	+	CMTR2
1	49931494	+	SLC25A17
20	6677188	+	TGM6
23	568556	-	SDC3
4	45579816	+	RASGEF1B
3	27055287	-	MCFD2
15	9971701	-	
1	49972914	+	MRTFA
4	45583645	+	RASGEF1B
6	12506250	+	SLC29A3
3	27055369	-	MCFD2
33	916156	-	
4	45583721	+	RASGEF1B
Z	8647537	+	UNC13B
27	3631332	-	CCDC43
4	45585088	+	RASGEF1B
33	947823	+	
20	6698519	+	EPB42
15	10008129	-	HSPB8
33	1021113	-	
4	45585162	+	RASGEF1B
2	60324519	+	DEK
13	12027893	+	ADAM19
19	5035592	-	PSPH
20	6715070	-	CCNDBP1
2	60325020	+	DEK
27	3631523	+	
19	5031242	-	PSPH
20	6727531	-	ZNFX1
33	1028222	+	
5	17251852	-	CLP1
Z	44911227	+	HINT2
15	10102850	-	SUDS3
2	60325228	+	DEK
Z	45371237	-	CHSY3
4	45615049	+	PRKG2
5	17252452	+	YPEL4
Z	45398346	-	MINAR2
9	20626551	-	
5	17261848	-	
2	60373473	-	KDM1B
33	1141874	-	
5	17257123	+	
5	43240969	+	SPATA7
8	7942103	-	NMNAT2
3	27055599	+	TTC7A
5	17262339	+	TIMM10
1	6679372	-	USP6NL
19	5035151	+	CCT6A
1	6677011	-	USP6NL
2	60373607	+	TPMT
5	17266627	-	
1	170510838	-	CAB39L
13	12112751	-	CYFIP2
33	1149140	+	
1	170510815	-	CAB39L
4	45656379	-	PKD2
8	7948738	+	SMG7
2	60384133	+	NHLRC1
1	50081111	-	SGSM3
1	170526727	-	CAB39L
15	10113851	+	TAOK3
33	1188927	+	
19	5042463	+	SUMF2
1	6699316	+	ECHDC3
13	12088961	+	
3	77538966	-	MRAP2
21	4747775	+	MINOS1
1	112334358	+	FUNDC1
4	45659023	-	SPP1
1	6730670	+	
Z	45705989	-	ISOC1
33	1202075	+	
2	108001222	-	PRKDC
7	21044187	+	IFIH1
4	45670752	-	MEPE
2	108001950	+	MCM4
27	3663464	-	GJC3
33	1235332	-	
13	12126363	-	
4	45672224	-	
13	12127326	-	
8	8002276	-	NCF2
1	6801597	-	UPF2
21	4771780	+	NBL1
Z	9008561	+	
13	12149954	-	
3	77591643	-	CYB5R4
5	17277213	-	PGR2/3
4	45677051	-	DMP1
2	11439889	+	PFKP
33	1277666	-	
2	108035114	+	UBE2V2
33	1308171	+	
10	4402619	+	HERC1
19	5053011	-	PHKG1
11	1545435	+	HYDIN
21	4783628	+	HTR6
15	10179073	-	PEBP1
9	20713727	-	
8	8010056	-	ARPC5
33	1333155	-	
3	77594215	-	RIPPLY2
8	8011746	-	APOBEC4
4	45682236	+	SPARCL1
1	112372336	+	EFHC2
10	4486512	-	FBXL22
33	1346049	+	
15	10179817	+	VSIG10
1	170550122	+	PHF11
33	1352834	+	
7	21075293	+	FAP
3	27359503	-	PPP1CB
19	5054408	-	CHCHD2P9
1	50106774	-	ADSL
4	45702330	-	NUDT9
1	6811050	+	DHTKD1
1	170550134	+	PHF11
2	108432260	-	
33	1430447	-	
4	5176802	+	TSPAN6
3	27407370	-	
19	5055814	+	VKORC1L1
33	1419180	+	
4	45702438	+	
2	108494837	+	C2H8ORF22
9	20764204	-	SERPINI1
10	4524948	-	USP3
33	1462451	-	
5	43451566	-	EML5
Z	45855483	+	MCC
33	1472176	+	
3	27479318	-	
2	108737544	-	
33	1497815	-	
5	17282810	+	SSRP1
33	1500201	-	
4	45715041	+	
5	17283200	+	SSRP1
4	5192800	-	TNMD
2	108764816	+	SNTG1
23	671143	-	
11	1649800	+	VAC14
1	6834525	+	SEC61A2
Z	9015759	+	
20	6842821	-	
1	50279263	-	FAM83F
11	1702335	+	MTSS2
1	112500338	+	NDP
33	1563539	-	
5	17291805	+	TNKS1BP1
19	5082830	-	GUSB
9	20764374	+	PDCD10
33	1570677	-	
7	21120995	+	GCG
33	1625158	-	
21	4832791	+	OTUD3
1	112500369	+	NDP
15	10195504	-	DDX54
4	45728695	+	KLHL8
33	1743386	-	
2	11507235	-	PITRM1
9	20770091	+	PDCD10
4	45729715	+	KLHL8
3	27510879	-	FOSL2
14	6881444	-	
1	112500529	+	NDP
5	17305316	+	APLNR
21	4843618	-	PLA2G2E
11	1721502	-	
23	689421	-	NWD1
2	60512496	+	SIRT5
4	5889579	-	
11	1721372	-	
33	1708140	+	
1	112500591	+	NDP
1	6858323	-	NUDT5
14	6882097	-	
2	11818005	+	
33	1721439	+	
1	112544502	+	
21	4850283	-	PLA2G5
14	6881740	-	
20	6861267	-	
33	1757491	+	
8	8142724	-	
21	4848886	+	UBXN10
33	1780169	+	
11	1750003	-	SF3B3
Z	9030333	-	TROJANZ
1	50339266	-	GRAP2
21	4851888	-	PLA2G2A
12	1811963	-	
8	8144138	+	TSEN15
3	27695285	-	BRE
1	50339191	-	GRAP2
2	11830930	-	KLF6
2	109509669	-	PCMTD1
33	1825004	-	
14	6881536	+	MLST8
1	50318390	-	GRAP2
20	6870332	-	PPP1R3D
33	1853457	-	
33	1867889	-	
2	109509185	-	PCMTD1
2	12865383	-	GJD4
17	3365148	+	PAPPA
2	109508334	-	PCMTD1
4	45891224	-	PTPN13
5	17337040	-	
33	2097068	-	
15	10204891	+	
1	6862559	+	CDC123
33	1885600	+	
10	4543071	+	CA12
33	1902503	+	
17	3587444	+	
5	43712084	-	FOXN3
33	1970239	+	
2	12992702	-	CCNY
33	1988860	+	
3	27766193	-	MRPL33
14	6891193	-	BRICD5
8	8212688	+	C1orf21
12	1840008	-	HYAL1
5	43711826	-	FOXN3
2	60531947	-	RANBP9
8	8217335	+	C1orf21
1	74715928	+	CD9
1	170591228	+	ARL11
12	1843438	-	HYAL2
21	4863754	-	RP11-529K1.3
14	6895546	-	PGP
Z	46101520	-	SRP19
33	2068534	+	
Z	9039475	-	
23	688912	+	ZCCHC17
14	6895718	+	E4F1
12	1850254	-	
23	689566	+	ZCCHC17
2	60561762	-	
1	170650244	-	KPNA3
33	2097096	-	
4	5913527	+	
12	1855177	-	RASSF1
14	6910974	-	ZDHHC4
4	76567092	+	FGFBP2
10	4590828	-	RAB8B
33	2186507	+	
7	21138002	+	DPP4
5	43876997	-	EFCAB11
23	707046	-	FABP3
2	60610916	-	MCUR1
12	1863549	-	ZMYND10
1	6924409	+	CAMK1D
2	60667750	-	RNF182
1	50591208	+	RPS19BP1
27	3690321	-	EFTUD2
23	710346	-	
10	4594910	+	RPS27L
1	74786815	-	
2	109846031	-	
9	20824691	+	
2	60692920	+	CD83
11	1751185	+	COG4
1	50602300	-	ATF4
1	7200482	-	CCDC3
3	27919436	-	SLC4A1AP
4	8111548	-	KLHL4
1	170683648	-	SPRYD7
1	50601819	-	ATF4
10	4609086	-	LACTB
4	76622926	-	CD38
33	2193111	-	
1	74873840	+	PRMT8
21	4890492	-	CAMK2N1
3	27919747	+	SUPT7L
17	3854597	-	ASTN2
1	50619573	-	MIEF1
1	74992898	+	
33	2198600	+	
27	3695485	+	FAM187A
21	4895817	-	MUL1
6	12523595	+	CDH23
1	50620712	-	
5	17369384	+	
12	1867142	-	NPRL2
9	21107790	+	BCHE
33	2307783	-	
3	28348991	+	LRFN2
7	21299422	-	SLC4A10
1	75012619	+	
1	170690519	+	TRIM13
33	2319924	+	
3	77729607	-	PRSS35
8	8413404	+	RNF2
9	21125292	+	BCHE
12	1867280	+	CYB561D2
1	50645593	-	MGAT3
15	10278627	-	SELENOM
33	2346252	+	
1	170697168	+	KCNRG
3	28809406	+	MOCS1
8	8413508	+	RNF2
13	12159620	+	MED7
27	3702163	-	GFAP
11	1778544	-	
2	110005182	-	RB1CC1
33	2352979	-	
6	12626469	-	
12	1871561	-	TMEM115
9	21273430	+	SLITRK3
1	75040418	-	
4	76652266	-	BST1
15	10279183	+	
17	3921693	+	
2	61065775	+	JARID2
33	2525578	-	
5	17778656	+	CCND1
23	722207	+	SERINC2
21	4898298	-	FAM43B
33	2414676	+	
4	46032124	-	MAPK10
33	2420782	+	
15	10283137	+	
7	21373226	-	TBR1
33	2464943	+	
15	10288889	+	P2RX2
23	919640	+	HIVEP3
6	12647593	-	
1	75199031	-	TSPAN9
11	1776442	+	ST3GAL2
21	4905099	+	PINK1
4	76655650	+	FBXL5
2	110084486	+	NPBWR1
1	50668685	-	TAB1
17	3938812	+	TLR4
23	936535	+	HIVEP3
33	2501725	+	
11	1801364	-	PDPR
27	3711099	-	KIF18B
1	171220977	+	RNASEH2B
20	7708555	-	TAF4
23	950558	+	HIVEP3
27	3716130	-	C1QL1
33	2524387	-	
1	75164584	+	
33	2540641	-	
1	50687741	-	SYNGR1
8	8616647	+	BRINP3
21	4912755	+	AGMAT
23	1063330	+	EDN2
Z	46525374	+	NREP
1	113189961	-	GPR82
2	110165360	-	OPRK1
5	43917283	+	KCNK13
33	2556119	-	
1	113189557	-	GPR82
1	171336927	+	FAM124A
33	2613786	+	
8	8619827	+	BRINP3
19	5108230	+	CRCP
23	1319424	-	FOXO6
1	113202575	-	GPR34
17	4436723	-	BRINP1
Z	9069155	-	CD72AG
1	113303342	-	NYX
8	8900690	+	
1	171398869	+	SERPINE3
33	2671130	+	
1	7225803	+	OPTN
9	21316359	+	
27	3728837	+	NMT1
23	1344051	+	SCMH1
8	9866179	+	
7	21422146	-	PSMD14
33	2681118	-	
Z	9071860	-	
2	61479711	+	MYLIP
8	9925637	-	
5	44036319	-	NRDE2
33	2705090	-	
1	171458909	-	INTS6
2	110289554	-	ATP6V1H
20	7741495	-	PSMA7
21	4924567	-	DNAJC16
11	1860794	-	GLG1
8	10598304	-	
33	2766360	+	
Z	9084664	-	TMEM8B
9	22092254	-	OTOL1
33	2767601	-	
Z	46595146	+	STARD4
5	17818546	-	FGF19
21	4924613	+	CASP9
33	2768794	-	
20	7741772	+	SS18L1
1	50691563	+	RPL3
Z	9087724	+	TAF1C
20	7757151	+	MTG2
5	17845980	-	FGF4
2	110314102	+	RGS20
2	61526463	+	GMPR2
5	44062715	+	CALM1
1	50695619	-	
21	4933495	-	CTRC
2	61650422	-	ATXN1
5	17877619	-	FGF3
Z	9092401	+	
Z	46782893	-	CAMK4
17	4892148	-	
33	2862532	-	
9	22104762	+	SPTSSB
Z	46619676	+	
19	5111091	+	TPST1
11	1885632	-	RFWD3
21	4936536	-	EFHD2
4	46280009	-	COPS4
3	77925855	-	RWDD2A
17	4932479	-	
12	2173269	+	HEMK1
19	5144288	+	TPST1
4	76779005	-	C1QTNF7
21	4940088	-	
12	2173583	+	HEMK1
1	7248738	+	MCM10
27	3752626	+	HEXIM1
21	4953458	-	
11	1890948	-	MLKL
9	22123904	+	NMD3
Z	46841797	-	WDR36
2	61921863	+	RBM24
17	4938124	-	
2	13057826	+	CUL2
12	2268470	-	CISH
4	46324671	-	THAP9
17	4951990	-	MEGF9
19	5144917	+	TPST1
1	171476437	+	WDFY2
21	4961071	-	TMEM51
1	50720146	+	PDGFB
9	22149734	-	
3	29204412	+	KCNK16
33	2936958	+	
Z	9113971	+	MSMP
3	29216511	+	KCNK17
21	4962579	-	TMEM51
9	22144370	-	
2	61960517	+	CAP2
4	46324483	-	
15	10321910	-	
6	12683537	+	CHST3
2	62029852	+	
9	22149858	+	PPM1L
3	29310781	+	KCNK5
33	2968222	+	
1	7249016	+	
6	12684255	+	CHST3
9	22257167	-	B3GALNT1
