chr	pos	strand	gene
Z	46922477	-	SLC25A46
6	12685653	+	CHST3
9	22259518	+	ARL14
3	29408937	+	
1	171579572	-	
2	62032429	+	FAM8A1
1	50752535	+	CBX7
1	50770186	+	CBX6
33	2975032	-	
1	171610947	-	TMEM272
6	12694308	+	AIFM2
2	62086207	-	NUP153
2	110378439	-	LYPLA1
27	3764703	+	
4	8657030	+	POF1B
19	5181549	+	
33	3165510	-	
1	113370872	+	RPL8
Z	47357106	-	MAN2A1
27	3764962	+	
3	77925881	+	PGM3
2	110380891	+	MRPL15
9	22276441	+	KPNA4
3	77926489	+	PGM3
2	62100297	-	C2H6orf52
1	50786323	+	NPTXR
3	77926558	+	PGM3
33	3168701	-	
2	110517253	+	SOX17
5	44303401	-	TTC7B
6	12748414	-	H2AFY2
4	8699226	-	ZNF711
7	21793549	+	ITGB6
6	12713467	-	H2AFY2
1	113456709	-	
1	50795054	+	DNAL4
9	22301097	+	TRIM59
6	12743460	-	
4	8712457	-	
5	18066746	+	FADD
1	50795326	+	DNAL4
19	5210558	+	TMEM248
Z	9136599	+	
9	22304267	+	TRIM59
2	62100860	+	PAK1IP1
6	12879854	+	
1	50802358	+	
Z	47448939	+	
4	77017890	-	
6	12886667	+	
1	50804147	+	
23	1524210	+	STX12
2	110575597	+	
4	8732413	-	APOOL
1	171682351	+	ALG11
6	12970502	+	ZCCHC24
2	62112883	+	
13	12420212	-	SGCD
Z	47681655	-	FER
1	50809249	+	SUN2
2	62113216	+	
23	1536772	+	PPP1R8
9	22345248	-	SMC4
1	7311282	-	SEPHS2L
17	5160792	+	ORM1
1	171713462	-	NEK5
23	1564116	+	THEMIS2
1	7308381	-	SEPHS2L
2	62113251	+	
7	21828489	+	PLA2R1
6	13103157	-	PPIF
33	3220907	-	
2	62136946	+	GFOD1
2	110703912	+	
33	3234142	-	FIGNL2
33	3264423	+	ANKRD33
6	13389295	-	ZMIZ1
2	110760621	+	XKR4
1	75327212	-	TULP3
33	3272217	+	ACVRL1
13	12720692	+	GEMIN5
8	10684950	-	PLA2G4A
1	7372660	-	BEND7
14	7014706	+	LCMT1
Z	47772333	+	FBXL17
2	111029857	-	TMEM68
19	5308527	-	NCBP3
4	8906442	-	
4	77382523	+	
1	75331844	-	RHNO1
Z	9152592	+	
19	5312374	+	CRK
Z	48131380	+	EFNA5
1	50835273	+	JOSD1
2	111051679	-	
14	7037718	+	AQP8
2	62216173	+	TBC1D7
Z	48132586	+	EFNA5
23	1573848	-	RPA2
1	50847064	-	TOMM22
1	113587894	-	ATP6AP2
Z	49070538	-	
Z	9164659	+	AVD
2	62216217	+	TBC1D7
1	171724935	-	NEK3
Z	49320099	+	
23	1574041	+	SMPDL3B
1	50849565	-	CBY1
Z	49555593	-	
11	1899308	-	FA2H
23	1579849	+	XKR8
27	3809775	-	MAP3K14
13	12745824	-	CNOT8
2	111084380	+	TGS1
1	50865020	+	DMC1
1	7384177	+	
19	5330957	+	YWHAE
1	50877655	+	DDX17
Z	49944419	+	NUDT12
4	8926898	+	HDX
33	3297685	+	TAMALIN
Z	9172144	-	CREB3
Z	49966952	+	
1	7438493	-	FRMD4A
33	3308221	+	NR4A1
1	114047548	-	MID1IP1
14	7139995	+	CACNG3
19	5340047	+	
1	171734808	-	CKAP2
12	2631004	+	MANF
3	78231573	-	TPBG
1	75394716	-	ITFG2
17	5201839	+	FAM102A
13	12745890	+	FAXDC2
12	2635119	+	RBM15B
Z	49982405	+	
27	3817962	+	MYO1D
17	5202951	+	FAM102A
1	114163628	-	
13	12748016	+	FAXDC2
33	3314755	+	ATG101
2	111134283	+	LYN
Z	50045272	-	MACIR
1	7480699	-	
1	50902317	-	KDELR3
3	29492829	-	GLP1R
4	78033714	+	HS3ST1
15	10355396	-	P2RX6
1	171734632	+	VPS36
1	50905908	+	KCNJ4
15	10356368	-	P2RX6
1	50909163	+	
1	171764491	+	THSD1
4	9064635	-	POU3F4
4	78234948	+	
11	1949555	-	WDR59
17	5233790	+	DPM2
4	78254035	-	ZNF518B
4	9296473	-	
15	10355105	-	P2RX6
1	171799117	-	
9	22401775	+	
11	1950400	+	ZNRF1
1	50927995	+	CSNK1E
1	114232333	-	OTC
33	3337279	-	FMNL3
5	44381604	+	DGLUCY
4	9327893	-	
9	22416411	-	IL12A
5	44381659	+	DGLUCY
1	7850940	-	FAM107B
1	7888297	-	FAM107B
5	44384433	+	DGLUCY
27	3890766	-	CDK5R1
11	1968747	-	
8	10796013	+	PDC
5	44385841	+	DGLUCY
15	10355092	+	LRRC74B
1	50950320	+	TMEM184B
2	111199494	-	
33	3337502	+	TMBIM6
11	1969779	+	CTRB2
2	111207110	-	RPS20
27	3898705	-	PSMD11
11	1978777	-	BCAR1
5	44441325	-	GPR68
15	10366678	-	SLC7A4
5	18178276	-	
2	111224811	-	MOS
5	44441557	-	GPR68
17	5245343	+	
1	50979138	-	MAFF
33	3345949	-	
14	7241377	+	TNRC6A
21	5113478	-	
4	9341547	-	
1	50978886	-	MAFF
2	111284428	-	PLAG1
15	10376611	-	DGCR6
4	9339942	-	
2	111253502	-	PLAG1
33	3350343	-	
14	7244454	+	TNRC6A
2	111284526	+	
15	10395241	-	SCARF2
11	2031846	-	CFDP1
21	5166706	-	PRDM2
27	3905793	-	FZD2
17	5241787	+	ST6GALNAC4
4	46361293	+	SCD5
15	10406063	-	
1	7970728	+	HSPA14
4	9373476	-	SH3BGRL
3	78460986	+	FAM46A
14	7279266	-	NDUFAB1
20	7823884	+	ADRM1
11	2032092	+	TMEM170A
21	5204441	-	
15	10623518	+	RTN4R
4	78304219	+	WDR1
23	1634642	-	PTAFR
4	9383205	+	
14	7288943	-	PALB2
21	5220770	+	LRRC38
23	1636790	-	PTAFR
4	46379729	+	TMEM150C
33	3370670	-	CCNT1
4	9410036	+	
4	46384170	+	TMEM150C
21	5258665	-	C1orf158
2	111362925	-	
19	5424636	-	INPP5K
1	7983063	+	SUV39H2
2	13897935	+	NRP1
2	111384344	-	PENK
5	18393764	-	SHANK2
3	79163325	-	BCKDHB
1	75455190	-	NECAP1
4	9426824	+	BRWD3
2	111601427	-	BPNT2
4	78383025	+	SLC2A9
23	1656008	+	
5	18477104	-	
14	7288979	+	DCTN5
2	111903414	+	FAM110B
1	8003663	-	DCLRE1C
21	5268430	-	
9	22432014	-	
4	9496535	-	TENT5D
14	7288991	+	DCTN5
33	3389497	-	ADCY6
1	114440914	+	DYNLT3
4	9504323	+	
33	3392702	+	CACNB3
21	5273140	-	
27	3964384	+	
7	22026477	-	SLC4A3
5	18570650	-	
4	78491401	-	DRD5
27	3969401	+	
9	22501127	-	IQCJ
5	44579829	-	PPP4R3A
33	3403944	-	DDX23
1	50999516	+	BAIAP2L2
15	11055778	-	IQCD
1	8003807	+	MEIG1
21	5294686	-	
15	11060216	+	DUSP21
33	3409262	-	RND1
Z	50108930	+	GIN1
27	3978712	-	
10	4798157	-	TLN2
15	11063864	-	
4	78512725	-	OTOP1
33	3409283	+	CCDC65
14	7296562	+	PLK1
1	8021261	+	TMEM243
17	5248227	+	AK1
1	51008968	+	SLC16A8
Z	50113248	+	GIN1
15	11065584	-	SLC35E4
2	62679088	-	EDN1
27	3984914	-	TMEM98
15	11070122	-	TCN2
33	3412858	-	FKBP11
12	2761134	+	RNF123
2	62820321	-	HIVEP1
17	5248369	+	AK1
1	75548453	+	SLC2A14
5	44653557	-	TC2N
5	18582854	-	
1	114478974	-	CYBB
3	79270155	+	ELOVL4
17	5248538	+	AK1
33	3420686	-	
4	46402176	+	HNRNPDL
12	2763675	+	RNF123
21	5314485	+	DHRS3
17	5249473	+	AK1
1	51030492	-	PICK1
2	62886571	+	ADTRP
3	79364073	-	SH3BGRL2
21	5317219	+	DHRS3
1	114509421	-	XK
4	46402179	+	HNRNPDL
33	3422447	+	WNT1
1	75584152	+	
8	10898673	-	
2	62972331	-	TMEM170B
1	114546887	-	LANCL3
3	79409441	+	LCA5
4	78538243	-	LYAR
11	2117520	-	NUP93
1	51055215	+	SOX10
1	75596024	-	NANOG
10	4876557	+	
1	114609539	-	PRRG1
2	14138822	+	EPC1
14	7321981	-	UBFD1
15	11069471	+	PES1
1	75637754	-	AICDA
1	51070945	-	POLR2F
17	5255485	+	ENG
4	46406249	+	HNRNPD
15	11080655	+	GAL3ST1
4	78539039	+	ZBTB49
11	2120425	-	MT4
1	51071012	+	C22orf23
1	75660701	-	MFAP5
12	2802431	-	AMIGO3
Z	50316356	+	
17	5268508	-	FPGS
4	46423376	-	PLAC8L1
2	63135497	-	C1orf145
2	112034638	-	CYP7A1
2	14216533	+	KIF5B
14	7322166	+	EARS2
15	11094901	-	MTFP1
11	2123328	-	MT3
15	11089199	-	MTFP1
7	22051500	+	
5	44711483	-	FBLN5
Z	50341879	+	SLCO4C1
3	79469956	+	HMGN2P46
4	78573670	+	NSG1
23	1741624	+	
4	46424857	-	PLAC8
23	1789086	+	LUZP1
1	75676642	+	RIMKLB
12	2807450	-	GMPPB
19	5440237	-	PITPNA
5	44756472	-	TRIP11
14	7329541	+	
4	46437404	-	COQ2
7	22058161	-	INHA
15	11092979	-	
27	4026798	-	
Z	50730982	+	ST8SIA4
14	7329807	+	
20	7938510	-	RPS21
9	22591912	+	RARRES1
17	5275754	-	CDK9
12	2837535	-	IP6K1
1	75755935	+	
Z	50907440	-	FAM174A
7	22058182	+	OBSL1
1	8136573	+	ELAPOR2
19	5480180	-	SLC43A2
23	1830587	-	KDM1A
12	2834502	-	IP6K1
4	78650996	-	STX18
2	63142207	+	ELOVL2
12	2841720	-	IP6K1
4	46444745	-	HPSE
12	2832957	-	IP6K1
2	63149057	+	ELOVL2
11	2128470	+	BBS2
2	112049920	+	SDCBP
20	7956242	-	CABLES2
7	22074817	-	TMEM198
1	75760373	+	
4	78805627	+	MSX1
2	112052407	+	SDCBP
27	4034840	-	RDM1
23	1846206	-	ZMPSTE24
4	46463696	-	HELQ
20	7972833	-	RBBP8NL
9	22620465	-	GFM1
17	5296481	+	TOR2A
33	3679355	+	
11	2155667	-	OGFOD1
4	9901515	+	SLITRK4
7	22084314	-	
4	78881513	-	CYTL1
33	3693837	-	TSPAN31
4	46463751	+	MRPS18C
9	22606347	+	LXN
17	5303420	-	
12	2853236	-	
33	3727758	-	
15	11099233	+	RNF215
1	8295700	-	GRM3
20	8030097	-	GATA5
27	4038410	-	GH
1	75781700	+	
19	5491925	-	RILP
1	51089196	+	ANKRD54
Z	9221379	+	
1	171844773	-	SLC25A15
1	8258916	-	GRM3
12	2855018	-	
15	11100328	+	RNF215
1	171845132	-	SLC25A15
14	7336991	+	COG7
7	22129021	+	
1	75801992	+	
27	4045220	-	CD79B
1	171845524	-	SLC25A15
15	11111632	-	CCDC157
4	46472824	-	FAM175A
11	2162212	+	AMFR
3	29619293	-	DNAH8
1	171849045	+	MRPS31
5	18649333	-	FBXO3
4	46473486	+	
14	7370915	-	SCNN1B
1	75802005	+	
9	22758490	-	RSRC1
3	79624328	+	
1	171875935	-	
3	29621182	+	GLO1
7	22137553	-	GMPPA
Z	9236423	-	CA9
33	3742460	+	
2	63211560	-	SYCP2L
1	51106741	-	EIF3L
1	75827259	+	
5	18665579	-	LMO2
19	5509846	-	PRPF8
2	14518232	-	
4	10711020	-	GABRQ
20	8179858	+	SLCO4A1
23	1905027	+	SFN
3	79644162	-	IRAK1BP1
9	22759713	+	SHOX2
14	7388599	-	SCNN1G
1	171900251	+	FOXO1
1	51118848	-	GALR3
5	44776779	-	NDUFB1
5	44776428	-	NDUFB1
4	78940389	+	STK32B
1	51121427	+	
17	5338453	-	URM1
23	1914406	-	
20	8227321	+	NTSR1
2	63211417	+	GCM2
12	2862268	-	NICN1
17	5353651	-	SLC27A4
2	63220184	+	
1	8841295	+	SEMA3D
5	18710570	+	CAPRIN1
4	46506402	+	GPAT3
4	10750330	+	GABRA3
1	51128130	-	GCAT
5	44776755	+	CPSF2
9	22846130	-	
1	8877422	+	SEMA3D
12	2898532	-	DAG1
19	5514828	-	TLCD2
3	80007134	-	MEI4
23	1919682	-	GPATCH3
20	8323108	+	MRGBP
2	63228311	+	
23	1923230	-	NR0B2
17	5360831	-	COQ4
14	7388848	+	USP31
9	22861124	+	
1	75845885	+	
19	5520091	+	
17	5358563	+	TRUB2
2	63255673	-	
Z	9283017	-	
15	11112091	+	SF3A1
1	172269368	-	COG6
4	10827137	+	GABRE
9	22874363	-	PTX3
11	2344366	+	CBFB
2	63271625	-	GCNT2
12	2901547	+	MST1
4	79147207	-	EVC2
9	22884604	+	VEPH1
5	44896394	+	SLC24A4
3	80084761	+	HTR1B
4	46798328	-	NKX6-1
5	18749501	+	NAT10
17	5366335	-	SWI5
14	7439069	-	HS3ST2
1	75865514	+	PHC1
23	1924584	+	NUDC
Z	9282572	+	ARHGEF39
2	63286294	+	TFAP2A
Z	9298745	-	MRPL17
20	8340728	+	COL9A3
3	29916710	-	ZFAND3
23	1944798	-	KDF1
2	63431358	+	
5	18784074	-	
9	22923588	+	CCNL1
1	75891432	-	M6PR
14	7497239	+	HS3ST4
23	1946178	+	
5	18869117	-	
1	172289679	+	LHFPL6
3	80395515	+	IMPG1
14	7676431	+	KDM8
20	8379153	-	TCFL5
5	18904487	-	
Z	9323467	-	CCBE1
23	1971801	-	TENT5B
9	22955401	-	
19	5543842	+	SERPINF2
1	172566336	-	NHLRC3
Z	9445555	+	PMAIP1
4	10932243	-	PRRG3
1	75907427	+	
12	2914156	-	APEH
11	2391861	+	C11H16orf70
19	5544520	+	SERPINF2
9	22969719	-	
1	115288951	+	TMEM47
1	75929264	+	
7	22139888	+	DNPEP
1	9344448	+	SEMA3A
1	115750190	-	NR0B1
11	2439530	-	B3GNT9
4	10939321	+	CLDN2
9	23033870	-	TIPARP
11	2456359	-	TRADD
1	75931202	+	
1	116011137	+	TAB3
5	45025305	-	LGMN
12	2962756	-	BSN
4	10973769	-	
1	9659444	+	SEMA3E
5	45020937	-	LGMN
1	9865126	+	
9	23034764	+	SSR3
19	5554574	+	SERPINF1
11	2455977	+	FBXL8
1	75943880	-	
3	30269956	+	CCDC167
1	172589578	+	STOML3
19	5554598	+	SERPINF1
2	63573770	+	
23	2028432	+	TMEM222
20	8431479	+	GID8
5	45034325	+	GOLGA5
14	7689009	-	NSMCE1
1	75947160	-	
11	2460701	+	HSF4
1	9888360	+	
1	51155398	-	
7	22175002	-	DES
3	30303453	-	CMTR1
1	51155431	-	
14	7688992	-	NSMCE1
1	172598235	-	
5	18920696	+	CAT
7	22183985	+	PTPRN
1	75951137	-	
9	23068606	-	KCNAB1
15	11136040	+	CASTOR1
5	45084388	+	CHGA
1	75952140	-	
14	7689162	+	
2	64129120	+	SLC35B3
20	8441138	+	SLC17A9
1	9908004	+	
Z	51434686	-	RGMB
2	64130720	+	SLC35B3
1	75997392	-	
4	11014124	-	TMLHE
3	80523293	-	MYO6
1	76006578	-	
4	11013459	-	TMLHE
20	8489984	-	BHLHE23
7	22198144	-	DNAJB2
4	11013460	-	TMLHE
3	30320152	-	RNF8
1	76276135	+	
23	2056508	-	MAP3K6
Z	51623297	+	RIOK2
5	45230310	-	ITPK1
4	11028600	+	SPRY3
12	2994178	-	CAMKV
Z	9696930	-	
1	51155529	+	
4	11085059	+	POU4F3
5	18964262	-	ELF5
1	116112612	+	TASL
Z	9742308	-	MTMR12
7	22201254	+	
1	51156020	+	
11	2493276	+	HSDL1
23	2083765	-	WASF2
Z	51637861	+	LIX1
1	51162834	+	
19	5568657	+	RPA1
7	22205155	+	
Z	9793178	-	
5	18995653	+	EHF
9	1899914	-	HS6ST1
9	23104817	-	GMPS
12	3009824	-	MST1R
23	2084408	-	WASF2
2	64356493	+	TXNDC5
1	51169768	-	CG-1B
27	4087573	-	
5	45262636	-	
5	19098880	-	APIP
9	23104838	+	
1	51185095	-	PDXP
7	22212056	+	GLB1L
27	4090383	+	
19	5643569	+	DPH1
11	2501626	+	MBTPS1
Z	9801245	+	SUB1
5	45246386	+	TMEM251
27	4093739	+	
5	19099003	+	PDHX
9	23117488	+	C3orf33
19	5668833	+	HIC1
Z	51789418	+	
20	8777657	-	NKAIN4
12	3015858	-	MON1A
1	172776030	-	FREM2
12	3015929	-	MON1A
27	4101688	+	
7	22223656	-	ANKZF1
19	5764779	-	SMG6
4	11177013	-	POLR1D
4	47009784	-	PPM1K
4	79147283	+	EVC
1	76279324	+	
11	2528909	+	SLC38A8
4	47009225	-	PPM1K
3	30345790	+	TCTE1
Z	52054450	+	RNF38
3	30367367	-	
5	45251142	+	UBR7
1	51193519	-	
2	64561164	-	DSP
23	2220746	+	
3	30373847	+	NFKBIE
9	2410659	-	PLEKHB2
4	47553339	-	
1	172906531	-	UFM1
3	80772707	+	TMEM30A
1	51205052	-	GGA1
23	2226514	+	
Z	52089154	+	TRIM14
3	80790621	+	COX7A2
1	173127323	+	TRPC4
27	4119316	-	FTSJ3
Z	10102092	+	TARS
Z	52107270	-	NANS
19	5765094	+	SRR
9	2413850	-	PLEKHB2
1	76293135	+	
8	11201702	+	IVNS1ABP
9	2413219	-	PLEKHB2
5	19335831	-	SLC1A2
1	76308299	+	
8	11202401	+	IVNS1ABP
5	19346387	-	
9	2430180	+	FAM168B
4	11177127	+	VAMP7
23	2253610	+	SESN2
1	76314823	+	
4	11177148	+	VAMP7
17	5475502	-	C17H9orf16
5	19391850	-	
4	79247398	-	CRMP1
19	5782898	-	POLDIP2
4	47983446	+	ADGRL3
7	22229319	+	ABCB6
5	19419316	+	FJX1
8	11257043	-	SWT1
17	5476114	+	PTGES2
4	79326881	-	
23	2297594	+	
5	19507937	+	LDLRAD3
19	5783014	+	TMEM199
2	15318325	-	BAMBI
Z	10315034	+	
5	19646040	-	COMMD9
7	22242064	-	ZFAND2B
8	11257067	+	TRMT1L
23	2306659	+	RCC1
2	15395461	-	WAC
1	76344176	-	
7	22254632	-	
23	2322177	-	OPRD1
2	64606726	-	RIOK1
5	19671101	+	PRR5L
3	30399049	-	HSP90AB1
23	2335100	-	TCEA3
Z	10346031	-	SLC45A2
2	15395223	+	
1	76344055	-	
2	15396237	+	
13	12838861	+	HAND1
2	15396449	+	
1	76397638	-	OVST
3	30404762	-	SLC29A1
20	8807030	+	
Z	10368350	-	AMACR
7	22253721	+	CNPPD1
1	51223454	-	CDC42EP1
8	11457561	-	AMY1A
5	19735158	-	TRAF6
8	11467906	-	AMY1A
7	22261123	+	SLC23A3
Z	52181378	-	GNE
5	19735423	-	TRAF6
14	7782280	+	
2	15436178	+	MPP7
4	11283634	-	NSDHL
Z	10387436	-	
5	19734826	-	TRAF6
23	2360992	-	
1	51238459	+	CARD10
19	5795785	-	VTN
14	7811646	+	UBE2I
19	5795706	+	
5	19742333	+	RAG1
8	11483449	-	RNPC3
4	79483567	+	WFS1
5	19758919	-	RAG2
23	2369164	-	ID3
7	22266262	+	NHEJ1
19	5799449	+	
4	11283945	+	CETN1
9	2698820	-	AMER3
2	15442263	+	MPP7
14	7824137	-	TSR3
4	49161689	-	
17	5500646	+	GLE1
5	19755982	+	C5H11orf74
Z	52349944	+	CPLX1
8	11602708	+	
7	22301636	+	IHH
19	5807797	-	SLC46A1
4	11289674	+	
15	11321105	-	UQCR10
4	11299195	-	
7	22316359	+	
1	76553297	-	
4	11302073	+	
20	8822383	+	COL20A1
Z	52736256	-	PCGF3
9	23132124	+	PLCH1
11	2603624	-	NECAB2
1	77281468	-	
Z	10563411	-	RAD1
Z	52751686	-	PCGF3
4	11305098	+	
5	21182056	-	LRRC4C
1	51333318	+	ELFN2
Z	52746715	-	PCGF3
5	20765755	-	LRRC4C
9	2757972	+	KLHL24
4	11323586	-	
20	8890329	-	CHRNA4
15	11323047	+	ZMAT5
8	11693571	+	
27	4266979	-	ASIC2
3	30454580	-	CAPN11
2	64914233	-	LY86
8	11755589	-	
Z	10563505	+	BRIX1
12	3079182	+	
15	11339583	-	CABP7
2	15687491	+	MKX
9	2746826	-	KLHL6
2	64914270	-	LY86
Z	52721101	-	PCGF3
27	4598790	-	
Z	10575852	+	
6	15415982	+	ZNF503
8	11872299	+	OLFM3
8	11951332	+	
33	4123664	-	
Z	10578267	+	
8	12071019	-	S1PR1
1	77388128	+	CASR
7	22324052	+	CFAP65
13	12857514	-	SAP30L
27	4646659	+	CRHR1
6	15671950	+	COMTD1
13	12903053	-	GALNT10
4	49197803	-	POLR2B
Z	52795221	+	SLC49A3
27	4718285	-	
1	77433979	+	CSTB
2	15799233	-	RAB18
12	3119482	-	RAD54L2
23	2393352	-	YTHDF2
7	22350254	+	CRYBA2
4	49197876	+	NOA1
13	12979696	-	MFAP3
1	77445026	-	CSTA
5	21645014	+	API5
20	9012793	-	EEF1A2
7	22355711	+	FEV
20	9014412	-	EEF1A2
12	3201908	-	FANCD2
2	15866607	+	
2	15910728	+	
5	21660460	+	TTC17
4	49220468	-	
3	30500634	+	MRPL14
20	9012620	-	EEF1A2
7	22397621	-	WNT10A
11	2644433	+	
27	4721958	+	ITGB3
15	11387752	+	NIPSNAP1
1	77463747	+	FAM162A
Z	10597099	-	AGXT2
Z	52823800	+	CHRNA8
8	12112204	-	
9	23250380	-	MME
7	22410862	-	WNT6
Z	53065796	-	TRABD2A
4	79655083	-	
4	49237907	-	SARAF
Z	10596862	-	AGXT2
20	9023108	-	PPDPF
13	12979764	+	FAM114A2
11	3236432	-	
4	49238033	+	LEPROTL1
9	23314217	+	GPR149
5	21812534	+	HSD17B12
13	13001201	+	
12	3201509	+	EMC3
2	65116070	+	NRN1
Z	53415783	-	
14	7881342	+	C14H16orf45
1	10877917	+	
1	10932924	+	
9	23339007	+	DHX36
Z	53425502	-	
20	9033512	-	SRMS
33	4133942	-	
Z	53473680	-	
4	49243125	+	SRP72
7	22425915	-	PRKAG3
1	77514773	-	KPNA1
1	11192619	+	SEMA3C
33	4257198	+	
27	4751475	+	METTL2B
2	15944225	-	YME1L1
4	49261759	+	ARL9
33	4259420	-	
1	51413962	+	RAC2
Z	53522873	-	
7	22444823	-	TTLL4
1	11194253	+	SEMA3C
33	4425332	+	
2	15947101	+	MASTL
4	49271994	-	HOPX
1	51425940	+	SSTR3
7	22461883	-	
1	51440395	+	C1QTNF6
8	12119346	+	DPH5
33	4661788	+	
Z	53554762	-	
11	3255003	+	ESRP2
9	23405126	-	ARHGEF26
3	81446191	-	CD109
33	4662998	+	
11	3303210	-	
12	3238321	-	USP4
4	79706434	+	MAN2B2
7	22462035	+	RNF25
33	4663861	+	
20	9091978	-	PCMTD2
33	4664199	+	
11	3378444	-	NFATC3
3	30902464	+	MRPS18A
9	23490259	-	RAP2B
33	4681904	-	NXPH4
3	81411646	+	
1	173546552	-	
13	13391268	+	NMUR2
1	77546387	+	TAPBPL
9	23520980	-	P2RY1
1	51500474	-	KCTD17
4	49367971	+	DUSP4
2	112372740	-	TOX
8	12164183	-	SLC30A7
11	3423443	-	DUS2
1	51500471	-	KCTD17
Z	53554422	+	TMEM175
7	22473283	-	BCS1L
8	12164823	-	SLC30A7
11	3423355	+	DDX28
27	4832151	+	MRC2
12	3242538	-	GPX1
7	22473686	+	ZNF142
Z	53568962	+	ATP5I
8	12167220	+	EXTL2
11	3442713	-	GALR1L
9	2840729	+	
20	9131619	-	MYT1
27	4897150	+	TANC2
8	12174912	+	CDC14A
2	65441059	-	FARS2
14	7952787	+	NDE1
20	9240792	+	NPBWR2
8	12236462	+	GPR88
2	65440993	-	FARS2
27	5059250	-	CYB561
1	173658067	+	SUPT20H
7	22488774	-	PLCD4
11	3459157	+	DPEP2
1	51457537	+	IL2RB
6	15702690	-	VDAC2
14	7955522	+	NDE1
12	3262305	-	RHOA
3	30980283	-	MAD2L1BP
8	12271795	+	
4	79894080	+	TBC1D14
6	15706094	-	VDAC2
17	5579042	+	SET
12	3262378	-	RHOA
4	49484024	-	TNKS
3	30981415	+	GTPBP2
2	65441110	+	LYRM4
4	79928316	+	TADA2B
6	15702102	-	VDAC2
15	11393540	+	THOC5
2	112753254	-	CA8
1	77568659	+	SCNN1A
7	22503173	-	CNOT9
Z	53596769	-	PDE6B
13	13608653	-	G3BP1
4	79941880	-	GRPEL1
2	112753214	-	CA8
15	11394234	+	THOC5
8	12303972	-	RTCA
20	9263817	-	OPRL1
13	13610528	+	ATOX1
1	51474615	+	TMPRSS6
6	15702049	-	VDAC2
27	5066557	+	ACE
Z	53612274	+	RBP4
1	173700689	-	EXOSC8
15	11411892	-	NEFH
4	49511007	+	ERI1
2	16014648	+	ABI1
12	3314049	+	GRM2
1	77584568	-	VAMP1
1	51511452	-	MPST
6	15732613	-	SAMD8
4	49550072	-	PPP1R3B
7	22503353	+	USP37
1	77587396	-	MRPL51
3	31001851	-	POLH
23	2403846	-	GMEB1
12	3327844	-	
6	15737359	+	
1	51511486	+	TST
2	112818627	+	RAB2A
2	65569554	+	
4	49567944	+	
13	13624036	+	SPARC
8	12304101	+	DBT
1	173700751	+	ALG5
2	16116800	-	PDSS1
Z	53666667	-	IDUA
2	65686117	-	
1	51519368	+	
23	2413031	+	TAF12
Z	53622721	+	SLC26A1
13	13664153	+	FAT2
1	173759258	+	SMAD9
23	2421026	-	
8	12320048	+	LRRC39
6	15747223	+	
17	5614929	-	ZDHHC12
7	22539376	-	VIL1
12	3345428	+	ALAS1
9	23593408	-	SUCNR1
4	49581374	-	CLDN23
7	22545509	-	CTDSP1
6	15747341	+	
13	13714011	-	SLC36A1
6	15752979	+	
15	11434430	-	GAS2L1
5	45507935	-	PRIMA1
4	49596691	+	PRAG1
Z	53688052	+	CHRNA6
9	23603064	-	AADAC
