chr	pos	strand	gene
17	5633169	-	ZER1
6	15764580	+	DUSP13
5	45549295	+	FAM181A
9	23634895	+	
14	8020491	-	MYH11
4	49618256	-	MBOAT4
13	13722946	-	GM2A
1	173854684	-	SERTM1
9	23642193	+	
3	81503064	+	EEF1A1
4	49625982	-	CL2
6	15803534	+	DUPD1
23	2430785	-	MTFR1L
1	11371413	-	CD36
Z	53711316	-	CHRNB3
1	173956539	-	CCNA1
23	2430878	-	MTFR1L
14	8037255	-	FOPNL
13	13735808	-	
4	49640272	+	CCNI
1	11371384	-	CD36
6	15916612	-	KAT6B
7	22552363	-	SLC11A1
12	3372272	-	TWF2
23	2435041	-	
3	31034043	-	POLR1C
1	11361060	-	CD36
23	2495023	-	MAN1C1
15	11468019	-	EMID1
7	22558194	-	PNKD
15	11463681	+	
20	9380605	+	SOX18
1	11413084	+	GNAT3
5	45626744	-	DDX24
23	2516531	-	
7	22559065	+	TMBIM1
3	31034155	+	YIPF3
7	22565509	-	
1	77615840	+	CNP1
2	65962215	-	PRPF4B
4	49726591	+	CG-16
Z	10641976	-	PRLR
Z	53729213	-	THAP1
5	45636526	+	PPP4R4
23	2519281	-	
2	112915343	+	CHD7
27	5119774	+	DCAF7
20	9435643	-	PRPF6
3	31044021	+	LRRC73
4	49832032	-	SHROOM3
12	3371417	+	PPM1M
8	12336171	+	SASS6
1	174015961	+	
Z	10705011	-	PRLR
Z	53770500	-	RNF170
1	11555109	-	GNAI1
4	49899818	-	STBD1
2	66063479	+	PXDC1
2	113184668	+	CLVS1
3	81527374	-	MTO1
5	45710860	-	SERPINA10
14	8040974	+	ABCC1
15	11471674	+	DTX1
1	77619214	+	GAPDH
5	45736369	-	SPIA4
11	3683801	-	LPCAT2
20	9442480	+	SAMD10
4	49916846	+	SCARB2
3	81528332	+	CGAS
9	23746699	-	MED12L
7	22565740	+	AAMP
23	2536047	-	TMEM57
3	31101931	+	DLK2
8	12364573	-	MFSD14A
12	3396406	-	WDR82
2	113316802	-	
5	45759449	-	SPIA1
15	11485534	-	RASAL1
9	23681494	+	P2RY13
2	16299782	-	GAD2
2	66268560	-	PSMG4
27	5142485	+	MAP3K3
3	31122565	-	
12	3396476	+	GLYCTK
9	23696323	+	GPR87
5	45774064	-	
3	81549339	-	
13	13753105	+	TNIP1
2	66278012	+	TUBB2B
7	22587368	-	ARPC2
9	23707719	+	P2RY14
3	31128994	+	ZNF318
5	45790095	-	
27	5190752	-	LIMD2
7	22588095	+	CXCR1
1	51553682	-	
1	77619695	+	GAPDH
5	45803318	-	
9	23717093	+	GPR171
13	13764542	-	GPX3
8	12388535	-	SLC35A3
6	16221445	+	AP3M1
14	8116502	-	ABCC6
1	77642717	-	IFFO1
Z	10704840	-	PRLR
13	13769325	-	SMIM3
9	23749597	+	CLRN1
33	4757105	+	
1	11833981	+	MAGI2
6	16227913	+	AP3M1
2	66312310	-	BPHL
1	51565932	-	
9	23766368	+	SIAH2
2	16394554	-	MYO3A
11	3741657	-	MMP2
23	2538276	+	RHCE
15	11487157	+	WSB2
33	4841035	+	FKBP2
3	31161253	+	FAM98A
2	66294911	+	
23	2550924	-	TMEM50A
Z	10656846	-	PRLR
1	77654873	-	NOP2
8	12442845	-	
1	51584520	-	NCF4
14	8116712	+	
1	77658122	-	
3	31220795	-	RASGRP3
9	23791069	-	SELENOT
4	49966346	-	PPEF2
3	81939826	-	
15	11494693	-	RFC5
3	82001392	-	
Z	10794665	+	SPEF2
7	23232312	+	IGFBP5
11	4183523	-	IRX5
2	113438574	+	NKAIN3
33	4858063	+	
4	49982898	-	NAAA
2	66365541	-	NQO2
1	77661179	-	
11	4547408	+	IRX3
7	23307791	-	IGFBP2
23	2558963	-	SYF2
2	16675173	-	GPR158
2	113802894	-	GGH
3	82087597	-	
2	66410830	+	
9	23804409	-	EIF2A
23	2591781	+	RUNX3
2	16731025	-	THNSL1
Z	10852950	+	
2	66433099	+	
1	51608264	+	PVALB
20	9491130	+	UCKL1
2	113819007	-	TTPA
11	4873781	-	FTO
2	16731266	+	ENKUR
1	77673356	-	
9	23804524	+	SERP1
23	2672704	-	CLIC4
20	9512903	+	
1	77702350	-	LPAR5
Z	10886978	+	IL7R
2	16749655	+	PRTFDC1
14	8720429	-	RPS15A
7	23372262	-	RPL37A
1	77701974	-	LPAR5
6	16296001	-	VCL
13	13782576	+	RBM22
15	11574676	+	NOS1
2	113842567	+	YTHDF3
3	82298027	+	ASRGL1
20	9536619	-	DNAJC5
20	9534804	-	DNAJC5
9	23902795	+	PFN2
7	23390686	+	MARCHF4
20	9526677	-	DNAJC5
3	82298059	+	ASRGL1
14	8727644	-	ARL6IP1
13	13795799	-	MYOZ3
1	51627090	+	IFT27
15	11611346	+	FBXO21
3	82399479	+	OGFRL1
13	13806846	-	SYNPO
1	51652325	+	CACNG2
6	16349555	-	PLAU
2	114292374	-	
4	50018146	-	JCHAIN
3	82531592	+	B3GAT2
9	23940203	-	RNF13
9	23939891	-	RNF13
2	114381432	+	BHLHE22
4	50022591	+	UTP3
2	66612554	-	EXOC2
15	11628671	+	TESC
5	46160385	-	CLMN
9	23940328	+	COMMD2
14	8790169	-	SMG1
12	3534653	-	SEMA3G
15	11680387	-	FBXW8
2	114416525	-	CYP7B1
9	23950498	+	WWTR1
2	66892969	+	FOXF2
15	11719714	-	RNFT2
9	24002932	-	TM4SF4
6	16558510	+	
3	82674290	-	SDHAF4
8	12557002	-	PALMD
13	13844163	+	RPS14
3	82674292	-	SDHAF4
1	77749760	-	ING4
15	11722028	+	C15H12orf49
1	51709011	+	EIF3D
9	24026066	+	TM4SF1
2	114803982	-	ARMC1
13	13844426	+	RPS14
23	2700720	-	NCMAP
1	77749769	-	ING4
12	3540337	-	
13	13844438	+	RPS14
1	51716683	+	FOXRED2
Z	10979460	-	LMBRD2
5	46259416	+	GLRX5
9	24036053	+	TM4SF18
5	46461828	+	C14orf132
7	23539803	-	XRCC5
9	24036141	+	TM4SF18
1	12642781	+	TMEM60
12	3541944	+	ABHD14B
23	2722427	-	TRNAU1AP
1	174520441	+	MAB21L1
2	114804766	+	MTFR1
1	51727168	+	TXN2
1	12642805	+	TMEM60
12	3544615	+	PCBP4
1	12645009	+	TMEM60
5	46575153	+	BDKRB1
7	23559373	-	TMEM169
1	77781779	-	ZNF384
2	114898800	-	PDE7A
Z	10978967	+	SKP2
8	12716644	+	PLPPR5
4	50085060	-	GRSF1
12	3550704	-	
14	8821411	-	CLEC19A
1	77808412	-	PIANP
23	2734269	+	
13	13851651	+	CD74
Z	11023261	-	NADK2
1	175239903	-	RFC3
5	46646278	-	ATG2B
7	23565554	+	PECR
4	50089708	+	MOB1B
14	8852860	-	SYT17
1	175449309	+	
7	23616324	+	
2	114919024	+	DNAJC5B
14	8867077	-	ITPRIPL2
1	77817350	+	COPS7A
15	12495272	+	TBX3
8	12813460	-	SNX7
20	9569513	+	ZBTB46
6	16758682	-	
3	82821169	+	COL9A1
4	50129586	+	DCK
6	16768405	-	CHCHD1
2	67588349	+	WRNIP1
15	12598201	+	TBX5
2	114973276	+	TRIM55
3	82904800	-	
20	9628621	-	
5	46646127	+	GSKIP
13	13873523	-	TCOF1
5	46646783	+	GSKIP
3	82933914	-	
6	16781124	-	FUT11
2	67629938	-	SERPINB1
2	115012145	-	CRH
7	23626750	+	ERCC3
1	77841435	-	MLF2
2	115081599	+	RRS1
4	80793977	+	SH3TC1
20	9629100	+	ARFRP1
7	23656426	+	CYP27C1
13	13888545	+	ARSI
12	3555325	+	RBM10
5	46651390	+	AK7
1	77844882	+	
11	4977224	+	AKTIP
1	51752609	+	MYH9
27	5225187	-	CCDC47
11	4977937	+	AKTIP
2	115083826	+	
Z	11170515	+	SLC1A3
1	175547844	+	STARD13
Z	11171497	+	SLC1A3
11	4978318	+	AKTIP
1	77862795	+	LAG3
2	115110507	+	VXN
7	23682689	+	BIN1
4	80855311	+	HTRA3
1	51917777	+	RBFOX2
11	4980154	+	AKTIP
6	16818878	+	SYNPO2L
27	5225378	+	DDX42
1	175631538	-	KL
6	16860338	+	MYOZ1
4	50405933	-	GC
1	52004040	+	MB
6	16926091	+	USP54
27	5247636	-	
1	52042836	-	RASD2
15	12856850	+	LHX5
7	24051622	-	GYPC
4	50415796	+	NPFFR2
4	80968494	-	ACOX3
9	24091634	-	
2	67640410	-	SERPINB6
27	5250693	+	MYL4
19	5847957	+	FOXN1
4	80968536	+	TRMT44
2	115162120	-	MYBL1
4	50604585	-	ADAMTS3
2	67639604	-	SERPINB6
19	5874427	-	UNC119
2	67640109	-	SERPINB6
13	13933620	-	SLC6A7
9	24111128	-	GYG1
5	46671242	+	PAPOLB
2	67649937	-	
2	115191152	-	VCPIP1
19	5884125	-	PIGS
4	50728122	-	COX18
4	81142872	+	GPR78
27	5259680	+	CDC27
13	13947085	-	CDX1
2	17417320	-	PTF1A
7	24674006	-	CNTNAP5
19	5888133	-	ALDOC
2	17498050	-	ARMC3
1	77873930	+	CD4
1	12781126	-	PTPN12
19	5897107	-	
3	31644586	+	
28	118450	+	MVP
1	77876122	+	CD4
2	67662678	-	SERPINB10B
23	2824408	-	TMEM200B
7	24819264	+	
Z	11532281	-	CPLANE1
15	12931736	-	TPCN1
1	77894615	+	GPR162
19	5913837	-	KIAA0100
12	3612996	-	GNAI2
13	13957973	+	PDGFRB
3	31801008	-	YIPF4
12	3623786	-	SLC38A3
1	77900316	+	P3H3
8	13724764	-	RWDD3
1	175842544	+	
14	8913539	+	TMC5
2	17544486	+	PIP4K2A
3	31916467	-	CDC42EP3
12	3631598	+	SEMA3B
1	118143733	-	IL1RAPL1
1	175877971	+	
3	74821	+	RPS27A
3	31901110	-	CDC42EP3
19	5916257	-	SDF2
6	17047411	-	ANXA7
8	13737105	-	HCCS
1	175888052	+	
3	31893782	-	CDC42EP3
Z	11564661	-	NUP155
2	17728029	-	SPAG6
1	118545780	-	
12	3637460	-	OASL
13	13980059	+	CSF1R
19	5921244	+	SUPT6H
11	5089734	-	CHD9
1	118609289	+	
28	260465	-	
4	81403526	-	SOHO-1
1	118698606	-	
6	17058803	-	EIF3F
1	119266982	+	ARX
12	3644265	-	NAA80
1	77917296	+	GNB3
19	5945850	-	
2	17742871	-	BMI1
23	2898222	-	SRSF4
28	367087	+	FBN3
8	13765641	-	TMEM56
4	81578308	-	ADRA2C
2	67674062	-	SERPINB10
8	13766351	-	TMEM56
7	25228579	+	MRAS
19	5945913	+	
3	88773	-	MTIF2
7	25228582	+	MRAS
8	13781167	-	TMEM56
12	3659153	-	SHISA5
2	17746768	-	COMMD3
3	88895	+	PRORSD1P
4	81613926	-	
14	8953140	+	MOSMO
8	13772076	-	TMEM56
5	47122320	+	
12	3680770	-	
23	2905063	-	MECR
7	25228931	+	MRAS
19	5949553	-	RAB34
8	13781317	+	ALG14
7	25228945	+	MRAS
1	175937209	-	BRCA2
7	25229244	+	MRAS
19	5949676	+	
1	12874644	-	
3	32044728	-	CYP1B1
11	5932736	+	SALL1
Z	11566273	+	WDR70
7	25229280	+	MRAS
14	8980220	+	VWA3A
28	508022	-	CTXN1
8	13815244	+	CNN3
1	175938760	+	ZAR1L
12	3701516	-	ATRIP
11	5934814	+	SALL1
4	81846608	+	LRPAP1
1	12882617	-	
Z	11742913	-	GDNF
3	32108985	-	NANP
7	25292679	+	TMEM177
2	115207256	+	SGK3
11	5935282	+	SALL1
4	81890162	-	
Z	11920848	+	EGFLAM
2	115207706	+	SGK3
2	115229613	+	SGK3
2	115232015	+	SGK3
12	3718788	+	IPPK
28	604742	-	TIMM44
4	81926188	-	DOK7
14	9022422	+	
1	12915252	+	FGL2
2	115267098	+	
4	81966939	-	HGFAC
14	9033722	+	SDR42E2
3	32108928	+	EIF2AK2
4	50822578	+	ALB
1	12932861	+	FAM185A
12	3861939	-	CENPP
4	82036497	-	
19	5971111	+	TRAF4
12	3762272	+	ECM2
28	629778	-	HNRNPM
19	5985142	-	FAM222B
4	50893943	-	RASSF6
1	13009149	-	
1	77940005	+	TPI1
2	115286441	-	TCF24
3	32134335	-	GPATCH11
14	9045104	+	EEF2K
6	17257036	+	
4	82061471	-	
1	77940759	+	TPI1
12	3792114	+	ASPN
4	50925077	+	IL8L1
11	6171640	-	CYLD
1	13007015	+	LRRC17
12	3823378	+	OMD
4	82093294	-	MSANTD1
5	48197831	+	CCNK
2	115308471	-	PPP1R42
14	9078715	+	POLR3E
1	13008060	+	LRRC17
28	659632	-	
5	48312719	-	CCDC85C
4	50937659	+	IL8
7	25486533	-	
5	48336527	+	
11	6176432	+	SNX20
4	50962446	+	
14	9114177	-	CDR2
28	659581	-	
Z	12048358	-	LIFR
8	13932222	+	F3
2	115326952	-	COPS5
6	17281177	+	PDLIM1
Z	12057034	-	LIFR
Z	53820517	+	HOOK3
14	9114379	+	
12	3834014	+	OGN
12	3834179	+	OGN
Z	53914442	-	
Z	12056593	-	LIFR
7	25506759	+	RALB
1	119567431	-	PDK3
14	9132050	+	METTL9
2	18124237	+	NEBL
7	25525585	+	RALB
Z	53937732	-	FNTA
1	13055479	+	ARMC10
28	659800	+	SPPL2C
5	48358544	+	CYP46A1
12	3862147	+	NOL8
Z	12151363	+	
7	25563774	+	INHBB
14	9148845	-	IGSF6
Z	53942652	+	FUT10
3	84765747	+	
1	13085319	-	NAPEPLD
8	13974017	-	ABCD3
28	710915	+	TMPRSS9
2	115362443	+	
2	18282264	+	NEBL
1	77952924	+	ENO2
Z	12167208	+	
3	84814802	+	
3	32302354	-	VIT
2	115463018	-	ARFGEF1
1	77953536	+	ENO2
3	85009812	+	
5	48376335	+	
1	77953598	+	ENO2
2	18759573	-	PLXDC2
11	6508615	+	BRD7
3	32331686	-	
1	119599200	-	
28	723863	-	TIMM13
23	3348448	+	C1orf232
3	85046103	+	
23	3351473	-	FAM110D
3	85067346	-	
3	32389936	-	FEZ2
3	85291419	-	
1	13106457	+	PMPCB
2	115569184	-	CPA6
3	85336574	-	
27	5455014	+	ATXN7L3
3	233725	-	
3	85347355	+	
2	115620395	+	PREX2
27	5460672	+	G6PC3
1	77991895	+	C1H12ORF57
4	82245582	-	GRK4
5	48455610	+	EML1
3	85432682	+	
14	9166630	+	
Z	54628981	-	LPL
28	770201	+	RPL36
1	13132568	-	DNAJC2
11	6627442	-	TENT4B
3	85506342	+	
1	119666014	-	EIF2S3
8	14057781	+	
28	790392	-	LONP1
27	5473256	-	
Z	54716862	-	
4	82245802	+	NOP14
27	5481145	-	
19	6073342	+	PIPOX
14	9192165	+	KDELR2
27	5488710	+	ASB16
8	14062866	+	ABCA4
Z	54740967	-	
1	119665840	+	KLHL15
14	9192240	+	KDELR2
3	321343	-	EFEMP1
28	812847	-	SLC1A6
7	26066954	-	TFCP2L1
Z	12313334	-	FYB
3	33615843	-	SULT6B1
27	5493406	+	LSM12
11	6651279	-	HEATR3
Z	54798174	+	
1	119670287	+	KLHL15
1	13132814	+	PSMC2
5	48603440	+	EVL
3	33617924	+	CEBPZOS
27	5497391	+	TMEM101
5	48687922	-	DEGS2
14	9204871	+	DAGLB
23	3372225	+	SLC30A2
27	5503135	+	PYY
23	3380844	-	
5	48699995	+	YY2
14	9232032	-	RAC1
5	48739091	-	SLC25A29
14	9239445	+	
8	14149521	-	
11	6657394	-	CNEP1R1
5	48749877	+	SLC25A47
3	33634859	-	CEBPZ
2	18995157	-	MALRD1
Z	12813012	-	
11	6697537	+	ZNF423
3	33634880	+	NDUFAF7
5	48777907	-	WARS1
3	33686796	-	PRKD3
4	51602821	-	CENPC
3	85661211	-	PTP4A1
21	5467117	-	TNFRSF1B
3	85660251	-	PTP4A1
12	4459523	+	SLC6A11
Z	12839346	+	PTGER4
1	78020461	-	PHB2
21	5483241	-	TNFRSF8
11	7039119	+	CBLN1
4	82270627	+	
Z	12840436	+	PTGER4
2	116346426	+	
4	82270982	+	
2	116400250	-	
3	85729874	+	LGSN
14	9318876	-	RMI2
3	33691214	+	QPCT
2	116428006	-	
4	51603053	+	STAP1
1	78020566	+	EMG1
21	5501078	-	MIIP
6	17396259	-	ZP4
14	9342202	+	SOCS1
11	7288050	+	N4BP1
5	48778158	+	WDR25
3	33721721	-	SLC30A6
1	78038708	-	LPCAT3
2	19094413	-	ARL5B
11	7356723	+	SIAH1
Z	54902450	-	ABCA1
7	26246801	-	NIFK
3	972862	-	FANCL
1	176424666	-	ALOX5AP
2	116494659	-	PRDM14
11	7357345	+	SIAH1
Z	12913153	-	PRKAA1
6	17399196	+	
11	7358119	+	SIAH1
14	9453186	-	CLEC16A
1	119749754	-	SAT1
11	7365711	+	SIAH1
4	82352947	-	ADD1
Z	55002761	+	SLC44A1
1	78045961	+	C1S
12	4639388	+	SLC6A1
11	7365937	+	SIAH1
23	3387729	+	STMN1
7	26247147	+	TSN
12	4640934	+	SLC6A1
3	1876234	-	
23	3387796	+	STMN1
21	5517404	-	MFN2
14	9457936	+	DEXI
12	4781954	+	HRH1
1	176442938	-	USPL1
2	116596399	-	NCOA2
6	17408125	+	CYP2C18
23	3393917	+	STMN1
3	86081964	+	KHDRBS2
19	6109485	+	CRYBA1
14	9473409	-	
3	1931759	-	BCL11A
23	3394275	+	STMN1
Z	55079720	-	
1	78065761	-	C1R
5	49134545	+	DLK1
14	9492269	-	
Z	12937242	+	C7
19	6146978	+	TAOK1
5	49206298	+	
1	78071702	-	RBP5
Z	12920908	-	RPL37
21	5532562	-	PLOD1
14	9506852	+	TVP23A
6	17478708	-	TLL2
3	86724466	-	PRIM2
11	7417829	-	LONP2
1	176457890	+	HMGB1
12	4788083	+	ATG7
2	116749942	-	TRAM1L1
7	26318288	-	IQCB1
1	176490809	+	HMGB1
21	5535457	+	KIAA2013
1	176491447	+	HMGB1
3	2015400	+	PAPOLG
1	78071723	+	CLSTN3
2	19094513	+	NSUN6
14	9522273	-	NUBP1
Z	55093602	+	FSD1L
2	116766886	-	LACTB2
2	19094880	+	NSUN6
14	9523644	+	TEKT5
3	86745056	+	RAB23
2	116774238	+	XKR9
7	26318406	+	EAF2
1	78096282	-	
1	176581678	+	KATNAL1
2	19094889	+	NSUN6
8	14340589	-	DR1
3	86745355	+	RAB23
21	5543786	+	CELA2A
2	19094907	+	NSUN6
3	86769254	-	BAG2
14	9591472	+	EMP2
Z	12991491	-	C6
12	5012049	-	TAMM41
Z	55127487	+	FKTN
1	176669159	+	UBL3
3	2054433	+	REL
4	82441244	+	TNIP2
21	5568351	+	NPPC
Z	55161716	+	TAL2
23	3407196	+	GJA9
Z	13110955	-	PLCXD3
21	5573634	+	RNP
1	13457234	-	RELN
4	82500547	-	
28	877381	+	
23	3409942	+	
28	888721	-	
11	7578698	-	PHKB
12	5066048	+	
1	119892355	-	PTCHD1
7	26391057	+	SLC15A2
4	82523353	-	
14	9652802	+	GRIN2A
28	892603	-	
1	78099886	+	PEX5
1	176789375	+	SLC7A1
21	5578172	+	NPPA
23	3411433	+	RRAGC
1	78151657	+	
23	3412899	+	RRAGC
7	26471265	-	HSPBAP1
6	17596553	-	PIK3AP1
14	10273380	-	
1	176825041	-	
23	3613932	+	POU3F1
3	2124834	+	PEX13
4	82588970	-	RNF4
3	33762266	+	DPY30
28	922400	-	MARCHF2
Z	13262529	-	OXCT1
1	176878662	-	
23	3639204	-	UTP11
3	86843295	-	BEND6
21	5605153	-	CLCN6
Z	55574822	+	ZNF462
6	17600886	+	NOLC1
1	78162527	+	EPHA1
28	941429	-	RAB11B
Z	55582559	+	ZNF462
6	17613138	+	
12	5166040	+	
23	3639624	+	FHL3
1	177111041	+	SLC46A3
5	49549007	+	PPP2R5C
23	3640112	+	FHL3
3	2164309	+	
4	82644224	-	CFAP99
8	14378262	-	CCDC18
1	177134363	-	POMP
Z	13276864	+	FBXO4
3	33779608	+	MEMO1
6	17632410	+	ELOVL3
21	5605266	+	MTHFR
2	19403019	-	SLC39A12
6	17642288	-	
5	49574819	+	PPP2R5C
21	5641548	-	AGTRAP
3	33837372	+	SRD5A2
4	82748159	+	
14	10319365	+	USP7
8	14378876	+	TMED5
4	82748685	+	
6	17661496	+	GBF1
1	78231180	+	
3	2211235	+	AHSA2
28	983363	-	RPS28
1	13554917	-	ORC5
12	5238244	+	PPARG
1	120468539	-	SMS
1	78257533	+	FAM131B
21	5658909	-	DRAXIN
28	983593	+	
5	49625615	+	DYNC1H1
23	3668446	+	SF3A3
1	78333916	-	CLCN1
1	177165538	+	FLT1
Z	55792227	-	
19	6231302	-	CORO6
6	17762866	+	
1	13612065	+	LHFPL3
4	82843121	+	MXD4
8	14415870	-	MTF2
12	5268850	+	PPARG
19	6271407	-	SSH2
2	117210782	-	MSC
4	82889813	+	HAUS3
2	19462031	-	
14	10461151	-	PMM2
1	177336260	-	PAN3
28	991209	+	
Z	56385484	+	PHAX
5	49654113	-	
14	10461813	+	TMEM186
1	120533946	+	SMPX
1	13903212	+	KMT2E
Z	13587020	+	
3	33929665	+	
28	996088	-	ADMP
Z	13593542	-	SELENOP1
1	120534973	+	SMPX
1	78362958	-	CASP2
4	82914479	+	
1	120537159	+	SMPX
28	1001975	-	POLE4
1	120595114	+	KLHL34
8	14432789	+	DIPK1A
Z	13596605	-	
19	6333122	+	NSRP1
12	5326624	+	TSEN2
12	5326701	+	TSEN2
Z	56417094	+	LMNB1
12	5326959	+	TSEN2
7	26824064	+	PDIA5
4	83029662	-	NAT8L
12	5340965	-	MKRN2OS
Z	56473532	-	MARCHF3
3	33961883	-	SCCPDH
1	177364966	+	FLT3
19	6361974	-	SLC6A4
Z	56533199	-	
8	14455256	-	RPL5
1	14006452	-	SRPK2
12	5340144	+	MKRN2
7	26927568	+	SEC22A
3	34007220	-	CNST
Z	13642619	+	NIM1K
3	34033598	+	TFB2M
Z	13645082	+	NIM1K
4	83129629	-	C4orf48
11	7656809	+	NETO2
23	3697675	+	MTF1
4	83129665	-	C4orf48
1	177413286	-	
23	3698065	+	MTF1
6	17811592	+	FBXL15
5	49704532	+	WDR20
4	83147609	-	
21	5659278	+	MAD2L2
1	14118066	+	PUS7
1	177444251	-	GSX1
4	83149163	-	
21	5659280	+	MAD2L2
21	5659301	+	MAD2L2
1	177499171	-	
14	10508368	-	ABAT
1	14118864	+	PUS7
11	7714250	+	DNAJA2
14	10497869	-	ABAT
23	3723387	-	MANEAL
14	10497613	-	ABAT
21	5659793	+	MAD2L2
4	83173167	+	NELFA
7	27144911	-	ADCY6
Z	56660659	+	PRRC1
1	14138452	+	RINT1
Z	56727652	+	CTXN3
5	49770765	+	ZNF839
11	7733916	-	CDCA9
5	49790219	-	CINP
4	83228766	-	
14	10519988	-	METTL22
21	5667615	-	FBXO44
23	3747602	+	
1	14151970	-	
21	5667749	-	FBXO44
5	49792778	+	TECPR2
1	14152034	-	
11	7766754	+	C11H16ORF87
2	117620664	+	TERF1
14	10525431	+	TMEM114
7	27137619	+	
Z	13709095	-	TMEM267
1	14267311	-	ATXN7L1
3	34757372	-	EFCAB2
2	19526728	-	MMR1L3
11	7757979	-	GPT2
2	117653773	-	SBSPON
Z	13710190	-	TMEM267
5	49843339	-	ANKRD9
Z	13707641	-	TMEM267
1	78436557	-	GSTK1
Z	13721555	-	C5orf34
21	5668759	+	FBXO2
5	49878989	+	RCOR1
1	14285663	+	
8	14533300	+	GFI1
21	5668778	+	FBXO2
1	78436518	-	GSTK1
1	177599340	-	GTF3A
2	117729838	-	RPL7
1	121229301	+	EIF1AX
2	117730489	-	RPL7
28	1050549	-	ELAVL1
7	27170993	-	HACD2
12	5392472	+	CNBP
14	11504684	-	RBFOX1
1	78456946	-	
12	5450140	+	CNBP
1	14305496	+	
1	177649238	-	RASL11A
12	5452050	+	CNBP
23	3798374	+	C1orf109
1	121300649	+	MAP7D2
12	5452485	+	CNBP
1	78464874	-	
3	87015963	+	
11	7826536	-	ORC6
1	78482360	-	
1	14337554	-	SYPL1
28	1062419	+	
12	5462895	+	
2	19568271	-	MMR1L4
21	5738134	-	DISP3
28	1069498	+	RAX2
3	87199659	+	
4	83316611	+	LETM1
23	3864606	+	RSPO1
3	34805212	-	COX20
1	78552909	+	
14	11277460	+	
23	3864625	+	RSPO1
1	177672597	+	USP12
3	34804695	-	COX20
21	5835354	+	GUCA2B
23	3864628	+	RSPO1
21	5835373	+	GUCA2B
Z	13746657	+	NNT
1	177816875	+	GPR12
1	14392312	-	NAMPTP1
14	12197791	+	IL20RB
1	78604630	+	
Z	13747297	+	NNT
3	87262144	+	
21	5884383	-	LACTBL1
3	34835301	-	DESI2
4	83460342	-	FGFR3
1	121385060	+	SH3KBP1
23	3883489	+	GNL2
5	50083577	+	AMN
28	1081935	-	MRPL54
1	14541326	+	PIK3CG
11	7826732	+	VPS35
6	18009556	-	PAX2
28	1081503	+	APBA3
1	121619269	+	MAP3K15
23	3898670	-	DNALI1
2	19621981	-	MRC1
3	87360676	+	BMP5
1	14593473	+	PRKAR2B
6	18246423	-	HIF1AN
1	178026108	-	CDK8
23	3898459	-	
3	87481259	+	HMGCLL1
21	6053651	-	EPHB2
Z	14032588	-	FGF10
23	3899030	+	SNIP1
Z	14032776	-	FGF10
2	117958406	-	STAU2
6	18246637	+	NDUFB8
21	6075682	-	C1QB
3	87574788	-	GFRAL
28	1098575	-	TJP3
12	5506764	-	RAB43
1	78732359	-	EPHB6
21	6078857	-	C1QC
12	5519044	-	GP9
Z	14183679	+	MRPS30
1	78771732	+	
1	14682620	+	HBP1
12	5591184	-	
Z	14603955	-	HCN1
21	6081398	-	
3	87623808	-	HCRTR2
2	19653801	-	STAM
3	87743877	-	FAM83B
14	12347992	-	KATNIP
