chr	pos	strand	gene
3	35002178	-	ZBTB18
1	121777765	+	ADGRG2
3	35001412	-	ZBTB18
12	5600969	+	CFAP92
2	19682112	+	HACD1
2	118005082	-	UBE2W
21	6146506	-	EPHA8
3	87910198	-	TINAG
Z	14761209	-	EMB
12	5646173	-	ACAD9
3	35071502	+	AKT3
5	50224769	+	
2	118026920	-	TCEB1
3	35072293	+	AKT3
5	50298314	+	EXOC3L4
Z	14799199	+	PARP8
2	118027530	+	TMEM70
1	14881357	-	COG5
23	3926741	-	ZC3H12A
21	6201927	-	ZBTB40
23	4000662	+	GRIK3
5	50330268	+	TNFAIP2
1	14842550	+	
21	6313309	+	WNT4
2	118035819	+	LY96
1	178377553	-	SHISA2
2	118036890	+	LY96
1	14881061	+	
Z	15144193	+	ISL1
2	118189824	-	JPH1
4	83906907	+	TMEM129
Z	15683545	-	
6	18291826	-	WNT8B
2	118205626	+	GDAP1
3	35324497	-	
3	35325431	-	
5	50382143	-	
12	6080368	-	NUP210
1	178420156	-	NUP58
4	83916252	+	
6	18340590	-	SCD
1	14895745	+	BCAP29
2	118380780	+	PI15
23	4144405	+	STK40
23	4188607	+	STK40
1	78838645	-	
6	18351666	+	PKD2L1
4	83930355	+	SLBP
28	1133936	+	CACTIN
5	50410078	+	EIF5
12	6100521	+	HDAC11
28	1140092	+	TBXA2R
28	1141057	+	TBXA2R
3	88103589	-	LRRC1
12	6210165	+	FBLN2
3	2408562	-	XPO1
28	1149591	-	GIPC3
4	83971307	+	FAM53A
4	83973112	+	FAM53A
23	4160678	+	CSF3R
1	178476496	+	AMER2
3	2416491	+	
28	1152946	-	HMG20B
12	6467522	-	WNT7A
5	50410240	+	EIF5
2	118477237	+	CRISPLD1
21	6377167	-	C1orf50
4	84414007	+	NKX1-1
6	18374424	+	ABCG2
3	2454234	-	
23	4168861	+	
2	118478389	+	CRISPLD1
28	1155041	+	MFSD12
6	18375402	+	ABCG2
4	84481849	-	
3	88134230	-	
21	6377332	+	P3H1
1	14950224	+	CBLL1
3	88142936	-	
1	121891693	-	PPEF1
6	18393039	+	BLOC1S2
1	78805418	-	PRSS2
2	118700641	+	HNF4G
12	6536825	+	BARX1
3	88147849	+	KLHL31
1	121891645	-	PPEF1
4	84540451	-	MAEA
23	4171808	+	OSCP1
2	19855448	+	CUBN
2	118969424	+	
7	27386680	-	CCDC14
12	6778773	-	PHF2
1	78815255	-	
1	121900872	+	RS1
1	78826447	+	
23	4182923	+	LSM10
1	14973287	-	SLC26A3
1	78836395	-	
23	4202553	+	EVA1B
2	119214065	-	
6	18414396	-	CYP2C23b
1	78845045	+	
1	178731781	+	
3	35635857	-	
1	78862559	+	
Z	57335212	+	PCSK1
28	1176783	-	FZR1
12	6838558	-	FAM120A
1	78879488	+	
3	35797770	+	MAP1LC3C
3	88184018	+	GCLC
6	18425791	-	CYP2C23a
1	178737986	+	MIPEP
28	1181306	-	FZR1
2	19999990	+	RSU1
3	35839291	-	EXO1
3	2541295	+	RTN4
21	6393638	+	
6	18488267	-	ALOX5
14	12384860	-	POLR3K
2	20120548	+	C1QL3
3	88246591	+	ELOVL5
Z	57470318	+	ELL2
2	119507975	-	PEX2
3	35890278	-	
14	12384779	+	SNRNP25
28	1185679	+	DOHH
2	20147266	-	PTER
3	35912417	+	OPN3
28	1197427	+	
21	6405423	-	YBX1
2	20141776	-	PTER
2	119895804	+	
1	14993975	+	DLD
2	119907009	+	
3	35972202	-	PIGM
3	88302328	+	GCM1
Z	57547979	+	GLRX
3	88303625	+	GCM1
2	119938214	+	
21	6416533	-	PPIH
1	14994025	+	DLD
1	78925717	+	
3	2680684	-	EML6
2	20283219	+	MINDY3
1	78934125	+	
5	50525667	+	TRMT61A
2	120210813	+	PKIA
1	79075430	+	YBX3
5	50603397	-	BAG5
23	4234046	-	MAP7D1
5	50603289	-	BAG5
2	120286814	+	ZC2HC1A
10	5422923	+	RORA
5	50603438	+	COA8
1	79108598	-	SYCE3
1	178874724	-	TNFRSF19
2	120326139	-	IL7
1	79107908	-	SYCE3
Z	57613549	-	RFESD
3	88338333	-	FBXO9
14	12442148	+	MPG
Z	15940184	-	MOCS2
1	178879324	-	TNFRSF19
Z	57613816	-	RFESD
1	122148228	-	RAI2
Z	15940186	-	MOCS2
1	178879534	-	TNFRSF19
1	79114221	+	STYK1
6	18582316	-	MARCH8
23	4245909	+	TRAPPC3
Z	15940610	-	MOCS2
2	120532912	-	
Z	15937139	-	MOCS2
1	15050235	-	LAMB1
6	18572834	-	MARCH8
1	79157641	-	GABARAPL1
2	120607154	+	STMN2
6	18581830	-	MARCH8
3	88342284	+	CILK1
6	18561271	-	MARCH8
Z	57629162	-	ARSK
1	79169339	-	TMEM52B
6	18568858	-	MARCH8
Z	16072541	+	FST
21	6447573	-	PPCS
3	88358467	+	
23	4293189	-	ADPRHL2
23	4294399	-	ADPRHL2
6	18614513	-	ZFAND4
3	88359782	+	
1	79187290	-	
23	4298380	-	TEKT2
2	120796159	-	MRPS28
4	84902870	+	TMED11
14	12503627	+	HBZ
4	84908686	+	RNF212
2	120829098	-	TPD52
14	12507333	+	HBAD
3	88374105	+	GSTA4
1	79338994	-	HAO2
21	6475322	-	SLC2A1
14	12510348	+	HBA1
7	27861069	+	UMPS
1	179102539	-	SGCG
14	12517354	+	PGAP6
21	6500073	+	
2	120928275	+	
1	179070957	-	SGCG
4	85229240	-	FGFRL1
21	6504558	+	PHC2
6	18647534	-	FAM21C
10	5524170	+	ANXA2
4	85314167	+	ATOH8
14	12534726	+	MRPL28
7	27912771	-	ITGB5
1	79496664	+	TBX15
6	18655953	+	
21	6510570	-	ZNF362
10	5530577	+	ANXA2
21	6524865	+	TRIM62
10	5531715	+	ANXA2
6	18666888	+	
12	7012303	+	NINJ1
6	18684046	+	NPY4R
10	5536894	+	ANXA2
1	179717720	-	FGF9
21	6529340	+	SVBP
3	2928699	-	ACYP2
4	85405148	-	ST3GAL5
Z	57710787	-	FAM81B
2	20585985	+	NMT2
7	27939639	-	
6	18725961	-	
21	6537932	-	
23	4329236	-	AGO3
4	85440877	-	
1	15105451	+	ERGIC2
14	12551591	+	AXIN1
14	12558936	+	AXIN1
14	12559704	+	AXIN1
10	5823812	+	BNIP2
1	122788545	+	RBBP7
4	85464361	-	
10	5827679	+	BNIP2
23	4354226	-	AGO1
2	20619979	+	ACBD7
3	36252106	+	GREM2
6	18788695	-	ANTXRL
14	12633440	-	PDIA2
2	20628042	-	OLAH
10	5843239	+	GTF2A2
10	5843524	+	GTF2A2
1	79846657	+	
3	36441865	-	
10	5859319	-	GCNT3
5	50764469	-	C14orf2
1	179883997	+	ZDHHC20
14	12635953	-	
2	121187441	-	PAG1
7	28007534	-	
5	50771131	-	RD3L
3	3016904	+	GPR75
3	36741396	-	CHRM3
2	121261331	+	MRPL53
7	28030214	-	
1	179931454	-	MRPL57
2	20644330	+	CROT
1	122843890	-	SYAP1
2	121272547	+	FABP5
1	79906621	-	WDR3
23	4370617	-	AGO4
2	20706383	-	ABCB1
1	179931545	+	SKA3
5	50786850	+	TDRD9
6	18829935	-	RBP3
14	12636579	+	RGS11
7	28054010	-	ZNF148
Z	58062811	+	KIAA0825
10	6048656	-	KLF13
6	18845428	-	GDF2
3	3041396	-	ERLEC1
1	179950091	-	SAP18
6	18862872	-	GDF10
1	179980747	+	LATS2
5	50805289	+	
4	85464568	+	PTCD3
3	3041079	+	ASB3
6	19006416	-	PTPN20
12	7333284	+	
3	3055276	-	CHAC2
Z	58296404	+	FAM172A
Z	58296491	+	FAM172A
1	122843957	+	CTPS2
23	4371910	+	CLSPN
3	3070900	-	MALL
23	4394410	+	C1orf216
1	180044064	+	XPO4
Z	58587854	-	NR2F1
5	50931834	+	KIF26A
1	123107985	-	GRPR
23	4418139	+	PSMB2
2	20753904	-	ABCB1
1	180122191	+	EEF1AKMT1
23	4450593	-	TFAP2E
1	180125215	+	EEF1AKMT1
5	51605594	-	TMEM179
7	28122092	+	
4	85493267	+	MRPL35
Z	59536399	+	ARRDC3
3	3092030	-	NPHP1
1	180137865	-	IL17D
14	12678159	-	LUC7L
7	28172550	-	OSBPL11
1	79957248	-	FAM46C
4	85557858	-	REEP1
Z	59684887	-	
1	180181761	-	IFT88
1	15243988	+	SLC2A13
1	79964642	+	DUSP12
Z	59762405	-	
12	7412900	-	DCP1A
Z	59779634	-	
1	123220541	+	AP1S2
1	15407886	+	ABCD2
2	20827731	-	SLC25A40
1	180188436	+	CRYL1
6	19019069	-	
1	180268523	+	GJB6
3	3107742	+	BUB1
7	28216993	-	LMLN
4	85573746	+	KDM3A
3	3133521	+	BCL2L11
1	180269063	+	GJB6
14	12701543	-	CLCN7
1	180296344	-	
1	123270120	-	ZRSR2
1	180296063	+	GJB2
10	6132650	+	TRPM1
1	180313130	+	GJA3
1	123281269	+	
1	123308765	+	ACE2
6	19236981	-	
4	85626485	-	RNF103
1	180392875	-	
7	28253588	-	
5	51719243	+	
14	12711732	-	DNASE1L2
7	28261454	-	DTX3L
4	85631638	+	RMND5A
5	51739659	+	ADSS1
1	79998068	-	ATP6V1A
6	19271811	+	
1	79997334	-	ATP6V1A
6	19355133	-	LRRC18
5	51773814	+	SIVA1
1	180486091	+	PSPC1
1	79988965	-	ATP6V1A
7	28261411	+	PARP9
7	28261939	+	PARP9
Z	59879799	-	
14	12717210	-	DNASE1
6	19358682	+	
14	12718382	-	DNASE1
1	79997432	+	NAA50
3	3193235	+	
14	12719002	+	C7orf26
6	19360180	+	
1	80019464	+	USF3
7	28275367	-	FAIM
14	12733908	+	NAA60
7	28274483	-	FAIM
6	19425288	-	VSTM4
3	37527546	-	RYR2
7	28275742	-	FAIM
5	51852080	-	AKT1
6	19504129	+	C10orf71
4	85784648	-	
1	123457973	+	PIGA
7	28275428	+	CEP70
14	12746237	-	NUDT16L1
4	85684250	-	
4	85709302	-	
7	28313799	-	ESYT3
10	6245695	+	MCEE
Z	59892416	+	LYSMD3
5	51927665	+	
1	80098303	+	
1	123471156	+	ASB11
3	3223813	+	FBLN7
Z	59914465	-	
1	15584706	+	
6	19537670	-	DRGX
7	28344049	-	CFAP221
Z	59920983	+	MBLAC2
3	3236158	+	ZC3H8
4	85726738	-	
6	19556673	-	
1	123496180	+	ASB9
Z	59940610	+	CETN3
1	80132983	+	TRIM45
3	3276268	+	NAPB
6	19609491	-	ERCC6
3	37698782	-	MTR
1	80157630	+	VTCN1
1	15633800	+	CPNE8
2	20992030	-	SRI
3	3292415	-	GZF1
7	28353282	+	SCTR
14	12796696	+	UBALD1
3	3299822	-	
7	28374010	-	TMEM37
1	123713845	-	MOSPD2
3	3329006	+	CD248
1	15825318	-	ALG10
7	28385331	-	DBI
1	15825374	+	TPRKB
3	3343007	-	SSTR4
1	123713870	+	FANCB
2	21026905	-	STEAP4
Z	60517700	+	MEF2C
2	21026643	-	STEAP4
3	3366094	+	FOXA2
2	21020576	-	STEAP4
6	19964195	+	TMEM72
2	21172333	+	ZNF804B
3	3495862	-	PAX1
4	85813831	-	
6	19996152	+	
4	85813859	-	
3	3523328	+	NKX2-2
1	123886114	-	GLRA2
7	28385668	+	C7H2ORF76
14	12807823	+	CDIP1
7	28385709	+	C7H2ORF76
2	21641463	+	
1	124122032	-	
2	21667322	+	STEAP2
12	7631523	-	CHDH
Z	60803931	+	TMEM161B
14	12827110	-	HMOX2
3	3543643	+	NKX2-4
5	52105547	+	CLBA1
6	20020354	-	ANKRD22
14	12831315	-	
2	21682611	+	CFAP69
3	37774495	-	ACTN2
14	12860420	-	SLX4
6	20032197	+	
12	7641257	-	ACTR8
2	21709626	-	FAM237B
1	124187111	-	
4	85743715	-	CD8A
3	3591719	-	XRN2
6	20042684	+	STAMBPL1
4	85878554	-	
5	52170189	-	
3	37786577	+	
12	7646168	-	SELENOK
10	6664537	+	TARSL2
4	85807858	-	CD8A
14	12889227	-	TRAP1
10	6680735	+	TM2D3
3	37816238	+	
5	52360978	-	JAG2
4	85784188	-	
7	28438645	+	C1QL2
1	80198363	+	METTL16
2	21731911	+	CLDN12
4	85796790	-	
4	85852655	-	
2	21749428	+	
5	52445216	-	NUDT14
4	85819475	-	
1	15848575	+	TRMU
4	85833484	-	
7	28491954	-	MARCO
5	53013815	-	BRF1
4	85872415	-	
7	28518095	+	EN1
Z	61202799	+	CCNH
4	85859666	-	
10	6685651	+	ADAL
12	8064571	-	LRTM1
5	52935364	+	BTBD6
10	6705074	-	LARP6
3	3709661	+	
Z	61276354	-	
1	124277271	+	GPM6B
12	8315223	-	WNT5A
5	53041637	-	
3	3773453	+	
4	85883749	-	
7	28841367	-	INSIG2
4	85907049	-	
Z	61443244	-	COX7C
4	85917683	-	
2	22134540	+	FZD1
6	20077561	-	ACTA2
1	124337655	-	OFD1
3	3871039	-	
5	53088925	-	ZBTB1
5	53089159	-	ZBTB1
6	20072123	-	ACTA2
3	3921707	-	
4	85924985	-	CD8BP
21	6609227	-	ALPL
1	16049276	-	
1	80209348	+	POLQ
6	20118932	-	ACTA2
5	53091329	+	ZBTB25
4	85928419	+	
6	20075102	-	ACTA2
5	53104597	-	
3	3921732	+	CRNKL1
6	20118787	-	ACTA2
1	16089628	+	GRAMD4
7	28878074	+	CCDC93
6	20087175	+	FAS
1	16231465	+	
21	6611137	+	ECE1
6	20165780	-	CH25H
7	28931240	-	DDX18
6	20179294	-	LIPA
1	124352711	-	RAB9A
3	37857318	-	EDARADD
1	16300910	-	CERK
6	20187816	+	IFIT5
6	20203208	-	SLC16A12
7	29372124	-	DPP10
3	4057732	+	SLC24A3
14	13078199	-	SRL
5	53146645	-	MTHFD1
3	37863579	+	ERO1B
1	124367398	-	TCEANC
1	124367164	-	TCEANC
1	124367057	-	TCEANC
6	20253500	-	PANK1
1	124361231	-	TCEANC
14	13085810	-	TFAP4
5	53184725	+	ESR2
6	20274138	+	
3	37919523	-	GPR137B
6	20279683	+	
4	85986038	-	FABP1
14	13090376	+	
3	37941890	+	NID1
4	85994262	+	THNSL2
3	38036754	+	
1	17132486	-	
4	86078546	-	
7	29637868	-	ACTR3
4	86120205	+	
3	38068439	+	
1	124544398	+	TMSB4X
4	86168138	-	EIF2AK3
6	20297014	-	
3	38081417	+	
1	17293170	-	
1	124853282	+	EGFL6
1	124857021	+	EGFL6
14	13131446	-	CORO7
1	125232394	-	FRMPD4
6	20424248	+	RPP30
3	38100515	+	GNG4
4	86172874	+	RPIA
7	29705706	+	GPR39
3	38101141	+	GNG4
12	9007651	-	HESX1
12	9001625	-	HESX1
7	29783780	-	LYPD1
21	6729868	+	HP1BP3
1	80556121	-	GTF2E1
3	38124927	+	B3GALNT2
12	9007497	+	APPL1
4	86200311	+	SUCLG1
7	30106820	-	NCKAP5
1	80556280	+	RABL3
12	9047098	-	ASB14
14	13108126	+	VASN
1	125384741	-	MSL3
1	80581691	+	HGD
6	20483465	-	ANKRD1
1	80605982	-	NDUFB4
7	30239783	+	MGAT5
1	80650200	+	FSTL1
21	6751642	+	SH2D5
10	6784258	+	THSD4
1	80695646	+	LRRC58
21	6751643	+	SH2D5
7	30422024	-	TMEM163
5	53432324	+	SGPP1
1	19001040	+	ZBED4
1	80723913	+	GPR156
2	22512502	-	
14	13148979	-	NMRAL1
5	53460628	+	WDR89
21	6773167	+	DDOST
3	38169225	-	
4	87823826	-	CTNNA2
6	20620876	+	HECTD2
21	6780200	+	
4	87571874	+	LRRTM1
5	53496627	+	PPP2R5E
6	20699934	-	PPP1R3C
12	9089880	-	DNAH12
3	38193355	-	GGPS1
12	9112296	+	PDE12
3	38191521	-	GGPS1
4	88341840	+	ADRA1D
2	22533249	-	KRIT1
5	53583814	+	GPHB5
7	111688	-	NAB1
1	125930064	+	MID1
3	38194654	+	ARID4B
1	125961329	+	MID1
4	88446642	-	SMOX
2	22533864	+	ANKIB1
1	126236135	-	CLCN4
3	38280486	+	RBM34
5	53640888	-	RHOJ
10	7149541	-	CHRNA7
5	53640879	-	RHOJ
4	88515871	+	RNF24
1	19044906	-	ALG12
10	7175738	-	FAM81A
3	38283797	+	
5	53682353	+	KCNH5
1	19044605	-	ALG12
2	22622554	+	GATAD1
3	38288126	+	TOMM20
10	7185220	+	MYO1E
5	53966812	+	
4	88533950	-	PANK2
1	19044612	-	ALG12
6	20720818	+	TNKS2
5	53974662	+	
1	80916366	-	
5	53982225	-	
2	22646949	-	
3	38461706	+	IRF2BP2
7	30490043	-	
6	20762959	-	
5	54011115	-	
1	80927454	-	
14	13222048	-	CLUAP1
7	30490172	-	
5	54028318	-	
6	20778514	-	
7	30476368	+	
1	80938546	+	COX17
1	19045087	+	CRELD2
6	20836334	+	
7	30497261	-	
5	54104268	-	SYT16
3	38524569	+	TARBP1
2	22674871	-	PEX1
5	54094823	+	
3	38559258	-	COA6
1	126504702	-	SHROOM2
3	38616829	-	SLC35F3
14	13226354	+	
3	38790863	-	KCNK1
14	13245080	-	ANKS3
5	54159510	-	SNAPC1
2	22674892	+	RBM48
1	126518232	+	GPR143
7	30501294	+	RAB3GAP1
2	22683834	-	EFCAB1
7	230837	-	C2orf88
3	38929612	+	PCNX2
1	80972874	-	PLA1A
7	30531032	-	
7	252348	+	GDF8
14	13247925	+	
10	7323092	+	
7	30553147	-	ZRANB3
6	21058455	+	NOC3L
2	22835554	-	CDK6
3	39098599	-	NTPCR
2	22836675	-	CDK6
1	81054213	-	ATP1A1
3	39104462	+	
3	39106153	+	
10	7339296	+	SLTM
2	22916121	-	
3	39160875	-	MAP10
5	54333650	-	
14	13353454	+	XPO6
2	22947948	-	HEPACAM2
3	39259121	+	SIPA1L2
10	7383551	-	MINDY2
5	54446537	-	SLC38A6
6	21200763	-	PLCE1
7	334115	+	ORMDL1
14	13402002	+	NME4
7	334401	+	ORMDL1
4	88644122	+	MRPS26
6	21244771	-	SLC35G1
4	88651459	-	
1	127043948	+	ANOS1
14	13403863	+	DECR2
4	88655304	-	AVP
4	88674174	-	UBOX5
1	127493302	+	PNPLA4
7	359266	-	ASNSD1
1	127652071	-	
10	7384780	+	ADAM10
4	88689142	-	LZTS3
7	359126	-	ASNSD1
14	13409979	+	RAB11FIP3
10	7445902	-	LIPC
5	54569488	-	MNAT1
7	359499	-	
6	21272416	-	LGI1
5	54570181	+	SIX4
6	21291555	-	LGI1
6	21275074	-	LGI1
5	54593128	+	SIX1
3	39776050	-	TSNAX
4	88767126	-	DDRGK1
10	7547386	-	AQP9
4	88780877	-	
3	39805911	+	
4	88853569	-	HTR7L
7	30663466	-	LCT
3	39848234	-	SPRTN
10	7557497	+	ALDH1A2
7	444820	-	WDR75
3	39848255	+	EXOC8
10	7699580	-	POLR2M
3	39870601	+	RHOU
1	127826528	+	PUDP
2	23197789	-	CALCR
14	13472376	-	MSS51
6	21343739	-	PDE6C
10	7808270	-	CGNL1
7	30679252	-	MCM6
4	89054104	+	
3	40043842	+	RAB4A
6	21325448	+	RBP4A
6	21355061	+	RBP4A
3	40076967	-	CCSAP
6	21367038	-	FFAR4
6	21388540	-	CEP55
1	129060055	-	
3	40090517	-	ACTA1
1	129333880	-	
1	129430004	+	PRKX
2	23403111	-	BET1
1	129687005	+	
14	13494491	+	WDR90
3	40145393	-	ABCB10
7	30764299	-	CXCR4
3	40180002	-	TAF5L
1	129773839	+	
3	40180105	+	URB2
14	13523068	+	RHOT2
1	129791262	+	
6	21454931	+	
14	13538761	+	RHBDL1
3	40287180	+	GALNT2
7	30959190	+	THSD7B
2	23572966	+	COL1A2
14	13543813	+	STUB1
10	8131839	-	TEX9
3	40465340	-	PGBD5
6	21528367	-	CYP26A1
7	31212705	+	
1	129858036	-	
7	31237776	-	
10	8190607	+	RFX7
2	23629540	+	CASD1
6	21536861	-	CYP26C1
3	40511303	+	COG2
3	40555076	-	AGT
3	40555062	-	AGT
14	13569661	-	FBXL16
4	89591688	-	ADAM33
14	13574173	+	METRN
3	40628562	-	C1orf198
4	89649497	-	
7	31376948	+	SPOPL
14	13597109	-	CCDC78
4	89672386	+	EGR4
14	13600259	+	IGFALS
1	130350924	-	AKAP17A
3	40666273	+	ARV1
6	21671233	-	HHEX
7	31584810	-	
3	40693437	-	FAM89A
7	31583730	-	
14	13610327	-	NUBP2
1	130386938	+	P2RY8
1	130386966	+	P2RY8
7	31457806	-	NXPH2
10	8280309	+	PRTG
3	40719341	+	TRIM67
3	40767827	-	
10	8378046	+	PYGO1
14	13610665	+	SPSB3
7	31720416	-	
6	21704004	-	KIF11
10	8394692	+	DYX1C1
3	40770761	+	PDCD2
2	23867206	-	PON1
10	8404804	+	CCPG1
2	23882027	+	ASB4
14	13627020	-	EME2
14	13627615	-	EME2
10	8432081	-	PIGB
1	130453389	+	SLC25A6
1	130453465	+	SLC25A6
14	13627365	+	NME3
1	130477375	-	
10	8432340	+	RAB27A
10	8434217	+	RAB27A
1	130498132	-	CSF2RA
10	8442614	+	RAB27A
10	8442635	+	RAB27A
3	40804578	-	TBP
10	8432355	+	PIGBOS1
14	13632241	+	UBN1
3	40804348	-	TBP
1	130512773	-	
3	40803968	-	TBP
10	8465873	+	RSL24D1
3	40804438	+	PSMB1
1	130533402	+	
4	89703407	-	CCT7
4	89703490	+	PRADC1
10	8676758	-	
4	89714666	-	SMYD5
10	8717325	-	
6	21719516	+	IDE
4	89719228	-	NOTO
10	8757248	-	
4	89729882	-	GNOT2
2	23942210	+	DYNC1I1
14	13691804	+	
1	131040414	-	SHOX
6	21806151	-	MARCH5
10	8767591	+	WDR72
14	13715895	+	
7	1118003	+	CALCRL
10	9103713	+	ONECUT1
3	40917808	+	DLL1
7	1119125	+	CALCRL
14	13729109	+	SEC14L5
1	131249780	+	
7	1120097	+	CALCRL
7	1122946	+	CALCRL
4	89768123	+	SFXN5
7	1123834	+	CALCRL
6	21954114	-	BTAF1
3	41213936	-	ERMARD
4	89855757	-	EMX1
10	9178837	+	ARPP19
4	89871730	-	SPR
14	13782211	-	C16orf89
7	1326910	-	FAM171B
14	13782899	+	
14	13797471	-	EEF2KMT
1	131359738	+	GTPBP6
6	21983492	-	
1	131360970	+	GTPBP6
14	13797492	+	NDUFB6
4	90145114	+	CYP26B1
7	32639735	+	KYNU
6	21983509	-	
7	32640490	+	KYNU
10	9192218	+	MYO5A
14	13886338	+	PRR35
6	22007023	-	CCNJ
10	9286269	+	MYO5C
6	22042154	+	ZNF518A
1	131412658	-	
10	9323769	+	GNB5
10	9346409	+	BCL2L10
1	131429820	-	RGN
7	1418831	-	ZC3H15
1	131429447	-	RGN
7	1959021	-	ZNF804A
1	131455659	-	JADE3
10	9397799	-	MAPK4
7	32698930	+	ARHGAP15
10	9382839	-	MAPK4
7	32708954	+	ARHGAP15
7	2257089	-	NUP35
1	131522595	-	RP2
7	32715064	+	ARHGAP15
7	2263751	-	DUSP19
10	9458327	-	LEO1
1	131537500	+	SLC9A7
10	9485282	-	TMOD3
1	131624499	-	CHST7
10	9489523	+	TMOD2
10	9533322	+	LYSMD2
7	2337402	+	FRZB
10	9573569	-	SCG3
10	9577361	+	AP4E1
10	9639629	-	TNFAIP8L3
7	34497511	+	ACVR2A
6	22372081	+	
6	22372404	+	
6	22414722	+	
4	90753356	+	M1AP
4	90785762	-	DOK1
10	9683958	-	CYP19A1
10	9700229	+	GLDN
4	90791407	+	
4	90800206	+	
4	90825690	-	HTRA2
6	22548666	-	
4	90826518	+	AUP1
7	34657822	+	MBD5
7	34721338	+	EPC2
4	90892554	-	
7	34771501	+	KIF5C
7	34863519	+	LYPD6B
6	22847758	-	ADGRA1
7	34907319	+	LYPD6
6	22919904	-	
7	34933480	-	MMADHC
7	35022843	-	RND3
10	10495517	+	SLC24A5
7	2708760	+	
7	35127799	+	TNFAIP6
10	10527174	+	CTXN2
10	10530646	+	CTXN2
10	10537715	+	SLC12A1
7	35175380	-	
6	22997062	+	CPN1
7	2803487	-	MYL1
6	23051416	-	
7	2842090	-	LANCL1
6	23058446	-	CUTC
6	23057823	+	COX15
7	2842238	+	CPS1
6	23061953	+	ATP6V0E2
10	10768837	-	FBN1
6	23068556	-	ENTPD7
6	23068562	+	SLC25A28
6	23080276	-	NKX2-3
7	35234135	-	
10	10804921	-	
7	35270822	-	
10	10818108	-	
6	23099863	+	GOT1
7	35278103	-	
6	23119460	-	CNNM1
7	35325744	-	ARL5A
6	23125486	+	HPSE2
10	10835698	-	
10	10846830	-	
10	10867379	-	SECISBP2L
10	10904519	-	COPS2
10	10905606	+	GALK2
10	10988962	+	FGF7
6	23208999	+	PYROXD2
10	11112583	+	
6	23213501	+	LOXL4
10	11117010	+	C15orf48
10	11117013	+	C15orf48
10	11117023	+	C15orf48
10	11143870	-	SLC30A4
6	23234581	+	CRTAC1
10	11145530	+	BLOC1S6
6	23251548	+	SFRP5
10	11154128	+	
10	11154476	+	
10	11154719	+	
6	23272729	-	
10	11169393	-	ITGB1BP3
6	23273199	+	MORN4
10	11170653	+	
10	11172750	+	
10	11241995	+	TRPM7
10	11274948	+	
10	11302025	-	USP8
10	11295600	-	
10	11304508	+	GABPB1
10	11326310	+	HDC
10	11349046	+	GATM
10	11397441	+	PDE8A
10	11535844	+	WHAMM
10	11588865	-	HOMER2
10	11621075	+	FAM103A1
10	11621671	+	FAM103A1
10	11642570	-	
10	11656460	-	BTBD1
10	11664721	+	TM6SF1
10	11720024	-	HDGFL3
10	11814277	-	BNC1
10	11857452	+	SH3GL3
10	11918958	-	
